36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20140618
Launch Time (UT)                  : 06:58:24
Burst Pressure (hPa)              : 10.28
Integrated O3 to end of data (DU) : 198.97
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : J3123362
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z25477
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 30.100
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
    34  810.54    1.965   14.95   85.0    1.3125    0.0162    0.18   60.00    1.60   33.54    0.3800   36.75900   -1.30200 9000.000
    36  809.64    1.974   14.86   84.0    1.3125    0.0162    0.19   59.00    1.50   33.54    0.3800   36.75800   -1.30200 9000.000
    38  808.69    1.984   14.74   85.0    1.3125    0.0162    0.20   57.00    1.30   33.54    0.3800   36.75800   -1.30200 9000.000
    40  807.76    1.994   14.64   85.0    1.3523    0.0167    0.21   55.00    1.10   33.54    0.3900   36.75800   -1.30200 9000.000
    42  806.84    2.004   14.57   86.0    1.3921    0.0173    0.22   51.00    0.90   33.54    0.4000   36.75800   -1.30200 9000.000
    44  805.85    2.014   14.48   86.0    1.3921    0.0173    0.24   44.00    0.60   33.54    0.4000   36.75800   -1.30200 9000.000
    46  805.01    2.023   14.40   86.0    1.4319    0.0178    0.25    0.00    0.40   33.55    0.4100   36.75800   -1.30200 9000.000
    48  804.26    2.031   14.34   87.0    1.4319    0.0178    0.26    0.00    0.30   33.56    0.4100   36.75800   -1.30200 9000.000
    50  803.32    2.041   14.22   87.0    1.4717    0.0183    0.27    0.00    0.40   33.56    0.4200   36.75800   -1.30200 9000.000
    52  802.19    2.053   14.09   88.0    1.5115    0.0188    0.29  257.00    0.70   33.56    0.4300   36.75800   -1.30200 9000.000
    54  801.04    2.065   14.00   88.0    1.5115    0.0189    0.31  250.00    1.10   33.56    0.4300   36.75800   -1.30200 9000.000
    56  799.94    2.076   13.92   89.0    1.5513    0.0194    0.32  245.00    1.40   33.56    0.4400   36.75800   -1.30200 9000.000
    58  798.94    2.087   13.85   89.0    1.5513    0.0194    0.34  241.00    1.80   33.57    0.4400   36.75800   -1.30200 9000.000
    60  798.10    2.096   13.91   86.0    1.5513    0.0194    0.35  238.00    2.20   33.57    0.4400   36.75800   -1.30200 9000.000
    62  797.30    2.105   14.00   85.0    1.5513    0.0195    0.36  235.00    2.50   33.57    0.4400   36.75900   -1.30200 9000.000
    64  796.37    2.114   13.98   85.0    1.5911    0.0200    0.38  233.00    2.80   33.57    0.4500   36.75900   -1.30200 9000.000
    66  795.30    2.126   13.91   85.0    1.6309    0.0205    0.40  231.00    3.10   33.57    0.4600   36.75900   -1.30200 9000.000
    68  794.03    2.139   13.79   85.0    1.6706    0.0210    0.42  229.00    3.40   33.57    0.4700   36.75900   -1.30200 9000.000
    70  792.68    2.154   13.65   86.0    1.7502    0.0221    0.44  227.00    3.60   33.57    0.4900   36.75900   -1.30200 9000.000
    72  791.60    2.165   13.55   86.0    1.7900    0.0226    0.46  226.00    3.80   33.57    0.5000   36.75900   -1.30200 9000.000
    74  790.70    2.175   13.49   86.0    1.8298    0.0231    0.48  225.00    3.90   33.57    0.5100   36.75900   -1.30200 9000.000
    76  789.55    2.187   13.37   86.0    1.8695    0.0237    0.50  224.00    4.00   33.56    0.5200   36.75900   -1.30200 9000.000
    78  788.22    2.201   13.23   87.0    1.9490    0.0247    0.52  223.00    4.00   33.55    0.5400   36.75900   -1.30200 9000.000
    80  786.86    2.216   13.11   88.0    1.9489    0.0248    0.55  223.00    4.10   33.54    0.5400   36.75900   -1.30200 9000.000
    82  785.74    2.228   13.00   88.0    1.9887    0.0253    0.57  222.00    4.10   33.54    0.5500   36.75900   -1.30200 9000.000
    84  784.95    2.236   12.96   88.0    2.0284    0.0258    0.59  222.00    4.10   33.54    0.5600   36.75900   -1.30100 9000.000
    86  784.15    2.245   12.87   87.0    2.0284    0.0259    0.60  223.00    4.00   33.54    0.5600   36.75900   -1.30100 9000.000
    88  783.11    2.256   12.71   88.0    2.0683    0.0264    0.62  223.00    4.00   33.55    0.5700   36.75900   -1.30100 9000.000
    90  782.02    2.268   12.59   90.0    2.1081    0.0270    0.65  224.00    3.90   33.56    0.5800   36.75900   -1.30100 9000.000
    92  781.13    2.277   12.51   90.0    2.1081    0.0270    0.67  225.00    3.90   33.56    0.5800   36.75900   -1.30100 9000.000
    94  780.40    2.285   12.44   90.0    2.1082    0.0270    0.68  227.00    3.80   33.57    0.5800   36.75900   -1.30100 9000.000
    96  779.54    2.295   12.36   90.0    2.1480    0.0276    0.70  228.00    3.80   33.57    0.5900   36.75900   -1.30100 9000.000
    98  778.48    2.306   12.26   91.0    2.1878    0.0281    0.72  230.00    3.70   33.58    0.6000   36.75900   -1.30100 9000.000
   100  777.30    2.319   12.14   92.0    2.1878    0.0281    0.75  232.00    3.70   33.58    0.6000   36.75900   -1.30100 9000.000
   102  776.21    2.330   12.03   92.0    2.1878    0.0282    0.77  233.00    3.70   33.58    0.6000   36.75900   -1.30100 9000.000
   104  775.31    2.340   11.96   92.0    2.1878    0.0282    0.79  235.00    3.70   33.58    0.6000   36.75900   -1.30100 9000.000
   106  774.52    2.349   11.90   92.0    2.2276    0.0288    0.81  237.00    3.70   33.58    0.6100   36.76000   -1.30100 9000.000
   108  773.56    2.359   11.77   93.0    2.2275    0.0288    0.83  238.00    3.60   33.57    0.6100   36.76000   -1.30100 9000.000
   110  772.49    2.371   11.62   93.0    2.2275    0.0288    0.86  239.00    3.60   33.57    0.6100   36.76000   -1.30100 9000.000
   112  771.53    2.381   11.52   94.0    2.2275    0.0289    0.88  241.00    3.60   33.57    0.6100   36.76000   -1.30100 9000.000
   114  770.56    2.392   11.43   94.0    2.2275    0.0289    0.90  242.00    3.60   33.57    0.6100   36.76000   -1.30100 9000.000
   116  769.44    2.404   11.34   95.0    2.2673    0.0295    0.93  243.00    3.50   33.57    0.6200   36.76000   -1.30100 9000.000
   118  768.17    2.418   11.21   95.0    2.2673    0.0295    0.96  244.00    3.50   33.57    0.6200   36.76000   -1.30100 9000.000
   120  766.88    2.432   11.09   96.0    2.2673    0.0296    0.99  245.00    3.40   33.57    0.6200   36.76000   -1.30100 9000.000
   122  765.64    2.445   10.99   96.0    2.2673    0.0296    1.02  246.00    3.40   33.57    0.6200   36.76000   -1.30100 9000.000
   124  764.45    2.458   10.89   97.0    2.2673    0.0297    1.04  247.00    3.40   33.57    0.6200   36.76000   -1.30100 9000.000
   126  763.40    2.470   10.83   97.0    2.2674    0.0297    1.07  249.00    3.30   33.58    0.6200   36.76000   -1.30100 9000.000
   128  762.35    2.481   10.77   97.0    2.2674    0.0297    1.09  250.00    3.30   33.58    0.6200   36.76000   -1.30100 9000.000
   130  761.32    2.493   10.71   97.0    2.2675    0.0298    1.12  252.00    3.40   33.59    0.6200   36.76000   -1.30100 9000.000
   132  760.25    2.504   10.65   97.0    2.2674    0.0298    1.14  253.00    3.40   33.58    0.6200   36.76000   -1.30100 9000.000
   134  759.13    2.517   10.59   98.0    2.2674    0.0299    1.17  254.00    3.40   33.58    0.6200   36.76000   -1.30100 9000.000
   136  758.03    2.529   10.52   98.0    2.2674    0.0299    1.20  255.00    3.50   33.58    0.6200   36.76000   -1.30100 9000.000
   138  756.87    2.542   10.47   98.0    2.2674    0.0300    1.22  256.00    3.50   33.58    0.6200   36.76000   -1.30100 9000.000
   140  755.69    2.555   10.42   98.0    2.2674    0.0300    1.25  256.00    3.50   33.58    0.6200   36.76100   -1.30100 9000.000
   142  754.47    2.568   10.33   98.0    2.3072    0.0306    1.28  256.00    3.50   33.59    0.6300   36.76100   -1.30100 9000.000
   144  753.32    2.581   10.24   98.0    2.3072    0.0306    1.31  256.00    3.40   33.59    0.6300   36.76100   -1.30100 9000.000
   146  752.45    2.591   10.20   98.0    2.3072    0.0307    1.33  255.00    3.30   33.59    0.6300   36.76100   -1.30100 9000.000
   148  751.68    2.599   10.16   98.0    2.2675    0.0302    1.35  255.00    3.20   33.59    0.6200   36.76100   -1.30100 9000.000
   150  750.76    2.609   10.11   98.0    2.2675    0.0302    1.37  255.00    3.00   33.59    0.6200   36.76100   -1.30100 9000.000
   152  749.72    2.621   10.08   98.0    2.2675    0.0302    1.39  256.00    2.80   33.59    0.6200   36.76100   -1.30100 9000.000
   154  748.61    2.633   10.02   98.0    2.3072    0.0308    1.42  257.00    2.60   33.58    0.6300   36.76100   -1.30100 9000.000
   156  747.43    2.647    9.91   97.0    2.3072    0.0309    1.45  259.00    2.40   33.59    0.6300   36.76100   -1.30100 9000.000
   158  746.28    2.659    9.82   94.0    2.3072    0.0309    1.48  263.00    2.20   33.58    0.6300   36.76100   -1.30100 9000.000
   160  745.35    2.670    9.84   93.0    2.3072    0.0310    1.50  268.00    2.00   33.58    0.6300   36.76100   -1.30000 9000.000
   162  744.61    2.678    9.85   92.0    2.3072    0.0310    1.52  275.00    1.90   33.58    0.6300   36.76100   -1.30000 9000.000
   164  743.78    2.687    9.83   90.0    2.3071    0.0310    1.54  283.00    1.80   33.57    0.6300   36.76100   -1.30000 9000.000
   166  742.91    2.697    9.82   88.0    2.3468    0.0316    1.56  292.00    1.80   33.56    0.6400   36.76100   -1.30000 9000.000
   168  741.96    2.708    9.86   84.0    2.3866    0.0322    1.58  299.00    1.90   33.56    0.6500   36.76100   -1.30000 9000.000
   170  740.97    2.719   10.00   81.0    2.3865    0.0322    1.61  306.00    2.00   33.55    0.6500   36.76100   -1.30000 9000.000
   172  740.14    2.728   10.21   79.0    2.3865    0.0322    1.63  310.00    2.10   33.55    0.6500   36.76100   -1.30100 9000.000
   174  739.48    2.736   10.41   77.0    2.3865    0.0323    1.65  314.00    2.20   33.55    0.6500   36.76100   -1.30100 9000.000
   176  738.77    2.744   10.75   74.0    2.3866    0.0323    1.67  316.00    2.40   33.57    0.6500   36.76100   -1.30100 9000.000
   178  737.96    2.753   11.36   71.0    2.3866    0.0323    1.69  318.00    2.40   33.57    0.6500   36.76100   -1.30100 9000.000
   180  737.13    2.762   12.02   68.0    2.4265    0.0329    1.71  319.00    2.50   33.58    0.6600   36.76100   -1.30100 9000.000
   182  736.30    2.772   12.59   66.0    2.4266    0.0330    1.73  320.00    2.50   33.59    0.6600   36.76100   -1.30100 9000.000
   184  735.49    2.781   12.98   63.0    2.4266    0.0330    1.75  321.00    2.60   33.59    0.6600   36.76100   -1.30100 9000.000
   186  734.83    2.789   13.11   60.0    2.4663    0.0336    1.77  322.00    2.60   33.59    0.6700   36.76100   -1.30100 9000.000
   188  734.08    2.797   13.18   59.0    2.4663    0.0336    1.79  324.00    2.60   33.59    0.6700   36.76100   -1.30100 9000.000
   190  733.20    2.807   13.25   58.0    2.5062    0.0342    1.81  326.00    2.60   33.60    0.6800   36.76200   -1.30100 9000.000
   192  732.29    2.818   13.29   57.0    2.5460    0.0348    1.84  328.00    2.60   33.60    0.6900   36.76200   -1.30100 9000.000
   194  731.47    2.827   13.29   57.0    2.5461    0.0348    1.86  330.00    2.60   33.61    0.6900   36.76200   -1.30100 9000.000
   196  730.73    2.836   13.27   56.0    2.5859    0.0354    1.88  333.00    2.60   33.61    0.7000   36.76200   -1.30100 9000.000
   198  729.93    2.845   13.25   54.0    2.5859    0.0354    1.90  336.00    2.60   33.62    0.7000   36.76200   -1.30100 9000.000
   200  728.97    2.856   13.18   53.0    2.6257    0.0360    1.93  339.00    2.60   33.62    0.7100   36.76200   -1.30100 9000.000
   202  728.00    2.867   13.09   53.0    2.6257    0.0361    1.96  341.00    2.60   33.62    0.7100   36.76200   -1.30100 9000.000
   204  727.11    2.877   13.04   52.0    2.6257    0.0361    1.98  344.00    2.60   33.62    0.7100   36.76200   -1.30100 9000.000
   206  726.21    2.888   12.99   52.0    2.6655    0.0367    2.01  347.00    2.60   33.62    0.7200   36.76200   -1.30100 9000.000
   208  725.32    2.898   12.95   52.0    2.7054    0.0373    2.03  350.00    2.70   33.63    0.7300   36.76200   -1.30100 9000.000
   210  724.35    2.909   12.94   51.0    2.7054    0.0373    2.06  352.00    2.70   33.63    0.7300   36.76200   -1.30100 9000.000
   212  723.31    2.921   12.82   51.0    2.7054    0.0374    2.09  355.00    2.70   33.63    0.7300   36.76200   -1.30100 9000.000
   214  722.40    2.932   12.74   50.0    2.7054    0.0374    2.12  357.00    2.70   33.63    0.7300   36.76200   -1.30100 9000.000
   216  721.57    2.942   12.71   49.0    2.7452    0.0380    2.14  359.00    2.70   33.63    0.7400   36.76200   -1.30100 9000.000
   218  720.71    2.952   12.58   49.0    2.7452    0.0381    2.17    0.00    2.70   33.63    0.7400   36.76200   -1.30100 9000.000
   220  719.84    2.962   12.51   48.0    2.7453    0.0381    2.20    1.00    2.70   33.64    0.7400   36.76200   -1.30100 9000.000
   222  718.92    2.973   12.51   48.0    2.7453    0.0382    2.22    2.00    2.70   33.64    0.7400   36.76200   -1.30200 9000.000
   224  718.10    2.982   12.48   47.0    2.7453    0.0382    2.25    3.00    2.60   33.65    0.7400   36.76200   -1.30200 9000.000
   226  717.37    2.991   12.45   47.0    2.7851    0.0388    2.27    4.00    2.60   33.65    0.7500   36.76200   -1.30200 9000.000
   228  716.64    2.999   12.35   46.0    2.7852    0.0389    2.29    5.00    2.60   33.66    0.7500   36.76200   -1.30200 9000.000
   230  715.77    3.009   12.20   46.0    2.7852    0.0389    2.32    6.00    2.50   33.66    0.7500   36.76200   -1.30200 9000.000
   232  714.64    3.023   12.03   46.0    2.7852    0.0390    2.35    7.00    2.50   33.66    0.7500   36.76200   -1.30200 9000.000
   234  713.44    3.037   11.93   46.0    2.7852    0.0390    2.39    9.00    2.50   33.66    0.7500   36.76200   -1.30200 9000.000
   236  712.28    3.050   11.85   45.0    2.7852    0.0391    2.43   12.00    2.40   33.66    0.7500   36.76200   -1.30200 9000.000
   238  711.37    3.061   11.78   45.0    2.7852    0.0392    2.46   15.00    2.40   33.66    0.7500   36.76200   -1.30200 9000.000
   240  710.64    3.070   11.75   45.0    2.7852    0.0392    2.48   18.00    2.40   33.66    0.7500   36.76200   -1.30200 9000.000
   242  709.80    3.079   11.66   45.0    2.7852    0.0392    2.50   21.00    2.50   33.66    0.7500   36.76200   -1.30200 9000.000
   244  708.93    3.090   11.61   45.0    2.7851    0.0393    2.53   24.00    2.60   33.65    0.7500   36.76200   -1.30200 9000.000
   246  708.07    3.100   11.56   45.0    2.7850    0.0393    2.56   27.00    2.70   33.64    0.7500   36.76200   -1.30200 9000.000
   248  707.30    3.109   11.48   44.0    2.7850    0.0394    2.58   28.00    2.80   33.64    0.7500   36.76200   -1.30200 9000.000
   250  706.55    3.118   11.39   45.0    2.7850    0.0394    2.60   30.00    3.00   33.64    0.7500   36.76200   -1.30200 9000.000
   252  705.77    3.127   11.26   44.0    2.7851    0.0395    2.63   30.00    3.10   33.65    0.7500   36.76200   -1.30200 9000.000
   254  704.93    3.137   11.22   43.0    2.7851    0.0395    2.66   29.00    3.30   33.65    0.7500   36.76100   -1.30200 9000.000
   256  704.02    3.148   11.19   42.0    2.7851    0.0396    2.68   28.00    3.50   33.65    0.7500   36.76100   -1.30200 9000.000
   258  703.07    3.159   11.08   42.0    2.7852    0.0396    2.71   26.00    3.80   33.66    0.7500   36.76100   -1.30300 9000.000
   260  702.16    3.170   10.98   42.0    2.7852    0.0397    2.74   25.00    4.00   33.66    0.7500   36.76100   -1.30300 9000.000
   262  701.29    3.180   10.87   42.0    2.7853    0.0397    2.77   23.00    4.20   33.67    0.7500   36.76100   -1.30300 9000.000
   264  700.31    3.192   10.76   42.0    2.7853    0.0398    2.80   21.00    4.50   33.67    0.7500   36.76100   -1.30300 9000.000
   266  699.21    3.205   10.77   39.0    2.7853    0.0398    2.83   20.00    4.70   33.67    0.7500   36.76100   -1.30300 9000.000
   268  698.22    3.217   10.87   37.0    2.7853    0.0399    2.87   19.00    5.00   33.67    0.7500   36.76100   -1.30300 9000.000
   270  697.54    3.225   11.03   34.0    2.7854    0.0399    2.89   19.00    5.20   33.68    0.7500   36.76100   -1.30300 9000.000
   272  696.99    3.231   11.14   33.0    2.7456    0.0394    2.90   19.00    5.40   33.68    0.7400   36.76100   -1.30300 9000.000
   274  696.44    3.238   11.08   32.0    2.7456    0.0394    2.92   19.00    5.60   33.68    0.7400   36.76100   -1.30300 9000.000
   276  695.86    3.245   10.96   31.0    2.7854    0.0400    2.94   20.00    5.70   33.68    0.7500   36.76100   -1.30300 9000.000
   278  695.23    3.253   10.92   31.0    2.7854    0.0401    2.96   22.00    5.90   33.68    0.7500   36.76100   -1.30300 9000.000
   280  694.54    3.261   10.91   30.0    2.8252    0.0407    2.98   23.00    6.00   33.68    0.7600   36.76100   -1.30400 9000.000
   282  693.80    3.270   10.90   30.0    2.8252    0.0407    3.01   25.00    6.10   33.68    0.7600   36.76100   -1.30400 9000.000
   284  692.96    3.280   10.88   30.0    2.8253    0.0408    3.03   26.00    6.20   33.69    0.7600   36.76100   -1.30400 9000.000
   286  692.12    3.290   10.84   29.0    2.8253    0.0408    3.06   28.00    6.30   33.69    0.7600   36.76100   -1.30400 9000.000
   288  691.33    3.299   10.80   28.0    2.8254    0.0409    3.08   29.00    6.30   33.70    0.7600   36.76100   -1.30400 9000.000
   290  690.42    3.310   10.66   28.0    2.8254    0.0409    3.11   30.00    6.40   33.70    0.7600   36.76100   -1.30400 9000.000
   292  689.27    3.324   10.47   29.0    2.8254    0.0410    3.15   31.00    6.40   33.70    0.7600   36.76100   -1.30400 9000.000
   294  688.24    3.337   10.35   30.0    2.8254    0.0411    3.18   31.00    6.40   33.70    0.7600   36.76100   -1.30400 9000.000
   296  687.44    3.346   10.31   30.0    2.8255    0.0411    3.21   31.00    6.50   33.71    0.7600   36.76100   -1.30400 9000.000
   298  686.81    3.354   10.29   30.0    2.8255    0.0411    3.23   30.00    6.50   33.71    0.7600   36.76100   -1.30400 9000.000
   300  686.16    3.362   10.24   30.0    2.8255    0.0412    3.25   29.00    6.40   33.71    0.7600   36.76000   -1.30400 9000.000
   302  685.46    3.370   10.14   30.0    2.8255    0.0412    3.27   28.00    6.40   33.71    0.7600   36.76000   -1.30400 9000.000
   304  684.70    3.380   10.07   30.0    2.8254    0.0413    3.30   26.00    6.40   33.70    0.7600   36.76000   -1.30500 9000.000
   306  683.78    3.391    9.97   30.0    2.8254    0.0413    3.33   25.00    6.40   33.70    0.7600   36.76000   -1.30500 9000.000
   308  682.89    3.402    9.82   31.0    2.8254    0.0414    3.36   23.00    6.30   33.70    0.7600   36.76000   -1.30500 9000.000
   310  682.08    3.411    9.72   31.0    2.8254    0.0414    3.39   22.00    6.30   33.70    0.7600   36.76000   -1.30500 9000.000
   312  681.15    3.423    9.61   32.0    2.8255    0.0415    3.42   21.00    6.30   33.71    0.7600   36.76000   -1.30500 9000.000
   314  680.19    3.434    9.50   32.0    2.8255    0.0415    3.45   20.00    6.20   33.71    0.7600   36.76000   -1.30500 9000.000
   316  679.35    3.445    9.41   33.0    2.8255    0.0416    3.47   20.00    6.20   33.71    0.7600   36.76000   -1.30500 9000.000
   318  678.72    3.452    9.37   33.0    2.8255    0.0416    3.50   21.00    6.20   33.71    0.7600   36.76000   -1.30500 9000.000
   320  678.09    3.460    9.32   32.0    2.8255    0.0417    3.52   22.00    6.20   33.71    0.7600   36.76000   -1.30600 9000.000
   322  677.46    3.468    9.29   32.0    2.8256    0.0417    3.54   23.00    6.20   33.72    0.7600   36.76000   -1.30600 9000.000
   324  676.81    3.476    9.25   32.0    2.8256    0.0417    3.56   25.00    6.30   33.72    0.7600   36.76000   -1.30600 9000.000
   326  675.99    3.486    9.09   32.0    2.8256    0.0418    3.59   27.00    6.40   33.72    0.7600   36.76000   -1.30600 9000.000
   328  675.11    3.497    8.95   33.0    2.8256    0.0419    3.61   30.00    6.50   33.72    0.7600   36.76000   -1.30600 9000.000
   330  674.39    3.505    8.89   33.0    2.8256    0.0419    3.64   32.00    6.80   33.72    0.7600   36.76000   -1.30600 9000.000
   332  673.80    3.513    8.86   33.0    2.7859    0.0413    3.66   34.00    7.00   33.73    0.7500   36.76000   -1.30600 9000.000
   334  673.12    3.521    8.79   33.0    2.7859    0.0414    3.68   36.00    7.30   33.73    0.7500   36.76000   -1.30600 9000.000
   336  672.26    3.532    8.74   33.0    2.7859    0.0414    3.71   37.00    7.60   33.73    0.7500   36.76000   -1.30600 9000.000
   338  671.30    3.543    8.66   33.0    2.7860    0.0415    3.74   39.00    7.90   33.74    0.7500   36.75900   -1.30600 9000.000
   340  670.33    3.555    8.57   33.0    2.7860    0.0416    3.77   40.00    8.20   33.75    0.7500   36.75900   -1.30600 9000.000
   342  669.52    3.565    8.57   33.0    2.7861    0.0416    3.80   41.00    8.50   33.76    0.7500   36.75900   -1.30700 9000.000
   344  668.85    3.574    8.57   33.0    2.7463    0.0411    3.82   41.00    8.70   33.76    0.7400   36.75900   -1.30700 9000.000
   346  668.20    3.582    8.46   33.0    2.7463    0.0411    3.84   42.00    8.90   33.76    0.7400   36.75900   -1.30700 9000.000
   348  667.40    3.592    8.28   33.0    2.7463    0.0411    3.87   42.00    9.00   33.76    0.7400   36.75900   -1.30700 9000.000
   350  666.49    3.603    8.14   34.0    2.7463    0.0412    3.90   43.00    9.10   33.76    0.7400   36.75900   -1.30700 9000.000
   352  665.63    3.613    8.07   34.0    2.7463    0.0413    3.92   43.00    9.10   33.76    0.7400   36.75900   -1.30700 9000.000
   354  664.82    3.624    8.02   34.0    2.7464    0.0413    3.95   44.00    9.10   33.77    0.7400   36.75900   -1.30800 9000.000
   356  664.01    3.634    7.96   35.0    2.7464    0.0414    3.98   44.00    9.00   33.77    0.7400   36.75800   -1.30800 9000.000
   358  663.26    3.643    7.94   34.0    2.7464    0.0414    4.00   45.00    8.80   33.77    0.7400   36.75800   -1.30800 9000.000
   360  662.45    3.653    7.86   34.0    2.7464    0.0415    4.03   45.00    8.70   33.77    0.7400   36.75800   -1.30800 9000.000
   362  661.53    3.664    7.73   35.0    2.7465    0.0415    4.06   45.00    8.50   33.78    0.7400   36.75800   -1.30800 9000.000
   364  660.66    3.675    7.69   35.0    2.7465    0.0416    4.09   45.00    8.30   33.78    0.7400   36.75800   -1.30800 9000.000
   366  659.84    3.685    7.71   35.0    2.7465    0.0416    4.11   45.00    8.10   33.78    0.7400   36.75800   -1.30800 9000.000
   368  659.06    3.695    7.73   34.0    2.7068    0.0411    4.14   45.00    7.90   33.79    0.7300   36.75800   -1.30800 9000.000
