   310  705.51    3.123    9.90   41.0    2.5853    0.0366    3.49 9000.00 9000.00   33.72    0.7700 9000.00000 9000.00000 9000.000
   320  701.61    3.169    9.60   40.0    2.6212    0.0374    3.60 9000.00 9000.00   33.72    0.7800 9000.00000 9000.00000 9000.000
   330  696.85    3.226    9.20   42.0    2.6221    0.0376    3.74 9000.00 9000.00   33.83    0.7800 9000.00000 9000.00000 9000.000
   340  692.10    3.282    8.80   44.0    2.6221    0.0379    3.88 9000.00 9000.00   33.83    0.7800 9000.00000 9000.00000 9000.000
   350  687.69    3.335    8.40   49.0    2.6580    0.0387    4.02 9000.00 9000.00   33.83    0.7900 9000.00000 9000.00000 9000.000
   360  683.47    3.386    8.10   50.0    2.6580    0.0389    4.14 9000.00 9000.00   33.83    0.7900 9000.00000 9000.00000 9000.000
   370  678.91    3.441    7.80   48.0    2.6580    0.0392    4.28 9000.00 9000.00   33.83    0.7900 9000.00000 9000.00000 9000.000
   380  674.60    3.494    7.60   47.0    2.6581    0.0394    4.42 9000.00 9000.00   33.84    0.7900 9000.00000 9000.00000 9000.000
   390  670.41    3.545    7.20   46.0    2.6581    0.0396    4.55 9000.00 9000.00   33.84    0.7900 9000.00000 9000.00000 9000.000
   400  666.23    3.596    7.10   42.0    2.6940    0.0404    4.68 9000.00 9000.00   33.84    0.8000 9000.00000 9000.00000 9000.000
   410  662.26    3.646    7.10   39.0    2.7300    0.0412    4.81 9000.00 9000.00   33.84    0.8100 9000.00000 9000.00000 9000.000
   420  657.67    3.703    6.90   37.0    2.6941    0.0410    4.96 9000.00 9000.00   33.85    0.8000 9000.00000 9000.00000 9000.000
   430  653.21    3.759    6.70   37.0    2.5863    0.0396    5.10 9000.00 9000.00   33.85    0.7700 9000.00000 9000.00000 9000.000
   440  649.14    3.810    6.30   38.0    2.4427    0.0376    5.22 9000.00 9000.00   33.85    0.7300 9000.00000 9000.00000 9000.000
   450  644.86    3.864    5.90   42.0    2.2271    0.0345    5.35 9000.00 9000.00   33.85    0.6700 9000.00000 9000.00000 9000.000
   460  640.41    3.921    5.40   44.0    1.9757    0.0309    5.46 9000.00 9000.00   33.85    0.6000 9000.00000 9000.00000 9000.000
   470  636.15    3.975    4.90   46.0    1.7956    0.0282    5.56 9000.00 9000.00   33.76    0.5500 9000.00000 9000.00000 9000.000
   480  631.27    4.038    4.30   49.0    1.6519    0.0262    5.67 9000.00 9000.00   33.76    0.5100 9000.00000 9000.00000 9000.000
   490  626.43    4.101    3.70   52.0    1.5083    0.0241    5.76 9000.00 9000.00   33.76    0.4700 9000.00000 9000.00000 9000.000
   500  622.10    4.157    3.20   55.0    1.4364    0.0231    5.84 9000.00 9000.00   33.76    0.4500 9000.00000 9000.00000 9000.000
   510  617.79    4.213    2.70   58.0    1.2928    0.0209    5.92 9000.00 9000.00   33.77    0.4100 9000.00000 9000.00000 9000.000
   520  613.32    4.272    2.40   61.0    1.1855    0.0193    5.99 9000.00 9000.00   33.87    0.3800 9000.00000 9000.00000 9000.000
   530  608.84    4.331    2.70   54.0    1.1496    0.0189    6.06 9000.00 9000.00   33.87    0.3700 9000.00000 9000.00000 9000.000
   540  604.86    4.384    2.60   50.0    1.1136    0.0184    6.11 9000.00 9000.00   33.87    0.3600 9000.00000 9000.00000 9000.000
   550  600.84    4.438    2.10   50.0    1.1137    0.0185    6.17 9000.00 9000.00   33.88    0.3600 9000.00000 9000.00000 9000.000
   560  597.08    4.489    1.70   52.0    1.0778    0.0181    6.23 9000.00 9000.00   33.88    0.3500 9000.00000 9000.00000 9000.000
   570  593.23    4.541    1.20   53.0    1.0781    0.0182    6.28 9000.00 9000.00   33.98    0.3500 9000.00000 9000.00000 9000.000
   580  588.85    4.601    0.70   55.0    1.0781    0.0183    6.35 9000.00 9000.00   33.98    0.3500 9000.00000 9000.00000 9000.000
   590  585.14    4.651    0.30   55.0    1.0782    0.0184    6.40 9000.00 9000.00   33.99    0.3500 9000.00000 9000.00000 9000.000
   600  580.89    4.710   -0.30   57.0    1.0782    0.0186    6.46 9000.00 9000.00   33.99    0.3500 9000.00000 9000.00000 9000.000
   610  576.62    4.769   -0.80   59.0    1.0422    0.0181    6.52 9000.00 9000.00   33.99    0.3400 9000.00000 9000.00000 9000.000
   620  573.38    4.814   -1.10   60.0    1.0422    0.0182    6.57 9000.00 9000.00   33.99    0.3400 9000.00000 9000.00000 9000.000
   630  569.93    4.862   -1.40   60.0    1.0423    0.0183    6.62 9000.00 9000.00   34.00    0.3400 9000.00000 9000.00000 9000.000
   640  565.48    4.924   -1.50   57.0    1.0426    0.0184    6.68 9000.00 9000.00   34.10    0.3400 9000.00000 9000.00000 9000.000
   650  561.64    4.979   -1.80   57.0    1.0426    0.0186    6.74 9000.00 9000.00   34.10    0.3400 9000.00000 9000.00000 9000.000
   660  557.11    5.043   -2.00   57.0    1.0067    0.0181    6.81 9000.00 9000.00   34.10    0.3300 9000.00000 9000.00000 9000.000
   670  553.18    5.099   -2.30   54.0    1.0067    0.0182    6.86 9000.00 9000.00   34.11    0.3300 9000.00000 9000.00000 9000.000
   680  550.09    5.144   -2.40   50.0    1.0067    0.0183    6.91 9000.00 9000.00   34.11    0.3300 9000.00000 9000.00000 9000.000
   690  546.66    5.194   -2.70   50.0    1.0067    0.0184    6.96 9000.00 9000.00   34.11    0.3300 9000.00000 9000.00000 9000.000
   700  542.68    5.251   -2.90   55.0    1.0427    0.0192    7.01 9000.00 9000.00   34.11    0.3400 9000.00000 9000.00000 9000.000
   710  538.63    5.311   -3.10   52.0    1.0427    0.0194    7.08 9000.00 9000.00   34.11    0.3400 9000.00000 9000.00000 9000.000
   720  535.20    5.361   -3.30   48.0    1.0067    0.0188    7.13 9000.00 9000.00   34.12    0.3300 9000.00000 9000.00000 9000.000
   730  531.89    5.410   -3.70   52.0    1.0067    0.0189    7.18 9000.00 9000.00   34.12    0.3300 9000.00000 9000.00000 9000.000
   740  528.86    5.455   -4.00   53.0    1.0067    0.0190    7.22 9000.00 9000.00   34.12    0.3300 9000.00000 9000.00000 9000.000
   750  524.78    5.516   -4.40   55.0    1.0427    0.0199    7.29 9000.00 9000.00   34.12    0.3400 9000.00000 9000.00000 9000.000
   760  521.14    5.571   -4.80   56.0    1.0427    0.0200    7.34 9000.00 9000.00   34.13    0.3400 9000.00000 9000.00000 9000.000
   770  518.44    5.612   -4.80   54.0    1.0427    0.0201    7.39 9000.00 9000.00   34.13    0.3400 9000.00000 9000.00000 9000.000
   780  514.84    5.667   -5.20   55.0    1.0424    0.0202    7.44 9000.00 9000.00   34.03    0.3400 9000.00000 9000.00000 9000.000
   790  510.83    5.728   -5.40   53.0    1.0424    0.0204    7.51 9000.00 9000.00   34.03    0.3400 9000.00000 9000.00000 9000.000
   800  507.19    5.785   -5.50   49.0    1.0783    0.0213    7.57 9000.00 9000.00   34.04    0.3500 9000.00000 9000.00000 9000.000
   810  503.38    5.844   -5.80   46.0    1.1143    0.0221    7.63 9000.00 9000.00   34.04    0.3600 9000.00000 9000.00000 9000.000
   820  499.80    5.899   -6.10   50.0    1.1139    0.0223    7.70 9000.00 9000.00   33.94    0.3600 9000.00000 9000.00000 9000.000
   830  496.77    5.947   -6.40   50.0    1.1858    0.0239    7.75 9000.00 9000.00   33.94    0.3800 9000.00000 9000.00000 9000.000
   840  493.68    5.996   -6.80   52.0    1.1858    0.0240    7.81 9000.00 9000.00   33.95    0.3800 9000.00000 9000.00000 9000.000
   850  490.80    6.042   -7.20   54.0    1.1499    0.0234    7.86 9000.00 9000.00   33.95    0.3700 9000.00000 9000.00000 9000.000
   860  487.37    6.096   -7.70   53.0    1.1499    0.0236    7.93 9000.00 9000.00   33.95    0.3700 9000.00000 9000.00000 9000.000
   870  483.10    6.165   -8.30   56.0    1.1499    0.0238    8.01 9000.00 9000.00   33.95    0.3700 9000.00000 9000.00000 9000.000
   880  479.43    6.224   -8.80   57.0    1.1499    0.0240    8.08 9000.00 9000.00   33.96    0.3700 9000.00000 9000.00000 9000.000
   890  476.58    6.270   -9.10   55.0    1.1499    0.0241    8.13 9000.00 9000.00   33.96    0.3700 9000.00000 9000.00000 9000.000
   900  473.52    6.320   -9.30   51.0    1.1140    0.0235    8.19 9000.00 9000.00   33.96    0.3600 9000.00000 9000.00000 9000.000
   910  470.25    6.373   -9.70   52.0    1.1140    0.0237    8.25 9000.00 9000.00   33.96    0.3600 9000.00000 9000.00000 9000.000
   920  467.25    6.423   -9.90   48.0    1.1499    0.0246    8.31 9000.00 9000.00   33.96    0.3700 9000.00000 9000.00000 9000.000
   930  463.75    6.481  -10.30   55.0    1.1500    0.0248    8.37 9000.00 9000.00   33.97    0.3700 9000.00000 9000.00000 9000.000
   940  460.78    6.530  -10.40   55.0    1.1500    0.0250    8.43 9000.00 9000.00   33.97    0.3700 9000.00000 9000.00000 9000.000
   950  458.08    6.575  -10.30   44.0    1.2218    0.0267    8.49 9000.00 9000.00   33.97    0.3900 9000.00000 9000.00000 9000.000
   960  454.78    6.631  -10.40   36.0    1.3656    0.0300    8.56 9000.00 9000.00   33.97    0.4300 9000.00000 9000.00000 9000.000
   970  451.70    6.683  -10.80   40.0    1.4370    0.0318    8.64 9000.00 9000.00   33.88    0.4500 9000.00000 9000.00000 9000.000
   980  448.46    6.739  -11.10   40.0    1.4729    0.0328    8.72 9000.00 9000.00   33.88    0.4600 9000.00000 9000.00000 9000.000
   990  445.45    6.790  -11.30   41.0    1.4365    0.0322    8.80 9000.00 9000.00   33.78    0.4500 9000.00000 9000.00000 9000.000
  1000  442.65    6.839  -11.20   29.0    1.4006    0.0316    8.87 9000.00 9000.00   33.78    0.4400 9000.00000 9000.00000 9000.000
  1010  440.01    6.885  -11.20   23.0    1.4003    0.0318    8.93 9000.00 9000.00   33.69    0.4400 9000.00000 9000.00000 9000.000
  1020  437.17    6.934  -11.20   22.0    1.4362    0.0329    9.01 9000.00 9000.00   33.69    0.4500 9000.00000 9000.00000 9000.000
  1030  433.82    6.993  -11.40   16.0    1.4362    0.0331    9.09 9000.00 9000.00   33.69    0.4500 9000.00000 9000.00000 9000.000
  1040  430.52    7.052  -11.60   10.0    1.4357    0.0333    9.18 9000.00 9000.00   33.59    0.4500 9000.00000 9000.00000 9000.000
  1050  427.82    7.100  -11.80    9.0    1.4716    0.0344    9.25 9000.00 9000.00   33.59    0.4600 9000.00000 9000.00000 9000.000
  1060  424.85    7.153  -12.30   10.0    1.5075    0.0355    9.33 9000.00 9000.00   33.60    0.4700 9000.00000 9000.00000 9000.000
  1070  421.93    7.206  -12.70   11.0    1.5075    0.0357    9.42 9000.00 9000.00   33.60    0.4700 9000.00000 9000.00000 9000.000
  1080  418.70    7.264  -13.20   11.0    1.5429    0.0369    9.51 9000.00 9000.00   33.50    0.4800 9000.00000 9000.00000 9000.000
  1090  415.29    7.326  -13.50   12.0    1.5070    0.0363    9.61 9000.00 9000.00   33.51    0.4700 9000.00000 9000.00000 9000.000
  1100  412.30    7.381  -13.90   13.0    1.4707    0.0357    9.69 9000.00 9000.00   33.41    0.4600 9000.00000 9000.00000 9000.000
  1110  409.80    7.427  -14.20   15.0    1.4348    0.0350    9.76 9000.00 9000.00   33.41    0.4500 9000.00000 9000.00000 9000.000
  1120  407.07    7.478  -14.60   20.0    1.3985    0.0344    9.84 9000.00 9000.00   33.31    0.4400 9000.00000 9000.00000 9000.000
  1130  404.32    7.529  -15.00   24.0    1.3626    0.0337    9.91 9000.00 9000.00   33.31    0.4300 9000.00000 9000.00000 9000.000
  1140  400.70    7.597  -15.30   23.0    1.2909    0.0322   10.00 9000.00 9000.00   33.32    0.4100 9000.00000 9000.00000 9000.000
  1150  397.67    7.655  -15.60   22.0    1.2188    0.0306   10.08 9000.00 9000.00   33.22    0.3900 9000.00000 9000.00000 9000.000
  1160  394.70    7.711  -16.10   23.0    1.1830    0.0300   10.15 9000.00 9000.00   33.22    0.3800 9000.00000 9000.00000 9000.000
  1170  392.15    7.760  -16.50   24.0    1.1830    0.0302   10.21 9000.00 9000.00   33.23    0.3800 9000.00000 9000.00000 9000.000
  1180  389.38    7.813  -16.90   23.0    1.1468    0.0295   10.28 9000.00 9000.00   33.13    0.3700 9000.00000 9000.00000 9000.000
  1190  386.62    7.866  -17.30   23.0    1.1110    0.0287   10.34 9000.00 9000.00   33.13    0.3600 9000.00000 9000.00000 9000.000
  1200  383.77    7.922  -17.90   24.0    1.0751    0.0280   10.40 9000.00 9000.00   33.13    0.3500 9000.00000 9000.00000 9000.000
  1210  381.30    7.970  -18.30   23.0    1.0751    0.0282   10.46 9000.00 9000.00   33.13    0.3500 9000.00000 9000.00000 9000.000
  1220  378.50    8.025  -18.70   22.0    1.0393    0.0275   10.52 9000.00 9000.00   33.14    0.3400 9000.00000 9000.00000 9000.000
  1230  375.92    8.076  -19.10   23.0    1.0393    0.0276   10.58 9000.00 9000.00   33.14    0.3400 9000.00000 9000.00000 9000.000
  1240  373.02    8.133  -19.60   22.0    1.0393    0.0279   10.64 9000.00 9000.00   33.14    0.3400 9000.00000 9000.00000 9000.000
  1250  370.65    8.181  -20.00   21.0    1.0390    0.0280   10.69 9000.00 9000.00   33.04    0.3400 9000.00000 9000.00000 9000.000
  1260  367.75    8.239  -20.40   19.0    1.0390    0.0283   10.76 9000.00 9000.00   33.05    0.3400 9000.00000 9000.00000 9000.000
  1270  364.63    8.302  -20.90   19.0    1.0748    0.0295   10.83 9000.00 9000.00   33.05    0.3500 9000.00000 9000.00000 9000.000
  1280  362.23    8.351  -21.30   18.0    1.0748    0.0297   10.88 9000.00 9000.00   33.05    0.3500 9000.00000 9000.00000 9000.000
  1290  359.46    8.407  -21.70   17.0    1.0745    0.0299   10.95 9000.00 9000.00   32.96    0.3500 9000.00000 9000.00000 9000.000
  1300  356.77    8.462  -22.20   18.0    1.0745    0.0301   11.01 9000.00 9000.00   32.96    0.3500 9000.00000 9000.00000 9000.000
  1310  353.94    8.521  -22.80   18.0    1.0387    0.0293   11.08 9000.00 9000.00   32.96    0.3400 9000.00000 9000.00000 9000.000
  1320  351.48    8.572  -23.30   19.0    1.0025    0.0285   11.13 9000.00 9000.00   32.86    0.3300 9000.00000 9000.00000 9000.000
  1330  348.90    8.626  -23.80   19.0 9000.0000 9000.0000   11.13 9000.00 9000.00 9000.00    0.3200 9000.00000 9000.00000 9000.000
  1340  346.13    8.684  -24.20   18.0    0.8949    0.0259   11.13 9000.00 9000.00   32.77    0.3000 9000.00000 9000.00000 9000.000
  1350  343.15    8.747  -24.70   18.0    0.8591    0.0250   11.19 9000.00 9000.00   32.77    0.2900 9000.00000 9000.00000 9000.000
  1360  340.28    8.808  -25.20   18.0    0.8591    0.0252   11.25 9000.00 9000.00   32.77    0.2900 9000.00000 9000.00000 9000.000
  1370  338.17    8.853  -25.50   18.0    0.8230    0.0243   11.29 9000.00 9000.00   32.68    0.2800 9000.00000 9000.00000 9000.000
  1380  335.52    8.910  -26.00   18.0    0.8230    0.0245   11.34 9000.00 9000.00   32.68    0.2800 9000.00000 9000.00000 9000.000
  1390  332.40    8.977  -26.60   18.0    0.7873    0.0237   11.40 9000.00 9000.00   32.68    0.2700 9000.00000 9000.00000 9000.000
  1400  329.67    9.037  -26.80   16.0    0.7873    0.0239   11.45 9000.00 9000.00   32.69    0.2700 9000.00000 9000.00000 9000.000
  1410  327.03    9.095  -26.80   11.0    0.7513    0.0230   11.50 9000.00 9000.00   32.59    0.2600 9000.00000 9000.00000 9000.000
  1420  324.36    9.154  -27.10    9.0    0.7155    0.0221   11.55 9000.00 9000.00   32.59    0.2500 9000.00000 9000.00000 9000.000
  1430  321.74    9.212  -27.50    9.0    0.7155    0.0222   11.60 9000.00 9000.00   32.59    0.2500 9000.00000 9000.00000 9000.000
  1440  319.24    9.269  -28.00    9.0    0.6798    0.0213   11.64 9000.00 9000.00   32.60    0.2400 9000.00000 9000.00000 9000.000
  1450  317.23    9.314  -28.30    9.0    0.6798    0.0214   11.67 9000.00 9000.00   32.60    0.2400 9000.00000 9000.00000 9000.000
  1460  314.69    9.371  -28.80    9.0    0.6798    0.0216   11.72 9000.00 9000.00   32.60    0.2400 9000.00000 9000.00000 9000.000
  1470  312.18    9.429  -29.20    8.0    0.6798    0.0218   11.76 9000.00 9000.00   32.60    0.2400 9000.00000 9000.00000 9000.000
  1480  309.87    9.482  -29.40    7.0    0.6798    0.0219   11.80 9000.00 9000.00   32.61    0.2400 9000.00000 9000.00000 9000.000
  1490  308.07    9.523  -29.60    6.0    0.6798    0.0221   11.83 9000.00 9000.00   32.61    0.2400 9000.00000 9000.00000 9000.000
  1500  305.94    9.573  -30.00    6.0    0.6798    0.0222   11.87 9000.00 9000.00   32.61    0.2400 9000.00000 9000.00000 9000.000
  1510  303.39    9.632  -30.60    6.0    0.6795    0.0224   11.91 9000.00 9000.00   32.51    0.2400 9000.00000 9000.00000 9000.000
  1520  301.25    9.682  -31.10    6.0    0.6796    0.0226   11.95 9000.00 9000.00   32.52    0.2400 9000.00000 9000.00000 9000.000
  1530  298.59    9.745  -31.70    7.0    0.6453    0.0216   12.00 9000.00 9000.00   32.52    0.2300 9000.00000 9000.00000 9000.000
  1540  296.20    9.802  -32.20    7.0    0.6451    0.0218   12.04 9000.00 9000.00   32.42    0.2300 9000.00000 9000.00000 9000.000
  1550  294.04    9.853  -32.60    7.0    0.6451    0.0219   12.08 9000.00 9000.00   32.43    0.2300 9000.00000 9000.00000 9000.000
  1560  291.84    9.906  -32.80    6.0    0.6449    0.0221   12.11 9000.00 9000.00   32.33    0.2300 9000.00000 9000.00000 9000.000
  1570  289.27    9.968  -33.00    5.0    0.6450    0.0223   12.16 9000.00 9000.00   32.33    0.2300 9000.00000 9000.00000 9000.000
  1580  287.40   10.014  -33.30    4.0    0.6448    0.0224   12.19 9000.00 9000.00   32.23    0.2300 9000.00000 9000.00000 9000.000
  1590  285.45   10.062  -33.60    4.0    0.6448    0.0226   12.23 9000.00 9000.00   32.24    0.2300 9000.00000 9000.00000 9000.000
  1600  283.57   10.108  -33.80    4.0    0.6807    0.0240   12.26 9000.00 9000.00   32.24    0.2400 9000.00000 9000.00000 9000.000
  1610  281.77   10.153  -34.20    3.0    0.7164    0.0254   12.30 9000.00 9000.00   32.14    0.2500 9000.00000 9000.00000 9000.000
  1620  279.91   10.199  -34.60    3.0    0.7522    0.0269   12.34 9000.00 9000.00   32.14    0.2600 9000.00000 9000.00000 9000.000
  1630  278.03   10.246  -35.00    3.0    0.7878    0.0283   12.38 9000.00 9000.00   32.04    0.2700 9000.00000 9000.00000 9000.000
  1640  275.67   10.305  -35.60    3.0    0.8237    0.0299   12.43 9000.00 9000.00   32.05    0.2800 9000.00000 9000.00000 9000.000
  1650  273.48   10.361  -36.10    2.0    0.8234    0.0301   12.48 9000.00 9000.00   31.95    0.2800 9000.00000 9000.00000 9000.000
  1660  271.78   10.404  -36.50    3.0    0.8593    0.0316   12.52 9000.00 9000.00   31.95    0.2900 9000.00000 9000.00000 9000.000
  1670  270.17   10.445  -36.90    3.0    0.8590    0.0318   12.56 9000.00 9000.00   31.85    0.2900 9000.00000 9000.00000 9000.000
  1680  267.87   10.504  -37.40    3.0    0.8949    0.0334   12.62 9000.00 9000.00   31.86    0.3000 9000.00000 9000.00000 9000.000
  1690  265.52   10.565  -37.80    2.0    0.9665    0.0364   12.69 9000.00 9000.00   31.86    0.3200 9000.00000 9000.00000 9000.000
  1700  263.80   10.610  -37.90    1.0    1.0378    0.0393   12.74 9000.00 9000.00   31.76    0.3400 9000.00000 9000.00000 9000.000
  1710  261.99   10.657  -38.20 9000.0    1.1811    0.0451   12.80 9000.00 9000.00   31.77    0.3800 9000.00000 9000.00000 9000.000
  1720  260.10   10.707  -38.50 9000.0    1.3596    0.0523   12.87 9000.00 9000.00   31.67    0.4300 9000.00000 9000.00000 9000.000
  1730  257.87   10.766  -39.00 9000.0    1.4670    0.0569   12.97 9000.00 9000.00   31.67    0.4600 9000.00000 9000.00000 9000.000
  1740  255.79   10.821  -39.50 9000.0    1.5387    0.0602   13.06 9000.00 9000.00   31.67    0.4800 9000.00000 9000.00000 9000.000
  1750  253.89   10.872  -40.00 9000.0    1.6103    0.0634   13.16 9000.00 9000.00   31.68    0.5000 9000.00000 9000.00000 9000.000
  1760  251.80   10.929  -40.50 9000.0    1.6456    0.0654   13.26 9000.00 9000.00   31.58    0.5100 9000.00000 9000.00000 9000.000
  1770  249.24   10.998  -41.10 9000.0    1.7173    0.0689   13.40 9000.00 9000.00   31.58    0.5300 9000.00000 9000.00000 9000.000
  1780  246.78   11.065  -41.80 9000.0    1.7527    0.0710   13.53 9000.00 9000.00   31.49    0.5400 9000.00000 9000.00000 9000.000
  1790  244.68   11.123  -42.30 9000.0    1.7528    0.0716   13.65 9000.00 9000.00   31.49    0.5400 9000.00000 9000.00000 9000.000
  1800  242.33   11.188  -43.00 9000.0    1.7887    0.0738   13.79 9000.00 9000.00   31.49    0.5500 9000.00000 9000.00000 9000.000
  1810  240.15   11.249  -43.50 9000.0    1.7883    0.0745   13.92 9000.00 9000.00   31.40    0.5500 9000.00000 9000.00000 9000.000
  1820  238.26   11.302  -44.00 9000.0    1.8241    0.0766   14.03 9000.00 9000.00   31.40    0.5600 9000.00000 9000.00000 9000.000
  1830  235.71   11.374  -44.70 9000.0    1.8236    0.0774   14.18 9000.00 9000.00   31.30    0.5600 9000.00000 9000.00000 9000.000
  1840  233.55   11.436  -45.30 9000.0    1.8238    0.0781   14.32 9000.00 9000.00   31.31    0.5600 9000.00000 9000.00000 9000.000
