36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Ryan M. Stauffer (NASA/Goddard Space Flight Center, USA; ryan.m.stauffer@nasa.gov)
SHADOZ Archive Curator            : Debra E Kollonige (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : Mon Jun  5 11:23:26 2023
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.76
Elevation (m)                     : 1795.00
Launch Date                       : 20220330
Launch Time (UT)                  : 08:39:14
Burst Pressure (hPa)              : 6.87
Integrated O3 to end of data (DU) : 202.31
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : P5040249
Geom. Press. Offset Correction    : Yes
Pressure sensor offset (hPa)      : 0.250
Ozonesonde Instrument             : 1Z37106
KI Solution                       : 0.5% Half Buffer
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 30.300
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lat    GPS_Lon   GPS_Alt
    31  807.15    1.961   19.25   74.0    2.9857    0.0370    0.45   54.45    8.25   37.25    0.7868   -1.30294   36.75764    1.950
    32  806.68    1.966   19.19   74.0    3.0027    0.0372    0.46   54.20    8.36   37.25    0.7910   -1.30299   36.75758    1.955
    33  806.26    1.970   19.13   74.0    3.0052    0.0373    0.48   53.97    8.47   37.25    0.7916   -1.30304   36.75751    1.959
    34  805.91    1.974   19.09   75.0    3.0076    0.0373    0.49   53.76    8.59   37.26    0.7922   -1.30308   36.75743    1.963
    35  805.62    1.977   19.05   75.0    3.0105    0.0374    0.50   53.56    8.70   37.27    0.7929   -1.30312   36.75734    1.966
    36  805.31    1.980   19.01   75.0    3.0190    0.0375    0.50   53.37    8.82   37.27    0.7950   -1.30317   36.75726    1.970
    37  804.98    1.984   18.96   75.0    3.0308    0.0377    0.51   53.21    8.93   37.27    0.7979   -1.30321   36.75718    1.973
    38  804.65    1.987   18.92   76.0    3.0344    0.0377    0.52   53.06    9.04   37.27    0.7988   -1.30327   36.75711    1.977
    39  804.27    1.992   18.87   76.0    3.0490    0.0379    0.54   52.93    9.15   37.27    0.8024   -1.30334   36.75705    1.981
    40  803.91    1.995   18.83   76.0    3.0673    0.0382    0.55   52.82    9.25   37.27    0.8069   -1.30342   36.75700    1.984
    41  803.56    1.999   18.78   76.0    3.0763    0.0383    0.56   52.72    9.34   37.28    0.8091   -1.30350   36.75695    1.988
    42  803.23    2.003   18.74   76.0    3.0852    0.0384    0.57   52.64    9.43   37.28    0.8113   -1.30357   36.75690    1.992
    43  802.87    2.007   18.70   76.0    3.0893    0.0385    0.58   52.58    9.51   37.28    0.8123   -1.30362   36.75684    1.996
    44  802.51    2.010   18.63   76.0    3.0925    0.0385    0.59   52.52    9.58   37.28    0.8131   -1.30367   36.75676    1.999
    45  802.25    2.013   18.58   74.0    3.0929    0.0386    0.60   52.47    9.64   37.28    0.8132   -1.30371   36.75667    2.002
    46  802.00    2.016   18.58   72.0    3.0938    0.0386    0.60   52.42    9.70   37.29    0.8134   -1.30374   36.75657    2.005
    47  801.56    2.020   18.59   70.0    3.0950    0.0386    0.62   52.38    9.75   37.29    0.8137   -1.30378   36.75647    2.009
    48  801.12    2.025   18.58   70.0    3.0991    0.0387    0.63   52.33    9.79   37.29    0.8147   -1.30383   36.75636    2.014
    49  800.76    2.029   18.55   71.0    3.1068    0.0388    0.64   52.29    9.82   37.29    0.8166   -1.30390   36.75626    2.018
    50  800.26    2.035   18.53   71.0    3.1089    0.0388    0.66   52.25    9.85   37.30    0.8171   -1.30397   36.75618    2.024
    51  799.69    2.041   18.50   71.0    3.1130    0.0389    0.68   52.20    9.87   37.30    0.8181   -1.30405   36.75611    2.029
    52  799.18    2.046   18.45   73.0    3.1162    0.0390    0.69   52.16    9.89   37.30    0.8189   -1.30413   36.75605    2.035
    53  798.75    2.051   18.38   74.0    3.1215    0.0391    0.70   52.11    9.90   37.30    0.8202   -1.30420   36.75602    2.040
    54  798.32    2.055   18.31   76.0    3.1308    0.0392    0.72   52.06    9.91   37.30    0.8225   -1.30426   36.75599    2.045
    55  797.83    2.061   18.25   76.0    3.1438    0.0394    0.73   52.00    9.92   37.30    0.8257   -1.30430   36.75596    2.050
    56  797.33    2.066   18.19   76.0    3.1438    0.0394    0.75   51.93    9.92   37.30    0.8257   -1.30432   36.75594    2.055
    57  796.81    2.072   18.15   76.0    3.1438    0.0395    0.76   51.86    9.92   37.31    0.8257   -1.30433   36.75589    2.061
    58  796.29    2.077   18.12   76.0    3.1439    0.0395    0.78   51.77    9.92   37.31    0.8257   -1.30434   36.75583    2.066
    59  795.78    2.083   18.09   76.0    3.1439    0.0395    0.80   51.67    9.92   37.31    0.8257   -1.30435   36.75575    2.072
    60  795.35    2.088   18.06   76.0    3.1431    0.0395    0.81   51.57    9.91   37.31    0.8255   -1.30439   36.75565    2.077
    61  794.95    2.092   18.01   75.0    3.1402    0.0395    0.82   51.46    9.91   37.31    0.8248   -1.30444   36.75554    2.081
    62  794.59    2.096   17.95   74.0    3.1402    0.0395    0.83   51.34    9.90   37.31    0.8248   -1.30452   36.75543    2.085
    63  794.24    2.099   17.88   72.0    3.1403    0.0395    0.84   51.23    9.89   37.31    0.8248   -1.30462   36.75533    2.088
    64  793.86    2.103   17.83   72.0    3.1404    0.0396    0.86   51.10    9.88   37.32    0.8248   -1.30472   36.75523    2.092
    65  793.44    2.108   17.79   73.0    3.1404    0.0396    0.87   50.97    9.87   37.32    0.8248   -1.30482   36.75515    2.097
    66  792.97    2.113   17.77   74.0    3.1420    0.0396    0.88   50.84    9.87   37.32    0.8252   -1.30490   36.75508    2.102
    67  792.44    2.119   17.76   74.0    3.1464    0.0397    0.90   50.70    9.86   37.32    0.8263   -1.30498   36.75502    2.108
    68  791.84    2.125   17.72   74.0    3.1464    0.0397    0.92   50.54    9.86   37.32    0.8263   -1.30506   36.75496    2.114
    69  791.23    2.132   17.65   75.0    3.1465    0.0398    0.94   50.38    9.85   37.32    0.8263   -1.30512   36.75491    2.121
    70  790.62    2.139   17.58   76.0    3.1465    0.0398    0.96   50.21    9.85   37.33    0.8263   -1.30518   36.75486    2.128
    71  790.00    2.145   17.51   77.0    3.1445    0.0398    0.98   50.03    9.85   37.33    0.8258   -1.30524   36.75481    2.134
    72  789.38    2.152   17.44   78.0    3.1397    0.0398    1.00   49.85    9.84   37.33    0.8246   -1.30528   36.75477    2.141
    73  788.80    2.158   17.37   77.0    3.1283    0.0397    1.02   49.66    9.84   37.33    0.8218   -1.30532   36.75472    2.147
    74  788.28    2.164   17.32   76.0    3.1255    0.0396    1.03   49.46    9.84   37.33    0.8211   -1.30535   36.75466    2.153
    75  787.83    2.169   17.26   76.0    3.1255    0.0397    1.05   49.25    9.84   37.33    0.8211   -1.30538   36.75460    2.158
    76  787.41    2.174   17.21   76.0    3.1256    0.0397    1.06   49.04    9.84   37.34    0.8211   -1.30539   36.75453    2.163
    77  786.95    2.178   17.16   76.0    3.1256    0.0397    1.07   48.83    9.84   37.34    0.8211   -1.30541   36.75445    2.168
    78  786.47    2.184   17.12   76.0    3.1256    0.0397    1.09   48.62    9.84   37.34    0.8211   -1.30543   36.75436    2.173
    79  785.97    2.189   17.08   77.0    3.1361    0.0399    1.10   48.41    9.85   37.34    0.8237   -1.30546   36.75427    2.178
    80  785.52    2.194   17.04   77.0    3.1361    0.0399    1.12   48.22    9.85   37.34    0.8237   -1.30552   36.75418    2.183
    81  785.11    2.198   16.99   78.0    3.1361    0.0399    1.13   48.04    9.86   37.34    0.8237   -1.30560   36.75410    2.187
    82  784.77    2.202   16.93   78.0    3.1361    0.0400    1.14   47.87    9.88   37.34    0.8237   -1.30569   36.75402    2.191
    83  784.46    2.205   16.88   79.0    3.1459    0.0401    1.15   47.72    9.89   37.34    0.8261   -1.30579   36.75395    2.195
    84  784.12    2.209   16.83   79.0    3.1459    0.0401    1.16   47.57    9.91   37.34    0.8261   -1.30590   36.75390    2.198
    85  783.78    2.213   16.81   78.0    3.1459    0.0401    1.17   47.44    9.92   37.34    0.8261   -1.30600   36.75385    2.202
    86  783.45    2.217   16.84   75.0    3.1460    0.0402    1.18   47.32    9.94   37.35    0.8261   -1.30609   36.75380    2.206
    87  783.04    2.221   16.92   73.0    3.1387    0.0401    1.20   47.21    9.96   37.35    0.8243   -1.30616   36.75377    2.210
    88  782.55    2.226   16.97   72.0    3.1383    0.0401    1.21   47.11    9.99   37.36    0.8242   -1.30623   36.75373    2.215
    89  782.06    2.232   16.98   72.0    3.1383    0.0401    1.23   47.03   10.01   37.36    0.8242   -1.30629   36.75369    2.221
    90  781.57    2.237   16.97   72.0    3.1383    0.0402    1.24   46.96   10.03   37.36    0.8242   -1.30634   36.75364    2.226
    91  781.04    2.243   16.96   71.0    3.1383    0.0402    1.26   46.90   10.05   37.36    0.8242   -1.30638   36.75358    2.232
    92  780.49    2.249   16.96   70.0    3.1342    0.0402    1.28   46.86   10.08   37.36    0.8232   -1.30642   36.75352    2.238
    93  779.93    2.255   16.95   70.0    3.1302    0.0401    1.29   46.82   10.10   37.36    0.8222   -1.30645   36.75344    2.244
    94  779.40    2.261   16.95   69.0    3.1164    0.0400    1.31   46.79   10.13   37.36    0.8188   -1.30650   36.75335    2.250
    95  778.90    2.266   16.94   69.0    3.0966    0.0398    1.33   46.76   10.16   37.37    0.8139   -1.30654   36.75326    2.255
    96  778.43    2.272   16.90   69.0    3.0849    0.0396    1.34   46.73   10.19   37.37    0.8110   -1.30660   36.75315    2.261
    97  777.97    2.277   16.82   69.0    3.0800    0.0396    1.36   46.68   10.22   37.37    0.8098   -1.30668   36.75305    2.266
    98  777.50    2.282   16.73   70.0    3.0796    0.0396    1.37   46.62   10.26   37.37    0.8097   -1.30676   36.75296    2.271
    99  777.02    2.287   16.67   71.0    3.0796    0.0396    1.39   46.53   10.30   37.37    0.8097   -1.30685   36.75288    2.276
   100  776.57    2.292   16.59   71.0    3.0796    0.0397    1.40   46.43   10.34   37.37    0.8097   -1.30695   36.75282    2.281
   101  776.09    2.297   16.51   72.0    3.0829    0.0397    1.42   46.31   10.37   37.37    0.8105   -1.30703   36.75278    2.286
   102  775.61    2.303   16.48   71.0    3.0881    0.0398    1.43   46.17   10.41   37.37    0.8118   -1.30711   36.75276    2.291
   103  775.16    2.307   16.49   70.0    3.0918    0.0399    1.44   46.01   10.45   37.37    0.8127   -1.30717   36.75273    2.296
   104  774.71    2.312   16.48   70.0    3.0922    0.0399    1.46   45.84   10.49   37.37    0.8128   -1.30721   36.75270    2.302
   105  774.18    2.318   16.44   71.0    3.0922    0.0399    1.48   45.65   10.54   37.37    0.8128   -1.30724   36.75266    2.307
   106  773.62    2.324   16.38   71.0    3.0922    0.0400    1.49   45.45   10.58   37.37    0.8128   -1.30727   36.75260    2.313
   107  773.13    2.330   16.31   72.0    3.0922    0.0400    1.51   45.24   10.62   37.37    0.8128   -1.30730   36.75253    2.319
   108  772.74    2.334   16.19   73.0    3.0752    0.0398    1.52   45.02   10.67   37.37    0.8086   -1.30735   36.75244    2.323
   109  772.41    2.338   16.08   74.0    3.0707    0.0398    1.53   44.81   10.72   37.37    0.8075   -1.30741   36.75234    2.327
   110  772.08    2.341   16.01   74.0    3.0707    0.0398    1.54   44.61   10.76   37.37    0.8075   -1.30748   36.75223    2.331
   111  771.72    2.345   15.99   73.0    3.0557    0.0396    1.55   44.41   10.81   37.37    0.8038   -1.30757   36.75212    2.335
   112  771.33    2.350   16.03   72.0    3.0428    0.0394    1.57   44.24   10.85   37.37    0.8006   -1.30765   36.75201    2.339
   113  770.92    2.354   16.05   72.0    3.0387    0.0394    1.58   44.09   10.89   37.37    0.7996   -1.30773   36.75192    2.343
   114  770.54    2.358   16.02   73.0    3.0302    0.0393    1.59   43.97   10.93   37.37    0.7975   -1.30781   36.75184    2.347
   115  770.20    2.362   15.96   73.0    3.0265    0.0393    1.60   43.88   10.96   37.37    0.7966   -1.30789   36.75178    2.351
   116  769.83    2.366   15.91   74.0    3.0261    0.0393    1.61   43.81   11.00   37.37    0.7965   -1.30797   36.75172    2.355
   117  769.50    2.370   15.84   75.0    3.0176    0.0392    1.62   43.78   11.02   37.37    0.7944   -1.30805   36.75168    2.359
   118  769.20    2.373   15.75   76.0    3.0059    0.0391    1.63   43.78   11.05   37.37    0.7915   -1.30814   36.75164    2.362
   119  768.88    2.377   15.66   77.0    2.9998    0.0390    1.64   43.80   11.07   37.37    0.7900   -1.30822   36.75160    2.366
   120  768.55    2.380   15.61   77.0    2.9986    0.0390    1.65   43.85   11.08   37.37    0.7897   -1.30831   36.75156    2.369
   121  768.23    2.384   15.59   77.0    2.9982    0.0390    1.66   43.92   11.09   37.37    0.7896   -1.30839   36.75151    2.373
   122  767.91    2.388   15.57   77.0    2.9982    0.0390    1.67   44.00   11.09   37.37    0.7896   -1.30848   36.75146    2.377
   123  767.58    2.391   15.56   77.0    2.9982    0.0391    1.68   44.10   11.09   37.37    0.7896   -1.30856   36.75141    2.380
   124  767.20    2.395   15.55   76.0    2.9982    0.0391    1.69   44.20   11.09   37.37    0.7896   -1.30865   36.75135    2.384
   125  766.79    2.400   15.55   76.0    2.9982    0.0391    1.71   44.31   11.08   37.37    0.7896   -1.30873   36.75129    2.389
   126  766.38    2.405   15.55   75.0    2.9990    0.0391    1.72   44.41   11.07   37.37    0.7898   -1.30882   36.75122    2.393
   127  766.01    2.409   15.52   75.0    2.9986    0.0391    1.73   44.51   11.06   37.37    0.7897   -1.30891   36.75113    2.398
   128  765.62    2.413   15.49   75.0    2.9978    0.0392    1.74   44.60   11.05   37.37    0.7895   -1.30899   36.75105    2.402
   129  765.20    2.418   15.44   75.0    2.9978    0.0392    1.75   44.67   11.03   37.37    0.7895   -1.30906   36.75095    2.407
   130  764.81    2.422   15.38   75.0    2.9970    0.0392    1.77   44.72   11.01   37.37    0.7893   -1.30913   36.75086    2.411
   131  764.44    2.426   15.31   75.0    2.9958    0.0392    1.78   44.73   11.00   37.37    0.7890   -1.30918   36.75076    2.415
   132  764.08    2.430   15.24   76.0    2.9958    0.0392    1.79   44.71   10.98   37.37    0.7890   -1.30922   36.75068    2.419
   133  763.69    2.434   15.18   76.0    2.9958    0.0392    1.80   44.65   10.96   37.38    0.7890   -1.30925   36.75060    2.423
   134  763.25    2.439   15.14   77.0    2.9959    0.0393    1.82   44.55   10.95   37.38    0.7890   -1.30927   36.75052    2.428
   135  762.85    2.444   15.13   77.0    2.9894    0.0392    1.83   44.40   10.93   37.38    0.7874   -1.30930   36.75045    2.433
   136  762.45    2.448   15.15   77.0    2.9805    0.0391    1.84   44.21   10.92   37.38    0.7852   -1.30934   36.75037    2.437
   137  762.02    2.453   15.15   77.0    2.9797    0.0391    1.85   43.97   10.91   37.38    0.7850   -1.30940   36.75029    2.442
   138  761.56    2.458   15.12   77.0    2.9817    0.0392    1.87   43.70   10.90   37.38    0.7855   -1.30947   36.75020    2.447
   139  761.09    2.463   15.05   77.0    2.9817    0.0392    1.88   43.40   10.88   37.38    0.7855   -1.30956   36.75011    2.452
   140  760.62    2.469   14.97   77.0    2.9817    0.0392    1.90   43.09   10.87   37.39    0.7855   -1.30965   36.75003    2.458
   141  760.21    2.473   14.88   77.0    2.9793    0.0392    1.91   42.75   10.85   37.39    0.7849   -1.30974   36.74996    2.462
   142  759.90    2.477   14.81   77.0    2.9720    0.0391    1.92   42.41   10.83   37.39    0.7831   -1.30983   36.74991    2.466
   143  759.60    2.480   14.75   78.0    2.9667    0.0391    1.93   42.07   10.81   37.39    0.7818   -1.30991   36.74987    2.469
   144  759.28    2.484   14.69   78.0    2.9667    0.0391    1.94   41.73   10.79   37.39    0.7818   -1.30999   36.74984    2.472
   145  758.98    2.487   14.66   79.0    2.9667    0.0391    1.95   41.39   10.77   37.39    0.7818   -1.31005   36.74981    2.476
   146  758.69    2.490   14.67   78.0    2.9664    0.0391    1.96   41.06   10.74   37.40    0.7817   -1.31012   36.74978    2.479
   147  758.36    2.494   14.70   78.0    2.9656    0.0391    1.97   40.75   10.71   37.40    0.7815   -1.31019   36.74975    2.483
   148  757.99    2.498   14.71   78.0    2.9656    0.0391    1.98   40.46   10.67   37.40    0.7815   -1.31027   36.74970    2.487
   149  757.59    2.502   14.67   78.0    2.9656    0.0391    1.99   40.19   10.63   37.40    0.7815   -1.31036   36.74964    2.491
   150  757.18    2.507   14.60   78.0    2.9656    0.0392    2.00   39.95   10.58   37.40    0.7815   -1.31045   36.74958    2.496
   151  756.81    2.511   14.54   79.0    2.9612    0.0391    2.01   39.74   10.53   37.41    0.7804   -1.31056   36.74951    2.500
   152  756.49    2.515   14.48   79.0    2.9531    0.0390    2.02   39.56   10.47   37.41    0.7784   -1.31066   36.74943    2.504
   153  756.14    2.519   14.41   80.0    2.9519    0.0390    2.03   39.41   10.41   37.41    0.7781   -1.31076   36.74936    2.508
   154  755.71    2.523   14.35   81.0    2.9519    0.0391    2.05   39.29   10.34   37.41    0.7781   -1.31086   36.74929    2.512
   155  755.28    2.528   14.33   81.0    2.9519    0.0391    2.06   39.21   10.27   37.41    0.7781   -1.31095   36.74922    2.517
   156  754.85    2.533   14.33   81.0    2.9519    0.0391    2.07   39.15   10.20   37.41    0.7781   -1.31104   36.74915    2.522
   157  754.45    2.538   14.34   81.0    2.9556    0.0392    2.09   39.13   10.12   37.41    0.7790   -1.31111   36.74907    2.527
   158  753.97    2.543   14.29   82.0    2.9637    0.0393    2.10   39.14   10.05   37.41    0.7810   -1.31117   36.74898    2.532
   159  753.37    2.550   14.20   84.0    2.9637    0.0393    2.12   39.17    9.99   37.41    0.7810   -1.31121   36.74888    2.538
   160  752.79    2.556   14.09   87.0    2.9649    0.0394    2.14   39.22    9.92   37.41    0.7813   -1.31124   36.74880    2.545
   161  752.22    2.563   13.99   91.0    2.9681    0.0395    2.16   39.29    9.87   37.41    0.7821   -1.31126   36.74873    2.552
   162  751.54    2.570   13.89   94.0    2.9681    0.0395    2.18   39.37    9.81   37.41    0.7821   -1.31129   36.74869    2.559
   163  750.95    2.577   13.79   95.0    2.9669    0.0395    2.20   39.47    9.77   37.41    0.7818   -1.31133   36.74866    2.566
   164  750.34    2.584   13.69   94.0    2.9617    0.0395    2.21   39.59    9.74   37.41    0.7805   -1.31139   36.74865    2.573
   165  749.77    2.590   13.60   90.0    2.9617    0.0395    2.23   39.70    9.71   37.41    0.7805   -1.31146   36.74863    2.579
   166  749.31    2.595   13.52   85.0    2.9617    0.0395    2.25   39.82    9.70   37.41    0.7805   -1.31155   36.74861    2.584
   167  748.90    2.600   13.50   81.0    2.9629    0.0396    2.26   39.94    9.69   37.41    0.7808   -1.31165   36.74858    2.589
   168  748.43    2.605   13.55   81.0    2.9673    0.0396    2.27   40.05    9.70   37.41    0.7819   -1.31176   36.74855    2.595
   169  747.81    2.612   13.57   82.0    2.9714    0.0397    2.29   40.16    9.72   37.41    0.7829   -1.31185   36.74850    2.601
   170  747.16    2.620   13.53   83.0    2.9864    0.0400    2.31   40.26    9.75   37.41    0.7866   -1.31192   36.74846    2.609
   171  746.49    2.627   13.44   84.0    2.9864    0.0400    2.34   40.36    9.79   37.41    0.7866   -1.31197   36.74841    2.616
   172  745.83    2.635   13.36   84.0    2.9864    0.0400    2.36   40.46    9.84   37.41    0.7866   -1.31201   36.74836    2.624
   173  745.19    2.642   13.28   84.0    2.9888    0.0401    2.38   40.54    9.90   37.41    0.7872   -1.31203   36.74830    2.631
   174  744.52    2.650   13.21   84.0    3.0079    0.0404    2.40   40.62    9.97   37.41    0.7919   -1.31205   36.74824    2.638
   175  743.99    2.656   13.16   84.0    3.0002    0.0403    2.41   40.69   10.05   37.41    0.7900   -1.31209   36.74816    2.644
   176  743.55    2.661   13.14   84.0    2.9860    0.0402    2.43   40.74   10.14   37.41    0.7865   -1.31214   36.74807    2.650
   177  743.13    2.665   13.10   85.0    2.9832    0.0401    2.44   40.78   10.23   37.41    0.7858   -1.31222   36.74798    2.655
   178  742.68    2.671   13.00   88.0    2.9828    0.0402    2.46   40.79   10.32   37.41    0.7857   -1.31230   36.74790    2.660
   179  742.13    2.677   12.86   93.0    2.9828    0.0402    2.47   40.80   10.42   37.41    0.7857   -1.31240   36.74782    2.666
   180  741.58    2.683   12.78   97.0    2.9783    0.0402    2.49   40.78   10.53   37.41    0.7846   -1.31250   36.74776    2.672
   181  741.10    2.688   12.74   98.0    2.9783    0.0402    2.51   40.75   10.63   37.41    0.7846   -1.31259   36.74771    2.677
   182  740.69    2.693   12.70   97.0    2.9637    0.0400    2.52   40.69   10.73   37.41    0.7810   -1.31267   36.74766    2.682
   183  740.31    2.697   12.67   92.0    2.9371    0.0397    2.53   40.62   10.83   37.42    0.7744   -1.31276   36.74762    2.687
   184  739.92    2.702   12.64   87.0    2.9367    0.0397    2.54   40.51   10.94   37.42    0.7743   -1.31284   36.74758    2.691
   185  739.50    2.707   12.61   85.0    2.9277    0.0396    2.56   40.38   11.04   37.42    0.7721   -1.31292   36.74753    2.696
   186  739.07    2.712   12.60   85.0    2.9249    0.0396    2.57   40.23   11.14   37.43    0.7714   -1.31301   36.74747    2.701
   187  738.61    2.717   12.61   86.0    2.9209    0.0395    2.58   40.05   11.23   37.43    0.7704   -1.31310   36.74740    2.706
   188  738.16    2.722   12.59   86.0    2.9200    0.0396    2.60   39.86   11.33   37.43    0.7702   -1.31319   36.74732    2.711
   189  737.73    2.727   12.56   86.0    2.9196    0.0396    2.61   39.65   11.42   37.43    0.7701   -1.31328   36.74722    2.716
