36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Ryan M. Stauffer (NASA/Goddard Space Flight Center, USA; ryan.m.stauffer@nasa.gov)
SHADOZ Archive Curator            : Debra E Kollonige (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : Mon Jun  5 11:23:04 2023
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.76
Elevation (m)                     : 1795.00
Launch Date                       : 20220202
Launch Time (UT)                  : 07:53:09
Burst Pressure (hPa)              : 5.83
Integrated O3 to end of data (DU) : 196.91
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : P5040245
Geom. Press. Offset Correction    : Yes
Pressure sensor offset (hPa)      : 0.250
Ozonesonde Instrument             : 1Z37094
KI Solution                       : 0.5% Half Buffer
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 31.000
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lat    GPS_Lon   GPS_Alt
    26  809.79    1.946   20.07   66.0    2.4188    0.0299    0.34   51.80    3.90   35.57    0.6366   -1.30227   36.75856    1.935
    27  809.21    1.953   20.01   66.0    2.4213    0.0299    0.35   52.24    3.93   35.58    0.6372   -1.30230   36.75851    1.942
    28  808.50    1.960   19.94   66.0    2.4370    0.0301    0.37   52.78    3.95   35.58    0.6410   -1.30233   36.75845    1.949
    29  807.77    1.968   19.85   66.0    2.4424    0.0302    0.39   53.41    3.97   35.59    0.6423   -1.30237   36.75839    1.957
    30  807.09    1.975   19.79   66.0    2.4437    0.0303    0.40   54.13    3.99   35.59    0.6426   -1.30242   36.75833    1.964
    31  806.42    1.982   19.72   66.0    2.4446    0.0303    0.42   54.94    4.01   35.60    0.6428   -1.30247   36.75827    1.972
    32  805.78    1.989   19.63   66.0    2.4446    0.0303    0.43   55.82    4.02   35.61    0.6428   -1.30253   36.75822    1.979
    33  805.15    1.996   19.55   66.0    2.4467    0.0304    0.45   56.74    4.03   35.61    0.6433   -1.30258   36.75819    1.985
    34  804.54    2.003   19.48   67.0    2.4487    0.0304    0.46   57.69    4.04   35.61    0.6438   -1.30263   36.75818    1.992
    35  804.00    2.008   19.41   67.0    2.4517    0.0305    0.48   58.65    4.04   35.61    0.6445   -1.30266   36.75818    1.998
    36  803.49    2.014   19.32   67.0    2.4525    0.0305    0.49   59.59    4.05   35.62    0.6447   -1.30268   36.75818    2.003
    37  803.04    2.019   19.21   68.0    2.4525    0.0305    0.50   60.52    4.05   35.62    0.6447   -1.30268   36.75819    2.008
    38  802.62    2.023   19.12   68.0    2.4526    0.0306    0.51   61.41    4.06   35.62    0.6447   -1.30268   36.75819    2.012
    39  802.18    2.028   19.05   69.0    2.4633    0.0307    0.52   62.26    4.06   35.63    0.6473   -1.30268   36.75818    2.017
    40  801.72    2.033   18.98   69.0    2.4725    0.0308    0.53   63.06    4.06   35.63    0.6495   -1.30267   36.75814    2.022
    41  801.25    2.038   18.91   69.0    2.4787    0.0309    0.54   63.79    4.07   35.64    0.6510   -1.30267   36.75809    2.027
    42  800.79    2.043   18.84   69.0    2.4829    0.0310    0.55   64.46    4.07   35.64    0.6520   -1.30268   36.75803    2.032
    43  800.29    2.048   18.77   69.0    2.4854    0.0311    0.57   65.06    4.07   35.65    0.6526   -1.30269   36.75797    2.037
    44  799.74    2.054   18.70   70.0    2.5048    0.0313    0.58   65.59    4.07   35.65    0.6573   -1.30271   36.75790    2.043
    45  799.21    2.060   18.66   70.0    2.5209    0.0315    0.59   66.06    4.07   35.66    0.6612   -1.30272   36.75785    2.049
    46  798.77    2.065   18.62   70.0    2.5263    0.0316    0.60   66.44    4.07   35.66    0.6625   -1.30273   36.75780    2.053
    47  798.45    2.068   18.56   70.0    2.5289    0.0317    0.61   66.73    4.07   35.67    0.6631   -1.30273   36.75776    2.057
    48  798.11    2.072   18.49   70.0    2.5327    0.0317    0.62   66.91    4.07   35.68    0.6640   -1.30272   36.75772    2.061
    49  797.74    2.076   18.45   70.0    2.5372    0.0318    0.63   66.99    4.07   35.69    0.6651   -1.30271   36.75769    2.065
    50  797.36    2.080   18.41   71.0    2.5410    0.0319    0.64   66.97    4.08   35.69    0.6660   -1.30270   36.75766    2.069
    51  796.94    2.084   18.35   71.0    2.5436    0.0319    0.65   66.87    4.08   35.70    0.6666   -1.30269   36.75763    2.073
    52  796.48    2.089   18.29   71.0    2.5589    0.0321    0.66   66.71    4.09   35.71    0.6703   -1.30268   36.75761    2.078
    53  795.92    2.095   18.23   71.0    2.5725    0.0323    0.68   66.50    4.09   35.71    0.6736   -1.30269   36.75759    2.085
    54  795.26    2.102   18.18   71.0    2.5746    0.0324    0.69   66.27    4.10   35.72    0.6741   -1.30272   36.75758    2.091
    55  794.61    2.109   18.13   71.0    2.5805    0.0325    0.71   66.00    4.11   35.72    0.6755   -1.30276   36.75757    2.098
    56  794.12    2.115   18.08   72.0    2.5851    0.0326    0.72   65.70    4.12   35.74    0.6766   -1.30282   36.75755    2.104
    57  793.64    2.120   18.02   72.0    2.5855    0.0326    0.74   65.35    4.12   35.74    0.6767   -1.30289   36.75752    2.109
    58  793.09    2.126   17.99   71.0    2.5856    0.0326    0.75   64.97    4.13   35.75    0.6767   -1.30294   36.75748    2.115
    59  792.46    2.133   17.97   71.0    2.5898    0.0327    0.77   64.57    4.13   35.75    0.6777   -1.30299   36.75742    2.122
    60  791.86    2.139   17.96   70.0    2.5939    0.0328    0.78   64.15    4.14   35.76    0.6787   -1.30302   36.75736    2.128
    61  791.28    2.145   17.92   70.0    2.5956    0.0328    0.80   63.73    4.14   35.76    0.6791   -1.30302   36.75730    2.134
    62  790.72    2.151   17.84   71.0    2.5977    0.0329    0.81   63.31    4.14   35.77    0.6796   -1.30301   36.75724    2.140
    63  790.18    2.157   17.74   72.0    2.6027    0.0329    0.82   62.88    4.14   35.77    0.6808   -1.30299   36.75720    2.146
    64  789.70    2.163   17.65   72.0    2.6073    0.0330    0.84   62.44    4.13   35.78    0.6819   -1.30297   36.75718    2.152
    65  789.19    2.168   17.57   72.0    2.6090    0.0331    0.85   61.96    4.12   35.78    0.6823   -1.30296   36.75718    2.157
    66  788.54    2.175   17.51   73.0    2.6132    0.0331    0.87   61.45    4.10   35.79    0.6833   -1.30298   36.75719    2.164
    67  787.83    2.183   17.44   73.0    2.6173    0.0332    0.89   60.89    4.08   35.79    0.6843   -1.30301   36.75720    2.172
    68  787.06    2.191   17.38   73.0    2.6186    0.0333    0.91   60.28    4.04   35.80    0.6846   -1.30306   36.75719    2.180
    69  786.23    2.200   17.33   73.0    2.6187    0.0333    0.93   59.63    4.01   35.80    0.6846   -1.30312   36.75717    2.189
    70  785.46    2.209   17.27   73.0    2.6187    0.0333    0.95   58.92    3.96   35.80    0.6846   -1.30316   36.75712    2.197
    71  784.83    2.216   17.19   73.0    2.6187    0.0334    0.96   58.17    3.91   35.81    0.6846   -1.30318   36.75705    2.204
    72  784.27    2.222   17.10   74.0    2.6188    0.0334    0.98   57.35    3.85   35.81    0.6846   -1.30318   36.75698    2.211
    73  783.63    2.229   17.02   74.0    2.6188    0.0334    1.00   56.48    3.79   35.82    0.6846   -1.30316   36.75692    2.218
    74  782.97    2.236   16.94   74.0    2.6189    0.0334    1.01   55.53    3.72   35.83    0.6846   -1.30314   36.75686    2.225
    75  782.21    2.244   16.88   75.0    2.6173    0.0335    1.03   54.50    3.65   35.84    0.6842   -1.30312   36.75682    2.233
    76  781.34    2.254   16.83   75.0    2.6115    0.0334    1.06   53.39    3.57   35.84    0.6828   -1.30311   36.75679    2.242
    77  780.55    2.262   16.76   75.0    2.6062    0.0334    1.08   52.19    3.49   35.84    0.6815   -1.30312   36.75675    2.251
    78  779.85    2.270   16.68   76.0    2.6062    0.0334    1.10   50.90    3.42   35.85    0.6815   -1.30314   36.75672    2.259
    79  779.13    2.278   16.59   77.0    2.6071    0.0335    1.12   49.53    3.34   35.85    0.6817   -1.30318   36.75669    2.267
    80  778.36    2.286   16.51   77.0    2.6079    0.0335    1.14   48.07    3.25   35.85    0.6819   -1.30323   36.75666    2.275
    81  777.70    2.293   16.44   77.0    2.6080    0.0335    1.15   46.53    3.17   35.86    0.6819   -1.30329   36.75664    2.282
    82  777.07    2.300   16.39   78.0    2.6076    0.0336    1.17   44.92    3.09   35.86    0.6818   -1.30334   36.75662    2.290
    83  776.36    2.308   16.36   79.0    2.6064    0.0336    1.19   43.27    3.02   35.86    0.6815   -1.30339   36.75660    2.298
    84  775.59    2.317   16.33   79.0    2.6044    0.0336    1.21   41.57    2.94   35.87    0.6810   -1.30343   36.75660    2.306
    85  774.84    2.325   16.28   78.0    2.6027    0.0336    1.23   39.87    2.86   35.87    0.6806   -1.30346   36.75661    2.314
    86  774.15    2.333   16.18   78.0    2.6027    0.0336    1.25   38.15    2.79   35.87    0.6806   -1.30349   36.75662    2.322
    87  773.42    2.341   16.08   79.0    2.6011    0.0336    1.27   36.45    2.72   35.87    0.6802   -1.30351   36.75663    2.330
    88  772.64    2.349   16.02   79.0    2.5949    0.0336    1.29   34.76    2.65   35.87    0.6787   -1.30352   36.75664    2.338
    89  771.83    2.358   15.97   80.0    2.5920    0.0336    1.31   33.09    2.59   35.87    0.6780   -1.30354   36.75665    2.347
    90  771.04    2.367   15.91   80.0    2.5916    0.0336    1.33   31.46    2.53   35.87    0.6779   -1.30355   36.75666    2.356
    91  770.25    2.376   15.84   81.0    2.5903    0.0336    1.35   29.87    2.47   35.87    0.6776   -1.30355   36.75666    2.365
    92  769.45    2.385   15.77   82.0    2.5904    0.0337    1.37   28.33    2.41   35.87    0.6776   -1.30355   36.75665    2.373
    93  768.65    2.393   15.72   82.0    2.5917    0.0337    1.39   26.88    2.36   35.88    0.6779   -1.30354   36.75663    2.382
    94  767.79    2.403   15.66   82.0    2.5904    0.0337    1.42   25.52    2.31   35.88    0.6776   -1.30353   36.75661    2.392
    95  766.91    2.413   15.58   82.0    2.5826    0.0337    1.44   24.28    2.27   35.88    0.6757   -1.30353   36.75658    2.402
    96  766.03    2.422   15.50   83.0    2.5823    0.0337    1.46   23.17    2.22   35.89    0.6756   -1.30354   36.75655    2.412
    97  765.12    2.432   15.40   83.0    2.5823    0.0337    1.49   22.19    2.19   35.89    0.6756   -1.30356   36.75654    2.422
    98  764.18    2.443   15.28   84.0    2.5823    0.0338    1.51   21.35    2.15   35.89    0.6756   -1.30359   36.75654    2.432
    99  763.29    2.453   15.19   84.0    2.5815    0.0338    1.54   20.65    2.12   35.89    0.6754   -1.30363   36.75654    2.442
   100  762.51    2.461   15.10   84.0    2.5662    0.0337    1.56   20.09    2.10   35.89    0.6717   -1.30365   36.75655    2.450
   101  761.90    2.468   15.02   84.0    2.5427    0.0334    1.57   19.67    2.09   35.89    0.6660   -1.30368   36.75654    2.457
   102  761.38    2.474   14.95   84.0    2.5427    0.0334    1.59   19.43    2.09   35.89    0.6660   -1.30370   36.75652    2.464
   103  760.76    2.481   14.89   85.0    2.5418    0.0334    1.60   19.39    2.09   35.90    0.6658   -1.30373   36.75648    2.471
   104  760.02    2.489   14.83   85.0    2.5332    0.0333    1.62   19.58    2.11   35.90    0.6637   -1.30376   36.75645    2.478
   105  759.25    2.498   14.76   85.0    2.5200    0.0332    1.64   20.01    2.14   35.90    0.6605   -1.30380   36.75642    2.487
   106  758.52    2.506   14.68   86.0    2.5006    0.0330    1.66   20.69    2.19   35.90    0.6558   -1.30384   36.75640    2.495
   107  757.87    2.513   14.59   87.0    2.5006    0.0330    1.68   21.58    2.24   35.90    0.6558   -1.30387   36.75640    2.503
   108  757.26    2.520   14.53   87.0    2.5006    0.0330    1.69   22.64    2.30   35.90    0.6558   -1.30390   36.75641    2.509
   109  756.69    2.527   14.47   87.0    2.5005    0.0330    1.71   23.84    2.38   35.89    0.6558   -1.30392   36.75644    2.516
   110  756.18    2.532   14.39   87.0    2.5005    0.0331    1.72   25.12    2.47   35.89    0.6558   -1.30393   36.75647    2.522
   111  755.68    2.538   14.29   87.0    2.4918    0.0330    1.74   26.44    2.58   35.89    0.6537   -1.30392   36.75651    2.527
   112  755.21    2.543   14.21   87.0    2.4914    0.0330    1.75   27.77    2.70   35.89    0.6536   -1.30391   36.75654    2.532
   113  754.79    2.548   14.18   87.0    2.4914    0.0330    1.76   29.10    2.84   35.89    0.6536   -1.30390   36.75656    2.537
   114  754.36    2.553   14.16   87.0    2.4914    0.0330    1.77   30.40    2.98   35.88    0.6536   -1.30388   36.75657    2.542
   115  753.87    2.558   14.14   87.0    2.4914    0.0330    1.78   31.67    3.15   35.88    0.6536   -1.30387   36.75658    2.547
   116  753.40    2.563   14.09   88.0    2.4942    0.0331    1.80   32.88    3.32   35.88    0.6543   -1.30386   36.75657    2.552
   117  752.92    2.569   14.02   88.0    2.5017    0.0332    1.81   34.04    3.50   35.88    0.6561   -1.30386   36.75655    2.558
   118  752.36    2.575   13.94   89.0    2.5021    0.0333    1.82   35.12    3.70   35.88    0.6562   -1.30388   36.75652    2.564
   119  751.76    2.582   13.86   89.0    2.5021    0.0333    1.84   36.12    3.89   35.88    0.6562   -1.30390   36.75648    2.571
   120  751.11    2.589   13.77   90.0    2.5021    0.0333    1.86   37.04    4.10   35.88    0.6562   -1.30394   36.75644    2.578
   121  750.47    2.596   13.69   90.0    2.5021    0.0333    1.87   37.86    4.30   35.88    0.6562   -1.30399   36.75640    2.585
   122  749.91    2.603   13.61   90.0    2.4844    0.0331    1.89   38.58    4.51   35.89    0.6519   -1.30404   36.75637    2.592
   123  749.43    2.608   13.54   90.0    2.4828    0.0331    1.90   39.22    4.71   35.89    0.6515   -1.30410   36.75634    2.597
   124  748.96    2.614   13.50   90.0    2.4828    0.0331    1.91   39.77    4.91   35.89    0.6515   -1.30416   36.75631    2.603
   125  748.46    2.619   13.46   91.0    2.4828    0.0332    1.92   40.25    5.11   35.89    0.6515   -1.30422   36.75627    2.608
   126  747.89    2.625   13.41   91.0    2.4828    0.0332    1.94   40.64    5.30   35.89    0.6515   -1.30429   36.75623    2.615
   127  747.29    2.632   13.38   91.0    2.4787    0.0332    1.96   40.98    5.48   35.90    0.6505   -1.30436   36.75619    2.621
   128  746.68    2.639   13.34   92.0    2.4779    0.0332    1.97   41.25    5.65   35.90    0.6503   -1.30442   36.75614    2.628
   129  746.12    2.646   13.29   92.0    2.4780    0.0332    1.99   41.47    5.81   35.91    0.6503   -1.30448   36.75609    2.635
   130  745.61    2.651   13.22   92.0    2.4780    0.0332    2.00   41.62    5.96   35.91    0.6503   -1.30454   36.75604    2.640
   131  745.18    2.656   13.16   92.0    2.4876    0.0334    2.01   41.72    6.09   35.92    0.6526   -1.30459   36.75599    2.645
   132  744.74    2.661   13.09   92.0    2.4958    0.0335    2.02   41.77    6.22   35.92    0.6546   -1.30463   36.75593    2.650
   133  744.31    2.666   13.04   93.0    2.4835    0.0334    2.03   41.75    6.33   35.92    0.6516   -1.30465   36.75587    2.655
   134  743.87    2.671   13.03   93.0    2.4781    0.0333    2.05   41.68    6.43   35.92    0.6503   -1.30467   36.75582    2.660
   135  743.31    2.677   13.02   94.0    2.4773    0.0333    2.06   41.58    6.51   35.93    0.6501   -1.30469   36.75576    2.666
   136  742.70    2.684   12.97   94.0    2.4753    0.0333    2.08   41.45    6.58   35.93    0.6496   -1.30469   36.75572    2.673
   137  742.14    2.691   12.91   94.0    2.4765    0.0334    2.09   41.30    6.64   35.93    0.6499   -1.30470   36.75568    2.680
   138  741.59    2.697   12.84   94.0    2.4786    0.0334    2.11   41.14    6.68   35.93    0.6504   -1.30471   36.75564    2.686
   139  741.02    2.704   12.79   93.0    2.4791    0.0335    2.12   40.96    6.72   35.94    0.6505   -1.30474   36.75562    2.693
   140  740.45    2.710   12.75   91.0    2.4758    0.0334    2.14   40.77    6.74   35.94    0.6497   -1.30477   36.75560    2.699
   141  739.87    2.717   12.72   91.0    2.4688    0.0334    2.15   40.57    6.76   35.94    0.6480   -1.30482   36.75560    2.706
   142  739.25    2.724   12.69   91.0    2.4642    0.0333    2.17   40.36    6.77   35.94    0.6469   -1.30489   36.75559    2.712
   143  738.70    2.730   12.63   92.0    2.4630    0.0333    2.18   40.16    6.78   35.95    0.6466   -1.30498   36.75558    2.719
   144  738.20    2.736   12.55   92.0    2.4610    0.0333    2.19   39.95    6.77   35.96    0.6461   -1.30508   36.75556    2.725
   145  737.66    2.742   12.49   90.0    2.4573    0.0333    2.21   39.76    6.76   35.96    0.6452   -1.30517   36.75553    2.731
   146  737.11    2.748   12.46   86.0    2.4540    0.0333    2.22   39.59    6.75   35.96    0.6444   -1.30526   36.75548    2.737
   147  736.68    2.753   12.45   83.0    2.4512    0.0333    2.23   39.45    6.73   35.97    0.6437   -1.30534   36.75541    2.742
   148  736.34    2.757   12.45   83.0    2.4475    0.0332    2.24   39.34    6.71   35.97    0.6428   -1.30539   36.75534    2.746
   149  735.97    2.761   12.43   83.0    2.4401    0.0332    2.25   39.26    6.68   35.98    0.6410   -1.30543   36.75526    2.750
   150  735.54    2.766   12.40   84.0    2.4343    0.0331    2.26   39.23    6.66   35.98    0.6396   -1.30547   36.75518    2.755
   151  735.09    2.771   12.38   83.0    2.4298    0.0331    2.28   39.23    6.63   35.98    0.6385   -1.30550   36.75511    2.760
   152  734.62    2.776   12.37   83.0    2.4241    0.0330    2.29   39.27    6.59   35.98    0.6371   -1.30552   36.75505    2.765
   153  734.14    2.782   12.34   83.0    2.4183    0.0329    2.30   39.35    6.56   35.99    0.6357   -1.30555   36.75501    2.771
   154  733.66    2.787   12.31   84.0    2.4171    0.0329    2.31   39.47    6.52   35.99    0.6354   -1.30558   36.75499    2.776
   155  733.20    2.793   12.24   84.0    2.4200    0.0330    2.33   39.61    6.48   35.99    0.6361   -1.30560   36.75497    2.782
   156  732.79    2.797   12.18   84.0    2.4229    0.0331    2.34   39.77    6.44   35.99    0.6368   -1.30562   36.75496    2.786
   157  732.36    2.802   12.13   84.0    2.4246    0.0331    2.35   39.95    6.39   36.00    0.6372   -1.30565   36.75496    2.791
   158  731.90    2.808   12.12   83.0    2.4217    0.0331    2.36   40.14    6.35   36.00    0.6365   -1.30568   36.75495    2.797
   159  731.35    2.814   12.15   82.0    2.4172    0.0331    2.37   40.32    6.30   36.00    0.6354   -1.30572   36.75494    2.803
   160  730.77    2.821   12.17   82.0    2.4156    0.0331    2.39   40.51    6.25   36.01    0.6350   -1.30578   36.75493    2.809
   161  730.23    2.827   12.17   81.0    2.4148    0.0331    2.40   40.68    6.21   36.01    0.6348   -1.30584   36.75491    2.816
   162  729.69    2.833   12.14   81.0    2.4148    0.0331    2.42   40.84    6.16   36.01    0.6348   -1.30592   36.75488    2.822
   163  729.11    2.840   12.09   81.0    2.4144    0.0331    2.43   40.98    6.12   36.01    0.6347   -1.30601   36.75484    2.829
   164  728.54    2.846   12.04   82.0    2.4078    0.0331    2.45   41.09    6.08   36.02    0.6331   -1.30609   36.75480    2.835
   165  728.01    2.852   12.00   82.0    2.4012    0.0330    2.46   41.16    6.04   36.02    0.6315   -1.30617   36.75476    2.841
   166  727.59    2.857   11.94   82.0    2.4012    0.0330    2.47   41.19    6.00   36.02    0.6315   -1.30623   36.75471    2.846
   167  727.25    2.861   11.86   83.0    2.4013    0.0330    2.48   41.16    5.97   36.03    0.6315   -1.30626   36.75466    2.850
   168  726.99    2.864   11.77   84.0    2.4030    0.0331    2.49   41.09    5.94   36.03    0.6319   -1.30627   36.75461    2.853
   169  726.71    2.867   11.69   85.0    2.4071    0.0331    2.50   40.96    5.91   36.03    0.6329   -1.30627   36.75456    2.857
   170  726.36    2.872   11.66   85.0    2.4121    0.0332    2.50   40.78    5.89   36.04    0.6341   -1.30626   36.75450    2.861
   171  725.95    2.876   11.64   85.0    2.4154    0.0333    2.52   40.54    5.88   36.04    0.6349   -1.30626   36.75445    2.865
   172  725.49    2.882   11.59   85.0    2.4113    0.0332    2.53   40.26    5.87   36.04    0.6339   -1.30627   36.75439    2.870
   173  725.03    2.887   11.52   86.0    2.4051    0.0332    2.54   39.94    5.86   36.04    0.6324   -1.30629   36.75433    2.876
   174  724.59    2.892   11.46   87.0    2.4052    0.0332    2.55   39.59    5.86   36.05    0.6324   -1.30632   36.75428    2.881
   175  724.14    2.897   11.43   87.0    2.3982    0.0331    2.56   39.21    5.87   36.05    0.6307   -1.30636   36.75423    2.886
   176  723.70    2.902   11.42   87.0    2.3862    0.0330    2.57   38.82    5.88   36.05    0.6278   -1.30640   36.75420    2.891
   177  723.22    2.908   11.38   87.0    2.3829    0.0329    2.59   38.42    5.90   36.05    0.6270   -1.30644   36.75418    2.897
   178  722.68    2.914   11.32   87.0    2.3808    0.0329    2.60   38.02    5.92   36.05    0.6265   -1.30648   36.75416    2.903
   179  722.14    2.920   11.26   87.0    2.3784    0.0329    2.61   37.63    5.94   36.05    0.6259   -1.30652   36.75416    2.909
   180  721.63    2.926   11.21   87.0    2.3759    0.0329    2.63   37.26    5.97   36.06    0.6253   -1.30658   36.75415    2.915
   181  721.19    2.931   11.16   87.0    2.3681    0.0328    2.64   36.92    6.00   36.06    0.6234   -1.30664   36.75414    2.920
   182  720.85    2.935   11.12   87.0    2.3607    0.0327    2.65   36.61    6.03   36.06    0.6216   -1.30670   36.75413    2.924
   183  720.55    2.939   11.10   87.0    2.3582    0.0327    2.66   36.34    6.06   36.06    0.6210   -1.30676   36.75412    2.928
   184  720.23    2.943   11.07   87.0    2.3582    0.0327    2.66   36.10    6.09   36.06    0.6210   -1.30682   36.75412    2.932
   185  719.83    2.947   11.04   87.0    2.3574    0.0327    2.67   35.90    6.12   36.06    0.6208   -1.30687   36.75411    2.936
   186  719.39    2.952   11.03   86.0    2.3549    0.0327    2.69   35.73    6.15   36.06    0.6202   -1.30692   36.75410    2.941
   187  718.98    2.957   11.02   86.0    2.3533    0.0327    2.70   35.59    6.17   36.06    0.6198   -1.30697   36.75408    2.946
   188  718.56    2.962   11.00   86.0    2.3533    0.0327    2.71   35.48    6.19   36.07    0.6198   -1.30703   36.75405    2.951
   189  718.13    2.967   10.97   86.0    2.3533    0.0328    2.72   35.40    6.21   36.08    0.6198   -1.30709   36.75401    2.956
