36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20020605
Launch Time (UT)                  : 07:46:00
Burst Pressure (hPa)              : 9.04
Integrated O3 to end of data (DU) : 215.99
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 50559310
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z2090
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 27.460
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
   120  773.54    2.356   11.60   85.0    2.1478    0.0278    1.02 9000.00 9000.00   31.49    0.6500 9000.00000 9000.00000 9000.000
   130  768.71    2.409   11.30   86.0    2.1830    0.0284    1.13 9000.00 9000.00   31.49    0.6600 9000.00000 9000.00000 9000.000
   140  763.81    2.463   11.00   86.0    2.2182    0.0290    1.24 9000.00 9000.00   31.49    0.6700 9000.00000 9000.00000 9000.000
   150  758.47    2.521   10.50   88.0    2.2887    0.0302    1.37 9000.00 9000.00   31.50    0.6900 9000.00000 9000.00000 9000.000
   160  753.58    2.575   10.20   88.0    2.2887    0.0304    1.48 9000.00 9000.00   31.50    0.6900 9000.00000 9000.00000 9000.000
   170  748.70    2.629   10.00   87.0    2.3591    0.0315    1.60 9000.00 9000.00   31.50    0.7100 9000.00000 9000.00000 9000.000
   180  743.42    2.688    9.50   88.0    2.3951    0.0322    1.73 9000.00 9000.00   31.60    0.7200 9000.00000 9000.00000 9000.000
   190  738.46    2.744    9.30   88.0    2.4657    0.0334    1.86 9000.00 9000.00   31.61    0.7400 9000.00000 9000.00000 9000.000
   200  732.91    2.806    8.80   90.0    2.4657    0.0336    2.01 9000.00 9000.00   31.61    0.7400 9000.00000 9000.00000 9000.000
   210  727.47    2.868    8.20   92.0    2.5009    0.0344    2.16 9000.00 9000.00   31.61    0.7500 9000.00000 9000.00000 9000.000
   220  722.35    2.927    7.70   95.0    2.5017    0.0346    2.30 9000.00 9000.00   31.71    0.7500 9000.00000 9000.00000 9000.000
   230  717.28    2.985    7.30   96.0    2.5018    0.0349    2.43 9000.00 9000.00   31.72    0.7500 9000.00000 9000.00000 9000.000
   240  712.20    3.043    6.90   97.0    2.5018    0.0351    2.57 9000.00 9000.00   31.72    0.7500 9000.00000 9000.00000 9000.000
   250  707.32    3.100    6.70   98.0    2.5018    0.0354    2.71 9000.00 9000.00   31.72    0.7500 9000.00000 9000.00000 9000.000
   260  701.50    3.168    6.40   98.0    2.5026    0.0357    2.87 9000.00 9000.00   31.82    0.7500 9000.00000 9000.00000 9000.000
   270  695.85    3.234    6.40   90.0    2.5027    0.0360    3.03 9000.00 9000.00   31.83    0.7500 9000.00000 9000.00000 9000.000
   280  690.13    3.303    7.20   73.0    2.6789    0.0388    3.20 9000.00 9000.00   31.83    0.8000 9000.00000 9000.00000 9000.000
   290  684.83    3.366    7.80   64.0    2.7855    0.0407    3.37 9000.00 9000.00   31.93    0.8300 9000.00000 9000.00000 9000.000
   300  680.10    3.423    8.20   49.0    2.9267    0.0430    3.52 9000.00 9000.00   31.93    0.8700 9000.00000 9000.00000 9000.000
   310  675.69    3.477    8.30   42.0    3.0678    0.0454    3.68 9000.00 9000.00   31.94    0.9100 9000.00000 9000.00000 9000.000
   320  671.16    3.533    8.30   32.0    3.1736    0.0473    3.84 9000.00 9000.00   31.94    0.9400 9000.00000 9000.00000 9000.000
   330  666.76    3.587    8.20   29.0    3.3146    0.0497    4.01 9000.00 9000.00   31.94    0.9800 9000.00000 9000.00000 9000.000
   340  662.10    3.645    7.80   27.0    3.3852    0.0511    4.20 9000.00 9000.00   31.94    1.0000 9000.00000 9000.00000 9000.000
   350  657.08    3.707    7.50   25.0    3.4557    0.0526    4.40 9000.00 9000.00   31.95    1.0200 9000.00000 9000.00000 9000.000
   360  651.70    3.775    7.00   24.0    3.4922    0.0536    4.63 9000.00 9000.00   32.05    1.0300 9000.00000 9000.00000 9000.000
   370  647.27    3.831    6.60   24.0    3.5628    0.0550    4.82 9000.00 9000.00   32.05    1.0500 9000.00000 9000.00000 9000.000
   380  644.03    3.872    6.20   25.0    3.5628    0.0553    4.96 9000.00 9000.00   32.05    1.0500 9000.00000 9000.00000 9000.000
   390  639.99    3.923    5.70   27.0    3.5981    0.0562    5.14 9000.00 9000.00   32.06    1.0600 9000.00000 9000.00000 9000.000
   400  636.11    3.973    5.30   29.0    3.5628    0.0560    5.31 9000.00 9000.00   32.06    1.0500 9000.00000 9000.00000 9000.000
   410  632.25    4.023    4.80   30.0    3.5275    0.0558    5.48 9000.00 9000.00   32.06    1.0400 9000.00000 9000.00000 9000.000
   420  627.57    4.083    4.40   31.0    3.4570    0.0551    5.69 9000.00 9000.00   32.06    1.0200 9000.00000 9000.00000 9000.000
   430  622.95    4.143    4.10   29.0    3.4217    0.0549    5.89 9000.00 9000.00   32.06    1.0100 9000.00000 9000.00000 9000.000
   440  619.14    4.193    3.60   29.0    3.4218    0.0553    6.05 9000.00 9000.00   32.07    1.0100 9000.00000 9000.00000 9000.000
   450  614.80    4.250    3.20   28.0    3.4572    0.0562    6.24 9000.00 9000.00   32.07    1.0200 9000.00000 9000.00000 9000.000
   460  610.44    4.308    2.70   27.0    3.4572    0.0566    6.44 9000.00 9000.00   32.07    1.0200 9000.00000 9000.00000 9000.000
   470  606.16    4.365    2.20   25.0    3.4924    0.0576    6.63 9000.00 9000.00   32.07    1.0300 9000.00000 9000.00000 9000.000
   480  601.39    4.428    1.90   20.0    3.5278    0.0587    6.85 9000.00 9000.00   32.08    1.0400 9000.00000 9000.00000 9000.000
   490  596.68    4.492    1.80   14.0    3.5278    0.0591    7.07 9000.00 9000.00   32.08    1.0400 9000.00000 9000.00000 9000.000
   500  592.85    4.543    1.60   13.0    3.5971    0.0607    7.25 9000.00 9000.00   31.98    1.0600 9000.00000 9000.00000 9000.000
   510  588.43    4.604    1.50   13.0    3.6324    0.0617    7.46 9000.00 9000.00   31.98    1.0700 9000.00000 9000.00000 9000.000
   520  584.29    4.661    1.60   13.0    3.5620    0.0610    7.66 9000.00 9000.00   31.99    1.0500 9000.00000 9000.00000 9000.000
   530  580.56    4.712    1.70   12.0    3.4562    0.0595    7.84 9000.00 9000.00   31.99    1.0200 9000.00000 9000.00000 9000.000
   540  576.16    4.773    1.30   11.0    3.3856    0.0588    8.05 9000.00 9000.00   31.99    1.0000 9000.00000 9000.00000 9000.000
   550  572.43    4.825    1.10    9.0    3.3846    0.0591    8.22 9000.00 9000.00   31.89    1.0000 9000.00000 9000.00000 9000.000
   560  568.77    4.877    0.80    8.0    3.4552    0.0607    8.39 9000.00 9000.00   31.90    1.0200 9000.00000 9000.00000 9000.000
   570  565.04    4.930    0.70    9.0    3.4905    0.0618    8.57 9000.00 9000.00   31.90    1.0300 9000.00000 9000.00000 9000.000
   580  561.51    4.980    0.80    9.0    3.4552    0.0615    8.75 9000.00 9000.00   31.90    1.0200 9000.00000 9000.00000 9000.000
   590  557.67    5.035    0.40   11.0    3.4552    0.0620    8.93 9000.00 9000.00   31.90    1.0200 9000.00000 9000.00000 9000.000
   600  553.25    5.099   -0.10   12.0    3.4553    0.0625    9.15 9000.00 9000.00   31.91    1.0200 9000.00000 9000.00000 9000.000
   610  549.36    5.155   -0.70   12.0    3.4200    0.0623    9.34 9000.00 9000.00   31.91    1.0100 9000.00000 9000.00000 9000.000
   620  546.46    5.197   -1.00   12.0    3.4189    0.0626    9.48 9000.00 9000.00   31.81    1.0100 9000.00000 9000.00000 9000.000
   630  543.28    5.244   -1.50   13.0    3.3837    0.0623    9.64 9000.00 9000.00   31.81    1.0000 9000.00000 9000.00000 9000.000
   640  539.41    5.300   -2.00   14.0    3.3484    0.0621    9.83 9000.00 9000.00   31.81    0.9900 9000.00000 9000.00000 9000.000
   650  535.24    5.362   -2.60   16.0    3.3486    0.0626   10.04 9000.00 9000.00   31.82    0.9900 9000.00000 9000.00000 9000.000
   660  530.58    5.431   -3.20   19.0    3.2428    0.0611   10.26 9000.00 9000.00   31.82    0.9600 9000.00000 9000.00000 9000.000
   670  526.74    5.489   -3.70   21.0    3.1371    0.0596   10.45 9000.00 9000.00   31.82    0.9300 9000.00000 9000.00000 9000.000
   680  523.34    5.540   -4.20   24.0    3.0656    0.0586   10.61 9000.00 9000.00   31.72    0.9100 9000.00000 9000.00000 9000.000
   690  519.72    5.594   -4.60   25.0    2.9600    0.0570   10.77 9000.00 9000.00   31.73    0.8800 9000.00000 9000.00000 9000.000
   700  516.57    5.642   -4.90   23.0    2.8895    0.0559   10.91 9000.00 9000.00   31.73    0.8600 9000.00000 9000.00000 9000.000
   710  514.03    5.681   -5.10   22.0    2.8895    0.0562   11.02 9000.00 9000.00   31.73    0.8600 9000.00000 9000.00000 9000.000
   720  510.18    5.740   -5.60   20.0    2.8895    0.0566   11.20 9000.00 9000.00   31.73    0.8600 9000.00000 9000.00000 9000.000
   730  506.38    5.798   -5.50   11.0    2.9248    0.0578   11.37 9000.00 9000.00   31.74    0.8700 9000.00000 9000.00000 9000.000
   740  502.75    5.855   -5.50    8.0    2.9953    0.0596   11.54 9000.00 9000.00   31.74    0.8900 9000.00000 9000.00000 9000.000
   750  498.64    5.919   -5.40    6.0    3.0658    0.0615   11.73 9000.00 9000.00   31.74    0.9100 9000.00000 9000.00000 9000.000
   760  494.55    5.984   -5.70    7.0    3.1010    0.0627   11.93 9000.00 9000.00   31.74    0.9200 9000.00000 9000.00000 9000.000
   770  490.98    6.040   -6.20    8.0    3.1011    0.0632   12.11 9000.00 9000.00   31.75    0.9200 9000.00000 9000.00000 9000.000
   780  486.89    6.106   -6.80   10.0    3.1011    0.0637   12.31 9000.00 9000.00   31.75    0.9200 9000.00000 9000.00000 9000.000
   790  483.24    6.164   -7.30    9.0    3.1000    0.0642   12.50 9000.00 9000.00   31.65    0.9200 9000.00000 9000.00000 9000.000
   800  479.32    6.228   -7.90   10.0    3.1002    0.0647   12.70 9000.00 9000.00   31.66    0.9200 9000.00000 9000.00000 9000.000
   810  475.19    6.295   -8.60   12.0    3.0650    0.0645   12.91 9000.00 9000.00   31.66    0.9100 9000.00000 9000.00000 9000.000
   820  471.46    6.356   -9.00   16.0    3.1355    0.0665   13.10 9000.00 9000.00   31.66    0.9300 9000.00000 9000.00000 9000.000
   830  467.88    6.415   -9.00    4.0    3.0650    0.0655   13.29 9000.00 9000.00   31.66    0.9100 9000.00000 9000.00000 9000.000
   840  464.92    6.464   -8.90    2.0    2.9594    0.0637   13.44 9000.00 9000.00   31.67    0.8800 9000.00000 9000.00000 9000.000
   850  462.68    6.501   -9.00    2.0    2.8889    0.0624   13.55 9000.00 9000.00   31.67    0.8600 9000.00000 9000.00000 9000.000
   860  460.29    6.541   -9.20    1.0    2.8889    0.0628   13.67 9000.00 9000.00   31.67    0.8600 9000.00000 9000.00000 9000.000
   870  457.17    6.594   -9.40    2.0    2.7832    0.0609   13.82 9000.00 9000.00   31.67    0.8300 9000.00000 9000.00000 9000.000
   880  454.35    6.641   -9.50    1.0    2.7128    0.0597   13.96 9000.00 9000.00   31.67    0.8100 9000.00000 9000.00000 9000.000
   890  451.36    6.692   -9.70    1.0    2.6072    0.0578   14.09 9000.00 9000.00   31.68    0.7800 9000.00000 9000.00000 9000.000
   900  448.28    6.745  -10.10    1.0    2.5367    0.0566   14.23 9000.00 9000.00   31.68    0.7600 9000.00000 9000.00000 9000.000
   910  445.85    6.787  -10.30    1.0    2.5015    0.0561   14.34 9000.00 9000.00   31.68    0.7500 9000.00000 9000.00000 9000.000
   920  443.01    6.836  -10.60    1.0    2.4662    0.0557   14.47 9000.00 9000.00   31.68    0.7400 9000.00000 9000.00000 9000.000
   930  439.70    6.894  -11.00    1.0    2.4311    0.0553   14.61 9000.00 9000.00   31.69    0.7300 9000.00000 9000.00000 9000.000
   940  436.98    6.941  -11.20    1.0    2.4311    0.0556   14.73 9000.00 9000.00   31.69    0.7300 9000.00000 9000.00000 9000.000
   950  433.75    6.998  -11.70    1.0    2.3959    0.0552   14.87 9000.00 9000.00   31.69    0.7200 9000.00000 9000.00000 9000.000
   960  430.36    7.058  -12.20 9000.0    2.3254    0.0540   15.02 9000.00 9000.00   31.69    0.7000 9000.00000 9000.00000 9000.000
   970  426.91    7.120  -12.70 9000.0    2.2549    0.0528   15.16 9000.00 9000.00   31.70    0.6800 9000.00000 9000.00000 9000.000
   980  424.34    7.166  -13.00    1.0    2.2549    0.0531   15.27 9000.00 9000.00   31.70    0.6800 9000.00000 9000.00000 9000.000
   990  420.38    7.237  -13.50    3.0    2.3606    0.0562   15.44 9000.00 9000.00   31.70    0.7100 9000.00000 9000.00000 9000.000
  1000  416.57    7.306  -13.80    3.0    2.5368    0.0609   15.62 9000.00 9000.00   31.70    0.7600 9000.00000 9000.00000 9000.000
  1010  413.79    7.357  -14.20    2.0    2.6074    0.0630   15.75 9000.00 9000.00   31.71    0.7800 9000.00000 9000.00000 9000.000
  1020  410.96    7.409  -14.60    3.0    2.6426    0.0643   15.90 9000.00 9000.00   31.71    0.7900 9000.00000 9000.00000 9000.000
  1030  407.87    7.466  -15.10    4.0    2.6778    0.0657   16.06 9000.00 9000.00   31.71    0.8000 9000.00000 9000.00000 9000.000
  1040  405.38    7.512  -15.30    3.0    2.7131    0.0669   16.19 9000.00 9000.00   31.71    0.8100 9000.00000 9000.00000 9000.000
  1050  402.04    7.575  -15.50    4.0    2.8894    0.0719   16.37 9000.00 9000.00   31.72    0.8600 9000.00000 9000.00000 9000.000
  1060  398.86    7.634  -15.90    3.0    3.0303    0.0760   16.55 9000.00 9000.00   31.72    0.9000 9000.00000 9000.00000 9000.000
  1070  395.49    7.698  -16.40    3.0    3.1008    0.0784   16.76 9000.00 9000.00   31.72    0.9200 9000.00000 9000.00000 9000.000
  1080  392.20    7.761  -16.90    3.0    3.0998    0.0790   16.96 9000.00 9000.00   31.63    0.9200 9000.00000 9000.00000 9000.000
  1090  388.74    7.827  -17.30    3.0    2.9942    0.0770   17.18 9000.00 9000.00   31.63    0.8900 9000.00000 9000.00000 9000.000
  1100  386.20    7.876  -17.40    2.0    2.9942    0.0775   17.33 9000.00 9000.00   31.63    0.8900 9000.00000 9000.00000 9000.000
  1110  383.70    7.925  -17.70    2.0    2.9590    0.0771   17.48 9000.00 9000.00   31.63    0.8800 9000.00000 9000.00000 9000.000
  1120  381.20    7.974  -17.90    2.0    3.0285    0.0794   17.64 9000.00 9000.00   31.54    0.9000 9000.00000 9000.00000 9000.000
  1130  379.13    8.014  -18.00    2.0    3.0637    0.0808   17.77 9000.00 9000.00   31.54    0.9100 9000.00000 9000.00000 9000.000
  1140  376.33    8.070  -18.40    5.0    2.9581    0.0786   17.95 9000.00 9000.00   31.54    0.8800 9000.00000 9000.00000 9000.000
  1150  373.38    8.128  -18.90    6.0    2.8172    0.0755   18.13 9000.00 9000.00   31.54    0.8400 9000.00000 9000.00000 9000.000
  1160  370.26    8.191  -19.20    5.0    2.7117    0.0732   18.31 9000.00 9000.00   31.55    0.8100 9000.00000 9000.00000 9000.000
  1170  367.66    8.243  -19.50    4.0    2.6765    0.0728   18.46 9000.00 9000.00   31.55    0.8000 9000.00000 9000.00000 9000.000
  1180  364.83    8.301  -20.00    3.0    2.6412    0.0724   18.62 9000.00 9000.00   31.55    0.7900 9000.00000 9000.00000 9000.000
  1190  362.54    8.347  -20.30    3.0    2.6060    0.0719   18.75 9000.00 9000.00   31.55    0.7800 9000.00000 9000.00000 9000.000
  1200  359.90    8.401  -20.80    4.0    2.5356    0.0705   18.90 9000.00 9000.00   31.56    0.7600 9000.00000 9000.00000 9000.000
  1210  357.11    8.459  -21.20    4.0    2.4653    0.0690   19.05 9000.00 9000.00   31.56    0.7400 9000.00000 9000.00000 9000.000
  1220  354.32    8.517  -21.70    3.0    2.4300    0.0686   19.21 9000.00 9000.00   31.56    0.7300 9000.00000 9000.00000 9000.000
  1230  351.53    8.575  -22.30    3.0    2.4300    0.0691   19.36 9000.00 9000.00   31.56    0.7300 9000.00000 9000.00000 9000.000
  1240  349.03    8.627  -22.60    3.0    2.4301    0.0696   19.49 9000.00 9000.00   31.57    0.7300 9000.00000 9000.00000 9000.000
  1250  345.85    8.694  -23.30    3.0    2.4301    0.0703   19.67 9000.00 9000.00   31.57    0.7300 9000.00000 9000.00000 9000.000
  1260  343.10    8.752  -23.90    3.0    2.3949    0.0698   19.82 9000.00 9000.00   31.57    0.7200 9000.00000 9000.00000 9000.000
  1270  340.46    8.809  -24.30    2.0    2.3941    0.0703   19.97 9000.00 9000.00   31.47    0.7200 9000.00000 9000.00000 9000.000
  1280  337.66    8.869  -24.90    2.0    2.3941    0.0709   20.12 9000.00 9000.00   31.48    0.7200 9000.00000 9000.00000 9000.000
  1290  334.81    8.930  -25.50    2.0    2.3590    0.0705   20.28 9000.00 9000.00   31.48    0.7100 9000.00000 9000.00000 9000.000
  1300  332.48    8.981  -25.90    2.0    2.3590    0.0710   20.41 9000.00 9000.00   31.48    0.7100 9000.00000 9000.00000 9000.000
  1310  330.04    9.034  -26.50    3.0    2.3239    0.0704   20.55 9000.00 9000.00   31.49    0.7000 9000.00000 9000.00000 9000.000
  1320  327.76    9.084  -26.90    4.0    2.2886    0.0698   20.68 9000.00 9000.00   31.49    0.6900 9000.00000 9000.00000 9000.000
  1330  325.24    9.140  -27.10    5.0    2.2534    0.0693   20.81 9000.00 9000.00   31.49    0.6800 9000.00000 9000.00000 9000.000
  1340  322.84    9.193  -27.40    6.0    2.2175    0.0687   20.94 9000.00 9000.00   31.39    0.6700 9000.00000 9000.00000 9000.000
  1350  320.46    9.246  -27.50    6.0    2.1471    0.0670   21.07 9000.00 9000.00   31.40    0.6500 9000.00000 9000.00000 9000.000
  1360  318.46    9.291  -27.50    6.0    2.0768    0.0652   21.18 9000.00 9000.00   31.40    0.6300 9000.00000 9000.00000 9000.000
  1370  315.96    9.348  -27.90    7.0    1.9354    0.0613   21.30 9000.00 9000.00   31.30    0.5900 9000.00000 9000.00000 9000.000
  1380  313.98    9.393  -28.20    7.0    1.8650    0.0594   21.40 9000.00 9000.00   31.30    0.5700 9000.00000 9000.00000 9000.000
  1390  311.49    9.450  -28.70    7.0    1.7595    0.0565   21.51 9000.00 9000.00   31.31    0.5400 9000.00000 9000.00000 9000.000
  1400  309.14    9.504  -29.20    8.0    1.7243    0.0558   21.61 9000.00 9000.00   31.31    0.5300 9000.00000 9000.00000 9000.000
  1410  306.52    9.565  -29.80    8.0    1.6890    0.0551   21.73 9000.00 9000.00   31.31    0.5200 9000.00000 9000.00000 9000.000
  1420  304.08    9.622  -30.30    9.0    1.6533    0.0544   21.83 9000.00 9000.00   31.21    0.5100 9000.00000 9000.00000 9000.000
  1430  301.46    9.683  -30.60    7.0    1.5830    0.0525   21.94 9000.00 9000.00   31.22    0.4900 9000.00000 9000.00000 9000.000
  1440  299.21    9.736  -30.90    7.0    1.5515    0.0519   22.04 9000.00 9000.00   31.22    0.4800 9000.00000 9000.00000 9000.000
  1450  296.69    9.796  -31.30    6.0    1.6220    0.0547   22.14 9000.00 9000.00   31.22    0.5000 9000.00000 9000.00000 9000.000
  1460  294.14    9.857  -31.60    5.0    1.6569    0.0563   22.25 9000.00 9000.00   31.13    0.5100 9000.00000 9000.00000 9000.000
  1470  291.52    9.920  -32.20    6.0    1.5865    0.0544   22.37 9000.00 9000.00   31.13    0.4900 9000.00000 9000.00000 9000.000
  1480  288.69    9.989  -32.80    6.0    1.3750    0.0476   22.48 9000.00 9000.00   31.13    0.4300 9000.00000 9000.00000 9000.000
  1490  286.51   10.042  -33.20    6.0    1.2693    0.0443   22.56 9000.00 9000.00   31.13    0.4000 9000.00000 9000.00000 9000.000
  1500  284.21   10.099  -33.60    6.0    1.1988    0.0422   22.64 9000.00 9000.00   31.14    0.3800 9000.00000 9000.00000 9000.000
  1510  282.33   10.146  -34.00    6.0    1.1633    0.0412   22.70 9000.00 9000.00   31.04    0.3700 9000.00000 9000.00000 9000.000
  1520  279.93   10.205  -34.60    6.0    1.0929    0.0390   22.78 9000.00 9000.00   31.04    0.3500 9000.00000 9000.00000 9000.000
  1530  277.99   10.254  -35.00    7.0    1.0576    0.0380   22.84 9000.00 9000.00   31.04    0.3400 9000.00000 9000.00000 9000.000
  1540  275.86   10.307  -35.50    7.0    0.9872    0.0358   22.90 9000.00 9000.00   31.05    0.3200 9000.00000 9000.00000 9000.000
  1550  273.49   10.367  -35.90    6.0    0.9167    0.0335   22.97 9000.00 9000.00   31.05    0.3000 9000.00000 9000.00000 9000.000
  1560  271.80   10.410  -36.10    6.0    0.8812    0.0324   23.01 9000.00 9000.00   30.95    0.2900 9000.00000 9000.00000 9000.000
  1570  269.82   10.461  -36.50    6.0    0.8813    0.0327   23.06 9000.00 9000.00   30.96    0.2900 9000.00000 9000.00000 9000.000
  1580  267.68   10.516  -37.10    6.0    0.8460    0.0316   23.11 9000.00 9000.00   30.96    0.2800 9000.00000 9000.00000 9000.000
  1590  266.07   10.558  -37.60    6.0    0.8461    0.0318   23.15 9000.00 9000.00   30.96    0.2800 9000.00000 9000.00000 9000.000
  1600  263.72   10.619  -38.20    6.0    0.8109    0.0307   23.21 9000.00 9000.00   30.96    0.2700 9000.00000 9000.00000 9000.000
  1610  261.42   10.679  -38.70    7.0    0.8110    0.0310   23.27 9000.00 9000.00   30.97    0.2700 9000.00000 9000.00000 9000.000
  1620  259.47   10.730  -39.20    7.0    0.7758    0.0299   23.32 9000.00 9000.00   30.97    0.2600 9000.00000 9000.00000 9000.000
  1630  257.50   10.783  -39.80    7.0    0.7755    0.0301   23.36 9000.00 9000.00   30.87    0.2600 9000.00000 9000.00000 9000.000
  1640  255.34   10.840  -40.30    8.0    0.7756    0.0304   23.41 9000.00 9000.00   30.87    0.2600 9000.00000 9000.00000 9000.000
  1650  253.47   10.890  -40.80    8.0    0.7756    0.0306   23.46 9000.00 9000.00   30.88    0.2600 9000.00000 9000.00000 9000.000
  1660  251.00   10.957  -41.40    8.0    0.7404    0.0295   23.52 9000.00 9000.00   30.88    0.2500 9000.00000 9000.00000 9000.000
  1670  248.87   11.014  -41.80    8.0    0.7404    0.0298   23.57 9000.00 9000.00   30.88    0.2500 9000.00000 9000.00000 9000.000
  1680  246.96   11.066  -42.30    7.0    0.7050    0.0285   23.61 9000.00 9000.00   30.79    0.2400 9000.00000 9000.00000 9000.000
  1690  244.94   11.122  -42.70    7.0    0.7050    0.0288   23.66 9000.00 9000.00   30.79    0.2400 9000.00000 9000.00000 9000.000
  1700  242.62   11.186  -43.40    7.0    0.6698    0.0276   23.71 9000.00 9000.00   30.79    0.2300 9000.00000 9000.00000 9000.000
  1710  240.67   11.240  -43.90    8.0    0.6697    0.0278   23.75 9000.00 9000.00   30.69    0.2300 9000.00000 9000.00000 9000.000
  1720  238.24   11.308  -44.40    8.0    0.6697    0.0281   23.81 9000.00 9000.00   30.70    0.2300 9000.00000 9000.00000 9000.000
