36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Ryan M. Stauffer (NASA/Goddard Space Flight Center, USA; ryan.m.stauffer@nasa.gov)
SHADOZ Archive Curator            : Debra E Kollonige (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : Wed Dec 18 12:08:03 2024
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.76
Elevation (m)                     : 1795.00
Launch Date                       : 20230221
Launch Time (UT)                  : 08:35:15
Burst Pressure (hPa)              : 8.03
Integrated O3 to end of data (DU) : 183.57
Radiosonde                        : Vaisala RS41
Radiosonde Serial Number          : P5030080
Geom. Press. Offset Correction    : Yes
Pressure sensor offset (hPa)      : 0.300
Ozonesonde Instrument             : 1Z37117
KI Solution                       : 0.5% Half Buffer
Cathode Soln Volume (cc)          : 3
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 30.700
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.090
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lat    GPS_Lon   GPS_Alt
    13  818.45    1.858   21.90   39.0    3.4453    0.0421    0.22   39.58    5.12   36.94    0.9300   -1.30000   36.76000    1.850
    14  818.00    1.863   21.85   39.0    3.4453    0.0421    0.23   39.21    5.22   36.94    0.9300   -1.30000   36.76000    1.850
    15  817.53    1.868   21.79   39.0    3.4453    0.0421    0.25   38.85    5.31   36.94    0.9300   -1.30000   36.76000    1.860
    16  817.15    1.872   21.73   39.0    3.4453    0.0422    0.26   38.51    5.39   36.94    0.9300   -1.30000   36.76000    1.860
    17  816.88    1.875   21.69   39.0    3.4453    0.0422    0.27   38.19    5.45   36.94    0.9300   -1.30000   36.76000    1.860
    18  816.59    1.878   21.67   39.0    3.4453    0.0422    0.28   37.89    5.51   36.94    0.9300   -1.30000   36.76000    1.870
    19  816.36    1.880   21.65   39.0    3.4864    0.0427    0.29   37.62    5.56   36.94    0.9400   -1.30000   36.76000    1.870
    20  816.13    1.883   21.61   40.0    3.4864    0.0427    0.29   37.38    5.60   36.94    0.9400   -1.30000   36.76000    1.870
    21  815.90    1.885   21.56   40.0    3.4864    0.0427    0.30   37.19    5.63   36.94    0.9400   -1.30000   36.76000    1.870
    22  815.60    1.888   21.51   40.0    3.4865    0.0427    0.31   37.04    5.66   36.95    0.9400   -1.30000   36.76000    1.880
    23  815.25    1.892   21.49   40.0    3.5275    0.0433    0.32   36.95    5.69   36.95    0.9500   -1.30000   36.76000    1.880
    24  814.97    1.895   21.48   40.0    3.5276    0.0433    0.33   36.91    5.72   36.96    0.9500   -1.30000   36.76000    1.880
    25  814.73    1.898   21.48   40.0    3.5276    0.0433    0.34   36.94    5.74   36.96    0.9500   -1.30000   36.76000    1.890
    26  814.47    1.900   21.47   40.0    3.5276    0.0433    0.35   37.02    5.76   36.96    0.9500   -1.30000   36.76000    1.890
    27  814.21    1.903   21.46   40.0    3.5277    0.0433    0.36   37.16    5.79   36.97    0.9500   -1.30000   36.76000    1.890
    28  813.86    1.907   21.44   40.0    3.5687    0.0438    0.37   37.37    5.81   36.97    0.9600   -1.30000   36.76000    1.900
    29  813.39    1.912   21.42   40.0    3.5687    0.0439    0.39   37.62    5.84   36.97    0.9600   -1.30000   36.76000    1.900
    30  812.86    1.917   21.39   40.0    3.5689    0.0439    0.41   37.94    5.87   36.98    0.9600   -1.30000   36.76000    1.910
    31  812.32    1.923   21.36   40.0    3.6099    0.0444    0.42   38.31    5.90   36.98    0.9700   -1.30000   36.76000    1.910
    32  811.79    1.929   21.30   40.0    3.6100    0.0445    0.44   38.74    5.93   36.99    0.9700   -1.30000   36.76000    1.920
    33  811.25    1.935   21.20   40.0    3.6100    0.0445    0.46   39.22    5.97   36.99    0.9700   -1.30000   36.76000    1.920
    34  810.72    1.940   21.10   41.0    3.6101    0.0445    0.48   39.75    6.01   37.00    0.9700   -1.30000   36.76000    1.930
    35  810.21    1.946   21.03   41.0    3.6101    0.0446    0.50   40.32    6.05   37.00    0.9700   -1.30000   36.76000    1.930
    36  809.68    1.951   20.99   41.0    3.6101    0.0446    0.52   40.92    6.09   37.00    0.9700   -1.30000   36.76000    1.940
    37  809.14    1.957   20.96   41.0    3.6103    0.0446    0.54   41.56    6.14   37.01    0.9700   -1.30000   36.76000    1.950
    38  808.52    1.964   20.93   41.0    3.6103    0.0447    0.56   42.21    6.19   37.01    0.9700   -1.30000   36.76000    1.950
    39  807.84    1.971   20.88   41.0    3.6103    0.0447    0.58   42.88    6.23   37.01    0.9700   -1.30000   36.76000    1.960
    40  807.21    1.978   20.82   41.0    3.6104    0.0447    0.60   43.55    6.28   37.02    0.9700   -1.30000   36.76000    1.970
    41  806.66    1.984   20.76   41.0    3.6104    0.0448    0.62   44.21    6.32   37.02    0.9700   -1.30000   36.76000    1.970
    42  806.18    1.989   20.71   41.0    3.6104    0.0448    0.64   44.86    6.37   37.02    0.9700   -1.30000   36.76000    1.980
    43  805.68    1.994   20.67   42.0    3.6105    0.0448    0.66   45.51    6.41   37.04    0.9700   -1.30000   36.76000    1.980
    44  805.11    2.000   20.65   42.0    3.6105    0.0448    0.68   46.15    6.44   37.04    0.9700   -1.30000   36.76000    1.990
    45  804.48    2.007   20.65   42.0    3.6105    0.0449    0.70   46.78    6.48   37.04    0.9700   -1.30000   36.76000    2.000
    46  803.80    2.014   20.63   42.0    3.6105    0.0449    0.73   47.37    6.51   37.04    0.9700   -1.30000   36.76000    2.000
    47  803.13    2.022   20.58   42.0    3.6105    0.0450    0.75   47.93    6.54   37.04    0.9700   -1.30000   36.76000    2.010
    48  802.49    2.028   20.51   42.0    3.6106    0.0450    0.77   48.44    6.56   37.05    0.9700   -1.30000   36.76000    2.020
    49  801.89    2.035   20.43   42.0    3.6517    0.0455    0.79   48.90    6.58   37.05    0.9800   -1.30000   36.76000    2.020
    50  801.22    2.042   20.37   42.0    3.6518    0.0456    0.82   49.30    6.59   37.06    0.9800   -1.30000   36.76000    2.030
    51  800.43    2.051   20.32   42.0    3.6518    0.0456    0.85   49.64    6.60   37.06    0.9800   -1.30000   36.76000    2.040
    52  799.57    2.060   20.29   42.0    3.6518    0.0457    0.88   49.92    6.60   37.06    0.9800   -1.30000   36.76000    2.050
    53  798.71    2.069   20.27   42.0    3.6518    0.0457    0.91   50.12    6.60   37.06    0.9800   -1.30000   36.76000    2.060
    54  797.80    2.079   20.22   42.0    3.6518    0.0458    0.94   50.24    6.59   37.06    0.9800   -1.30000   36.76000    2.070
    55  796.89    2.089   20.09   43.0    3.6518    0.0458    0.97   50.27    6.58   37.06    0.9800   -1.30000   36.76000    2.080
    56  796.00    2.099   19.93   43.0    3.6518    0.0459    1.01   50.22    6.57   37.06    0.9800   -1.30000   36.76000    2.090
    57  795.01    2.109   19.80   44.0    3.6517    0.0459    1.04   50.08    6.55   37.05    0.9800   -1.30000   36.76000    2.100
    58  793.95    2.121   19.70   44.0    3.6107    0.0455    1.08   49.87    6.53   37.05    0.9700   -1.30000   36.76000    2.110
    59  792.87    2.132   19.62   44.0    3.6107    0.0455    1.12   49.57    6.52   37.05    0.9700   -1.30000   36.76000    2.120
    60  791.81    2.144   19.54   44.0    3.6106    0.0456    1.16   49.21    6.50   37.04    0.9700   -1.30000   36.76000    2.130
    61  790.79    2.155   19.40   45.0    3.6106    0.0457    1.19   48.79    6.48   37.04    0.9700   -1.30000   36.76000    2.140
    62  789.79    2.166   19.23   45.0    3.6106    0.0457    1.23   48.31    6.46   37.04    0.9700   -1.30000   36.76000    2.160
    63  788.82    2.177   19.09   46.0    3.6106    0.0458    1.26   47.80    6.44   37.04    0.9700   -1.30000   36.76000    2.170
    64  787.89    2.187   19.01   46.0    3.6106    0.0458    1.30   47.25    6.43   37.04    0.9700   -1.30000   36.76000    2.180
    65  786.95    2.197   18.92   46.0    3.6106    0.0459    1.33   46.69    6.42   37.04    0.9700   -1.30000   36.76000    2.190
    66  786.03    2.207   18.82   46.0    3.6107    0.0459    1.37   46.12    6.41   37.05    0.9700   -1.30000   36.76000    2.200
    67  785.15    2.217   18.71   46.0    3.6107    0.0460    1.40   45.56    6.40   37.05    0.9700   -1.30000   36.76000    2.210
    68  784.31    2.226   18.61   47.0    3.6107    0.0460    1.43   45.03    6.40   37.05    0.9700   -1.30000   36.76000    2.210
    69  783.53    2.234   18.49   47.0    3.6107    0.0461    1.46   44.53    6.40   37.05    0.9700   -1.30000   36.76000    2.220
    70  782.73    2.243   18.39   47.0    3.6107    0.0461    1.49   44.10    6.41   37.06    0.9700   -1.30000   36.76000    2.230
    71  781.92    2.252   18.32   47.0    3.6109    0.0462    1.52   43.73    6.42   37.07    0.9700   -1.30000   36.76000    2.240
    72  781.13    2.261   18.27   47.0    3.6109    0.0462    1.54   43.44    6.42   37.07    0.9700   -1.30000   36.76000    2.250
    73  780.32    2.270   18.22   47.0    3.6109    0.0463    1.57   43.23    6.43   37.07    0.9700   -1.30000   36.76000    2.260
    74  779.52    2.278   18.15   47.0    3.6109    0.0463    1.60   43.12    6.43   37.07    0.9700   -1.30000   36.76000    2.270
    75  778.73    2.287   18.07   48.0    3.6109    0.0464    1.63   43.09    6.44   37.07    0.9700   -1.30000   36.76000    2.280
    76  777.94    2.296   17.98   48.0    3.6110    0.0464    1.66   43.14    6.44   37.08    0.9700   -1.30000   36.76000    2.280
    77  777.14    2.305   17.90   48.0    3.6110    0.0465    1.69   43.28    6.44   37.08    0.9700   -1.30000   36.76000    2.290
    78  776.37    2.313   17.82   48.0    3.6520    0.0470    1.72   43.48    6.43   37.08    0.9800   -1.31000   36.76000    2.300
    79  775.56    2.322   17.76   49.0    3.6522    0.0471    1.75   43.74    6.42   37.09    0.9800   -1.31000   36.76000    2.310
    80  774.68    2.332   17.72   49.0    3.6522    0.0471    1.78   44.06    6.41   37.09    0.9800   -1.31000   36.76000    2.320
    81  773.84    2.341   17.67   49.0    3.6522    0.0472    1.81   44.42    6.39   37.09    0.9800   -1.31000   36.76000    2.330
    82  773.03    2.350   17.59   49.0    3.6522    0.0472    1.84   44.81    6.37   37.09    0.9800   -1.31000   36.76000    2.340
    83  772.27    2.358   17.49   49.0    3.6113    0.0468    1.87   45.23    6.33   37.10    0.9700   -1.31000   36.76000    2.350
    84  771.52    2.366   17.40   49.0    3.6113    0.0468    1.90   45.66    6.29   37.10    0.9700   -1.31000   36.76000    2.360
    85  770.70    2.376   17.32   49.0    3.6113    0.0469    1.93   46.09    6.24   37.10    0.9700   -1.31000   36.76000    2.360
    86  769.93    2.384   17.24   50.0    3.6114    0.0469    1.96   46.51    6.19   37.11    0.9700   -1.31000   36.76000    2.370
    87  769.23    2.392   17.13   50.0    3.6114    0.0469    1.98   46.91    6.12   37.11    0.9700   -1.31000   36.76000    2.380
    88  768.51    2.400   17.01   51.0    3.6115    0.0470    2.01   47.27    6.05   37.12    0.9700   -1.31000   36.76000    2.390
    89  767.70    2.409   16.90   51.0    3.6115    0.0470    2.04   47.60    5.98   37.12    0.9700   -1.31000   36.76000    2.400
    90  766.87    2.418   16.78   51.0    3.6115    0.0471    2.07   47.89    5.90   37.12    0.9700   -1.31000   36.76000    2.410
    91  766.04    2.427   16.65   52.0    3.6115    0.0471    2.10   48.14    5.82   37.12    0.9700   -1.31000   36.76000    2.420
    92  765.26    2.436   16.54   52.0    3.6116    0.0472    2.13   48.34    5.73   37.13    0.9700   -1.31000   36.76000    2.430
    93  764.54    2.444   16.46   52.0    3.6116    0.0472    2.16   48.48    5.64   37.13    0.9700   -1.31000   36.76000    2.430
    94  763.83    2.452   16.36   52.0    3.6117    0.0473    2.18   48.56    5.55   37.13    0.9700   -1.31000   36.76000    2.440
    95  763.06    2.461   16.26   52.0    3.6117    0.0473    2.21   48.59    5.47   37.13    0.9700   -1.31000   36.76000    2.450
    96  762.28    2.469   16.19   53.0    3.6118    0.0474    2.24   48.57    5.38   37.14    0.9700   -1.31000   36.76000    2.460
    97  761.53    2.478   16.13   53.0    3.6118    0.0474    2.27   48.51    5.30   37.14    0.9700   -1.31000   36.76000    2.470
    98  760.78    2.486   16.05   53.0    3.6118    0.0475    2.30   48.41    5.23   37.14    0.9700   -1.31000   36.76000    2.480
    99  759.99    2.495   15.97   53.0    3.6118    0.0475    2.33   48.29    5.17   37.15    0.9700   -1.31000   36.76000    2.480
   100  759.14    2.504   15.90   54.0    3.6118    0.0476    2.36   48.17    5.12   37.15    0.9700   -1.31000   36.76000    2.490
   101  758.25    2.514   15.82   54.0    3.6118    0.0476    2.39   48.05    5.08   37.15    0.9700   -1.31000   36.76000    2.500
   102  757.36    2.524   15.73   54.0    3.6118    0.0477    2.43   47.94    5.05   37.15    0.9700   -1.31000   36.76000    2.510
   103  756.50    2.534   15.63   54.0    3.6118    0.0477    2.46   47.86    5.03   37.15    0.9700   -1.31000   36.76000    2.520
   104  755.71    2.543   15.54   54.0    3.6118    0.0478    2.49   47.79    5.04   37.15    0.9700   -1.31000   36.76000    2.530
   105  755.00    2.551   15.44   54.0    3.6118    0.0478    2.52   47.75    5.05   37.15    0.9700   -1.31000   36.76000    2.540
   106  754.33    2.558   15.36   55.0    3.5708    0.0473    2.54   47.72    5.09   37.15    0.9600   -1.31000   36.76000    2.550
   107  753.63    2.566   15.29   55.0    3.5708    0.0474    2.57   47.70    5.14   37.15    0.9600   -1.31000   36.76000    2.560
   108  752.87    2.575   15.19   56.0    3.5708    0.0474    2.60   47.70    5.21   37.15    0.9600   -1.31000   36.76000    2.560
   109  752.13    2.583   15.08   56.0    3.5708    0.0475    2.62   47.71    5.29   37.15    0.9600   -1.31000   36.76000    2.570
   110  751.37    2.592   14.99   57.0    3.5708    0.0475    2.65   47.72    5.39   37.15    0.9600   -1.31000   36.76000    2.580
   111  750.58    2.601   14.93   57.0    3.5708    0.0476    2.68   47.74    5.51   37.15    0.9600   -1.31000   36.76000    2.590
   112  749.80    2.609   14.87   57.0    3.5708    0.0476    2.71   47.77    5.64   37.15    0.9600   -1.31000   36.76000    2.600
   113  749.08    2.618   14.80   57.0    3.5708    0.0477    2.74   47.79    5.78   37.15    0.9600   -1.31000   36.76000    2.610
   114  748.39    2.625   14.71   58.0    3.5708    0.0477    2.76   47.80    5.93   37.15    0.9600   -1.31000   36.75000    2.610
   115  747.70    2.633   14.59   58.0    3.5708    0.0478    2.79   47.78    6.10   37.15    0.9600   -1.31000   36.75000    2.620
   116  746.99    2.641   14.46   58.0    3.5708    0.0478    2.82   47.74    6.27   37.15    0.9600   -1.31000   36.75000    2.630
   117  746.27    2.649   14.35   58.0    3.5708    0.0478    2.84   47.64    6.44   37.15    0.9600   -1.31000   36.75000    2.640
   118  745.56    2.657   14.26   58.0    3.5708    0.0479    2.87   47.51    6.62   37.15    0.9600   -1.31000   36.75000    2.650
   119  744.90    2.665   14.16   58.0    3.5708    0.0479    2.90   47.32    6.80   37.15    0.9600   -1.31000   36.75000    2.650
   120  744.21    2.673   14.09   58.0    3.5298    0.0474    2.92   47.09    6.98   37.15    0.9500   -1.31000   36.75000    2.660
   121  743.51    2.681   14.02   58.0    3.5298    0.0475    2.95   46.82    7.15   37.15    0.9500   -1.31000   36.75000    2.670
   122  742.87    2.688   13.96   58.0    3.5298    0.0475    2.97   46.50    7.32   37.15    0.9500   -1.31000   36.75000    2.680
   123  742.32    2.694   13.91   59.0    3.5298    0.0476    2.99   46.16    7.47   37.15    0.9500   -1.31000   36.75000    2.680
   124  741.86    2.700   13.86   59.0    3.5298    0.0476    3.01   45.78    7.62   37.15    0.9500   -1.31000   36.75000    2.690
   125  741.50    2.704   13.82   60.0    3.5298    0.0476    3.02   45.37    7.75   37.15    0.9500   -1.31000   36.75000    2.690
   126  741.13    2.708   13.77   60.0    3.5298    0.0476    3.04   44.94    7.86   37.15    0.9500   -1.31000   36.75000    2.700
   127  740.73    2.712   13.72   60.0    3.5298    0.0477    3.05   44.49    7.96   37.15    0.9500   -1.31000   36.75000    2.700
   128  740.29    2.717   13.68   60.0    3.5709    0.0482    3.07   44.02    8.03   37.15    0.9600   -1.31000   36.75000    2.710
   129  739.80    2.723   13.64   60.0    3.5709    0.0483    3.09   43.52    8.09   37.15    0.9600   -1.31000   36.75000    2.710
   130  739.27    2.729   13.60   60.0    3.5709    0.0483    3.11   43.01    8.12   37.15    0.9600   -1.31000   36.75000    2.720
   131  738.68    2.736   13.55   60.0    3.5709    0.0483    3.13   42.48    8.13   37.16    0.9600   -1.31000   36.75000    2.720
   132  738.05    2.743   13.46   61.0    3.5709    0.0484    3.15   41.92    8.12   37.16    0.9600   -1.31000   36.75000    2.730
   133  737.42    2.750   13.31   61.0    3.5709    0.0484    3.18   41.34    8.09   37.16    0.9600   -1.31000   36.75000    2.740
   134  736.80    2.757   13.15   61.0    3.5709    0.0485    3.20   40.73    8.03   37.16    0.9600   -1.31000   36.75000    2.750
   135  736.27    2.763   13.04   61.0    3.5298    0.0479    3.22   40.09    7.96   37.16    0.9500   -1.31000   36.75000    2.750
   136  735.84    2.768   12.98   61.0    3.5298    0.0480    3.24   39.43    7.86   37.16    0.9500   -1.31000   36.75000    2.760
   137  735.41    2.773   12.94   61.0    3.5298    0.0480    3.26   38.74    7.74   37.16    0.9500   -1.31000   36.75000    2.760
   138  734.91    2.779   12.90   62.0    3.5298    0.0480    3.27   38.02    7.60   37.16    0.9500   -1.31000   36.75000    2.770
   139  734.41    2.784   12.86   62.0    3.5300    0.0481    3.29   37.27    7.45   37.17    0.9500   -1.31000   36.75000    2.770
   140  733.89    2.790   12.87   61.0    3.5300    0.0481    3.31   36.49    7.28   37.17    0.9500   -1.31000   36.75000    2.780
   141  733.25    2.798   12.92   61.0    3.4889    0.0476    3.34   35.67    7.10   37.17    0.9400   -1.31000   36.75000    2.790
   142  732.52    2.806   12.94   61.0    3.4889    0.0476    3.36   34.81    6.91   37.17    0.9400   -1.31000   36.75000    2.800
   143  731.78    2.815   12.86   61.0    3.4890    0.0477    3.39   33.91    6.71   37.18    0.9400   -1.31000   36.75000    2.800
   144  731.02    2.823   12.76   61.0    3.4890    0.0477    3.42   32.97    6.51   37.18    0.9400   -1.31000   36.75000    2.810
   145  730.32    2.832   12.69   61.0    3.4890    0.0478    3.45   31.97    6.30   37.18    0.9400   -1.31000   36.75000    2.820
   146  729.75    2.838   12.68   61.0    3.4480    0.0472    3.47   30.92    6.09   37.18    0.9300   -1.31000   36.75000    2.830
   147  729.32    2.843   12.64   60.0    3.4480    0.0473    3.48   29.82    5.88   37.18    0.9300   -1.31000   36.75000    2.830
   148  728.92    2.848   12.57   61.0    3.4480    0.0473    3.50   28.68    5.68   37.18    0.9300   -1.31000   36.75000    2.840
   149  728.46    2.853   12.44   62.0    3.4480    0.0473    3.52   27.50    5.48   37.18    0.9300   -1.31000   36.75000    2.840
   150  727.96    2.859   12.30   63.0    3.4479    0.0474    3.54   26.31    5.28   37.17    0.9300   -1.31000   36.75000    2.850
   151  727.42    2.865   12.20   64.0    3.4479    0.0474    3.56   25.12    5.09   37.17    0.9300   -1.31000   36.75000    2.850
   152  726.93    2.871   12.13   64.0    3.4479    0.0474    3.57   23.94    4.91   37.17    0.9300   -1.31000   36.75000    2.860
   153  726.49    2.876   12.09   65.0    3.4478    0.0475    3.59   22.80    4.73   37.16    0.9300   -1.31000   36.75000    2.860
   154  726.07    2.881   12.05   65.0    3.4478    0.0475    3.61   21.69    4.56   37.16    0.9300   -1.31000   36.75000    2.870
   155  725.67    2.885   12.01   65.0    3.4477    0.0475    3.62   20.64    4.39   37.15    0.9300   -1.31000   36.75000    2.870
   156  725.29    2.889   11.97   64.0    3.4477    0.0475    3.64   19.66    4.24   37.15    0.9300   -1.31000   36.75000    2.880
   157  724.89    2.894   12.02   63.0    3.4476    0.0476    3.65   18.77    4.09   37.14    0.9300   -1.31000   36.75000    2.880
   158  724.49    2.899   12.25   60.0    3.4476    0.0476    3.67   17.99    3.94   37.14    0.9300   -1.31000   36.75000    2.890
   159  724.11    2.903   12.57   57.0    3.4065    0.0470    3.68   17.34    3.81   37.14    0.9200   -1.31000   36.75000    2.890
   160  723.73    2.908   12.92   54.0    3.4065    0.0471    3.69   16.84    3.68   37.14    0.9200   -1.31000   36.75000    2.900
   161  723.36    2.912   13.29   50.0    3.4065    0.0471    3.71   16.51    3.55   37.14    0.9200   -1.31000   36.75000    2.900
   162  722.97    2.916   13.67   47.0    3.4065    0.0471    3.72   16.37    3.43   37.14    0.9200   -1.31000   36.75000    2.910
   163  722.56    2.921   13.94   45.0    3.4065    0.0471    3.74   16.42    3.32   37.14    0.9200   -1.31000   36.75000    2.910
   164  722.16    2.926   14.07   45.0    3.3655    0.0466    3.75   16.66    3.21   37.14    0.9100   -1.31000   36.75000    2.920
   165  721.76    2.931   14.09   45.0    3.3245    0.0461    3.77   17.10    3.10   37.14    0.9000   -1.31000   36.75000    2.920
   166  721.37    2.935   14.07   45.0    3.2834    0.0455    3.78   17.73    3.00   37.14    0.8900   -1.31000   36.75000    2.920
   167  721.01    2.939   14.06   45.0    3.2835    0.0455    3.79   18.54    2.91   37.15    0.8900   -1.31000   36.75000    2.930
   168  720.61    2.944   14.05   45.0    3.2835    0.0456    3.81   19.50    2.83   37.15    0.8900   -1.31000   36.75000    2.930
   169  720.22    2.949   14.03   45.0    3.2425    0.0450    3.82   20.60    2.75   37.15    0.8800   -1.31000   36.75000    2.940
   170  719.87    2.953   14.00   45.0    3.2016    0.0445    3.83   21.83    2.68   37.16    0.8700   -1.31000   36.75000    2.940
   171  719.56    2.956   13.96   45.0    3.2016    0.0445    3.85   23.15    2.62   37.16    0.8700   -1.31000   36.75000    2.950
   172  719.23    2.960   13.93   45.0    3.1605    0.0439    3.86   24.54    2.57   37.16    0.8600   -1.31000   36.75000    2.950
   173  718.86    2.964   13.89   46.0    3.1606    0.0440    3.87   25.95    2.53   37.17    0.8600   -1.31000   36.75000    2.950
   174  718.50    2.969   13.85   46.0    3.1196    0.0434    3.88   27.36    2.50   37.17    0.8500   -1.31000   36.75000    2.960
   175  718.15    2.973   13.82   46.0    3.0785    0.0429    3.89   28.72    2.47   37.18    0.8400   -1.31000   36.75000    2.960
   176  717.80    2.977   13.78   46.0    3.0786    0.0429    3.91   30.02    2.46   37.19    0.8400   -1.31000   36.75000    2.970
   177  717.47    2.981   13.75   46.0    3.0786    0.0429    3.92   31.23    2.45   37.19    0.8400   -1.31000   36.75000    2.970
   178  717.13    2.985   13.72   46.0    3.0787    0.0429    3.93   32.34    2.44   37.20    0.8400   -1.31000   36.75000    2.970
   179  716.78    2.989   13.68   46.0    3.0377    0.0424    3.94   33.35    2.44   37.20    0.8300   -1.31000   36.75000    2.980
   180  716.42    2.993   13.66   46.0    3.0377    0.0424    3.95   34.24    2.44   37.20    0.8300   -1.31000   36.75000    2.980
   181  716.04    2.998   13.63   46.0    3.0377    0.0424    3.97   35.01    2.45   37.20    0.8300   -1.31000   36.75000    2.990
   182  715.64    3.002   13.60   47.0    3.0378    0.0424    3.98   35.66    2.46   37.21    0.8300   -1.31000   36.75000    2.990
   183  715.20    3.008   13.58   47.0    3.0378    0.0425    3.99   36.18    2.46   37.21    0.8300   -1.31000   36.75000    3.000
   184  714.74    3.013   13.55   47.0    2.9967    0.0419    4.01   36.58    2.47   37.21    0.8200   -1.31000   36.75000    3.000
   185  714.24    3.019   13.51   47.0    2.9967    0.0420    4.03   36.87    2.47   37.21    0.8200   -1.31000   36.75000    3.010
   186  713.73    3.025   13.46   48.0    2.9968    0.0420    4.04   37.07    2.48   37.22    0.8200   -1.31000   36.75000    3.010
   187  713.24    3.031   13.41   48.0    2.9968    0.0420    4.06   37.21    2.47   37.22    0.8200   -1.31000   36.75000    3.020
   188  712.78    3.036   13.37   48.0    2.9559    0.0415    4.07   37.33    2.46   37.23    0.8100   -1.31000   36.75000    3.030
   189  712.36    3.041   13.34   48.0    2.9559    0.0415    4.09   37.44    2.45   37.23    0.8100   -1.31000   36.75000    3.030
