36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20160302
Launch Time (UT)                  : 06:46:26
Burst Pressure (hPa)              : 8.94
Integrated O3 to end of data (DU) : 200.54
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : L1713164
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z25444
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 31.100
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
    52  802.09    2.039   18.00   77.0    1.5239    0.0190    0.31   66.00    3.60   34.22    0.4200   36.75800   -1.30100 9000.000
    54  801.13    2.050   17.88   77.0    1.5239    0.0190    0.32   66.00    3.70   34.23    0.4200   36.75800   -1.30100 9000.000
    56  800.28    2.059   17.79   78.0    1.5240    0.0190    0.33   67.00    3.70   34.24    0.4200   36.75800   -1.30100 9000.000
    58  799.34    2.069   17.59   79.0    1.5240    0.0191    0.35   67.00    3.80   34.25    0.4200   36.75800   -1.30100 9000.000
    60  798.33    2.080   17.42   80.0    1.5240    0.0191    0.36   67.00    3.80   34.25    0.4200   36.75800   -1.30100 9000.000
    62  797.20    2.092   17.41   80.0    1.5241    0.0191    0.38   67.00    3.80   34.26    0.4200   36.75800   -1.30100 9000.000
    64  795.99    2.105   17.35   80.0    1.5241    0.0191    0.40   66.00    3.80   34.27    0.4200   36.75700   -1.30100 9000.000
    66  794.86    2.117   17.26   80.0    1.5241    0.0192    0.42   66.00    3.80   34.27    0.4200   36.75700   -1.30100 9000.000
    68  793.87    2.128   17.16   80.0    1.5241    0.0192    0.43   65.00    3.80   34.27    0.4200   36.75700   -1.30100 9000.000
    70  792.94    2.138   17.07   80.0    1.5241    0.0192    0.45   64.00    3.70   34.27    0.4200   36.75700   -1.30100 9000.000
    72  792.00    2.148   17.00   81.0    1.5241    0.0192    0.46   64.00    3.60   34.26    0.4200   36.75700   -1.30100 9000.000
    74  791.11    2.158   16.92   81.0    1.5240    0.0193    0.47   64.00    3.60   34.25    0.4200   36.75700   -1.30100 9000.000
    76  790.22    2.167   16.82   81.0    1.5240    0.0193    0.49   64.00    3.50   34.25    0.4200   36.75700   -1.30100 9000.000
    78  789.21    2.178   16.73   81.0    1.5240    0.0193    0.50   65.00    3.50   34.25    0.4200   36.75700   -1.30100 9000.000
    80  788.03    2.191   16.62   81.0    1.5240    0.0193    0.52   66.00    3.40   34.25    0.4200   36.75700   -1.30100 9000.000
    82  786.68    2.206   16.53   81.0    1.5240    0.0194    0.54   68.00    3.40   34.25    0.4200   36.75700   -1.30100 9000.000
    84  785.44    2.219   16.49   80.0    1.5241    0.0194    0.56   71.00    3.40   34.26    0.4200   36.75700   -1.30100 9000.000
    86  784.26    2.232   16.37   81.0    1.5653    0.0200    0.58   74.00    3.40   34.27    0.4300   36.75700   -1.30100 9000.000
    88  782.97    2.246   16.19   82.0    1.5242    0.0195    0.60   77.00    3.50   34.28    0.4200   36.75700   -1.30100 9000.000
    90  781.87    2.258   16.04   82.0    1.5242    0.0195    0.62   80.00    3.60   34.28    0.4200   36.75700   -1.30100 9000.000
    92  780.86    2.269   15.86   84.0    1.5242    0.0195    0.63   83.00    3.70   34.28    0.4200   36.75700   -1.30100 9000.000
    94  779.82    2.280   15.82   84.0    1.5654    0.0201    0.65   86.00    3.90   34.28    0.4300   36.75700   -1.30100 9000.000
    96  778.80    2.291   15.74   84.0    1.5242    0.0196    0.66   88.00    4.10   34.28    0.4200   36.75700   -1.30100 9000.000
    98  777.81    2.302   15.76   82.0    1.5242    0.0196    0.68   91.00    4.30   34.28    0.4200   36.75700   -1.30100 9000.000
   100  776.88    2.312   16.00   77.0    1.5242    0.0196    0.69   93.00    4.40   34.28    0.4200   36.75700   -1.30100 9000.000
   102  775.95    2.323   16.37   70.0    1.5242    0.0196    0.71   94.00    4.60   34.29    0.4200   36.75600   -1.30100 9000.000
   104  775.06    2.332   16.57   65.0    1.5243    0.0197    0.72   96.00    4.80   34.30    0.4200   36.75600   -1.30100 9000.000
   106  774.07    2.343   16.58   64.0    1.5243    0.0197    0.74   97.00    5.00   34.30    0.4200   36.75600   -1.30100 9000.000
   108  772.83    2.357   16.51   63.0    1.5243    0.0197    0.76   98.00    5.20   34.31    0.4200   36.75600   -1.30100 9000.000
   110  771.45    2.372   16.38   63.0    1.5244    0.0198    0.78   99.00    5.30   34.32    0.4200   36.75600   -1.30100 9000.000
   112  770.14    2.387   16.26   63.0    1.4832    0.0193    0.80   99.00    5.50   34.32    0.4100   36.75600   -1.30100 9000.000
   114  769.08    2.398   16.21   62.0    1.4832    0.0193    0.81   99.00    5.60   34.32    0.4100   36.75600   -1.30100 9000.000
   116  768.27    2.408   16.20   62.0    1.4420    0.0188    0.83   99.00    5.70   34.33    0.4000   36.75600   -1.30100 9000.000
   118  767.35    2.418   16.15   62.0    1.4420    0.0188    0.84   99.00    5.80   34.32    0.4000   36.75600   -1.30100 9000.000
   120  766.22    2.430   16.03   63.0    1.4420    0.0188    0.86   98.00    5.80   34.32    0.4000   36.75600   -1.30100 9000.000
   122  765.27    2.441   15.96   63.0    1.4008    0.0183    0.87   97.00    5.90   34.32    0.3900   36.75500   -1.30100 9000.000
   124  764.40    2.451   15.92   63.0    1.4008    0.0183    0.88   96.00    5.80   34.33    0.3900   36.75500   -1.30100 9000.000
   126  763.40    2.462   15.86   63.0    1.4008    0.0183    0.90   95.00    5.80   34.32    0.3900   36.75500   -1.30100 9000.000
   128  762.32    2.474   15.79   63.0    1.4008    0.0184    0.91   93.00    5.70   34.32    0.3900   36.75500   -1.30100 9000.000
   130  761.21    2.486   15.74   63.0    1.4008    0.0184    0.93   92.00    5.60   34.32    0.3900   36.75500   -1.30100 9000.000
   132  760.17    2.498   15.68   63.0    1.3596    0.0179    0.94   91.00    5.50   34.33    0.3800   36.75500   -1.30100 9000.000
   134  759.25    2.508   15.67   62.0    1.3597    0.0179    0.96   89.00    5.40   34.34    0.3800   36.75500   -1.30100 9000.000
   136  758.31    2.519   15.66   62.0    1.3597    0.0179    0.97   88.00    5.30   34.35    0.3800   36.75500   -1.30100 9000.000
   138  757.35    2.529   15.61   62.0    1.3597    0.0180    0.98   86.00    5.10   34.35    0.3800   36.75400   -1.30100 9000.000
   140  756.24    2.542   15.59   61.0    1.3598    0.0180    1.00   85.00    5.00   34.36    0.3800   36.75400   -1.30100 9000.000
   142  754.92    2.557   15.54   61.0    1.3599    0.0180    1.02   84.00    4.90   34.39    0.3800   36.75400   -1.30100 9000.000
   144  753.53    2.572   15.46   61.0    1.3599    0.0180    1.04   83.00    4.80   34.40    0.3800   36.75400   -1.30100 9000.000
   146  752.29    2.586   15.42   61.0    1.3187    0.0175    1.06   83.00    4.70   34.40    0.3700   36.75400   -1.30100 9000.000
   148  751.09    2.600   15.36   60.0    1.3188    0.0176    1.07   82.00    4.60   34.41    0.3700   36.75400   -1.30100 9000.000
   150  749.92    2.613   15.28   60.0    1.3188    0.0176    1.09   82.00    4.60   34.41    0.3700   36.75400   -1.30100 9000.000
   152  748.75    2.626   15.19   61.0    1.3188    0.0176    1.10   82.00    4.60   34.42    0.3700   36.75400   -1.30100 9000.000
   154  747.49    2.641   15.06   61.0    1.3188    0.0176    1.12   81.00    4.60   34.42    0.3700   36.75400   -1.30100 9000.000
   156  746.21    2.655   14.94   61.0    1.3188    0.0177    1.14   81.00    4.60   34.42    0.3700   36.75400   -1.30100 9000.000
   158  745.01    2.669   14.85   61.0    1.3188    0.0177    1.16   81.00    4.70   34.42    0.3700   36.75400   -1.30100 9000.000
   160  744.04    2.680   14.79   60.0    1.3188    0.0177    1.17   80.00    4.70   34.42    0.3700   36.75400   -1.30100 9000.000
   162  743.15    2.690   14.77   59.0    1.3188    0.0177    1.18   79.00    4.80   34.42    0.3700   36.75400   -1.30100 9000.000
   164  742.09    2.702   14.75   59.0    1.3187    0.0178    1.20   79.00    4.90   34.40    0.3700   36.75400   -1.30100 9000.000
   166  740.84    2.716   14.74   59.0    1.3187    0.0178    1.21   78.00    5.10   34.40    0.3700   36.75300   -1.30100 9000.000
   168  739.53    2.731   14.74   59.0    1.3187    0.0178    1.23   77.00    5.20   34.40    0.3700   36.75300   -1.30100 9000.000
   170  738.37    2.744   14.71   58.0    1.2776    0.0173    1.25   77.00    5.30   34.41    0.3600   36.75300   -1.30100 9000.000
   172  737.36    2.756   14.66   58.0    1.2776    0.0173    1.26   76.00    5.40   34.41    0.3600   36.75300   -1.30100 9000.000
   174  736.50    2.766   14.59   58.0    1.2776    0.0173    1.27   76.00    5.50   34.41    0.3600   36.75300   -1.30100 9000.000
   176  735.71    2.775   14.54   57.0    1.2776    0.0174    1.29   76.00    5.70   34.42    0.3600   36.75300   -1.30100 9000.000
   178  734.71    2.787   14.44   57.0    1.2776    0.0174    1.30   76.00    5.80   34.42    0.3600   36.75300   -1.30100 9000.000
   180  733.63    2.799   14.31   58.0    1.2776    0.0174    1.31   76.00    5.90   34.42    0.3600   36.75300   -1.30100 9000.000
   182  732.51    2.812   14.18   59.0    1.2776    0.0174    1.33   76.00    6.00   34.43    0.3600   36.75200   -1.30100 9000.000
   184  731.41    2.825   14.04   60.0    1.2777    0.0175    1.34   77.00    6.20   34.45    0.3600   36.75200   -1.30100 9000.000
   186  730.47    2.836   13.95   59.0    1.2777    0.0175    1.36   78.00    6.30   34.45    0.3600   36.75200   -1.30100 9000.000
   188  729.50    2.847   13.84   59.0    1.2777    0.0175    1.37   79.00    6.40   34.45    0.3600   36.75200   -1.30100 9000.000
   190  728.44    2.859   13.69   61.0    1.2365    0.0170    1.39   80.00    6.50   34.46    0.3500   36.75200   -1.30100 9000.000
   192  727.43    2.871   13.57   62.0    1.2365    0.0170    1.40   81.00    6.70   34.46    0.3500   36.75200   -1.30100 9000.000
   194  726.50    2.882   13.50   62.0    1.2366    0.0170    1.41   82.00    6.80   34.47    0.3500   36.75200   -1.30000 9000.000
   196  725.48    2.893   13.40   61.0    1.2366    0.0170    1.43   83.00    6.80   34.47    0.3500   36.75200   -1.30000 9000.000
   198  724.35    2.907   13.24   63.0    1.2365    0.0171    1.44   84.00    6.90   34.46    0.3500   36.75200   -1.30000 9000.000
   200  723.15    2.920   13.10   64.0    1.2365    0.0171    1.46   85.00    6.90   34.46    0.3500   36.75100   -1.30000 9000.000
   202  722.07    2.933   12.99   65.0    1.2365    0.0171    1.47   87.00    6.90   34.45    0.3500   36.75100   -1.30000 9000.000
   204  721.09    2.944   12.94   65.0    1.1953    0.0166    1.48   88.00    6.90   34.45    0.3400   36.75100   -1.30000 9000.000
   206  720.06    2.957   12.85   64.0    1.1952    0.0166    1.50   89.00    6.80   34.44    0.3400   36.75100   -1.30000 9000.000
   208  719.00    2.969   12.71   65.0    1.1952    0.0166    1.51   91.00    6.70   34.44    0.3400   36.75100   -1.30000 9000.000
   210  717.92    2.981   12.56   66.0    1.1953    0.0166    1.53   92.00    6.50   34.45    0.3400   36.75100   -1.30000 9000.000
   212  716.90    2.993   12.47   66.0    1.1953    0.0167    1.54   93.00    6.40   34.45    0.3400   36.75100   -1.30000 9000.000
   214  715.80    3.006   12.39   67.0    1.1953    0.0167    1.55   95.00    6.20   34.46    0.3400   36.75100   -1.30000 9000.000
   216  714.62    3.020   12.27   67.0    1.1953    0.0167    1.57   96.00    6.10   34.46    0.3400   36.75100   -1.30100 9000.000
   218  713.36    3.035   12.18   68.0    1.1954    0.0168    1.59   97.00    6.00   34.47    0.3400   36.75000   -1.30000 9000.000
   220  712.03    3.051   12.10   68.0    1.1541    0.0162    1.60   98.00    5.90   34.47    0.3300   36.75000   -1.30000 9000.000
   222  710.82    3.065   12.04   67.0    1.1542    0.0162    1.62   99.00    5.80   34.48    0.3300   36.75000   -1.30000 9000.000
   224  709.93    3.076   12.04   67.0    1.1542    0.0163    1.63   99.00    5.70   34.48    0.3300   36.75000   -1.30000 9000.000
   226  709.10    3.085   12.02   67.0    1.1130    0.0157    1.64  100.00    5.70   34.48    0.3200   36.75000   -1.30000 9000.000
   228  708.14    3.097   11.95   67.0    1.1129    0.0157    1.65  100.00    5.70   34.47    0.3200   36.75000   -1.30000 9000.000
   230  707.27    3.107   11.90   67.0    1.1129    0.0157    1.66   99.00    5.70   34.46    0.3200   36.75000   -1.30000 9000.000
   232  706.45    3.117   11.87   67.0    1.1129    0.0158    1.67   99.00    5.80   34.46    0.3200   36.75000   -1.30100 9000.000
   234  705.64    3.126   11.82   66.0    1.0716    0.0152    1.68   99.00    5.90   34.45    0.3100   36.75000   -1.30100 9000.000
   236  704.79    3.136   11.72   66.0    1.0716    0.0152    1.69   98.00    5.90   34.45    0.3100   36.75000   -1.30100 9000.000
   238  703.90    3.147   11.65   66.0    1.0716    0.0152    1.70   98.00    6.00   34.45    0.3100   36.75000   -1.30100 9000.000
   240  703.08    3.157   11.62   66.0    1.0305    0.0147    1.71   98.00    6.10   34.46    0.3000   36.74900   -1.30100 9000.000
   242  702.37    3.165   11.59   65.0    1.0305    0.0147    1.72   98.00    6.20   34.46    0.3000   36.74900   -1.30100 9000.000
   244  701.64    3.174   11.52   65.0    1.0305    0.0147    1.73   97.00    6.40   34.47    0.3000   36.74900   -1.30100 9000.000
   246  700.78    3.184   11.43   64.0    1.0305    0.0147    1.74   97.00    6.50   34.48    0.3000   36.74900   -1.30100 9000.000
   248  699.74    3.197   11.33   65.0    1.0305    0.0147    1.75   98.00    6.60   34.48    0.3000   36.74900   -1.30100 9000.000
   250  698.60    3.210   11.26   65.0    1.0306    0.0148    1.77   98.00    6.70   34.49    0.3000   36.74900   -1.30100 9000.000
   252  697.59    3.222   11.20   67.0    1.0306    0.0148    1.78   98.00    6.80   34.50    0.3000   36.74900   -1.30100 9000.000
   254  696.85    3.231   11.18   67.0    1.0306    0.0148    1.79   98.00    6.90   34.50    0.3000   36.74900   -1.30100 9000.000
   256  696.17    3.239   11.17   67.0    1.0306    0.0148    1.79   99.00    7.00   34.50    0.3000   36.74900   -1.30100 9000.000
   258  695.37    3.249   11.08   67.0    1.0306    0.0148    1.80   99.00    7.00   34.51    0.3000   36.74800   -1.30100 9000.000
   260  694.55    3.259   10.98   67.0    1.0306    0.0148    1.81   99.00    7.10   34.51    0.3000   36.74800   -1.30100 9000.000
   262  693.62    3.270   10.91   68.0    1.0306    0.0149    1.82   99.00    7.10   34.51    0.3000   36.74800   -1.30100 9000.000
   264  692.64    3.282   10.84   68.0    1.0306    0.0149    1.84   98.00    7.00   34.51    0.3000   36.74800   -1.30100 9000.000
   266  691.75    3.293   10.77   68.0    1.0307    0.0149    1.85   98.00    7.00   34.52    0.3000   36.74800   -1.30100 9000.000
   268  690.90    3.303   10.73   68.0    1.0307    0.0149    1.86   97.00    6.90   34.52    0.3000   36.74800   -1.30100 9000.000
   270  689.96    3.314   10.67   68.0    1.0307    0.0149    1.87   97.00    6.80   34.52    0.3000   36.74800   -1.30100 9000.000
   272  688.93    3.327   10.55   68.0    1.0307    0.0150    1.88   97.00    6.70   34.53    0.3000   36.74700   -1.30100 9000.000
   274  687.82    3.340   10.41   68.0    1.0307    0.0150    1.89   96.00    6.50   34.53    0.3000   36.74700   -1.30100 9000.000
   276  686.70    3.354   10.27   69.0    1.0307    0.0150    1.91   96.00    6.40   34.54    0.3000   36.74700   -1.30100 9000.000
   278  685.63    3.367   10.15   69.0    0.9895    0.0144    1.92   95.00    6.30   34.54    0.2900   36.74700   -1.30100 9000.000
   280  684.56    3.380   10.05   70.0    0.9895    0.0145    1.93   95.00    6.10   34.54    0.2900   36.74700   -1.30100 9000.000
   282  683.39    3.394    9.93   70.0    0.9895    0.0145    1.94   95.00    6.00   34.54    0.2900   36.74700   -1.30100 9000.000
   284  682.13    3.409    9.79   71.0    0.9895    0.0145    1.96   96.00    5.90   34.54    0.2900   36.74700   -1.30100 9000.000
   286  680.92    3.424    9.66   71.0    0.9895    0.0145    1.97   96.00    5.90   34.54    0.2900   36.74700   -1.30100 9000.000
   288  679.82    3.438    9.55   71.0    0.9895    0.0146    1.99   97.00    5.80   34.53    0.2900   36.74600   -1.30100 9000.000
   290  678.76    3.451    9.44   70.0    0.9895    0.0146    2.00   98.00    5.80   34.53    0.2900   36.74600   -1.30100 9000.000
   292  677.79    3.462    9.36   70.0    0.9895    0.0146    2.01   99.00    5.80   34.54    0.2900   36.74600   -1.30100 9000.000
   294  676.73    3.475    9.25   70.0    0.9895    0.0146    2.02  100.00    5.80   34.53    0.2900   36.74600   -1.30100 9000.000
   296  675.59    3.489    9.07   71.0    0.9895    0.0146    2.03  101.00    5.80   34.53    0.2900   36.74600   -1.30100 9000.000
   298  674.47    3.503    8.93   72.0    0.9894    0.0147    2.05  102.00    5.90   34.52    0.2900   36.74600   -1.30100 9000.000
   300  673.41    3.516    8.82   71.0    0.9895    0.0147    2.06  103.00    5.90   34.53    0.2900   36.74600   -1.30100 9000.000
   302  672.41    3.529    8.73   71.0    0.9895    0.0147    2.07  103.00    6.00   34.53    0.2900   36.74600   -1.30100 9000.000
   304  671.34    3.542    8.65   72.0    0.9482    0.0141    2.08  103.00    6.00   34.52    0.2800   36.74600   -1.30100 9000.000
   306  670.23    3.556    8.54   74.0    0.9482    0.0141    2.10  103.00    6.00   34.52    0.2800   36.74600   -1.30100 9000.000
   308  669.11    3.569    8.43   76.0    0.9482    0.0142    2.11  101.00    6.00   34.53    0.2800   36.74500   -1.30100 9000.000
   310  668.20    3.581    8.36   77.0    0.9482    0.0142    2.12  100.00    6.00   34.53    0.2800   36.74500   -1.30100 9000.000
   312  667.39    3.591    8.32   77.0    0.9482    0.0142    2.13   98.00    6.00   34.53    0.2800   36.74500   -1.30100 9000.000
   314  666.51    3.602    8.28   77.0    0.9482    0.0142    2.14   95.00    5.90   34.53    0.2800   36.74500   -1.30100 9000.000
   316  665.57    3.613    8.22   77.0    0.9482    0.0142    2.15   93.00    5.90   34.52    0.2800   36.74500   -1.30100 9000.000
   318  664.46    3.627    8.13   77.0    0.9481    0.0143    2.16   90.00    5.80   34.50    0.2800   36.74500   -1.30100 9000.000
   320  663.36    3.641    7.99   78.0    0.9481    0.0143    2.17   87.00    5.80   34.49    0.2800   36.74500   -1.30100 9000.000
   322  662.32    3.654    7.86   79.0    0.9481    0.0143    2.18   84.00    5.70   34.48    0.2800   36.74500   -1.30100 9000.000
   324  661.29    3.667    7.77   79.0    0.9481    0.0143    2.20   82.00    5.70   34.48    0.2800   36.74500   -1.30100 9000.000
   326  660.21    3.680    7.68   79.0    0.9481    0.0144    2.21   80.00    5.70   34.48    0.2800   36.74500   -1.30100 9000.000
   328  659.01    3.695    7.53   79.0    0.9481    0.0144    2.22   79.00    5.60   34.48    0.2800   36.74400   -1.30100 9000.000
   330  657.97    3.708    7.37   79.0    0.9481    0.0144    2.23   78.00    5.60   34.49    0.2800   36.74400   -1.30100 9000.000
   332  657.21    3.718    7.27   79.0    0.9481    0.0144    2.24   78.00    5.60   34.49    0.2800   36.74400   -1.30100 9000.000
   334  656.48    3.727    7.21   79.0    0.9481    0.0144    2.25   79.00    5.60   34.48    0.2800   36.74400   -1.30100 9000.000
   336  655.53    3.739    7.11   80.0    0.9481    0.0145    2.26   80.00    5.70   34.48    0.2800   36.74400   -1.30100 9000.000
   338  654.50    3.752    7.01   80.0    0.9481    0.0145    2.27   81.00    5.70   34.48    0.2800   36.74400   -1.30100 9000.000
   340  653.50    3.764    6.93   80.0    0.9480    0.0145    2.28   82.00    5.70   34.47    0.2800   36.74400   -1.30100 9000.000
   342  652.59    3.776    6.87   80.0    0.9481    0.0145    2.29   83.00    5.80   34.48    0.2800   36.74400   -1.30100 9000.000
   344  651.64    3.788    6.78   79.0    0.9481    0.0145    2.31   83.00    5.80   34.48    0.2800   36.74400   -1.30100 9000.000
   346  650.70    3.800    6.64   79.0    0.9481    0.0146    2.32   84.00    5.80   34.50    0.2800   36.74400   -1.30100 9000.000
   348  649.88    3.810    6.56   79.0    0.9482    0.0146    2.33   84.00    5.80   34.51    0.2800   36.74400   -1.30100 9000.000
   350  649.11    3.820    6.53   77.0    0.9482    0.0146    2.34   84.00    5.80   34.51    0.2800   36.74300   -1.30100 9000.000
   352  648.28    3.830    6.48   76.0    0.9482    0.0146    2.34   84.00    5.80   34.52    0.2800   36.74300   -1.30100 9000.000
   354  647.44    3.841    6.43   76.0    0.9482    0.0146    2.35   83.00    5.70   34.53    0.2800   36.74300   -1.30100 9000.000
   356  646.46    3.853    6.34   75.0    0.9482    0.0147    2.37   83.00    5.60   34.53    0.2800   36.74300   -1.30100 9000.000
   358  645.37    3.867    6.20   75.0    0.9483    0.0147    2.38   82.00    5.50   34.54    0.2800   36.74300   -1.30100 9000.000
   360  644.29    3.881    6.12   75.0    0.9483    0.0147    2.39   82.00    5.40   34.55    0.2800   36.74300   -1.30100 9000.000
   362  643.12    3.896    6.01   76.0    0.9483    0.0147    2.40   82.00    5.20   34.55    0.2800   36.74300   -1.30100 9000.000
   364  642.03    3.910    5.90   77.0    0.9483    0.0148    2.42   82.00    5.10   34.56    0.2800   36.74300   -1.30100 9000.000
   366  641.18    3.921    5.85   78.0    0.9483    0.0148    2.43   82.00    5.00   34.56    0.2800   36.74300   -1.30100 9000.000
   368  640.29    3.932    5.79   78.0    0.9483    0.0148    2.44   82.00    4.90   34.56    0.2800   36.74300   -1.30100 9000.000
