36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20151209
Launch Time (UT)                  : 06:25:07
Burst Pressure (hPa)              : 7.28
Integrated O3 to end of data (DU) : 205.69
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : K4253781
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z25430
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.400
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
   126  753.77    2.571   12.07   84.0    2.2474    0.0298    1.54   55.00    5.00   32.75    0.6300   36.75500   -1.29800 9000.000
   128  752.87    2.581   12.05   85.0    2.2475    0.0299    1.56   56.00    5.10   32.77    0.6300   36.75500   -1.29800 9000.000
   130  751.85    2.592   12.04   83.0    2.2475    0.0299    1.59   57.00    5.20   32.77    0.6300   36.75400   -1.29800 9000.000
   132  750.76    2.604   12.08   80.0    2.2864    0.0305    1.61   58.00    5.30   32.78    0.6400   36.75400   -1.29800 9000.000
   134  749.67    2.617   12.06   78.0    2.2865    0.0305    1.64   59.00    5.50   32.80    0.6400   36.75400   -1.29800 9000.000
   136  748.59    2.629   12.00   77.0    2.2865    0.0305    1.67   60.00    5.70   32.80    0.6400   36.75400   -1.29800 9000.000
   138  747.65    2.639   11.99   76.0    2.2865    0.0306    1.69   61.00    5.90   32.80    0.6400   36.75400   -1.29700 9000.000
   140  746.72    2.650   12.05   73.0    2.2866    0.0306    1.71   62.00    6.20   32.81    0.6400   36.75400   -1.29800 9000.000
   142  745.80    2.660   12.12   71.0    2.2866    0.0307    1.73   63.00    6.30   32.81    0.6400   36.75400   -1.29700 9000.000
   144  744.92    2.670   12.11   70.0    2.2867    0.0307    1.75   64.00    6.50   32.82    0.6400   36.75400   -1.29700 9000.000
   146  743.94    2.681   11.99   70.0    2.2867    0.0307    1.78   64.00    6.70   32.82    0.6400   36.75400   -1.29700 9000.000
   148  742.81    2.694   11.87   71.0    2.3254    0.0313    1.81   66.00    6.80   32.82    0.6500   36.75400   -1.29700 9000.000
   150  741.55    2.708   11.82   71.0    2.3255    0.0314    1.84   67.00    6.80   32.83    0.6500   36.75300   -1.29700 9000.000
   152  740.39    2.721   11.84   69.0    2.3255    0.0314    1.87   68.00    6.90   32.83    0.6500   36.75300   -1.29700 9000.000
   154  739.50    2.731   11.96   67.0    2.3255    0.0314    1.89   69.00    6.90   32.83    0.6500   36.75300   -1.29700 9000.000
   156  738.73    2.740   12.04   64.0    2.3255    0.0315    1.91   70.00    6.80   32.83    0.6500   36.75300   -1.29700 9000.000
   158  737.92    2.749   12.09   64.0    2.3254    0.0315    1.93   71.00    6.80   32.81    0.6500   36.75300   -1.29700 9000.000
   160  737.11    2.758   12.09   63.0    2.3641    0.0321    1.95   72.00    6.80   32.81    0.6600   36.75300   -1.29700 9000.000
   162  736.17    2.769   12.00   62.0    2.3640    0.0321    1.97   72.00    6.70   32.80    0.6600   36.75300   -1.29700 9000.000
   164  735.01    2.782   11.96   59.0    2.4028    0.0327    2.00   73.00    6.60   32.80    0.6700   36.75200   -1.29700 9000.000
   166  733.76    2.796   12.18   50.0    2.4028    0.0327    2.03   74.00    6.60   32.80    0.6700   36.75200   -1.29700 9000.000
   168  732.61    2.810   12.40   44.0    2.4028    0.0328    2.06   75.00    6.50   32.80    0.6700   36.75200   -1.29700 9000.000
   170  731.64    2.821   12.47   43.0    2.4415    0.0334    2.09   75.00    6.40   32.80    0.6800   36.75200   -1.29700 9000.000
   172  730.73    2.831   12.45   42.0    2.4415    0.0334    2.11   75.00    6.30   32.80    0.6800   36.75200   -1.29700 9000.000
   174  729.83    2.842   12.44   41.0    2.5190    0.0345    2.14   75.00    6.20   32.79    0.7000   36.75200   -1.29700 9000.000
   176  728.97    2.851   12.47   38.0    2.5576    0.0351    2.16   75.00    6.10   32.78    0.7100   36.75200   -1.29700 9000.000
   178  727.99    2.863   12.47   36.0    2.5577    0.0351    2.19   76.00    5.90   32.79    0.7100   36.75200   -1.29700 9000.000
   180  726.90    2.875   12.39   37.0    2.5965    0.0357    2.22   76.00    5.80   32.79    0.7200   36.75200   -1.29700 9000.000
   182  725.80    2.888   12.28   39.0    2.6353    0.0363    2.25   76.00    5.60   32.80    0.7300   36.75100   -1.29700 9000.000
   184  724.83    2.899   12.25   38.0    2.6354    0.0364    2.28   76.00    5.40   32.81    0.7300   36.75100   -1.29700 9000.000
   186  723.95    2.909   12.25   37.0    2.6742    0.0369    2.30   76.00    5.30   32.81    0.7400   36.75100   -1.29700 9000.000
   188  722.98    2.921   12.24   35.0    2.6742    0.0370    2.33   76.00    5.10   32.81    0.7400   36.75100   -1.29700 9000.000
   190  721.92    2.933   12.19   36.0    2.7129    0.0376    2.36   76.00    4.90   32.81    0.7500   36.75100   -1.29700 9000.000
   192  720.88    2.945   12.08   41.0    2.7517    0.0382    2.39   77.00    4.70   32.81    0.7600   36.75100   -1.29700 9000.000
   194  719.91    2.956   11.96   44.0    2.7904    0.0388    2.42   78.00    4.60   32.81    0.7700   36.75100   -1.29600 9000.000
   196  719.05    2.966   11.90   45.0    2.7904    0.0388    2.45   78.00    4.50   32.81    0.7700   36.75100   -1.29600 9000.000
   198  718.17    2.976   11.78   46.0    2.7905    0.0389    2.48   79.00    4.40   32.82    0.7700   36.75100   -1.29600 9000.000
   200  717.18    2.988   11.65   47.0    2.7519    0.0384    2.51   80.00    4.40   32.84    0.7600   36.75100   -1.29700 9000.000
   202  716.09    3.001   11.52   48.0    2.7519    0.0384    2.54   81.00    4.30   32.84    0.7600   36.75100   -1.29700 9000.000
   204  714.90    3.015   11.37   49.0    2.7520    0.0385    2.57   82.00    4.30   32.85    0.7600   36.75100   -1.29700 9000.000
   206  713.70    3.029   11.21   51.0    2.7520    0.0386    2.61   83.00    4.30   32.85    0.7600   36.75100   -1.29600 9000.000
   208  712.55    3.042   11.09   53.0    2.7133    0.0381    2.65   84.00    4.20   32.85    0.7500   36.75100   -1.29600 9000.000
   210  711.40    3.056   10.97   55.0    2.7132    0.0381    2.68   85.00    4.20   32.84    0.7500   36.75100   -1.29700 9000.000
   212  710.30    3.069   10.87   55.0    2.6743    0.0377    2.71   86.00    4.20   32.83    0.7400   36.75000   -1.29700 9000.000
   214  709.34    3.080   10.82   55.0    2.6743    0.0377    2.74   88.00    4.10   32.83    0.7400   36.75000   -1.29700 9000.000
   216  708.44    3.090   10.69   55.0    2.6356    0.0372    2.77   89.00    4.10   32.83    0.7300   36.75000   -1.29600 9000.000
   218  707.48    3.102   10.52   55.0    2.5968    0.0367    2.80   91.00    4.00   32.83    0.7200   36.75000   -1.29600 9000.000
   220  706.39    3.115   10.37   58.0    2.5581    0.0362    2.83   93.00    3.90   32.84    0.7100   36.75000   -1.29600 9000.000
   222  705.31    3.127   10.23   64.0    2.5581    0.0363    2.86   95.00    3.80   32.84    0.7100   36.75000   -1.29600 9000.000
   224  704.41    3.138   10.18   67.0    2.5194    0.0358    2.88   96.00    3.70   32.84    0.7000   36.75000   -1.29600 9000.000
   226  703.72    3.146   10.11   66.0    2.4805    0.0352    2.90   98.00    3.60   32.83    0.6900   36.75000   -1.29600 9000.000
   228  703.01    3.155   10.03   66.0    2.4418    0.0347    2.92   99.00    3.50   32.83    0.6800   36.75000   -1.29700 9000.000
   230  702.14    3.165    9.92   66.0    2.4417    0.0348    2.95  100.00    3.40   32.82    0.6800   36.75000   -1.29700 9000.000
   232  701.21    3.176    9.75   68.0    2.4029    0.0343    2.97  100.00    3.30   32.82    0.6700   36.75000   -1.29700 9000.000
   234  700.41    3.185    9.69   68.0    2.3642    0.0338    2.99  100.00    3.20   32.82    0.6600   36.75000   -1.29700 9000.000
   236  699.70    3.194    9.73   68.0    2.2867    0.0327    3.01   99.00    3.20   32.82    0.6400   36.75000   -1.29700 9000.000
   238  699.01    3.202    9.75   67.0    2.2867    0.0327    3.03   98.00    3.20   32.82    0.6400   36.75000   -1.29700 9000.000
   240  698.36    3.210    9.66   67.0    2.2867    0.0327    3.05   96.00    3.20   32.82    0.6400   36.75000   -1.29700 9000.000
   242  697.68    3.218    9.53   68.0    2.2480    0.0322    3.07   94.00    3.30   32.83    0.6300   36.75000   -1.29700 9000.000
   244  697.06    3.225    9.53   69.0    2.2480    0.0322    3.08   92.00    3.30   32.83    0.6300   36.75000   -1.29700 9000.000
   246  696.50    3.232    9.54   69.0    2.2092    0.0317    3.10   90.00    3.40   32.83    0.6200   36.74900   -1.29700 9000.000
   248  695.89    3.239    9.44   69.0    2.2092    0.0317    3.11   89.00    3.50   32.83    0.6200   36.74900   -1.29700 9000.000
   250  695.21    3.247    9.38   69.0    2.1705    0.0312    3.13   87.00    3.60   32.83    0.6100   36.74900   -1.29700 9000.000
   252  694.57    3.255    9.33   69.0    2.1703    0.0312    3.14   86.00    3.70   32.81    0.6100   36.74900   -1.29700 9000.000
   254  693.98    3.262    9.23   69.0    2.1316    0.0307    3.16   85.00    3.80   32.81    0.6000   36.74900   -1.29700 9000.000
   256  693.39    3.269    9.16   70.0    2.1316    0.0307    3.17   84.00    3.80   32.81    0.6000   36.74900   -1.29700 9000.000
   258  692.81    3.276    9.11   71.0    2.0929    0.0302    3.19   83.00    3.80   32.82    0.5900   36.74900   -1.29700 9000.000
   260  692.15    3.284    9.03   72.0    2.0929    0.0302    3.20   82.00    3.80   32.82    0.5900   36.74900   -1.29700 9000.000
   262  691.36    3.293    8.94   74.0    2.0930    0.0303    3.22   81.00    3.80   32.83    0.5900   36.74900   -1.29700 9000.000
   264  690.51    3.304    8.89   75.0    2.0930    0.0303    3.24   80.00    3.70   32.83    0.5900   36.74900   -1.29700 9000.000
   266  689.73    3.313    8.88   74.0    2.0930    0.0303    3.26   79.00    3.50   32.83    0.5900   36.74900   -1.29700 9000.000
   268  689.02    3.322    8.84   74.0    2.0930    0.0304    3.28   78.00    3.40   32.84    0.5900   36.74900   -1.29700 9000.000
   270  688.25    3.331    8.70   75.0    2.0931    0.0304    3.29   77.00    3.20   32.85    0.5900   36.74800   -1.29600 9000.000
   272  687.39    3.341    8.52   76.0    2.1319    0.0310    3.32   76.00    3.00   32.85    0.6000   36.74800   -1.29600 9000.000
   274  686.55    3.351    8.48   77.0    2.1319    0.0311    3.34   75.00    2.90   32.85    0.6000   36.74800   -1.29600 9000.000
   276  685.78    3.361    8.42   77.0    2.1319    0.0311    3.36   74.00    2.70   32.86    0.6000   36.74800   -1.29600 9000.000
   278  684.88    3.371    8.26   76.0    2.1319    0.0311    3.38   72.00    2.50   32.86    0.6000   36.74800   -1.29700 9000.000
   280  683.90    3.383    8.13   76.0    2.1708    0.0317    3.40   71.00    2.30   32.88    0.6100   36.74800   -1.29700 9000.000
   282  682.99    3.394    8.07   76.0    2.1708    0.0318    3.42   70.00    2.00   32.88    0.6100   36.74800   -1.29600 9000.000
   284  682.13    3.405    8.10   77.0    2.1709    0.0318    3.45   69.00    1.80   32.89    0.6100   36.74800   -1.29600 9000.000
   286  681.23    3.416    8.07   79.0    2.1710    0.0319    3.47   69.00    1.60   32.90    0.6100   36.74800   -1.29600 9000.000
   288  680.20    3.428    7.89   79.0    2.1710    0.0319    3.49   70.00    1.40   32.91    0.6100   36.74800   -1.29600 9000.000
   290  679.08    3.442    7.67   80.0    2.2098    0.0325    3.52   71.00    1.10   32.91    0.6200   36.74800   -1.29600 9000.000
   292  678.05    3.454    7.53   81.0    2.2098    0.0326    3.55   75.00    0.90   32.91    0.6200   36.74800   -1.29600 9000.000
   294  676.97    3.467    7.47   83.0    2.2099    0.0326    3.58   82.00    0.70   32.92    0.6200   36.74800   -1.29600 9000.000
   296  675.82    3.481    7.36   84.0    2.2099    0.0327    3.61    0.00    0.50   32.92    0.6200   36.74800   -1.29600 9000.000
   298  674.93    3.492    7.22   84.0    2.2099    0.0327    3.63    0.00    0.40   32.92    0.6200   36.74800   -1.29600 9000.000
   300  674.27    3.500    7.14   85.0    2.2098    0.0328    3.65    0.00    0.40   32.91    0.6200   36.74800   -1.29600 9000.000
   302  673.44    3.510    7.07   85.0    2.2098    0.0328    3.67  161.00    0.50   32.91    0.6200   36.74800   -1.29600 9000.000
   304  672.34    3.524    6.96   85.0    2.2098    0.0329    3.70  166.00    0.60   32.91    0.6200   36.74800   -1.29600 9000.000
   306  671.16    3.539    6.85   85.0    2.2098    0.0329    3.73  166.00    0.70   32.91    0.6200   36.74800   -1.29600 9000.000
   308  670.11    3.551    6.77   86.0    2.2097    0.0330    3.76  163.00    0.80   32.90    0.6200   36.74800   -1.29600 9000.000
   310  669.13    3.563    6.76   86.0    2.1710    0.0324    3.78  157.00    0.80   32.90    0.6100   36.74800   -1.29600 9000.000
   312  668.26    3.574    6.74   84.0    2.1709    0.0325    3.80  149.00    0.90   32.89    0.6100   36.74800   -1.29700 9000.000
   314  667.43    3.584    6.73   82.0    2.1708    0.0325    3.82  140.00    1.00   32.88    0.6100   36.74800   -1.29700 9000.000
   316  666.61    3.595    6.70   80.0    2.1708    0.0326    3.85  132.00    1.10   32.88    0.6100   36.74800   -1.29700 9000.000
   318  665.79    3.605    6.58   80.0    2.1320    0.0320    3.87  124.00    1.20   32.87    0.6000   36.74800   -1.29600 9000.000
   320  664.89    3.616    6.42   80.0    2.1320    0.0321    3.89  118.00    1.30   32.87    0.6000   36.74800   -1.29600 9000.000
   322  664.01    3.627    6.34   81.0    2.1320    0.0321    3.91  114.00    1.40   32.87    0.6000   36.74800   -1.29700 9000.000
   324  663.23    3.636    6.27   81.0    2.0933    0.0316    3.93  110.00    1.50   32.88    0.5900   36.74800   -1.29700 9000.000
   326  662.43    3.646    6.22   80.0    2.0934    0.0316    3.95  108.00    1.60   32.89    0.5900   36.74800   -1.29700 9000.000
   328  661.64    3.656    6.20   80.0    2.0934    0.0316    3.97  107.00    1.60   32.90    0.5900   36.74800   -1.29700 9000.000
   330  660.88    3.665    6.13   81.0    2.0547    0.0311    3.99  107.00    1.70   32.91    0.5800   36.74800   -1.29700 9000.000
   332  660.08    3.675    5.96   82.0    2.0547    0.0311    4.01  108.00    1.70   32.91    0.5800   36.74800   -1.29700 9000.000
   334  659.29    3.685    5.81   83.0    2.0548    0.0312    4.03  109.00    1.80   32.92    0.5800   36.74800   -1.29700 9000.000
   336  658.47    3.695    5.74   84.0    2.0549    0.0312    4.05  111.00    1.90   32.93    0.5800   36.74800   -1.29700 9000.000
   338  657.63    3.706    5.69   85.0    2.0162    0.0307    4.07  112.00    2.00   32.94    0.5700   36.74800   -1.29700 9000.000
   340  656.77    3.717    5.61   85.0    2.0162    0.0307    4.09  114.00    2.10   32.95    0.5700   36.74800   -1.29700 9000.000
   342  655.90    3.727    5.53   85.0    2.0163    0.0307    4.11  115.00    2.30   32.96    0.5700   36.74800   -1.29700 9000.000
   344  654.96    3.739    5.45   85.0    2.0163    0.0308    4.13  116.00    2.50   32.96    0.5700   36.74800   -1.29700 9000.000
   346  653.90    3.752    5.29   86.0    2.0164    0.0308    4.16  116.00    2.70   32.97    0.5700   36.74800   -1.29700 9000.000
   348  652.86    3.766    5.14   88.0    2.0164    0.0309    4.19  117.00    2.90   32.97    0.5700   36.74800   -1.29700 9000.000
   350  651.95    3.777    5.10   87.0    2.0164    0.0309    4.21  117.00    3.10   32.97    0.5700   36.74800   -1.29700 9000.000
   352  651.15    3.787    5.07   85.0    1.9776    0.0304    4.23  116.00    3.30   32.97    0.5600   36.74800   -1.29700 9000.000
   354  650.30    3.798    5.00   84.0    1.9776    0.0304    4.25  116.00    3.50   32.97    0.5600   36.74800   -1.29700 9000.000
   356  649.26    3.811    4.88   87.0    1.9775    0.0305    4.27  116.00    3.70   32.96    0.5600   36.74700   -1.29700 9000.000
   358  648.23    3.824    4.73   89.0    1.9775    0.0305    4.30  115.00    3.80   32.95    0.5600   36.74700   -1.29700 9000.000
   360  647.32    3.835    4.65   89.0    1.9774    0.0305    4.32  115.00    3.90   32.94    0.5600   36.74700   -1.29700 9000.000
   362  646.33    3.848    4.72   86.0    1.9773    0.0306    4.34  115.00    4.00   32.93    0.5600   36.74700   -1.29700 9000.000
   364  645.33    3.860    4.85   83.0    1.9773    0.0306    4.37  115.00    4.00   32.93    0.5600   36.74700   -1.29700 9000.000
   366  644.37    3.872    4.83   81.0    1.9384    0.0301    4.39  114.00    4.00   32.90    0.5500   36.74700   -1.29700 9000.000
   368  643.38    3.885    4.74   81.0    1.9382    0.0301    4.41  114.00    4.00   32.88    0.5500   36.74700   -1.29700 9000.000
