36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Ryan M. Stauffer (NASA/Goddard Space Flight Center, USA; ryan.m.stauffer@nasa.gov)
SHADOZ Archive Curator            : Debra E Kollonige (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : Tue Jan 21 15:15:02 2025
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.76
Elevation (m)                     : 1795.00
Launch Date                       : 20240619
Launch Time (UT)                  : 08:30:03
Burst Pressure (hPa)              : 7.83
Integrated O3 to end of data (DU) : 212.94
Radiosonde                        : Vaisala RS41
Radiosonde Serial Number          : V4250882
Geom. Press. Offset Correction    : Yes
Pressure sensor offset (hPa)      : 0.300
Ozonesonde Instrument             : 1Z43035
KI Solution                       : 0.5% Half Buffer
Cathode Soln Volume (cc)          : 3
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.700
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lat    GPS_Lon   GPS_Alt
    15  818.43    1.874   18.14   78.0    2.0750    0.0254    0.15  167.00    4.00   32.81    0.5700   -1.30000   36.76000    1.860
    16  817.73    1.882   18.11   78.0    2.0750    0.0254    0.17  166.68    4.10   32.80    0.5700   -1.30000   36.76000    1.870
    17  817.13    1.888   18.07   78.0    2.0748    0.0254    0.18  166.34    4.20   32.78    0.5700   -1.30000   36.76000    1.880
    18  816.65    1.893   18.02   78.0    2.0748    0.0254    0.19  165.97    4.29   32.77    0.5700   -1.30000   36.76000    1.880
    19  816.23    1.897   17.93   78.0    2.0748    0.0254    0.20  165.58    4.37   32.77    0.5700   -1.30000   36.76000    1.890
    20  815.90    1.901   17.84   78.0    2.0747    0.0254    0.20  165.19    4.45   32.76    0.5700   -1.30000   36.76000    1.890
    21  815.46    1.905   17.77   78.0    2.0746    0.0254    0.21  164.78    4.52   32.75    0.5700   -1.30000   36.76000    1.890
    22  814.88    1.911   17.71   78.0    2.1138    0.0259    0.22  164.37    4.59   32.75    0.5800   -1.30000   36.76000    1.900
    23  814.33    1.917   17.65   78.0    2.1138    0.0260    0.24  163.96    4.65   32.75    0.5800   -1.30000   36.76000    1.910
    24  813.83    1.923   17.59   79.0    2.1138    0.0260    0.25  163.55    4.70   32.75    0.5800   -1.30000   36.76000    1.910
    25  813.35    1.928   17.54   79.0    2.1138    0.0260    0.26  163.15    4.75   32.75    0.5800   -1.30000   36.76000    1.920
    26  812.89    1.932   17.48   80.0    2.1529    0.0265    0.27  162.76    4.79   32.75    0.5900   -1.30000   36.76000    1.920
    27  812.43    1.937   17.43   80.0    2.1529    0.0265    0.28  162.38    4.82   32.75    0.5900   -1.30000   36.76000    1.930
    28  811.96    1.942   17.39   80.0    2.1529    0.0265    0.29  162.01    4.85   32.75    0.5900   -1.30000   36.76000    1.930
    29  811.57    1.946   17.37   79.0    2.1529    0.0265    0.29  161.64    4.87   32.75    0.5900   -1.30000   36.76000    1.940
    30  811.16    1.951   17.34   78.0    2.1529    0.0265    0.30  161.29    4.87   32.75    0.5900   -1.30000   36.76000    1.940
    31  810.67    1.956   17.31   79.0    2.1529    0.0266    0.31  160.93    4.87   32.75    0.5900   -1.30000   36.76000    1.940
    32  810.25    1.960   17.28   79.0    2.1529    0.0266    0.32  160.57    4.87   32.75    0.5900   -1.30000   36.76000    1.950
    33  809.89    1.964   17.24   79.0    2.1921    0.0271    0.33  160.22    4.85   32.75    0.6000   -1.30000   36.76000    1.950
    34  809.42    1.969   17.22   79.0    2.1921    0.0271    0.34  159.85    4.82   32.75    0.6000   -1.30000   36.76000    1.960
    35  808.86    1.975   17.19   79.0    2.1921    0.0271    0.35  159.48    4.79   32.75    0.6000   -1.30000   36.76000    1.960
    36  808.28    1.981   17.16   78.0    2.1921    0.0271    0.36  159.10    4.75   32.75    0.6000   -1.30000   36.76000    1.970
    37  807.67    1.988   17.11   79.0    2.1921    0.0271    0.38  158.70    4.71   32.75    0.6000   -1.30000   36.76000    1.980
    38  807.09    1.994   17.05   79.0    2.2312    0.0276    0.39  158.27    4.65   32.74    0.6100   -1.30000   36.76000    1.980
    39  806.50    2.000   16.98   79.0    2.2312    0.0277    0.40  157.81    4.60   32.74    0.6100   -1.30000   36.76000    1.990
    40  805.90    2.006   16.92   79.0    2.2312    0.0277    0.41  157.30    4.54   32.74    0.6100   -1.30000   36.76000    2.000
    41  805.32    2.013   16.88   79.0    2.2311    0.0277    0.43  156.75    4.47   32.74    0.6100   -1.30000   36.76000    2.000
    42  804.75    2.019   16.86   79.0    2.2311    0.0277    0.44  156.17    4.41   32.74    0.6100   -1.30000   36.76000    2.010
    43  804.21    2.024   16.84   78.0    2.2311    0.0277    0.45  155.53    4.35   32.74    0.6100   -1.30000   36.76000    2.010
    44  803.59    2.031   16.83   78.0    2.2310    0.0278    0.47  154.86    4.28   32.73    0.6100   -1.30000   36.76000    2.020
    45  803.00    2.037   16.79   78.0    2.2702    0.0283    0.48  154.14    4.22   32.73    0.6200   -1.30000   36.76000    2.030
    46  802.60    2.041   16.73   78.0    2.2701    0.0283    0.49  153.39    4.17   32.72    0.6200   -1.30000   36.76000    2.030
    47  802.22    2.046   16.68   78.0    2.2701    0.0283    0.50  152.61    4.12   32.72    0.6200   -1.30000   36.76000    2.030
    48  801.75    2.050   16.64   79.0    2.2701    0.0283    0.51  151.81    4.08   32.72    0.6200   -1.30000   36.76000    2.040
    49  801.26    2.056   16.58   79.0    2.2700    0.0283    0.52  151.00    4.04   32.71    0.6200   -1.30000   36.76000    2.040
    50  800.80    2.061   16.52   79.0    2.2700    0.0283    0.53  150.20    4.01   32.71    0.6200   -1.30000   36.76000    2.050
    51  800.31    2.066   16.48   79.0    2.2700    0.0284    0.54  149.44    4.00   32.71    0.6200   -1.30000   36.76000    2.050
    52  799.92    2.070   16.46   79.0    2.2699    0.0284    0.55  148.72    3.99   32.70    0.6200   -1.30000   36.76000    2.060
    53  799.57    2.074   16.45   79.0    2.2699    0.0284    0.56  148.07    3.99   32.69    0.6200   -1.30000   36.76000    2.060
    54  799.19    2.078   16.42   79.0    2.2699    0.0284    0.56  147.50    4.00   32.69    0.6200   -1.30000   36.76000    2.070
    55  798.73    2.083   16.39   79.0    2.2698    0.0284    0.57  147.00    4.01   32.68    0.6200   -1.30000   36.76000    2.070
    56  798.23    2.088   16.37   80.0    2.2698    0.0284    0.59  146.57    4.04   32.68    0.6200   -1.30000   36.76000    2.080
    57  797.74    2.093   16.34   80.0    2.2697    0.0285    0.60  146.22    4.07   32.67    0.6200   -1.30000   36.76000    2.080
    58  797.34    2.098   16.29   80.0    2.2697    0.0285    0.61  145.93    4.11   32.67    0.6200   -1.30000   36.76000    2.090
    59  797.00    2.101   16.24   80.0    2.2697    0.0285    0.61  145.71    4.15   32.67    0.6200   -1.30000   36.76000    2.090
    60  796.65    2.105   16.20   81.0    2.2697    0.0285    0.62  145.56    4.20   32.67    0.6200   -1.30000   36.76000    2.090
    61  796.25    2.109   16.17   81.0    2.2697    0.0285    0.63  145.47    4.25   32.67    0.6200   -1.30000   36.76000    2.100
    62  795.91    2.113   16.15   81.0    2.2697    0.0285    0.64  145.44    4.31   32.67    0.6200   -1.30000   36.76000    2.100
    63  795.64    2.116   16.12   81.0    2.2697    0.0285    0.64  145.46    4.36   32.67    0.6200   -1.30000   36.76000    2.110
    64  795.29    2.119   16.07   82.0    2.2697    0.0285    0.65  145.52    4.43   32.67    0.6200   -1.30000   36.76000    2.110
    65  794.78    2.125   16.02   82.0    2.2697    0.0286    0.66  145.62    4.49   32.67    0.6200   -1.30000   36.76000    2.110
    66  794.34    2.130   15.96   82.0    2.3089    0.0291    0.67  145.74    4.55   32.67    0.6300   -1.30000   36.76000    2.120
    67  793.97    2.134   15.91   83.0    2.3089    0.0291    0.68  145.87    4.60   32.67    0.6300   -1.30000   36.76000    2.120
    68  793.62    2.137   15.87   83.0    2.3090    0.0291    0.69  146.00    4.66   32.68    0.6300   -1.30000   36.76000    2.130
    69  793.24    2.141   15.85   82.0    2.3090    0.0291    0.70  146.12    4.71   32.68    0.6300   -1.30000   36.76000    2.130
    70  792.81    2.146   15.82   82.0    2.3090    0.0291    0.71  146.22    4.76   32.69    0.6300   -1.30000   36.76000    2.140
    71  792.42    2.150   15.79   82.0    2.3091    0.0291    0.72  146.31    4.80   32.70    0.6300   -1.30000   36.76000    2.140
    72  791.95    2.155   15.75   82.0    2.3092    0.0292    0.73  146.38    4.84   32.71    0.6300   -1.30000   36.76000    2.140
    73  791.47    2.161   15.71   83.0    2.3092    0.0292    0.74  146.44    4.88   32.71    0.6300   -1.30000   36.76000    2.150
    74  791.03    2.165   15.66   83.0    2.3093    0.0292    0.75  146.50    4.91   32.72    0.6300   -1.30000   36.76000    2.150
    75  790.56    2.170   15.62   83.0    2.3093    0.0292    0.76  146.54    4.94   32.73    0.6300   -1.30000   36.76000    2.160
    76  790.01    2.176   15.57   83.0    2.3093    0.0292    0.77  146.59    4.96   32.73    0.6300   -1.30000   36.76000    2.170
    77  789.50    2.182   15.52   83.0    2.3094    0.0293    0.78  146.63    4.98   32.74    0.6300   -1.30000   36.76000    2.170
    78  789.10    2.186   15.47   84.0    2.3094    0.0293    0.79  146.69    5.00   32.74    0.6300   -1.30000   36.76000    2.180
    79  788.70    2.190   15.41   84.0    2.3095    0.0293    0.80  146.77    5.01   32.75    0.6300   -1.30000   36.76000    2.180
    80  788.24    2.195   15.36   85.0    2.3096    0.0293    0.81  146.87    5.01   32.76    0.6300   -1.30000   36.76000    2.180
    81  787.84    2.200   15.31   85.0    2.3097    0.0293    0.82  146.98    5.01   32.77    0.6300   -1.30000   36.76000    2.190
    82  787.45    2.204   15.28   85.0    2.3097    0.0293    0.83  147.11    5.01   32.77    0.6300   -1.30000   36.76000    2.190
    83  787.02    2.208   15.25   84.0    2.3097    0.0293    0.84  147.27    5.00   32.77    0.6300   -1.30000   36.76000    2.200
    84  786.60    2.213   15.22   84.0    2.3097    0.0294    0.85  147.46    5.00   32.77    0.6300   -1.30000   36.76000    2.200
    85  786.19    2.217   15.19   84.0    2.3097    0.0294    0.86  147.69    4.99   32.77    0.6300   -1.30000   36.76000    2.210
    86  785.74    2.222   15.18   84.0    2.3097    0.0294    0.87  147.95    4.97   32.77    0.6300   -1.30000   36.76000    2.210
    87  785.26    2.227   15.16   84.0    2.3097    0.0294    0.88  148.24    4.96   32.77    0.6300   -1.30000   36.76000    2.220
    88  784.86    2.232   15.14   84.0    2.3097    0.0294    0.89  148.54    4.94   32.77    0.6300   -1.30000   36.76000    2.220
    89  784.57    2.235   15.11   84.0    2.3097    0.0294    0.90  148.86    4.92   32.77    0.6300   -1.30000   36.76000    2.220
    90  784.27    2.238   15.07   85.0    2.3097    0.0294    0.91  149.17    4.90   32.77    0.6300   -1.30000   36.76000    2.230
    91  783.88    2.243   15.04   85.0    2.3096    0.0295    0.91  149.47    4.88   32.76    0.6300   -1.30000   36.76000    2.230
    92  783.40    2.248   15.01   85.0    2.3096    0.0295    0.93  149.74    4.85   32.76    0.6300   -1.30000   36.76000    2.240
    93  782.96    2.253   14.99   85.0    2.3096    0.0295    0.94  149.98    4.83   32.77    0.6300   -1.30000   36.76000    2.240
    94  782.61    2.256   14.99   84.0    2.3096    0.0295    0.94  150.16    4.80   32.77    0.6300   -1.30000   36.76000    2.250
    95  782.23    2.260   14.98   84.0    2.3096    0.0295    0.95  150.29    4.76   32.77    0.6300   -1.30000   36.76000    2.250
    96  781.77    2.265   14.95   84.0    2.3096    0.0295    0.96  150.35    4.73   32.77    0.6300   -1.30000   36.76000    2.250
    97  781.35    2.270   14.89   85.0    2.3097    0.0296    0.97  150.33    4.69   32.78    0.6300   -1.30000   36.76000    2.260
    98  781.07    2.273   14.83   85.0    2.3097    0.0296    0.98  150.22    4.65   32.78    0.6300   -1.30000   36.76000    2.260
    99  780.80    2.276   14.79   85.0    2.3098    0.0296    0.99  150.01    4.60   32.79    0.6300   -1.30000   36.76000    2.270
   100  780.51    2.279   14.76   85.0    2.3098    0.0296    0.99  149.69    4.56   32.79    0.6300   -1.30000   36.76000    2.270
   101  780.18    2.283   14.74   85.0    2.3098    0.0296    1.00  149.26    4.51   32.80    0.6300   -1.30000   36.76000    2.270
   102  779.71    2.288   14.71   85.0    2.3098    0.0296    1.01  148.72    4.46   32.80    0.6300   -1.30000   36.76000    2.280
   103  779.30    2.292   14.67   86.0    2.3099    0.0296    1.02  148.06    4.41   32.81    0.6300   -1.30000   36.76000    2.280
   104  778.94    2.296   14.62   86.0    2.3099    0.0297    1.03  147.30    4.36   32.81    0.6300   -1.30000   36.76000    2.290
   105  778.37    2.302   14.57   86.0    2.3100    0.0297    1.04  146.42    4.31   32.82    0.6300   -1.30000   36.76000    2.290
   106  777.79    2.309   14.53   87.0    2.3100    0.0297    1.06  145.46    4.26   32.82    0.6300   -1.30000   36.76000    2.300
   107  777.29    2.314   14.49   87.0    2.3101    0.0297    1.07  144.40    4.21   32.83    0.6300   -1.30000   36.76000    2.300
   108  776.71    2.320   14.46   87.0    2.3101    0.0297    1.08  143.28    4.17   32.84    0.6300   -1.30000   36.76000    2.310
   109  776.01    2.328   14.42   86.0    2.3493    0.0303    1.10  142.10    4.13   32.84    0.6400   -1.30000   36.76000    2.320
   110  775.40    2.335   14.38   86.0    2.3494    0.0303    1.11  140.88    4.09   32.85    0.6400   -1.30000   36.76000    2.320
   111  774.80    2.341   14.35   86.0    2.3494    0.0303    1.13  139.66    4.07   32.85    0.6400   -1.30000   36.76000    2.330
   112  774.16    2.348   14.32   86.0    2.3102    0.0298    1.14  138.45    4.05   32.85    0.6300   -1.30000   36.76000    2.340
   113  773.64    2.354   14.25   86.0    2.3102    0.0299    1.16  137.28    4.03   32.85    0.6300   -1.30000   36.76000    2.340
   114  773.08    2.360   14.18   86.0    2.3102    0.0299    1.17  136.18    4.03   32.85    0.6300   -1.30000   36.76000    2.350
   115  772.55    2.366   14.12   86.0    2.3102    0.0299    1.18  135.17    4.04   32.85    0.6300   -1.30000   36.76000    2.360
   116  772.06    2.371   14.06   87.0    2.3102    0.0299    1.19  134.27    4.05   32.85    0.6300   -1.30000   36.76000    2.360
   117  771.56    2.377   13.99   87.0    2.3102    0.0299    1.20  133.51    4.07   32.84    0.6300   -1.30000   36.76000    2.370
   118  771.04    2.382   13.94   87.0    2.3102    0.0300    1.22  132.88    4.10   32.84    0.6300   -1.30000   36.76000    2.370
   119  770.57    2.388   13.89   87.0    2.3101    0.0300    1.23  132.38    4.14   32.83    0.6300   -1.30000   36.76000    2.380
   120  770.16    2.392   13.87   87.0    2.3101    0.0300    1.24  132.02    4.19   32.83    0.6300   -1.30000   36.76000    2.380
   121  769.79    2.396   13.83   87.0    2.3101    0.0300    1.25  131.80    4.24   32.83    0.6300   -1.30000   36.76000    2.390
   122  769.38    2.401   13.80   88.0    2.3100    0.0300    1.26  131.69    4.30   32.82    0.6300   -1.30000   36.76000    2.390
   123  768.95    2.405   13.77   88.0    2.3491    0.0305    1.27  131.71    4.37   32.81    0.6400   -1.30000   36.76000    2.390
   124  768.53    2.410   13.76   88.0    2.3491    0.0306    1.28  131.83    4.44   32.81    0.6400   -1.30000   36.76000    2.400
   125  768.10    2.415   13.76   87.0    2.3490    0.0306    1.29  132.04    4.52   32.80    0.6400   -1.30000   36.76000    2.400
   126  767.54    2.421   13.73   88.0    2.3099    0.0301    1.30  132.34    4.60   32.80    0.6300   -1.30000   36.76000    2.410
   127  767.08    2.426   13.66   88.0    2.3099    0.0301    1.31  132.70    4.68   32.80    0.6300   -1.30000   36.76000    2.410
   128  766.69    2.430   13.59   89.0    2.3490    0.0306    1.32  133.12    4.77   32.80    0.6400   -1.30000   36.76000    2.420
   129  766.26    2.435   13.55   89.0    2.3490    0.0307    1.33  133.59    4.86   32.80    0.6400   -1.30000   36.76000    2.420
   130  765.86    2.440   13.53   89.0    2.3490    0.0307    1.34  134.07    4.94   32.80    0.6400   -1.30000   36.76000    2.430
   131  765.42    2.444   13.51   89.0    2.3099    0.0302    1.35  134.58    5.03   32.80    0.6300   -1.30000   36.76000    2.430
   132  764.99    2.449   13.48   89.0    2.3099    0.0302    1.36  135.08    5.11   32.80    0.6300   -1.30000   36.76000    2.440
   133  764.71    2.452   13.41   89.0    2.3099    0.0302    1.37  135.56    5.18   32.80    0.6300   -1.30000   36.76000    2.440
   134  764.49    2.455   13.33   90.0    2.3099    0.0302    1.37  136.03    5.25   32.80    0.6300   -1.30000   36.76000    2.440
   135  764.20    2.458   13.26   90.0    2.3100    0.0302    1.38  136.46    5.31   32.81    0.6300   -1.30000   36.76000    2.450
   136  763.78    2.463   13.23   90.0    2.3100    0.0302    1.39  136.86    5.36   32.81    0.6300   -1.30000   36.76000    2.450
   137  763.39    2.467   13.23   90.0    2.3100    0.0303    1.40  137.21    5.40   32.81    0.6300   -1.30000   36.76000    2.460
   138  763.07    2.470   13.23   89.0    2.3100    0.0303    1.41  137.52    5.44   32.82    0.6300   -1.30000   36.76000    2.460
   139  762.81    2.473   13.22   89.0    2.3100    0.0303    1.41  137.78    5.46   32.82    0.6300   -1.30000   36.76000    2.460
   140  762.50    2.477   13.20   90.0    2.3101    0.0303    1.42  137.99    5.47   32.83    0.6300   -1.30000   36.76000    2.470
   141  762.24    2.480   13.19   90.0    2.3493    0.0308    1.43  138.13    5.47   32.83    0.6400   -1.30000   36.76000    2.470
   142  761.90    2.483   13.17   90.0    2.3493    0.0308    1.44  138.20    5.45   32.84    0.6400   -1.30000   36.76000    2.470
   143  761.57    2.487   13.13   90.0    2.3493    0.0308    1.44  138.21    5.43   32.84    0.6400   -1.30000   36.76000    2.480
   144  761.23    2.491   13.08   90.0    2.3494    0.0309    1.45  138.13    5.39   32.85    0.6400   -1.30000   36.76000    2.480
   145  760.86    2.495   13.04   90.0    2.3495    0.0309    1.46  137.97    5.35   32.86    0.6400   -1.30000   36.76000    2.480
   146  760.38    2.500   13.00   91.0    2.3496    0.0309    1.47  137.74    5.29   32.88    0.6400   -1.30000   36.76000    2.490
   147  759.94    2.505   12.96   91.0    2.3105    0.0304    1.48  137.43    5.23   32.89    0.6300   -1.30000   36.76000    2.490
   148  759.54    2.509   12.92   91.0    2.3106    0.0304    1.49  137.04    5.16   32.90    0.6300   -1.30000   36.76000    2.500
   149  759.14    2.514   12.89   91.0    2.3106    0.0304    1.50  136.56    5.08   32.90    0.6300   -1.30000   36.76000    2.500
   150  758.76    2.518   12.87   91.0    2.3106    0.0305    1.51  136.00    5.00   32.90    0.6300   -1.30000   36.76000    2.510
   151  758.42    2.522   12.85   90.0    2.3107    0.0305    1.52  135.35    4.91   32.91    0.6300   -1.30000   36.76000    2.510
   152  758.09    2.526   12.83   91.0    2.3107    0.0305    1.53  134.63    4.82   32.92    0.6300   -1.30000   36.76000    2.510
   153  757.70    2.530   12.80   91.0    2.3108    0.0305    1.54  133.85    4.73   32.93    0.6300   -1.30000   36.76000    2.520
   154  757.31    2.534   12.77   91.0    2.3109    0.0305    1.55  133.00    4.64   32.94    0.6300   -1.30000   36.76000    2.520
   155  756.96    2.538   12.74   91.0    2.3110    0.0305    1.55  132.09    4.55   32.95    0.6300   -1.30000   36.76000    2.530
   156  756.60    2.542   12.70   91.0    2.3501    0.0311    1.56  131.13    4.46   32.95    0.6400   -1.30000   36.76000    2.530
   157  756.22    2.546   12.68   91.0    2.3502    0.0311    1.57  130.15    4.37   32.96    0.6400   -1.30000   36.76000    2.540
   158  755.82    2.551   12.66   91.0    2.3503    0.0311    1.58  129.15    4.29   32.97    0.6400   -1.30000   36.76000    2.540
   159  755.41    2.555   12.65   91.0    2.3503    0.0311    1.59  128.15    4.21   32.97    0.6400   -1.30000   36.76000    2.540
   160  754.91    2.561   12.62   91.0    2.3504    0.0311    1.60  127.16    4.13   32.98    0.6400   -1.30000   36.76000    2.550
   161  754.41    2.566   12.61   91.0    2.3504    0.0312    1.62  126.22    4.06   32.99    0.6400   -1.30000   36.76000    2.560
   162  753.94    2.572   12.62   90.0    2.3114    0.0307    1.63  125.34    3.98   33.00    0.6300   -1.30000   36.76000    2.560
   163  753.47    2.577   12.61   89.0    2.3114    0.0307    1.64  124.55    3.91   33.01    0.6300   -1.30000   36.76000    2.570
   164  753.02    2.582   12.57   89.0    2.3114    0.0307    1.65  123.85    3.84   33.01    0.6300   -1.30000   36.76000    2.570
   165  752.63    2.586   12.55   89.0    2.3114    0.0307    1.66  123.26    3.77   33.01    0.6300   -1.30000   36.76000    2.580
   166  752.19    2.591   12.57   88.0    2.3115    0.0307    1.67  122.78    3.71   33.02    0.6300   -1.30000   36.76000    2.580
   167  751.64    2.598   12.62   87.0    2.3115    0.0308    1.68  122.43    3.65   33.02    0.6300   -1.30000   36.76000    2.590
   168  751.00    2.605   12.64   87.0    2.3115    0.0308    1.70  122.19    3.59   33.02    0.6300   -1.30000   36.76000    2.590
   169  750.31    2.612   12.57   88.0    2.3507    0.0313    1.72  122.06    3.53   33.02    0.6400   -1.30000   36.76000    2.600
   170  749.61    2.620   12.49   88.0    2.3507    0.0314    1.73  122.03    3.47   33.02    0.6400   -1.30000   36.76000    2.610
   171  748.86    2.629   12.47   87.0    2.3507    0.0314    1.75  122.11    3.42   33.02    0.6400   -1.30000   36.76000    2.620
   172  748.05    2.638   12.42   88.0    2.3507    0.0314    1.77  122.28    3.37   33.02    0.6400   -1.30000   36.76000    2.630
   173  747.28    2.647   12.33   89.0    2.3507    0.0315    1.79  122.54    3.31   33.02    0.6400   -1.30000   36.76000    2.640
   174  746.62    2.654   12.18   90.0    2.3507    0.0315    1.81  122.89    3.26   33.02    0.6400   -1.30000   36.76000    2.640
   175  745.98    2.661   12.04   91.0    2.3507    0.0315    1.82  123.30    3.22   33.02    0.6400   -1.30000   36.76000    2.650
   176  745.31    2.669   11.97   90.0    2.3115    0.0310    1.84  123.76    3.17   33.02    0.6300   -1.30000   36.76000    2.660
   177  744.59    2.677   11.93   90.0    2.3115    0.0310    1.86  124.26    3.13   33.02    0.6300   -1.30000   36.76000    2.670
   178  743.83    2.685   11.90   89.0    2.3115    0.0311    1.88  124.77    3.10   33.01    0.6300   -1.30000   36.76000    2.670
   179  743.11    2.694   11.85   90.0    2.3115    0.0311    1.89  125.28    3.06   33.01    0.6300   -1.30000   36.76000    2.680
   180  742.46    2.701   11.77   91.0    2.3114    0.0311    1.91  125.78    3.04   33.00    0.6300   -1.30000   36.76000    2.690
   181  741.89    2.707   11.63   92.0    2.3113    0.0312    1.92  126.24    3.01   32.99    0.6300   -1.30000   36.76000    2.700
   182  741.33    2.714   11.52   93.0    2.3112    0.0312    1.94  126.68    3.00   32.98    0.6300   -1.30000   36.76000    2.700
   183  740.79    2.720   11.46   93.0    2.3112    0.0312    1.95  127.08    2.99   32.98    0.6300   -1.30000   36.76000    2.710
   184  740.21    2.726   11.42   93.0    2.3112    0.0312    1.97  127.45    2.98   32.97    0.6300   -1.30000   36.76000    2.720
   185  739.61    2.733   11.37   94.0    2.3112    0.0312    1.98  127.79    2.98   32.97    0.6300   -1.30000   36.76000    2.720
   186  739.02    2.740   11.31   94.0    2.3111    0.0313    2.00  128.10    2.98   32.97    0.6300   -1.30000   36.76000    2.730
   187  738.45    2.746   11.23   95.0    2.3111    0.0313    2.01  128.40    3.00   32.97    0.6300   -1.30000   36.75000    2.740
   188  737.92    2.752   11.12   96.0    2.3111    0.0313    2.02  128.71    3.01   32.97    0.6300   -1.30000   36.75000    2.740
   189  737.40    2.758   11.06   95.0    2.3110    0.0313    2.04  129.03    3.04   32.96    0.6300   -1.30000   36.75000    2.750
