36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20121108
Launch Time (UT)                  : 07:53:23
Burst Pressure (hPa)              : 6.87
Integrated O3 to end of data (DU) : 221.38
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : G2534049
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z21102
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 30.100
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
    76  778.93    2.282   14.57   76.0    2.8955    0.0372    1.25   59.00    2.50   36.95    0.7700   36.75700   -1.30300 9000.000
    78  777.95    2.292   14.48   77.0    2.8955    0.0372    1.28   61.00    2.30   36.95    0.7700   36.75700   -1.30300 9000.000
    80  777.01    2.303   14.46   77.0    2.8955    0.0373    1.30   64.00    2.20   36.95    0.7700   36.75700   -1.30300 9000.000
    82  776.01    2.313   14.37   77.0    2.8955    0.0373    1.33   67.00    2.10   36.95    0.7700   36.75700   -1.30300 9000.000
    84  774.99    2.325   14.18   80.0    2.8952    0.0374    1.36   70.00    2.10   36.92    0.7700   36.75700   -1.30300 9000.000
    86  774.02    2.335   14.04   81.0    2.8952    0.0374    1.39   72.00    2.10   36.92    0.7700   36.75700   -1.30300 9000.000
    88  773.19    2.344   14.00   79.0    2.8952    0.0374    1.42   75.00    2.20   36.92    0.7700   36.75700   -1.30300 9000.000
    90  772.31    2.354   13.99   78.0    2.8952    0.0375    1.44   77.00    2.20   36.92    0.7700   36.75700   -1.30300 9000.000
    92  771.31    2.365   14.00   76.0    2.8951    0.0375    1.47   78.00    2.30   36.91    0.7700   36.75700   -1.30300 9000.000
    94  770.35    2.375   13.99   75.0    2.8951    0.0376    1.50   80.00    2.50   36.90    0.7700   36.75700   -1.30300 9000.000
    96  769.43    2.385   13.93   75.0    2.8950    0.0376    1.53   81.00    2.60   36.89    0.7700   36.75700   -1.30300 9000.000
    98  768.39    2.397   13.86   75.0    2.8950    0.0377    1.56   82.00    2.70   36.89    0.7700   36.75600   -1.30300 9000.000
   100  767.25    2.409   13.73   75.0    2.8950    0.0377    1.59   82.00    2.90   36.89    0.7700   36.75600   -1.30300 9000.000
   102  766.31    2.420   13.70   74.0    2.8950    0.0378    1.62   83.00    3.00   36.89    0.7700   36.75600   -1.30300 9000.000
   104  765.48    2.429   13.68   74.0    2.8951    0.0378    1.65   84.00    3.10   36.90    0.7700   36.75600   -1.30300 9000.000
   106  764.52    2.440   13.55   74.0    2.8951    0.0379    1.68   84.00    3.20   36.90    0.7700   36.75600   -1.30300 9000.000
   108  763.46    2.451   13.38   75.0    2.8951    0.0379    1.71   85.00    3.30   36.91    0.7700   36.75600   -1.30300 9000.000
   110  762.51    2.462   13.32   74.0    2.8952    0.0380    1.74   85.00    3.40   36.92    0.7700   36.75600   -1.30300 9000.000
   112  761.49    2.473   13.27   74.0    2.8952    0.0380    1.77   85.00    3.40   36.92    0.7700   36.75600   -1.30300 9000.000
   114  760.44    2.485   13.16   74.0    2.8954    0.0381    1.80   86.00    3.50   36.94    0.7700   36.75600   -1.30300 9000.000
   116  759.64    2.493   13.08   75.0    2.8955    0.0381    1.82   86.00    3.50   36.95    0.7700   36.75600   -1.30300 9000.000
   118  758.70    2.504   12.98   75.0    2.8956    0.0382    1.85   87.00    3.50   36.96    0.7700   36.75600   -1.30300 9000.000
   120  757.62    2.516   12.86   76.0    2.8956    0.0382    1.88   87.00    3.50   36.96    0.7700   36.75600   -1.30300 9000.000
   122  756.49    2.529   12.75   76.0    2.9359    0.0388    1.92   87.00    3.50   36.97    0.7800   36.75600   -1.30300 9000.000
   124  755.33    2.541   12.64   77.0    2.9360    0.0389    1.95   88.00    3.50   36.98    0.7800   36.75600   -1.30300 9000.000
   126  754.23    2.554   12.53   77.0    2.8958    0.0384    1.99   88.00    3.50   36.98    0.7700   36.75600   -1.30300 9000.000
   128  753.16    2.566   12.43   78.0    2.8958    0.0384    2.02   89.00    3.50   36.98    0.7700   36.75500   -1.30300 9000.000
   130  752.06    2.578   12.32   78.0    2.8959    0.0385    2.05   89.00    3.40   36.99    0.7700   36.75500   -1.30300 9000.000
   132  751.01    2.590   12.22   78.0    2.8959    0.0386    2.08   90.00    3.40   36.99    0.7700   36.75500   -1.30300 9000.000
   134  750.05    2.600   12.15   78.0    2.8960    0.0386    2.11   91.00    3.40   37.00    0.7700   36.75500   -1.30300 9000.000
   136  749.06    2.611   12.06   78.0    2.8560    0.0381    2.14   92.00    3.40   37.02    0.7600   36.75500   -1.30300 9000.000
   138  747.95    2.624   11.96   78.0    2.8560    0.0382    2.18   93.00    3.40   37.03    0.7600   36.75500   -1.30300 9000.000
   140  746.70    2.638   11.86   78.0    2.8561    0.0383    2.21   94.00    3.40   37.04    0.7600   36.75500   -1.30300 9000.000
   142  745.43    2.652   11.78   78.0    2.8562    0.0383    2.25   95.00    3.30   37.05    0.7600   36.75500   -1.30300 9000.000
   144  744.32    2.665   11.75   78.0    2.8562    0.0384    2.29   96.00    3.30   37.05    0.7600   36.75500   -1.30300 9000.000
   146  743.20    2.677   11.69   78.0    2.8562    0.0384    2.32   98.00    3.20   37.05    0.7600   36.75500   -1.30300 9000.000
   148  741.99    2.691   11.56   78.0    2.8562    0.0385    2.36   99.00    3.20   37.05    0.7600   36.75500   -1.30300 9000.000
   150  740.85    2.704   11.42   79.0    2.8161    0.0380    2.39  101.00    3.20   37.06    0.7500   36.75500   -1.30300 9000.000
   152  739.75    2.716   11.33   79.0    2.8161    0.0381    2.42  104.00    3.10   37.06    0.7500   36.75500   -1.30300 9000.000
   154  738.61    2.729   11.24   80.0    2.8162    0.0381    2.46  106.00    3.10   37.07    0.7500   36.75500   -1.30300 9000.000
   156  737.42    2.743   11.10   80.0    2.8163    0.0382    2.49  109.00    3.10   37.08    0.7500   36.75500   -1.30300 9000.000
   158  736.26    2.756   10.95   81.0    2.8163    0.0383    2.53  113.00    3.10   37.08    0.7500   36.75500   -1.30300 9000.000
   160  735.16    2.768   10.82   81.0    2.8163    0.0383    2.56  116.00    3.20   37.08    0.7500   36.75500   -1.30300 9000.000
   162  734.03    2.781   10.68   82.0    2.8163    0.0384    2.60  119.00    3.30   37.08    0.7500   36.75500   -1.30300 9000.000
   164  733.01    2.793   10.57   82.0    2.7760    0.0379    2.63  122.00    3.40   37.08    0.7400   36.75500   -1.30300 9000.000
   166  732.15    2.803   10.51   83.0    2.7759    0.0379    2.65  125.00    3.50   37.07    0.7400   36.75400   -1.30300 9000.000
   168  731.13    2.814   10.48   83.0    2.7759    0.0380    2.68  127.00    3.60   37.06    0.7400   36.75400   -1.30300 9000.000
   170  729.94    2.828   10.44   82.0    2.7758    0.0380    2.72  130.00    3.70   37.05    0.7400   36.75400   -1.30300 9000.000
   172  728.66    2.842   10.30   83.0    2.7755    0.0381    2.76  131.00    3.90   37.02    0.7400   36.75400   -1.30300 9000.000
   174  727.36    2.857   10.17   84.0    2.7754    0.0382    2.80  133.00    4.00   37.01    0.7400   36.75400   -1.30300 9000.000
   176  726.23    2.870   10.11   83.0    2.7753    0.0382    2.83  134.00    4.10   37.00    0.7400   36.75400   -1.30300 9000.000
   178  725.33    2.881   10.05   82.0    2.7351    0.0377    2.86  135.00    4.20   37.00    0.7300   36.75400   -1.30300 9000.000
   180  724.39    2.891   10.00   81.0    2.6949    0.0372    2.89  136.00    4.20   37.00    0.7200   36.75400   -1.30200 9000.000
   182  723.27    2.904    9.89   81.0    2.6949    0.0373    2.92  136.00    4.20   37.00    0.7200   36.75400   -1.30200 9000.000
   184  722.07    2.918    9.79   82.0    2.6951    0.0373    2.95  136.00    4.20   37.02    0.7200   36.75400   -1.30200 9000.000
   186  720.79    2.933    9.67   83.0    2.6951    0.0374    2.99  136.00    4.20   37.03    0.7200   36.75400   -1.30200 9000.000
   188  719.76    2.945    9.62   84.0    2.6951    0.0374    3.02  136.00    4.20   37.03    0.7200   36.75400   -1.30200 9000.000
   190  718.96    2.954    9.58   84.0    2.6146    0.0364    3.05  135.00    4.10   37.02    0.7000   36.75400   -1.30200 9000.000
   192  717.92    2.966    9.47   84.0    2.6145    0.0364    3.08  134.00    4.10   37.01    0.7000   36.75400   -1.30200 9000.000
   194  716.75    2.980    9.39   84.0    2.6145    0.0365    3.11  134.00    4.00   37.01    0.7000   36.75400   -1.30200 9000.000
   196  715.55    2.994    9.32   85.0    2.6145    0.0365    3.14  133.00    3.90   37.01    0.7000   36.75400   -1.30200 9000.000
   198  714.45    3.006    9.25   85.0    2.6145    0.0366    3.18  132.00    3.90   37.01    0.7000   36.75400   -1.30200 9000.000
   200  713.26    3.020    9.18   85.0    2.5743    0.0361    3.21  131.00    3.80   37.01    0.6900   36.75400   -1.30200 9000.000
   202  711.96    3.035    9.06   85.0    2.5743    0.0362    3.25  130.00    3.70   37.01    0.6900   36.75400   -1.30200 9000.000
   204  710.78    3.049    8.93   85.0    2.5341    0.0357    3.28  129.00    3.60   37.01    0.6800   36.75300   -1.30200 9000.000
   206  709.77    3.061    8.85   85.0    2.5342    0.0357    3.31  128.00    3.60   37.02    0.6800   36.75300   -1.30200 9000.000
   208  708.89    3.071    8.91   85.0    2.4940    0.0352    3.33  128.00    3.50   37.03    0.6700   36.75300   -1.30200 9000.000
   210  707.95    3.082    8.95   84.0    2.4941    0.0352    3.36  128.00    3.50   37.04    0.6700   36.75300   -1.30200 9000.000
   212  707.07    3.093    8.83   85.0    2.4942    0.0353    3.38  128.00    3.50   37.05    0.6700   36.75300   -1.30200 9000.000
   214  706.32    3.101    8.83   84.0    2.4942    0.0353    3.41  128.00    3.50   37.05    0.6700   36.75300   -1.30200 9000.000
   216  705.44    3.112    8.82   83.0    2.4540    0.0348    3.43  129.00    3.50   37.06    0.6600   36.75300   -1.30100 9000.000
   218  704.35    3.125    8.76   83.0    2.4541    0.0348    3.46  130.00    3.50   37.07    0.6600   36.75300   -1.30100 9000.000
   220  703.33    3.137    8.65   83.0    2.4541    0.0349    3.49  131.00    3.50   37.07    0.6600   36.75300   -1.30200 9000.000
   222  702.31    3.149    8.54   84.0    2.4139    0.0344    3.52  132.00    3.60   37.07    0.6500   36.75300   -1.30200 9000.000
   224  701.22    3.161    8.44   84.0    2.4139    0.0344    3.55  134.00    3.70   37.08    0.6500   36.75300   -1.30100 9000.000
   226  700.28    3.173    8.40   84.0    2.4139    0.0345    3.57  136.00    3.70   37.08    0.6500   36.75300   -1.30100 9000.000
   228  699.42    3.183    8.35   83.0    2.3737    0.0339    3.59  138.00    3.80   37.08    0.6400   36.75300   -1.30100 9000.000
   230  698.47    3.194    8.25   83.0    2.3737    0.0340    3.62  140.00    3.90   37.08    0.6400   36.75300   -1.30100 9000.000
   232  697.51    3.205    8.15   83.0    2.3738    0.0340    3.65  142.00    4.00   37.09    0.6400   36.75300   -1.30100 9000.000
   234  696.45    3.218    8.01   84.0    2.3738    0.0341    3.67  145.00    4.00   37.09    0.6400   36.75300   -1.30100 9000.000
   236  695.50    3.229    7.89   85.0    2.3738    0.0341    3.70  147.00    4.10   37.09    0.6400   36.75300   -1.30100 9000.000
   238  694.77    3.238    7.82   86.0    2.3336    0.0336    3.72  149.00    4.10   37.09    0.6300   36.75300   -1.30100 9000.000
   240  694.02    3.247    7.76   87.0    2.2933    0.0330    3.74  151.00    4.20   37.09    0.6200   36.75200   -1.30100 9000.000
   242  693.05    3.259    7.61   87.0    2.2932    0.0331    3.76  152.00    4.20   37.08    0.6200   36.75200   -1.30100 9000.000
   244  692.08    3.270    7.45   87.0    2.2529    0.0326    3.79  154.00    4.10   37.06    0.6100   36.75200   -1.30100 9000.000
   246  691.22    3.280    7.35   88.0    2.2529    0.0326    3.81  156.00    4.10   37.06    0.6100   36.75200   -1.30100 9000.000
   248  690.52    3.289    7.36   88.0    2.2527    0.0326    3.83  157.00    4.00   37.04    0.6100   36.75200   -1.30100 9000.000
   250  689.74    3.298    7.38   87.0    2.2125    0.0321    3.85  158.00    3.90   37.04    0.6000   36.75200   -1.30100 9000.000
   252  688.83    3.309    7.28   87.0    2.2125    0.0321    3.87  160.00    3.80   37.04    0.6000   36.75200   -1.30100 9000.000
   254  687.99    3.319    7.19   87.0    2.2124    0.0322    3.89  161.00    3.70   37.02    0.6000   36.75200   -1.30100 9000.000
   256  687.22    3.328    7.14   87.0    2.1721    0.0316    3.91  163.00    3.60   37.01    0.5900   36.75200   -1.30000 9000.000
   258  686.47    3.337    7.16   87.0    2.1721    0.0316    3.93  164.00    3.50   37.01    0.5900   36.75200   -1.30000 9000.000
   260  685.68    3.347    7.23   86.0    2.1720    0.0317    3.95  166.00    3.50   37.00    0.5900   36.75200   -1.30000 9000.000
   262  684.87    3.356    7.21   85.0    2.1719    0.0317    3.97  168.00    3.40   36.98    0.5900   36.75200   -1.30000 9000.000
   264  684.08    3.366    7.12   84.0    2.1316    0.0312    3.99  170.00    3.30   36.98    0.5800   36.75200   -1.30000 9000.000
   266  683.17    3.377    7.03   85.0    2.1316    0.0312    4.01  172.00    3.30   36.98    0.5800   36.75200   -1.30000 9000.000
   268  682.24    3.388    7.06   84.0    2.1317    0.0312    4.04  174.00    3.20   36.99    0.5800   36.75200   -1.30000 9000.000
   270  681.25    3.400    7.19   81.0    2.0915    0.0307    4.06  175.00    3.20   36.99    0.5700   36.75200   -1.30000 9000.000
   272  680.31    3.411    7.15   79.0    2.0915    0.0307    4.08  177.00    3.20   37.00    0.5700   36.75200   -1.30000 9000.000
   274  679.44    3.422    7.07   78.0    2.0915    0.0308    4.10  178.00    3.10   37.00    0.5700   36.75200   -1.30000 9000.000
   276  678.52    3.433    6.98   79.0    2.0513    0.0302    4.13  179.00    3.10   37.00    0.5600   36.75200   -1.30000 9000.000
   278  677.77    3.442    6.87   80.0    2.0514    0.0303    4.14  180.00    3.00   37.01    0.5600   36.75200   -1.30000 9000.000
   280  677.00    3.452    6.75   80.0    2.0514    0.0303    4.16  181.00    3.00   37.01    0.5600   36.75200   -1.30000 9000.000
   282  676.08    3.463    6.64   81.0    2.0112    0.0297    4.18  182.00    2.90   37.01    0.5500   36.75200   -1.30000 9000.000
   284  675.17    3.474    6.55   82.0    2.0112    0.0298    4.21  183.00    2.80   37.01    0.5500   36.75200   -1.30000 9000.000
   286  674.20    3.486    6.40   83.0    2.0112    0.0298    4.23  183.00    2.80   37.01    0.5500   36.75200   -1.29900 9000.000
   288  673.17    3.498    6.22   84.0    2.0110    0.0299    4.25  184.00    2.70   36.99    0.5500   36.75200   -1.29900 9000.000
   290  672.25    3.510    6.04   87.0    2.0110    0.0299    4.28  185.00    2.70   36.98    0.5500   36.75200   -1.29900 9000.000
   292  671.36    3.520    5.87   89.0    2.0110    0.0300    4.30  185.00    2.70   36.98    0.5500   36.75200   -1.29900 9000.000
   294  670.40    3.532    5.72   89.0    2.0108    0.0300    4.32  186.00    2.80   36.95    0.5500   36.75200   -1.29900 9000.000
   296  669.46    3.544    5.66   89.0    2.0108    0.0300    4.34  187.00    2.80   36.95    0.5500   36.75200   -1.29900 9000.000
   298  668.51    3.555    5.60   88.0    2.0106    0.0301    4.36  187.00    2.90   36.92    0.5500   36.75200   -1.29900 9000.000
   300  667.62    3.566    5.61   87.0    1.9703    0.0295    4.38  188.00    3.00   36.91    0.5400   36.75200   -1.29900 9000.000
   302  666.88    3.575    5.61   86.0    1.9703    0.0295    4.40  188.00    3.20   36.91    0.5400   36.75200   -1.29900 9000.000
   304  666.13    3.585    5.55   86.0    1.9702    0.0296    4.42  189.00    3.30   36.90    0.5400   36.75200   -1.29900 9000.000
   306  665.22    3.596    5.42   87.0    1.9701    0.0296    4.44  189.00    3.50   36.87    0.5400   36.75200   -1.29900 9000.000
   308  664.23    3.608    5.31   87.0    1.9699    0.0297    4.46  189.00    3.70   36.85    0.5400   36.75200   -1.29900 9000.000
   310  663.26    3.620    5.35   86.0    1.9699    0.0297    4.49  190.00    3.90   36.85    0.5400   36.75200   -1.29900 9000.000
   312  662.23    3.633    5.33   85.0    1.9699    0.0297    4.51  190.00    4.00   36.84    0.5400   36.75200   -1.29900 9000.000
   314  661.30    3.644    5.21   86.0    1.9699    0.0298    4.53  190.00    4.20   36.84    0.5400   36.75200   -1.29900 9000.000
   316  660.48    3.654    5.16   85.0    1.9297    0.0292    4.55  191.00    4.30   36.84    0.5300   36.75200   -1.29900 9000.000
   318  659.58    3.665    5.05   84.0    1.9297    0.0293    4.57  191.00    4.50   36.84    0.5300   36.75200   -1.29900 9000.000
   320  658.71    3.676    4.95   84.0    1.9297    0.0293    4.59  191.00    4.60   36.85    0.5300   36.75200   -1.29900 9000.000
   322  657.87    3.687    4.82   83.0    1.8896    0.0287    4.61  191.00    4.70   36.87    0.5200   36.75200   -1.29800 9000.000
   324  656.96    3.698    4.68   83.0    1.8896    0.0288    4.63  191.00    4.70   36.87    0.5200   36.75200   -1.29800 9000.000
   326  656.06    3.709    4.54   86.0    1.8896    0.0288    4.65  190.00    4.80   36.87    0.5200   36.75200   -1.29800 9000.000
   328  655.20    3.720    4.47   87.0    1.8897    0.0288    4.67  189.00    4.70   36.88    0.5200   36.75200   -1.29800 9000.000
   330  654.32    3.731    4.44   88.0    1.8496    0.0283    4.69  188.00    4.70   36.89    0.5100   36.75200   -1.29800 9000.000
   332  653.54    3.740    4.36   89.0    1.8496    0.0283    4.71  186.00    4.70   36.90    0.5100   36.75200   -1.29800 9000.000
   334  652.65    3.752    4.24   91.0    1.8496    0.0283    4.73  183.00    4.60   36.90    0.5100   36.75300   -1.29800 9000.000
   336  651.60    3.765    4.09   92.0    1.8497    0.0284    4.75  180.00    4.50   36.91    0.5100   36.75300   -1.29800 9000.000
   338  650.67    3.776    4.01   92.0    1.8496    0.0284    4.77  177.00    4.40   36.90    0.5100   36.75200   -1.29800 9000.000
   340  649.74    3.788    3.96   91.0    1.8496    0.0285    4.80  172.00    4.30   36.90    0.5100   36.75200   -1.29800 9000.000
   342  648.87    3.799    3.96   87.0    1.8496    0.0285    4.81  168.00    4.30   36.89    0.5100   36.75200   -1.29800 9000.000
   344  648.04    3.809    4.05   84.0    1.8496    0.0285    4.83  163.00    4.20   36.89    0.5100   36.75200   -1.29800 9000.000
   346  647.21    3.820    4.06   84.0    1.8495    0.0286    4.85  158.00    4.30   36.88    0.5100   36.75200   -1.29800 9000.000
   348  646.25    3.832    3.96   84.0    1.8093    0.0280    4.87  154.00    4.30   36.88    0.5000   36.75200   -1.29800 9000.000
   350  645.30    3.844    3.95   84.0    1.8092    0.0280    4.89  150.00    4.40   36.86    0.5000   36.75200   -1.29700 9000.000
   352  644.22    3.858    4.01   82.0    1.8091    0.0281    4.92  147.00    4.50   36.85    0.5000   36.75200   -1.29700 9000.000
   354  643.10    3.872    4.06   80.0    1.8091    0.0281    4.94  145.00    4.60   36.85    0.5000   36.75200   -1.29700 9000.000
   356  642.14    3.884    4.05   79.0    1.7689    0.0275    4.96  143.00    4.70   36.85    0.4900   36.75200   -1.29700 9000.000
   358  641.29    3.895    3.98   79.0    1.7287    0.0270    4.98  142.00    4.80   36.85    0.4800   36.75200   -1.29700 9000.000
   360  640.41    3.906    3.83   79.0    1.6885    0.0264    5.00  141.00    4.90   36.85    0.4700   36.75200   -1.29700 9000.000
   362  639.58    3.916    3.84   79.0    1.6886    0.0264    5.02  141.00    4.90   36.86    0.4700   36.75200   -1.29700 9000.000
   364  638.75    3.927    3.91   78.0    1.6483    0.0258    5.04  141.00    5.00   36.85    0.4600   36.75200   -1.29700 9000.000
   366  637.80    3.939    3.81   77.0    1.6483    0.0258    5.05  142.00    5.00   36.85    0.4600   36.75200   -1.29700 9000.000
   368  636.73    3.953    3.64   77.0    1.6081    0.0253    5.08  142.00    5.00   36.85    0.4500   36.75200   -1.29700 9000.000
