  1000  420.85    7.251  -11.50    1.0    2.0103    0.0478   11.08 9000.00 9000.00   30.50    0.6000 9000.00000 9000.00000 9000.000
  1010  417.62    7.310  -11.10    3.0    1.8276    0.0438   11.19 9000.00 9000.00   30.50    0.5500 9000.00000 9000.00000 9000.000
  1020  414.25    7.373  -11.10    5.0    1.6814    0.0406   11.31 9000.00 9000.00   30.51    0.5100 9000.00000 9000.00000 9000.000
  1030  410.52    7.442  -11.40    7.0    1.6084    0.0392   11.42 9000.00 9000.00   30.51    0.4900 9000.00000 9000.00000 9000.000
  1040  407.36    7.501  -11.70    9.0    1.5357    0.0377   11.52 9000.00 9000.00   30.61    0.4700 9000.00000 9000.00000 9000.000
  1050  404.25    7.560  -12.10    9.0    1.5357    0.0380   11.61 9000.00 9000.00   30.61    0.4700 9000.00000 9000.00000 9000.000
  1060  400.68    7.628  -12.40    9.0    1.4992    0.0374   11.72 9000.00 9000.00   30.62    0.4600 9000.00000 9000.00000 9000.000
  1070  397.79    7.683  -12.90   13.0    1.4992    0.0377   11.80 9000.00 9000.00   30.62    0.4600 9000.00000 9000.00000 9000.000
  1080  395.03    7.736  -13.30   15.0    1.4627    0.0370   11.89 9000.00 9000.00   30.62    0.4500 9000.00000 9000.00000 9000.000
  1090  392.01    7.794  -13.70   11.0    1.4628    0.0373   11.97 9000.00 9000.00   30.63    0.4500 9000.00000 9000.00000 9000.000
  1100  388.89    7.855  -13.80    9.0    1.4628    0.0376   12.07 9000.00 9000.00   30.63    0.4500 9000.00000 9000.00000 9000.000
  1110  385.76    7.916  -14.10    8.0    1.4262    0.0370   12.16 9000.00 9000.00   30.63    0.4400 9000.00000 9000.00000 9000.000
  1120  382.48    7.981  -14.60    8.0    1.3896    0.0363   12.25 9000.00 9000.00   30.63    0.4300 9000.00000 9000.00000 9000.000
  1130  379.47    8.040  -14.90    8.0    1.3530    0.0357   12.34 9000.00 9000.00   30.64    0.4200 9000.00000 9000.00000 9000.000
  1140  376.61    8.098  -15.30    8.0    1.3530    0.0359   12.42 9000.00 9000.00   30.64    0.4200 9000.00000 9000.00000 9000.000
  1150  373.57    8.159  -15.80    8.0    1.3530    0.0362   12.51 9000.00 9000.00   30.64    0.4200 9000.00000 9000.00000 9000.000
  1160  370.48    8.221  -16.20    8.0    1.3164    0.0355   12.59 9000.00 9000.00   30.64    0.4100 9000.00000 9000.00000 9000.000
  1170  367.34    8.285  -16.90    9.0    1.2800    0.0348   12.68 9000.00 9000.00   30.65    0.4000 9000.00000 9000.00000 9000.000
  1180  364.39    8.346  -17.40    9.0    1.2434    0.0341   12.76 9000.00 9000.00   30.65    0.3900 9000.00000 9000.00000 9000.000
  1190  361.57    8.404  -17.80    9.0    1.2434    0.0344   12.84 9000.00 9000.00   30.65    0.3900 9000.00000 9000.00000 9000.000
  1200  358.87    8.460  -18.40    9.0    1.2068    0.0336   12.91 9000.00 9000.00   30.66    0.3800 9000.00000 9000.00000 9000.000
  1210 9000.00 9000.000  -18.80   10.0 9000.0000 9000.0000   12.91 9000.00 9000.00   28.80    0.3800 9000.00000 9000.00000 9000.000
  1220  353.24    8.578  -19.10   10.0    1.2434    0.0352   12.91 9000.00 9000.00   30.66    0.3900 9000.00000 9000.00000 9000.000
  1230  350.08    8.644  -19.80   10.0    1.2064    0.0345   13.00 9000.00 9000.00   30.56    0.3800 9000.00000 9000.00000 9000.000
  1240  347.01    8.710  -20.30    9.0    1.2431    0.0358   13.08 9000.00 9000.00   30.57    0.3900 9000.00000 9000.00000 9000.000
  1250  343.98    8.774  -20.80    8.0    1.2796    0.0372   13.17 9000.00 9000.00   30.57    0.4000 9000.00000 9000.00000 9000.000
  1260  340.89    8.841  -21.10    8.0    1.3162    0.0386   13.26 9000.00 9000.00   30.57    0.4100 9000.00000 9000.00000 9000.000
  1270  337.79    8.908  -21.70    7.0    1.3163    0.0390   13.36 9000.00 9000.00   30.58    0.4100 9000.00000 9000.00000 9000.000
  1280  334.86    8.972  -22.70    7.0    1.3524    0.0404   13.45 9000.00 9000.00   30.48    0.4200 9000.00000 9000.00000 9000.000
  1290  331.94    9.036  -23.60    5.0    1.3889    0.0418   13.54 9000.00 9000.00   30.48    0.4300 9000.00000 9000.00000 9000.000
  1300  329.13    9.099  -24.10    5.0    1.4255    0.0433   13.64 9000.00 9000.00   30.49    0.4400 9000.00000 9000.00000 9000.000
  1310  326.32    9.161  -24.90    5.0    1.4621    0.0448   13.74 9000.00 9000.00   30.49    0.4500 9000.00000 9000.00000 9000.000
  1320  323.22    9.230  -25.40    6.0    1.4986    0.0464   13.85 9000.00 9000.00   30.49    0.4600 9000.00000 9000.00000 9000.000
  1330  320.29    9.296  -25.50    7.0    1.5347    0.0479   13.96 9000.00 9000.00   30.40    0.4700 9000.00000 9000.00000 9000.000
  1340  317.93    9.350  -25.90    7.0    1.5347    0.0483   14.05 9000.00 9000.00   30.40    0.4700 9000.00000 9000.00000 9000.000
  1350  315.63    9.402  -26.20    7.0    1.5712    0.0498   14.14 9000.00 9000.00   30.40    0.4800 9000.00000 9000.00000 9000.000
  1360  313.13    9.460  -26.50    8.0    1.5712    0.0502   14.23 9000.00 9000.00   30.40    0.4800 9000.00000 9000.00000 9000.000
  1370  310.87    9.512  -26.80    9.0    1.5712    0.0505   14.32 9000.00 9000.00   30.41    0.4800 9000.00000 9000.00000 9000.000
  1380  308.55    9.566  -27.10   10.0    1.5343    0.0497   14.42 9000.00 9000.00   30.31    0.4700 9000.00000 9000.00000 9000.000
  1390  306.21    9.621  -27.40   11.0    1.5343    0.0501   14.51 9000.00 9000.00   30.31    0.4700 9000.00000 9000.00000 9000.000
  1400  303.79    9.678  -27.90   11.0    1.4612    0.0481   14.60 9000.00 9000.00   30.31    0.4500 9000.00000 9000.00000 9000.000
  1410  301.75    9.726  -28.30   12.0    1.4612    0.0484   14.68 9000.00 9000.00   30.32    0.4500 9000.00000 9000.00000 9000.000
  1420  299.35    9.783  -28.90   13.0    1.4646    0.0489   14.77 9000.00 9000.00   30.32    0.4500 9000.00000 9000.00000 9000.000
  1430  296.65    9.848  -29.60   14.0    1.4276    0.0481   14.88 9000.00 9000.00   30.22    0.4400 9000.00000 9000.00000 9000.000
  1440  293.65    9.920  -30.30   14.0    1.3545    0.0461   14.99 9000.00 9000.00   30.23    0.4200 9000.00000 9000.00000 9000.000
  1450  290.77    9.990  -30.90   14.0    1.2814    0.0441   15.09 9000.00 9000.00   30.23    0.4000 9000.00000 9000.00000 9000.000
  1460  288.05   10.057  -31.50   13.0    1.2448    0.0432   15.18 9000.00 9000.00   30.23    0.3900 9000.00000 9000.00000 9000.000
  1470  284.99   10.132  -32.10   13.0    1.1717    0.0411   15.29 9000.00 9000.00   30.24    0.3700 9000.00000 9000.00000 9000.000
  1480  282.03   10.206  -32.60   12.0    1.1352    0.0403   15.38 9000.00 9000.00   30.24    0.3600 9000.00000 9000.00000 9000.000
  1490  279.57   10.268  -33.00   12.0    1.0617    0.0380   15.46 9000.00 9000.00   30.14    0.3400 9000.00000 9000.00000 9000.000
  1500  276.98   10.333  -33.40   11.0    1.0251    0.0370   15.53 9000.00 9000.00   30.15    0.3300 9000.00000 9000.00000 9000.000
  1510  274.37   10.399  -34.00   11.0    0.9885    0.0360   15.61 9000.00 9000.00   30.15    0.3200 9000.00000 9000.00000 9000.000
  1520  272.29   10.453  -34.70   11.0    0.9520    0.0350   15.67 9000.00 9000.00   30.15    0.3100 9000.00000 9000.00000 9000.000
  1530  269.88   10.515  -35.10   10.0    0.9517    0.0353   15.73 9000.00 9000.00   30.06    0.3100 9000.00000 9000.00000 9000.000
  1540  267.18   10.585  -35.80   10.0    0.9152    0.0343   15.81 9000.00 9000.00   30.06    0.3000 9000.00000 9000.00000 9000.000
  1550  265.33   10.633  -35.70   10.0    0.8786    0.0331   15.86 9000.00 9000.00   30.06    0.2900 9000.00000 9000.00000 9000.000
  1560  263.02   10.693  -36.20   10.0    0.8784    0.0334   15.92 9000.00 9000.00   29.96    0.2900 9000.00000 9000.00000 9000.000
  1570  260.41   10.763  -36.60   10.0    0.8785    0.0337   15.99 9000.00 9000.00   29.97    0.2900 9000.00000 9000.00000 9000.000
  1580  258.14   10.823  -37.40   10.0    0.8419    0.0326   16.05 9000.00 9000.00   29.97    0.2800 9000.00000 9000.00000 9000.000
  1590  255.66   10.890  -38.40   10.0    0.8051    0.0315   16.11 9000.00 9000.00   29.87    0.2700 9000.00000 9000.00000 9000.000
  1600  253.18   10.957  -39.30    9.0    0.8052    0.0318   16.17 9000.00 9000.00   29.88    0.2700 9000.00000 9000.00000 9000.000
  1610  251.12   11.012  -39.40    9.0    0.7686    0.0306   16.22 9000.00 9000.00   29.88    0.2600 9000.00000 9000.00000 9000.000
  1620  248.93   11.072  -39.60    7.0    0.7684    0.0309   16.27 9000.00 9000.00   29.78    0.2600 9000.00000 9000.00000 9000.000
  1630  246.79   11.131  -39.80    6.0    0.7685    0.0311   16.33 9000.00 9000.00   29.79    0.2600 9000.00000 9000.00000 9000.000
  1640  244.93   11.183  -40.00    5.0    0.7685    0.0314   16.37 9000.00 9000.00   29.79    0.2600 9000.00000 9000.00000 9000.000
  1650  242.42   11.253  -40.70    5.0    0.7683    0.0317   16.44 9000.00 9000.00   29.69    0.2600 9000.00000 9000.00000 9000.000
  1660  240.28   11.314  -40.60    5.0    0.7318    0.0305   16.49 9000.00 9000.00   29.70    0.2500 9000.00000 9000.00000 9000.000
  1670  238.12   11.375  -41.00    6.0    0.7318    0.0307   16.54 9000.00 9000.00   29.70    0.2500 9000.00000 9000.00000 9000.000
  1680  235.80   11.441  -41.90    6.0    0.6952    0.0295   16.60 9000.00 9000.00   29.70    0.2400 9000.00000 9000.00000 9000.000
  1690  234.13   11.489  -42.10    7.0    0.7316    0.0312   16.64 9000.00 9000.00   29.60    0.2500 9000.00000 9000.00000 9000.000
  1700  232.57   11.535  -42.20    7.0    0.6951    0.0299   16.67 9000.00 9000.00   29.61    0.2400 9000.00000 9000.00000 9000.000
  1710  230.76   11.587  -42.40    8.0    0.6951    0.0301   16.72 9000.00 9000.00   29.61    0.2400 9000.00000 9000.00000 9000.000
  1720  228.49   11.654  -43.00    9.0    0.6949    0.0304   16.77 9000.00 9000.00   29.51    0.2400 9000.00000 9000.00000 9000.000
  1730  226.64   11.709  -43.30   10.0    0.6950    0.0307   16.81 9000.00 9000.00   29.52    0.2400 9000.00000 9000.00000 9000.000
  1740  224.90   11.761  -43.60   10.0    0.6950    0.0309   16.86 9000.00 9000.00   29.52    0.2400 9000.00000 9000.00000 9000.000
  1750  223.23   11.811  -43.90   10.0    0.6951    0.0311   16.90 9000.00 9000.00   29.52    0.2400 9000.00000 9000.00000 9000.000
  1760  221.76   11.855  -44.40   10.0    0.6949    0.0313   16.93 9000.00 9000.00   29.42    0.2400 9000.00000 9000.00000 9000.000
  1770  220.17   11.903  -44.70   11.0    0.6584    0.0299   16.97 9000.00 9000.00   29.43    0.2300 9000.00000 9000.00000 9000.000
  1780  218.52   11.953  -45.10   11.0    0.6950    0.0318   17.01 9000.00 9000.00   29.43    0.2400 9000.00000 9000.00000 9000.000
  1790  216.99   12.000  -45.50   11.0    0.6950    0.0320   17.05 9000.00 9000.00   29.43    0.2400 9000.00000 9000.00000 9000.000
  1800  215.38   12.050  -45.90   10.0    0.6948    0.0323   17.09 9000.00 9000.00   29.33    0.2400 9000.00000 9000.00000 9000.000
  1810  213.76   12.100  -46.30    9.0    0.6948    0.0325   17.13 9000.00 9000.00   29.34    0.2400 9000.00000 9000.00000 9000.000
  1820  212.14   12.151  -46.60    8.0    0.6949    0.0328   17.18 9000.00 9000.00   29.34    0.2400 9000.00000 9000.00000 9000.000
  1830  210.31   12.208  -47.20    8.0    0.6949    0.0330   17.22 9000.00 9000.00   29.34    0.2400 9000.00000 9000.00000 9000.000
  1840  208.42   12.267  -47.70    8.0    0.6948    0.0333   17.27 9000.00 9000.00   29.24    0.2400 9000.00000 9000.00000 9000.000
  1850  206.71   12.322  -48.10    8.0    0.6948    0.0336   17.32 9000.00 9000.00   29.25    0.2400 9000.00000 9000.00000 9000.000
