   370  716.77    2.997    6.10   94.0    2.5829    0.0360    2.74 9000.00 9000.00   30.12    0.7500 9000.00000 9000.00000 9000.000
   380  712.21    3.049    7.10   86.0    2.6929    0.0378    2.87 9000.00 9000.00   30.22    0.7800 9000.00000 9000.00000 9000.000
   390  708.38    3.093    7.00   84.0    2.7657    0.0390    2.98 9000.00 9000.00   30.22    0.8000 9000.00000 9000.00000 9000.000
   400  704.25    3.142    6.90   81.0    2.8749    0.0408    3.11 9000.00 9000.00   30.22    0.8300 9000.00000 9000.00000 9000.000
   410  700.02    3.191    6.90   79.0    2.8385    0.0405    3.25 9000.00 9000.00   30.22    0.8200 9000.00000 9000.00000 9000.000
   420  696.95    3.227    6.90   78.0    2.9114    0.0418    3.35 9000.00 9000.00   30.23    0.8400 9000.00000 9000.00000 9000.000
   430  693.59    3.267    6.80   78.0    2.8386    0.0409    3.46 9000.00 9000.00   30.23    0.8200 9000.00000 9000.00000 9000.000
   440  689.85    3.312    6.60   78.0    2.8021    0.0406    3.58 9000.00 9000.00   30.23    0.8100 9000.00000 9000.00000 9000.000
   450  686.58    3.351    6.50   77.0    2.8021    0.0408    3.69 9000.00 9000.00   30.23    0.8100 9000.00000 9000.00000 9000.000
   460  683.28    3.390    6.40   76.0    2.7658    0.0405    3.79 9000.00 9000.00   30.23    0.8000 9000.00000 9000.00000 9000.000
   470  679.97    3.430    6.30   76.0    2.6930    0.0396    3.90 9000.00 9000.00   30.23    0.7800 9000.00000 9000.00000 9000.000
   480  676.74    3.469    6.10   75.0    2.6567    0.0393    4.00 9000.00 9000.00   30.24    0.7700 9000.00000 9000.00000 9000.000
   490  672.60    3.520    5.70   77.0    2.6576    0.0395    4.13 9000.00 9000.00   30.34    0.7700 9000.00000 9000.00000 9000.000
   500  668.33    3.572    5.30   78.0    2.6212    0.0392    4.26 9000.00 9000.00   30.34    0.7600 9000.00000 9000.00000 9000.000
   510  664.91    3.614    5.00   79.0    2.6212    0.0394    4.36 9000.00 9000.00   30.34    0.7600 9000.00000 9000.00000 9000.000
   520  661.26    3.659    4.60   80.0    2.6212    0.0396    4.48 9000.00 9000.00   30.34    0.7600 9000.00000 9000.00000 9000.000
   530  657.34    3.707    4.30   81.0    2.5849    0.0393    4.60 9000.00 9000.00   30.35    0.7500 9000.00000 9000.00000 9000.000
   540  653.83    3.751    3.90   83.0    2.5484    0.0390    4.71 9000.00 9000.00   30.35    0.7400 9000.00000 9000.00000 9000.000
   550  649.70    3.802    3.50   83.0    2.5484    0.0392    4.84 9000.00 9000.00   30.35    0.7400 9000.00000 9000.00000 9000.000
   560  645.95    3.849    3.40   80.0    2.5129    0.0389    4.95 9000.00 9000.00   30.45    0.7300 9000.00000 9000.00000 9000.000
   570  642.17    3.897    3.90   71.0    2.5129    0.0391    5.07 9000.00 9000.00   30.45    0.7300 9000.00000 9000.00000 9000.000
   580  638.97    3.938    4.80   54.0    2.5858    0.0405    5.17 9000.00 9000.00   30.46    0.7500 9000.00000 9000.00000 9000.000
   590  636.36    3.971    5.10   53.0    2.6222    0.0412    5.25 9000.00 9000.00   30.46    0.7600 9000.00000 9000.00000 9000.000
   600  633.95    4.002    4.90   55.0    2.6222    0.0414    5.33 9000.00 9000.00   30.46    0.7600 9000.00000 9000.00000 9000.000
   610  630.71    4.044    4.70   51.0    2.6222    0.0416    5.44 9000.00 9000.00   30.46    0.7600 9000.00000 9000.00000 9000.000
   620  627.25    4.089    4.40   50.0    2.6586    0.0424    5.55 9000.00 9000.00   30.46    0.7700 9000.00000 9000.00000 9000.000
   630  624.01    4.131    4.00   46.0    2.6595    0.0426    5.66 9000.00 9000.00   30.56    0.7700 9000.00000 9000.00000 9000.000
   640  620.86    4.172    3.70   41.0    2.6961    0.0434    5.77 9000.00 9000.00   30.57    0.7800 9000.00000 9000.00000 9000.000
   650  617.84    4.212    3.50   39.0    2.7689    0.0448    5.87 9000.00 9000.00   30.57    0.8000 9000.00000 9000.00000 9000.000
   660  615.05    4.248    3.20   39.0    2.8053    0.0456    5.97 9000.00 9000.00   30.57    0.8100 9000.00000 9000.00000 9000.000
   670  611.98    4.289    2.90   41.0    2.8418    0.0464    6.08 9000.00 9000.00   30.57    0.8200 9000.00000 9000.00000 9000.000
   680  608.95    4.329    2.90   37.0    2.8791    0.0473    6.20 9000.00 9000.00   30.67    0.8300 9000.00000 9000.00000 9000.000
   690  606.02    4.368    2.60   37.0    2.8791    0.0475    6.31 9000.00 9000.00   30.67    0.8300 9000.00000 9000.00000 9000.000
   700  603.22    4.405    2.50   37.0    2.9157    0.0483    6.41 9000.00 9000.00   30.68    0.8400 9000.00000 9000.00000 9000.000
   710  600.13    4.447    2.30   38.0    2.9521    0.0492    6.53 9000.00 9000.00   30.68    0.8500 9000.00000 9000.00000 9000.000
   720  596.61    4.495    1.90   38.0    2.8792    0.0483    6.67 9000.00 9000.00   30.68    0.8300 9000.00000 9000.00000 9000.000
   730  593.61    4.535    1.70   44.0    2.9157    0.0491    6.78 9000.00 9000.00   30.68    0.8400 9000.00000 9000.00000 9000.000
   740  590.11    4.583    1.40   44.0    2.8802    0.0488    6.92 9000.00 9000.00   30.78    0.8300 9000.00000 9000.00000 9000.000
   750  587.31    4.621    1.20   45.0    2.8437    0.0484    7.03 9000.00 9000.00   30.78    0.8200 9000.00000 9000.00000 9000.000
   760  584.40    4.661    0.80   52.0    2.7709    0.0474    7.14 9000.00 9000.00   30.79    0.8000 9000.00000 9000.00000 9000.000
   770  581.43    4.702    0.80   47.0    2.6980    0.0464    7.25 9000.00 9000.00   30.79    0.7800 9000.00000 9000.00000 9000.000
   780  578.43    4.743    0.40   46.0    2.6250    0.0454    7.35 9000.00 9000.00   30.79    0.7600 9000.00000 9000.00000 9000.000
   790  575.47    4.785    0.10   45.0    2.6615    0.0462    7.46 9000.00 9000.00   30.79    0.7700 9000.00000 9000.00000 9000.000
   800  572.55    4.825   -0.20   44.0    2.6615    0.0465    7.57 9000.00 9000.00   30.79    0.7700 9000.00000 9000.00000 9000.000
   810  569.77    4.864   -0.50   44.0    2.6251    0.0461    7.67 9000.00 9000.00   30.80    0.7600 9000.00000 9000.00000 9000.000
   820  566.63    4.908   -0.90   44.0    2.6251    0.0463    7.78 9000.00 9000.00   30.80    0.7600 9000.00000 9000.00000 9000.000
   830  563.76    4.949   -1.30   45.0    2.6251    0.0466    7.89 9000.00 9000.00   30.80    0.7600 9000.00000 9000.00000 9000.000
   840  561.01    4.988   -1.70   45.0    2.6251    0.0468    7.99 9000.00 9000.00   30.80    0.7600 9000.00000 9000.00000 9000.000
   850  558.23    5.027   -2.00   46.0    2.6251    0.0470    8.09 9000.00 9000.00   30.80    0.7600 9000.00000 9000.00000 9000.000
   860  555.04    5.073   -2.20   47.0    2.6251    0.0473    8.21 9000.00 9000.00   30.80    0.7600 9000.00000 9000.00000 9000.000
   870  552.45    5.110   -2.40   47.0    2.5887    0.0469    8.31 9000.00 9000.00   30.81    0.7500 9000.00000 9000.00000 9000.000
   880  550.10    5.144   -2.40   48.0    2.5159    0.0457    8.39 9000.00 9000.00   30.81    0.7300 9000.00000 9000.00000 9000.000
   890  547.47    5.182   -2.40   50.0    2.4064    0.0440    8.49 9000.00 9000.00   30.81    0.7000 9000.00000 9000.00000 9000.000
   900  545.18    5.215   -2.20   47.0    2.3700    0.0435    8.57 9000.00 9000.00   30.81    0.6900 9000.00000 9000.00000 9000.000
   910  542.58    5.253   -2.50   45.0    2.2979    0.0424    8.66 9000.00 9000.00   30.91    0.6700 9000.00000 9000.00000 9000.000
   920  539.93    5.292   -2.70   44.0    2.2614    0.0419    8.74 9000.00 9000.00   30.91    0.6600 9000.00000 9000.00000 9000.000
   930  537.50    5.328   -2.80   40.0    2.2615    0.0421    8.82 9000.00 9000.00   30.92    0.6600 9000.00000 9000.00000 9000.000
   940  534.77    5.368   -3.00   39.0    2.2615    0.0423    8.91 9000.00 9000.00   30.92    0.6600 9000.00000 9000.00000 9000.000
   950  532.20    5.406   -3.20   39.0    2.2980    0.0432    9.00 9000.00 9000.00   30.92    0.6700 9000.00000 9000.00000 9000.000
   960  529.78    5.442   -3.60   39.0    2.3344    0.0441    9.08 9000.00 9000.00   30.92    0.6800 9000.00000 9000.00000 9000.000
   970  527.13    5.482   -3.80   43.0    2.3344    0.0443    9.18 9000.00 9000.00   30.92    0.6800 9000.00000 9000.00000 9000.000
   980  524.45    5.522   -4.10   42.0    2.3352    0.0445    9.27 9000.00 9000.00   31.02    0.6800 9000.00000 9000.00000 9000.000
   990  521.94    5.560   -4.50   42.0    2.3717    0.0454    9.36 9000.00 9000.00   31.03    0.6900 9000.00000 9000.00000 9000.000
  1000  519.38    5.599   -4.80   41.0    2.4082    0.0464    9.45 9000.00 9000.00   31.03    0.7000 9000.00000 9000.00000 9000.000
  1010  516.82    5.637   -5.10   39.0    2.3717    0.0459    9.55 9000.00 9000.00   31.03    0.6900 9000.00000 9000.00000 9000.000
  1020  514.22    5.677   -5.40   39.0    2.3352    0.0454    9.64 9000.00 9000.00   31.03    0.6800 9000.00000 9000.00000 9000.000
  1030  511.69    5.716   -5.80   37.0    2.2987    0.0449    9.73 9000.00 9000.00   31.03    0.6700 9000.00000 9000.00000 9000.000
  1040  509.05    5.756   -6.10   36.0    2.2258    0.0437    9.82 9000.00 9000.00   31.03    0.6500 9000.00000 9000.00000 9000.000
  1050  506.32    5.798   -6.50   37.0    2.2259    0.0440    9.92 9000.00 9000.00   31.04    0.6500 9000.00000 9000.00000 9000.000
  1060  502.60    5.856   -7.00   40.0    2.1529    0.0428   10.04 9000.00 9000.00   31.04    0.6300 9000.00000 9000.00000 9000.000
  1070  499.87    5.898   -7.30   41.0    2.1529    0.0431   10.14 9000.00 9000.00   31.04    0.6300 9000.00000 9000.00000 9000.000
  1080  497.69    5.932   -7.60   42.0    2.1894    0.0440   10.21 9000.00 9000.00   31.04    0.6400 9000.00000 9000.00000 9000.000
  1090  495.19    5.971   -7.80   38.0    2.1894    0.0442   10.30 9000.00 9000.00   31.04    0.6400 9000.00000 9000.00000 9000.000
  1100  492.65    6.011   -8.10   35.0    2.1529    0.0437   10.39 9000.00 9000.00   31.05    0.6300 9000.00000 9000.00000 9000.000
  1110  489.68    6.058   -8.40   36.0    2.1164    0.0432   10.49 9000.00 9000.00   31.05    0.6200 9000.00000 9000.00000 9000.000
  1120  487.10    6.099   -8.60   39.0    2.1164    0.0434   10.58 9000.00 9000.00   31.05    0.6200 9000.00000 9000.00000 9000.000
  1130  484.62    6.139   -8.90   45.0    2.1164    0.0437   10.66 9000.00 9000.00   31.05    0.6200 9000.00000 9000.00000 9000.000
  1140  482.42    6.174   -9.20   51.0    2.0799    0.0431   10.74 9000.00 9000.00   31.05    0.6100 9000.00000 9000.00000 9000.000
  1150  480.04    6.212   -9.50   59.0    2.0435    0.0426   10.82 9000.00 9000.00   31.05    0.6000 9000.00000 9000.00000 9000.000
  1160  477.64    6.251   -9.80   68.0    2.0071    0.0420   10.90 9000.00 9000.00   31.06    0.5900 9000.00000 9000.00000 9000.000
  1170  475.15    6.291  -10.20   63.0    1.9706    0.0415   10.98 9000.00 9000.00   31.06    0.5800 9000.00000 9000.00000 9000.000
  1180  472.36    6.337  -10.40   66.0    1.9706    0.0417   11.07 9000.00 9000.00   31.06    0.5800 9000.00000 9000.00000 9000.000
  1190  469.52    6.383  -10.80   74.0    1.9340    0.0412   11.17 9000.00 9000.00   31.06    0.5700 9000.00000 9000.00000 9000.000
  1200  467.07    6.423  -11.20   77.0    1.8975    0.0406   11.24 9000.00 9000.00   31.06    0.5600 9000.00000 9000.00000 9000.000
  1210  464.65    6.463  -11.50   78.0    1.8976    0.0408   11.32 9000.00 9000.00   31.07    0.5600 9000.00000 9000.00000 9000.000
  1220  462.08    6.506  -11.60   79.0    1.8612    0.0403   11.40 9000.00 9000.00   31.07    0.5500 9000.00000 9000.00000 9000.000
  1230  460.06    6.539  -11.50   76.0    1.8247    0.0397   11.47 9000.00 9000.00   31.07    0.5400 9000.00000 9000.00000 9000.000
  1240  457.56    6.581  -11.70   74.0    1.8247    0.0399   11.55 9000.00 9000.00   31.07    0.5400 9000.00000 9000.00000 9000.000
  1250  454.63    6.630  -11.80   71.0    1.8247    0.0401   11.64 9000.00 9000.00   31.07    0.5400 9000.00000 9000.00000 9000.000
  1260  451.86    6.677  -11.70   65.0    1.8247    0.0404   11.73 9000.00 9000.00   31.08    0.5400 9000.00000 9000.00000 9000.000
  1270  449.46    6.718  -11.60   56.0    1.8247    0.0406   11.80 9000.00 9000.00   31.08    0.5400 9000.00000 9000.00000 9000.000
  1280  446.66    6.766  -11.50   42.0    1.7882    0.0400   11.89 9000.00 9000.00   31.08    0.5300 9000.00000 9000.00000 9000.000
  1290  444.09    6.810  -11.10   24.0    1.7882    0.0403   11.98 9000.00 9000.00   31.08    0.5300 9000.00000 9000.00000 9000.000
  1300  441.21    6.860  -11.10   13.0    1.7882    0.0405   12.07 9000.00 9000.00   31.08    0.5300 9000.00000 9000.00000 9000.000
  1310  438.09    6.915  -11.40    5.0    1.8612    0.0425   12.17 9000.00 9000.00   31.09    0.5500 9000.00000 9000.00000 9000.000
  1320  435.48    6.960  -11.40    1.0    1.8972    0.0436   12.26 9000.00 9000.00   30.99    0.5600 9000.00000 9000.00000 9000.000
  1330  432.74    7.009  -11.40 9000.0    1.9701    0.0455   12.35 9000.00 9000.00   30.99    0.5800 9000.00000 9000.00000 9000.000
  1340  430.39    7.050  -11.60 9000.0    2.0066    0.0466   12.44 9000.00 9000.00   30.99    0.5900 9000.00000 9000.00000 9000.000
  1350  428.35    7.087  -11.60    2.0    1.9336    0.0451   12.51 9000.00 9000.00   30.99    0.5700 9000.00000 9000.00000 9000.000
  1360  426.04    7.128  -11.70    2.0    1.8607    0.0437   12.59 9000.00 9000.00   31.00    0.5500 9000.00000 9000.00000 9000.000
  1370  423.84    7.168  -11.70    2.0    1.7877    0.0422   12.67 9000.00 9000.00   31.00    0.5300 9000.00000 9000.00000 9000.000
  1380  421.81    7.205  -12.00 9000.0    1.7512    0.0415   12.74 9000.00 9000.00   31.00    0.5200 9000.00000 9000.00000 9000.000
  1390  419.58    7.245  -12.10 9000.0    1.6783    0.0400   12.81 9000.00 9000.00   31.00    0.5000 9000.00000 9000.00000 9000.000
  1400  417.35    7.286  -12.50 9000.0    1.6418    0.0393   12.88 9000.00 9000.00   31.00    0.4900 9000.00000 9000.00000 9000.000
  1410  415.27    7.324  -12.90 9000.0    1.6419    0.0395   12.94 9000.00 9000.00   31.01    0.4900 9000.00000 9000.00000 9000.000
  1420  413.05    7.365  -13.20 9000.0    1.6054    0.0389   13.01 9000.00 9000.00   31.01    0.4800 9000.00000 9000.00000 9000.000
  1430  410.90    7.404  -13.70 9000.0    1.5689    0.0382   13.08 9000.00 9000.00   31.01    0.4700 9000.00000 9000.00000 9000.000
  1440  408.89    7.442  -13.90    1.0    1.5694    0.0384   13.14 9000.00 9000.00   31.11    0.4700 9000.00000 9000.00000 9000.000
  1450  406.76    7.481  -14.20    1.0    1.5329    0.0377   13.20 9000.00 9000.00   31.11    0.4600 9000.00000 9000.00000 9000.000
  1460  404.66    7.520  -14.30 9000.0    1.5329    0.0379   13.26 9000.00 9000.00   31.11    0.4600 9000.00000 9000.00000 9000.000
  1470  402.67    7.558  -14.70 9000.0    1.5329    0.0381   13.32 9000.00 9000.00   31.12    0.4600 9000.00000 9000.00000 9000.000
  1480  400.40    7.600  -15.10 9000.0    1.4964    0.0374   13.39 9000.00 9000.00   31.12    0.4500 9000.00000 9000.00000 9000.000
  1490  398.14    7.643  -15.30 9000.0    1.4964    0.0376   13.46 9000.00 9000.00   31.12    0.4500 9000.00000 9000.00000 9000.000
  1500  395.64    7.691  -15.80 9000.0    1.5329    0.0387   13.53 9000.00 9000.00   31.12    0.4600 9000.00000 9000.00000 9000.000
  1510  392.97    7.742  -16.30    1.0    1.4960    0.0381   13.61 9000.00 9000.00   31.02    0.4500 9000.00000 9000.00000 9000.000
  1520  390.85    7.782  -16.60    1.0    1.4960    0.0383   13.68 9000.00 9000.00   31.03    0.4500 9000.00000 9000.00000 9000.000
  1530  388.87    7.820  -16.90    1.0    1.4595    0.0375   13.74 9000.00 9000.00   31.03    0.4400 9000.00000 9000.00000 9000.000
  1540  386.79    7.860  -17.10 9000.0    1.4230    0.0368   13.80 9000.00 9000.00   31.03    0.4300 9000.00000 9000.00000 9000.000
  1550  384.65    7.902  -17.40    1.0    1.3865    0.0360   13.86 9000.00 9000.00   31.03    0.4200 9000.00000 9000.00000 9000.000
  1560  382.69    7.940  -17.90    1.0    1.3865    0.0362   13.92 9000.00 9000.00   31.03    0.4200 9000.00000 9000.00000 9000.000
  1570  380.51    7.983  -18.40    1.0    1.3501    0.0355   13.98 9000.00 9000.00   31.04    0.4100 9000.00000 9000.00000 9000.000
  1580  378.41    8.024  -18.70    1.0    1.3501    0.0357   14.04 9000.00 9000.00   31.04    0.4100 9000.00000 9000.00000 9000.000
  1590  376.44    8.063  -19.10    1.0    1.3136    0.0349   14.09 9000.00 9000.00   31.04    0.4000 9000.00000 9000.00000 9000.000
  1600  374.37    8.104  -19.50    1.0    1.3136    0.0351   14.15 9000.00 9000.00   31.04    0.4000 9000.00000 9000.00000 9000.000
  1610  372.31    8.145  -19.80    1.0    1.3136    0.0353   14.21 9000.00 9000.00   31.04    0.4000 9000.00000 9000.00000 9000.000
  1620  370.41    8.183  -20.10    2.0    1.3137    0.0355   14.26 9000.00 9000.00   31.05    0.4000 9000.00000 9000.00000 9000.000
  1630  368.43    8.222  -20.60    2.0    1.2772    0.0347   14.31 9000.00 9000.00   31.05    0.3900 9000.00000 9000.00000 9000.000
  1640  366.37    8.264  -20.90    2.0    1.2772    0.0349   14.37 9000.00 9000.00   31.05    0.3900 9000.00000 9000.00000 9000.000
  1650  364.50    8.302  -21.20    2.0    1.2772    0.0350   14.42 9000.00 9000.00   31.05    0.3900 9000.00000 9000.00000 9000.000
  1660  362.50    8.342  -21.50    2.0    1.2402    0.0342   14.48 9000.00 9000.00   30.95    0.3800 9000.00000 9000.00000 9000.000
  1670  360.54    8.382  -21.70    1.0    1.2402    0.0344   14.53 9000.00 9000.00   30.95    0.3800 9000.00000 9000.00000 9000.000
  1680  358.72    8.419  -21.80    1.0    1.2403    0.0346   14.58 9000.00 9000.00   30.96    0.3800 9000.00000 9000.00000 9000.000
  1690  356.72    8.460  -22.00    1.0    1.2403    0.0348   14.63 9000.00 9000.00   30.96    0.3800 9000.00000 9000.00000 9000.000
  1700  354.73    8.502  -22.10 9000.0    1.2768    0.0360   14.69 9000.00 9000.00   30.96    0.3900 9000.00000 9000.00000 9000.000
  1710  352.78    8.542  -22.40 9000.0    1.2768    0.0362   14.75 9000.00 9000.00   30.96    0.3900 9000.00000 9000.00000 9000.000
  1720  350.85    8.582  -22.60 9000.0    1.3133    0.0374   14.80 9000.00 9000.00   30.96    0.4000 9000.00000 9000.00000 9000.000
  1730  348.89    8.623  -23.00 9000.0    1.3498    0.0387   14.86 9000.00 9000.00   30.97    0.4100 9000.00000 9000.00000 9000.000
  1740  347.09    8.661  -23.30 9000.0    1.3494    0.0389   14.92 9000.00 9000.00   30.87    0.4100 9000.00000 9000.00000 9000.000
  1750  345.14    8.703  -23.70 9000.0    1.3494    0.0391   14.98 9000.00 9000.00   30.87    0.4100 9000.00000 9000.00000 9000.000
  1760  343.22    8.743  -24.00 9000.0    1.3494    0.0393   15.04 9000.00 9000.00   30.87    0.4100 9000.00000 9000.00000 9000.000
  1770  341.31    8.784  -24.40 9000.0    1.3494    0.0395   15.09 9000.00 9000.00   30.87    0.4100 9000.00000 9000.00000 9000.000
  1780  339.24    8.828  -24.80 9000.0    1.3494    0.0398   15.16 9000.00 9000.00   30.88    0.4100 9000.00000 9000.00000 9000.000
  1790  337.32    8.869  -25.00 9000.0    1.3494    0.0400   15.22 9000.00 9000.00   30.88    0.4100 9000.00000 9000.00000 9000.000
  1800  335.47    8.909  -25.50 9000.0    1.3490    0.0402   15.28 9000.00 9000.00   30.78    0.4100 9000.00000 9000.00000 9000.000
  1810  333.48    8.952  -25.80 9000.0    1.3490    0.0405   15.34 9000.00 9000.00   30.78    0.4100 9000.00000 9000.00000 9000.000
  1820  331.50    8.995  -26.20 9000.0    1.3490    0.0407   15.41 9000.00 9000.00   30.78    0.4100 9000.00000 9000.00000 9000.000
  1830  329.66    9.036  -26.50 9000.0    1.3490    0.0409   15.46 9000.00 9000.00   30.79    0.4100 9000.00000 9000.00000 9000.000
  1840  327.59    9.081  -27.00    1.0    1.3125    0.0401   15.53 9000.00 9000.00   30.79    0.4000 9000.00000 9000.00000 9000.000
