   130  762.05    2.467    9.20   83.0    1.9106    0.0251    1.22 9000.00 9000.00   29.49    0.5800 9000.00000 9000.00000 9000.000
   140  757.52    2.517    8.70   85.0    1.9467    0.0257    1.31 9000.00 9000.00   29.50    0.5900 9000.00000 9000.00000 9000.000
   150  752.63    2.571    8.30   86.0    1.9474    0.0259    1.41 9000.00 9000.00   29.60    0.5900 9000.00000 9000.00000 9000.000
   160  747.39    2.628    7.90   88.0    1.9479    0.0261    1.52 9000.00 9000.00   29.70    0.5900 9000.00000 9000.00000 9000.000
   170  742.34    2.684    7.50   88.0    1.9119    0.0258    1.62 9000.00 9000.00   29.70    0.5800 9000.00000 9000.00000 9000.000
   180  737.68    2.736    7.50   85.0    1.9487    0.0264    1.72 9000.00 9000.00   29.81    0.5900 9000.00000 9000.00000 9000.000
   190  732.57    2.794    7.60   81.0    1.9848    0.0271    1.83 9000.00 9000.00   29.81    0.6000 9000.00000 9000.00000 9000.000
   200  727.46    2.852    7.50   79.0    1.9854    0.0273    1.94 9000.00 9000.00   29.91    0.6000 9000.00000 9000.00000 9000.000
   210  722.88    2.904    7.10   80.0    2.0221    0.0280    2.04 9000.00 9000.00   30.01    0.6100 9000.00000 9000.00000 9000.000
   220  718.52    2.953    6.60   81.0    2.0221    0.0281    2.13 9000.00 9000.00   30.01    0.6100 9000.00000 9000.00000 9000.000
   230  713.21    3.014    6.10   84.0    2.0229    0.0284    2.25 9000.00 9000.00   30.12    0.6100 9000.00000 9000.00000 9000.000
   240  708.38    3.070    5.70   85.0    2.0229    0.0286    2.36 9000.00 9000.00   30.12    0.6100 9000.00000 9000.00000 9000.000
   250  703.75    3.124    5.40   86.0    2.0229    0.0287    2.47 9000.00 9000.00   30.12    0.6100 9000.00000 9000.00000 9000.000
   260  699.22    3.177    5.10   84.0    2.0590    0.0294    2.57 9000.00 9000.00   30.12    0.6200 9000.00000 9000.00000 9000.000
   270  695.11    3.225    5.00   82.0    2.0960    0.0302    2.67 9000.00 9000.00   30.23    0.6300 9000.00000 9000.00000 9000.000
   280  690.95    3.274    5.40   75.0    2.1682    0.0314    2.77 9000.00 9000.00   30.23    0.6500 9000.00000 9000.00000 9000.000
   290  686.89    3.322    5.70   72.0    2.3489    0.0342    2.87 9000.00 9000.00   30.23    0.7000 9000.00000 9000.00000 9000.000
   300  683.04    3.368    5.50   71.0    2.4934    0.0365    2.98 9000.00 9000.00   30.23    0.7400 9000.00000 9000.00000 9000.000
   310  678.30    3.425    5.20   71.0    2.6018    0.0384    3.12 9000.00 9000.00   30.23    0.7700 9000.00000 9000.00000 9000.000
   320  674.22    3.474    4.90   70.0    2.7094    0.0402    3.25 9000.00 9000.00   30.14    0.8000 9000.00000 9000.00000 9000.000
   330  669.71    3.529    4.40   72.0    2.7456    0.0410    3.39 9000.00 9000.00   30.14    0.8100 9000.00000 9000.00000 9000.000
   340  665.58    3.579    4.10   73.0    2.7817    0.0418    3.53 9000.00 9000.00   30.14    0.8200 9000.00000 9000.00000 9000.000
   350  661.38    3.631    3.80   72.0    2.7817    0.0421    3.67 9000.00 9000.00   30.14    0.8200 9000.00000 9000.00000 9000.000
   360  657.09    3.684    3.40   72.0    2.7818    0.0423    3.81 9000.00 9000.00   30.15    0.8200 9000.00000 9000.00000 9000.000
   370  653.45    3.729    3.00   71.0    2.7818    0.0426    3.93 9000.00 9000.00   30.15    0.8200 9000.00000 9000.00000 9000.000
   380  649.89    3.773    2.80   69.0    2.7818    0.0428    4.05 9000.00 9000.00   30.15    0.8200 9000.00000 9000.00000 9000.000
   390  646.68    3.813    2.70   66.0    2.7818    0.0430    4.16 9000.00 9000.00   30.15    0.8200 9000.00000 9000.00000 9000.000
   400  642.82    3.862    2.80   56.0    2.8179    0.0438    4.29 9000.00 9000.00   30.15    0.8300 9000.00000 9000.00000 9000.000
   410  638.36    3.918    3.10   45.0    2.8542    0.0447    4.45 9000.00 9000.00   30.16    0.8400 9000.00000 9000.00000 9000.000
   420  634.62    3.966    3.20   33.0    2.9264    0.0461    4.58 9000.00 9000.00   30.16    0.8600 9000.00000 9000.00000 9000.000
   430  630.79    4.015    3.40   22.0    2.9987    0.0475    4.72 9000.00 9000.00   30.16    0.8800 9000.00000 9000.00000 9000.000
   440  627.42    4.058    3.50   18.0    3.0709    0.0489    4.85 9000.00 9000.00   30.16    0.9000 9000.00000 9000.00000 9000.000
   450  623.79    4.105    3.60   14.0    3.1070    0.0498    4.99 9000.00 9000.00   30.16    0.9100 9000.00000 9000.00000 9000.000
   460  619.77    4.158    3.70   17.0    3.0710    0.0496    5.15 9000.00 9000.00   30.17    0.9000 9000.00000 9000.00000 9000.000
   470  615.53    4.213    3.50   17.0    3.0348    0.0493    5.32 9000.00 9000.00   30.17    0.8900 9000.00000 9000.00000 9000.000
   480  611.68    4.264    3.50   15.0    2.9988    0.0490    5.47 9000.00 9000.00   30.17    0.8800 9000.00000 9000.00000 9000.000
   490  607.77    4.316    3.30   14.0    2.9988    0.0493    5.62 9000.00 9000.00   30.17    0.8800 9000.00000 9000.00000 9000.000
   500  603.70    4.371    3.20   12.0    2.9988    0.0497    5.78 9000.00 9000.00   30.18    0.8800 9000.00000 9000.00000 9000.000
   510  599.79    4.423    2.80   13.0    2.9628    0.0494    5.93 9000.00 9000.00   30.18    0.8700 9000.00000 9000.00000 9000.000
   520  596.32    4.470    2.50   13.0    2.9628    0.0497    6.07 9000.00 9000.00   30.18    0.8700 9000.00000 9000.00000 9000.000
   530  592.72    4.519    2.00   13.0    2.9637    0.0500    6.21 9000.00 9000.00   30.28    0.8700 9000.00000 9000.00000 9000.000
   540  589.62    4.561    1.70   13.0    2.9637    0.0503    6.33 9000.00 9000.00   30.28    0.8700 9000.00000 9000.00000 9000.000
   550  586.97    4.597    1.40   13.0    2.9999    0.0511    6.44 9000.00 9000.00   30.29    0.8800 9000.00000 9000.00000 9000.000
   560  583.93    4.639    1.10   13.0    3.0722    0.0526    6.56 9000.00 9000.00   30.29    0.9000 9000.00000 9000.00000 9000.000
   570  579.92    4.694    0.70   14.0    3.1084    0.0536    6.73 9000.00 9000.00   30.29    0.9100 9000.00000 9000.00000 9000.000
   580  575.46    4.756    0.20   12.0    3.1084    0.0540    6.92 9000.00 9000.00   30.29    0.9100 9000.00000 9000.00000 9000.000
   590  572.07    4.804   -0.20   13.0    3.1445    0.0550    7.06 9000.00 9000.00   30.29    0.9200 9000.00000 9000.00000 9000.000
   600  568.91    4.848   -0.50   13.0    3.1797    0.0559    7.20 9000.00 9000.00   30.20    0.9300 9000.00000 9000.00000 9000.000
   610  564.91    4.904   -0.70   12.0    3.2158    0.0569    7.38 9000.00 9000.00   30.20    0.9400 9000.00000 9000.00000 9000.000
   620  561.60    4.951   -1.00   13.0    3.2158    0.0573    7.53 9000.00 9000.00   30.20    0.9400 9000.00000 9000.00000 9000.000
   630  558.12    5.001   -1.30   14.0    3.2881    0.0589    7.69 9000.00 9000.00   30.20    0.9600 9000.00000 9000.00000 9000.000
   640  552.98    5.074   -1.90   17.0    3.2882    0.0595    7.93 9000.00 9000.00   30.21    0.9600 9000.00000 9000.00000 9000.000
   650  548.10    5.144   -2.60   20.0    3.3966    0.0620    8.16 9000.00 9000.00   30.21    0.9900 9000.00000 9000.00000 9000.000
   660  543.23    5.215   -3.10   25.0    3.4328    0.0632    8.40 9000.00 9000.00   30.21    1.0000 9000.00000 9000.00000 9000.000
   670  539.09    5.275   -3.60   26.0    3.3966    0.0630    8.61 9000.00 9000.00   30.21    0.9900 9000.00000 9000.00000 9000.000
   680  535.69    5.326   -4.00   29.0    3.2883    0.0614    8.78 9000.00 9000.00   30.22    0.9600 9000.00000 9000.00000 9000.000
   690  532.61    5.371   -4.30   33.0    3.1076    0.0583    8.92 9000.00 9000.00   30.22    0.9100 9000.00000 9000.00000 9000.000
   700  529.39    5.419   -4.70   34.0    2.9992    0.0567    9.07 9000.00 9000.00   30.22    0.8800 9000.00000 9000.00000 9000.000
   710  525.55    5.476   -5.20   37.0    2.8918    0.0550    9.24 9000.00 9000.00   30.32    0.8500 9000.00000 9000.00000 9000.000
   720  521.37    5.538   -5.70   38.0    2.7834    0.0534    9.42 9000.00 9000.00   30.33    0.8200 9000.00000 9000.00000 9000.000
   730  517.96    5.590   -5.90   32.0    2.8196    0.0544    9.56 9000.00 9000.00   30.33    0.8300 9000.00000 9000.00000 9000.000
   740  514.16    5.648   -6.30   26.0    2.8557    0.0555    9.73 9000.00 9000.00   30.33    0.8400 9000.00000 9000.00000 9000.000
   750  510.54    5.703   -6.70   24.0    2.9642    0.0581    9.89 9000.00 9000.00   30.33    0.8700 9000.00000 9000.00000 9000.000
   760  506.40    5.766   -7.30   24.0    3.1089    0.0614   10.09 9000.00 9000.00   30.34    0.9100 9000.00000 9000.00000 9000.000
   770  502.77    5.822   -7.80   24.0    3.1812    0.0633   10.26 9000.00 9000.00   30.34    0.9300 9000.00000 9000.00000 9000.000
   780  499.37    5.875   -8.40   24.0    3.1812    0.0637   10.43 9000.00 9000.00   30.34    0.9300 9000.00000 9000.00000 9000.000
   790  495.62    5.933   -8.90   24.0    3.1812    0.0642   10.62 9000.00 9000.00   30.34    0.9300 9000.00000 9000.00000 9000.000
   800  492.19    5.987   -9.30   21.0    3.1812    0.0646   10.80 9000.00 9000.00   30.35    0.9300 9000.00000 9000.00000 9000.000
   810  489.39    6.031   -9.50   16.0    3.1812    0.0650   10.94 9000.00 9000.00   30.35    0.9300 9000.00000 9000.00000 9000.000
   820  486.38    6.079   -9.50   10.0    3.1452    0.0647   11.10 9000.00 9000.00   30.35    0.9200 9000.00000 9000.00000 9000.000
   830  483.33    6.127   -9.70   11.0    3.1090    0.0643   11.25 9000.00 9000.00   30.35    0.9100 9000.00000 9000.00000 9000.000
   840  480.55    6.172  -10.00   12.0    3.1090    0.0647   11.39 9000.00 9000.00   30.35    0.9100 9000.00000 9000.00000 9000.000
   850  477.61    6.219  -10.00   10.0    3.1091    0.0651   11.54 9000.00 9000.00   30.36    0.9100 9000.00000 9000.00000 9000.000
   860  475.02    6.261   -9.90    9.0    3.1452    0.0662   11.68 9000.00 9000.00   30.36    0.9200 9000.00000 9000.00000 9000.000
   870  471.86    6.312   -9.70    7.0    3.1813    0.0674   11.84 9000.00 9000.00   30.36    0.9300 9000.00000 9000.00000 9000.000
   880  468.81    6.362   -9.90    7.0    3.2898    0.0702   12.01 9000.00 9000.00   30.36    0.9600 9000.00000 9000.00000 9000.000
   890  465.30    6.420  -10.30    9.0    3.2899    0.0707   12.21 9000.00 9000.00   30.37    0.9600 9000.00000 9000.00000 9000.000
   900  462.70    6.463  -10.60   13.0    3.3261    0.0719   12.35 9000.00 9000.00   30.37    0.9700 9000.00000 9000.00000 9000.000
   910  460.24    6.504  -10.90   17.0    3.3261    0.0723   12.49 9000.00 9000.00   30.37    0.9700 9000.00000 9000.00000 9000.000
   920  457.19    6.555  -11.30   18.0    3.3261    0.0728   12.67 9000.00 9000.00   30.37    0.9700 9000.00000 9000.00000 9000.000
   930  454.39    6.602  -11.70   17.0    3.2538    0.0716   12.83 9000.00 9000.00   30.37    0.9500 9000.00000 9000.00000 9000.000
   940  452.05    6.642  -12.00   16.0    3.3262    0.0736   12.96 9000.00 9000.00   30.38    0.9700 9000.00000 9000.00000 9000.000
   950  449.25    6.689  -12.40   17.0    3.3262    0.0740   13.12 9000.00 9000.00   30.38    0.9700 9000.00000 9000.00000 9000.000
   960  446.76    6.732  -12.80   17.0    3.2539    0.0728   13.27 9000.00 9000.00   30.38    0.9500 9000.00000 9000.00000 9000.000
   970  444.42    6.772  -13.00   15.0    3.2539    0.0732   13.40 9000.00 9000.00   30.38    0.9500 9000.00000 9000.00000 9000.000
   980  441.66    6.819  -13.20   13.0    3.1816    0.0720   13.56 9000.00 9000.00   30.38    0.9300 9000.00000 9000.00000 9000.000
   990  438.91    6.867  -13.20   10.0    3.0732    0.0700   13.72 9000.00 9000.00   30.39    0.9000 9000.00000 9000.00000 9000.000
  1000  436.42    6.910  -13.30   10.0    2.9648    0.0679   13.85 9000.00 9000.00   30.39    0.8700 9000.00000 9000.00000 9000.000
  1010  433.82    6.955  -13.50   13.0    2.9648    0.0683   13.99 9000.00 9000.00   30.39    0.8700 9000.00000 9000.00000 9000.000
  1020  431.77    6.991  -13.70   12.0    3.0371    0.0703   14.10 9000.00 9000.00   30.39    0.8900 9000.00000 9000.00000 9000.000
  1030  428.88    7.042  -14.20   12.0    3.0010    0.0700   14.26 9000.00 9000.00   30.39    0.8800 9000.00000 9000.00000 9000.000
  1040  425.86    7.096  -14.50   11.0    3.0011    0.0705   14.43 9000.00 9000.00   30.40    0.8800 9000.00000 9000.00000 9000.000
  1050  423.00    7.147  -14.50    6.0    2.8564    0.0675   14.59 9000.00 9000.00   30.40    0.8400 9000.00000 9000.00000 9000.000
  1060  420.53    7.191  -14.60    6.0    2.7118    0.0645   14.72 9000.00 9000.00   30.40    0.8000 9000.00000 9000.00000 9000.000
  1070  417.06    7.254  -14.80    5.0    2.5671    0.0616   14.89 9000.00 9000.00   30.40    0.7600 9000.00000 9000.00000 9000.000
  1080  414.16    7.307  -15.10    4.0    2.3503    0.0567   15.02 9000.00 9000.00   30.41    0.7000 9000.00000 9000.00000 9000.000
  1090  411.86    7.349  -15.40    4.0    2.2056    0.0536   15.12 9000.00 9000.00   30.41    0.6600 9000.00000 9000.00000 9000.000
  1100  409.63    7.390  -15.80    3.0    2.0972    0.0512   15.22 9000.00 9000.00   30.41    0.6300 9000.00000 9000.00000 9000.000
  1110  407.43    7.430  -16.00    3.0    1.9887    0.0488   15.30 9000.00 9000.00   30.41    0.6000 9000.00000 9000.00000 9000.000
  1120  404.32    7.488  -16.30    2.0    1.8441    0.0456   15.42 9000.00 9000.00   30.41    0.5600 9000.00000 9000.00000 9000.000
  1130  401.86    7.534  -16.50    2.0    1.7357    0.0432   15.50 9000.00 9000.00   30.42    0.5300 9000.00000 9000.00000 9000.000
  1140  399.03    7.587  -16.70    2.0    1.6995    0.0426   15.60 9000.00 9000.00   30.42    0.5200 9000.00000 9000.00000 9000.000
  1150  396.03    7.643  -16.70    3.0    1.9526    0.0493   15.71 9000.00 9000.00   30.42    0.5900 9000.00000 9000.00000 9000.000
  1160  393.48    7.692  -17.00    4.0    2.3504    0.0597   15.82 9000.00 9000.00   30.42    0.7000 9000.00000 9000.00000 9000.000
  1170  391.00    7.739  -17.30    3.0    2.6027    0.0666   15.94 9000.00 9000.00   30.33    0.7700 9000.00000 9000.00000 9000.000
  1180  388.34    7.790  -17.60    4.0    2.7473    0.0707   16.09 9000.00 9000.00   30.33    0.8100 9000.00000 9000.00000 9000.000
  1190  385.90    7.838  -18.00    3.0    2.8919    0.0749   16.23 9000.00 9000.00   30.33    0.8500 9000.00000 9000.00000 9000.000
  1200  382.78    7.898  -18.10    3.0    2.9280    0.0765   16.41 9000.00 9000.00   30.33    0.8600 9000.00000 9000.00000 9000.000
  1210  379.40    7.964  -18.20    2.0    3.0004    0.0791   16.62 9000.00 9000.00   30.34    0.8800 9000.00000 9000.00000 9000.000
  1220  376.57    8.020  -18.50    3.0    3.0004    0.0797   16.80 9000.00 9000.00   30.34    0.8800 9000.00000 9000.00000 9000.000
  1230  374.37    8.064  -18.90    4.0    3.0366    0.0811   16.94 9000.00 9000.00   30.34    0.8900 9000.00000 9000.00000 9000.000
  1240  372.19    8.107  -19.30    4.0    3.0366    0.0816   17.08 9000.00 9000.00   30.34    0.8900 9000.00000 9000.00000 9000.000
  1250  369.90    8.153  -19.60    5.0    3.0357    0.0821   17.23 9000.00 9000.00   30.25    0.8900 9000.00000 9000.00000 9000.000
  1260  367.33    8.205  -20.00    5.0    2.9634    0.0807   17.39 9000.00 9000.00   30.25    0.8700 9000.00000 9000.00000 9000.000
  1270  365.05    8.251  -20.50    5.0    2.9634    0.0812   17.54 9000.00 9000.00   30.25    0.8700 9000.00000 9000.00000 9000.000
  1280  362.71    8.298  -20.90    5.0    2.9634    0.0817   17.69 9000.00 9000.00   30.25    0.8700 9000.00000 9000.00000 9000.000
  1290  359.99    8.354  -21.50    6.0    2.9272    0.0813   17.86 9000.00 9000.00   30.25    0.8600 9000.00000 9000.00000 9000.000
  1300  356.93    8.417  -22.10    7.0    2.8912    0.0810   18.06 9000.00 9000.00   30.26    0.8500 9000.00000 9000.00000 9000.000
  1310  354.42    8.469  -22.60    7.0    2.8912    0.0816   18.22 9000.00 9000.00   30.26    0.8500 9000.00000 9000.00000 9000.000
  1320  352.65    8.505  -22.90    7.0    2.8550    0.0810   18.33 9000.00 9000.00   30.26    0.8400 9000.00000 9000.00000 9000.000
  1330  350.82    8.543  -23.20    7.0    2.8550    0.0814   18.45 9000.00 9000.00   30.26    0.8400 9000.00000 9000.00000 9000.000
  1340  348.67    8.588  -23.70    8.0    2.8190    0.0809   18.59 9000.00 9000.00   30.27    0.8300 9000.00000 9000.00000 9000.000
  1350  346.66    8.630  -24.10    8.0    2.7828    0.0803   18.72 9000.00 9000.00   30.27    0.8200 9000.00000 9000.00000 9000.000
  1360  344.07    8.685  -24.60    9.0    2.7828    0.0809   18.88 9000.00 9000.00   30.27    0.8200 9000.00000 9000.00000 9000.000
  1370  341.79    8.733  -25.10    9.0    2.7820    0.0814   19.03 9000.00 9000.00   30.17    0.8200 9000.00000 9000.00000 9000.000
  1380  339.76    8.777  -25.50    9.0    2.7098    0.0798   19.16 9000.00 9000.00   30.18    0.8000 9000.00000 9000.00000 9000.000
  1390  337.58    8.823  -26.00   10.0    2.6737    0.0792   19.29 9000.00 9000.00   30.18    0.7900 9000.00000 9000.00000 9000.000
  1400  335.14    8.876  -26.50   10.0    2.5653    0.0765   19.44 9000.00 9000.00   30.18    0.7600 9000.00000 9000.00000 9000.000
  1410  332.95    8.923  -26.90   10.0    2.6014    0.0781   19.58 9000.00 9000.00   30.18    0.7700 9000.00000 9000.00000 9000.000
  1420  330.32    8.980  -27.40   11.0    2.5653    0.0777   19.74 9000.00 9000.00   30.18    0.7600 9000.00000 9000.00000 9000.000
  1430  327.86    9.034  -27.90   11.0    2.6728    0.0815   19.89 9000.00 9000.00   30.09    0.7900 9000.00000 9000.00000 9000.000
  1440  325.03    9.096  -28.50   13.0    2.8535    0.0878   20.08 9000.00 9000.00   30.09    0.8400 9000.00000 9000.00000 9000.000
  1450  322.78    9.146  -28.70   11.0    2.7812    0.0862   20.24 9000.00 9000.00   30.09    0.8200 9000.00000 9000.00000 9000.000
  1460  320.40    9.199  -28.80    8.0    2.6368    0.0823   20.40 9000.00 9000.00   30.10    0.7800 9000.00000 9000.00000 9000.000
  1470  318.20    9.248  -29.10    7.0    2.5638    0.0806   20.54 9000.00 9000.00   30.00    0.7600 9000.00000 9000.00000 9000.000
  1480  316.01    9.297  -29.50    7.0    2.5277    0.0800   20.68 9000.00 9000.00   30.00    0.7500 9000.00000 9000.00000 9000.000
  1490  313.63    9.351  -29.90    7.0    2.6360    0.0840   20.83 9000.00 9000.00   30.00    0.7800 9000.00000 9000.00000 9000.000
  1500  311.48    9.400  -30.40    7.0    2.6000    0.0835   20.97 9000.00 9000.00   30.01    0.7700 9000.00000 9000.00000 9000.000
  1510  309.12    9.454  -30.90    7.0    2.6361    0.0853   21.13 9000.00 9000.00   30.01    0.7800 9000.00000 9000.00000 9000.000
  1520  306.86    9.506  -31.30    8.0    2.5630    0.0835   21.28 9000.00 9000.00   29.91    0.7600 9000.00000 9000.00000 9000.000
  1530  305.03    9.548  -31.70    8.0    2.5630    0.0840   21.40 9000.00 9000.00   29.91    0.7600 9000.00000 9000.00000 9000.000
  1540  302.75    9.601  -32.20    8.0    2.5631    0.0847   21.55 9000.00 9000.00   29.92    0.7600 9000.00000 9000.00000 9000.000
  1550  300.31    9.658  -32.70    9.0    2.5622    0.0853   21.72 9000.00 9000.00   29.82    0.7600 9000.00000 9000.00000 9000.000
  1560  298.29    9.706  -33.20    9.0    2.6044    0.0873   21.85 9000.00 9000.00   29.82    0.7700 9000.00000 9000.00000 9000.000
  1570  295.86    9.763  -33.80   10.0    2.5683    0.0868   22.02 9000.00 9000.00   29.82    0.7600 9000.00000 9000.00000 9000.000
  1580  293.94    9.809  -34.10   10.0    2.6047    0.0886   22.15 9000.00 9000.00   29.83    0.7700 9000.00000 9000.00000 9000.000
  1590  292.13    9.852  -34.60   11.0    2.5677    0.0879   22.28 9000.00 9000.00   29.73    0.7600 9000.00000 9000.00000 9000.000
  1600  289.90    9.905  -35.10   11.0    2.5317    0.0873   22.43 9000.00 9000.00   29.73    0.7500 9000.00000 9000.00000 9000.000
  1610  287.88    9.954  -35.50   11.0    2.5318    0.0879   22.57 9000.00 9000.00   29.73    0.7500 9000.00000 9000.00000 9000.000
  1620  285.94   10.001  -35.90   11.0    2.5319    0.0885   22.71 9000.00 9000.00   29.73    0.7500 9000.00000 9000.00000 9000.000
  1630  283.40   10.063  -36.30   10.0    2.4598    0.0868   22.89 9000.00 9000.00   29.74    0.7300 9000.00000 9000.00000 9000.000
  1640  281.20   10.117  -36.80   10.0    2.4229    0.0862   23.04 9000.00 9000.00   29.64    0.7200 9000.00000 9000.00000 9000.000
  1650  278.93   10.173  -37.20   10.0    2.4230    0.0869   23.19 9000.00 9000.00   29.64    0.7200 9000.00000 9000.00000 9000.000
  1660  276.83   10.225  -37.60   10.0    2.4232    0.0875   23.34 9000.00 9000.00   29.65    0.7200 9000.00000 9000.00000 9000.000
  1670  274.67   10.279  -37.70    9.0    2.4233    0.0882   23.49 9000.00 9000.00   29.65    0.7200 9000.00000 9000.00000 9000.000
  1680  272.20   10.341  -38.30    9.0    2.3873    0.0877   23.66 9000.00 9000.00   29.65    0.7100 9000.00000 9000.00000 9000.000
  1690  270.12   10.394  -38.70    8.0    2.3867    0.0884   23.80 9000.00 9000.00   29.55    0.7100 9000.00000 9000.00000 9000.000
  1700  268.23   10.442  -39.20    8.0    2.4591    0.0917   23.94 9000.00 9000.00   29.56    0.7300 9000.00000 9000.00000 9000.000
  1710  266.38   10.489  -39.60    8.0    2.5677    0.0964   24.07 9000.00 9000.00   29.56    0.7600 9000.00000 9000.00000 9000.000
  1720  264.29   10.543  -40.10    8.0    2.6031    0.0985   24.23 9000.00 9000.00   29.46    0.7700 9000.00000 9000.00000 9000.000
  1730  262.30   10.595  -40.50    8.0    2.5309    0.0965   24.39 9000.00 9000.00   29.46    0.7500 9000.00000 9000.00000 9000.000
  1740  260.55   10.640  -40.90    8.0    2.4949    0.0958   24.52 9000.00 9000.00   29.47    0.7400 9000.00000 9000.00000 9000.000
  1750  258.26   10.700  -41.50    9.0    2.3867    0.0924   24.69 9000.00 9000.00   29.47    0.7100 9000.00000 9000.00000 9000.000
  1760  255.59   10.771  -42.00    9.0    2.2775    0.0891   24.88 9000.00 9000.00   29.37    0.6800 9000.00000 9000.00000 9000.000
  1770  253.29   10.832  -42.60    9.0    2.1331    0.0842   25.04 9000.00 9000.00   29.38    0.6400 9000.00000 9000.00000 9000.000
  1780  251.08   10.891  -43.20   10.0    2.0971    0.0835   25.19 9000.00 9000.00   29.38    0.6300 9000.00000 9000.00000 9000.000
  1790  248.73   10.954  -43.80   10.0    2.0243    0.0814   25.34 9000.00 9000.00   29.28    0.6100 9000.00000 9000.00000 9000.000
  1800  246.42   11.017  -44.40   11.0    2.0244    0.0822   25.49 9000.00 9000.00   29.29    0.6100 9000.00000 9000.00000 9000.000
  1810  244.32   11.074  -44.90   11.0    2.0245    0.0829   25.62 9000.00 9000.00   29.29    0.6100 9000.00000 9000.00000 9000.000
  1820  242.34   11.128  -45.40   12.0    1.9517    0.0805   25.75 9000.00 9000.00   29.19    0.5900 9000.00000 9000.00000 9000.000
  1830  240.36   11.183  -45.90   12.0    1.9157    0.0797   25.88 9000.00 9000.00   29.20    0.5800 9000.00000 9000.00000 9000.000
  1840  238.50   11.234  -46.40   12.0    1.9158    0.0803   25.99 9000.00 9000.00   29.20    0.5800 9000.00000 9000.00000 9000.000
  1850  236.62   11.287  -46.80   13.0    1.9514    0.0825   26.12 9000.00 9000.00   29.10    0.5900 9000.00000 9000.00000 9000.000
