36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Ryan M. Stauffer (NASA/Goddard Space Flight Center, USA; ryan.m.stauffer@nasa.gov)
SHADOZ Archive Curator            : Debra E Kollonige (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : Tue Jan 21 15:13:59 2025
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.76
Elevation (m)                     : 1795.00
Launch Date                       : 20240110
Launch Time (UT)                  : 08:34:04
Burst Pressure (hPa)              : 6.60
Integrated O3 to end of data (DU) : 194.45
Radiosonde                        : Vaisala RS41
Radiosonde Serial Number          : R5010381
Geom. Press. Offset Correction    : Yes
Pressure sensor offset (hPa)      : 0.250
Ozonesonde Instrument             : 1Z37044
KI Solution                       : 0.5% Half Buffer
Cathode Soln Volume (cc)          : 3
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 31.000
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lat    GPS_Lon   GPS_Alt
    24  812.56    1.897   18.58   78.0    2.4756    0.0305    0.24   48.75    3.49   35.77    0.6400   -1.30000   36.76000    1.890
    25  812.14    1.901   18.57   78.0    2.4756    0.0305    0.25   50.42    3.47   35.77    0.6400   -1.30000   36.76000    1.890
    26  811.80    1.905   18.54   78.0    2.4344    0.0300    0.26   51.85    3.43   35.77    0.6300   -1.30000   36.76000    1.890
    27  811.35    1.910   18.48   78.0    2.4345    0.0300    0.27   53.00    3.39   35.78    0.6300   -1.30000   36.76000    1.900
    28  810.83    1.915   18.42   79.0    2.4345    0.0300    0.28   53.87    3.34   35.78    0.6300   -1.30000   36.76000    1.900
    29  810.45    1.919   18.34   79.0    2.4345    0.0300    0.29   54.41    3.28   35.78    0.6300   -1.30000   36.76000    1.910
    30  810.02    1.924   18.23   80.0    2.4345    0.0301    0.30   54.62    3.21   35.78    0.6300   -1.30000   36.76000    1.910
    31  809.62    1.928   18.15   80.0    2.4345    0.0301    0.31   54.45    3.14   35.79    0.6300   -1.30000   36.76000    1.920
    32  809.24    1.932   18.11   80.0    2.4346    0.0301    0.32   53.90    3.06   35.79    0.6300   -1.30000   36.76000    1.920
    33  808.75    1.938   18.06   80.0    2.4346    0.0301    0.33   52.94    2.99   35.79    0.6300   -1.30000   36.76000    1.930
    34  808.14    1.944   17.95   81.0    2.4346    0.0301    0.35   51.55    2.91   35.79    0.6300   -1.30000   36.76000    1.930
    35  807.48    1.951   17.84   81.0    2.4346    0.0302    0.36   49.73    2.84   35.79    0.6300   -1.30000   36.76000    1.940
    36  806.78    1.958   17.73   82.0    2.4346    0.0302    0.38   47.51    2.78   35.80    0.6300   -1.30000   36.76000    1.950
    37  806.03    1.966   17.63   82.0    2.4346    0.0302    0.40   44.92    2.73   35.80    0.6300   -1.30000   36.76000    1.960
    38  805.26    1.975   17.55   82.0    2.4759    0.0307    0.42   42.05    2.70   35.81    0.6400   -1.30000   36.76000    1.960
    39  804.44    1.983   17.48   83.0    2.4759    0.0308    0.43   38.98    2.69   35.81    0.6400   -1.30000   36.76000    1.970
    40  803.60    1.992   17.42   83.0    2.4760    0.0308    0.46   35.83    2.69   35.82    0.6400   -1.30000   36.76000    1.980
    41  802.86    2.000   17.39   82.0    2.4760    0.0308    0.47   32.72    2.71   35.82    0.6400   -1.30000   36.76000    1.990
    42  802.25    2.007   17.37   82.0    2.4760    0.0309    0.49   29.75    2.76   35.82    0.6400   -1.30000   36.76000    2.000
    43  801.74    2.012   17.34   82.0    2.4760    0.0309    0.50   27.03    2.81   35.82    0.6400   -1.30000   36.76000    2.000
    44  801.21    2.018   17.29   82.0    2.4761    0.0309    0.51   24.62    2.89   35.83    0.6400   -1.30000   36.76000    2.010
    45  800.63    2.024   17.21   83.0    2.4761    0.0309    0.53   22.57    2.97   35.83    0.6400   -1.30000   36.76000    2.010
    46  800.01    2.031   17.12   84.0    2.4761    0.0310    0.54   20.91    3.06   35.83    0.6400   -1.30000   36.76000    2.020
    47  799.43    2.037   17.04   85.0    2.4761    0.0310    0.56   19.65    3.15   35.83    0.6400   -1.30000   36.76000    2.030
    48  798.92    2.042   16.99   85.0    2.4348    0.0305    0.57   18.75    3.25   35.83    0.6300   -1.30000   36.76000    2.030
    49  798.43    2.048   16.97   85.0    2.4349    0.0305    0.58   18.20    3.34   35.84    0.6300   -1.30000   36.76000    2.040
    50  797.97    2.053   16.93   85.0    2.4349    0.0305    0.59   17.96    3.43   35.84    0.6300   -1.30000   36.76000    2.040
    51  797.49    2.058   16.86   86.0    2.4349    0.0305    0.60   17.99    3.51   35.84    0.6300   -1.30000   36.76000    2.050
    52  797.00    2.063   16.78   86.0    2.4349    0.0306    0.62   18.25    3.58   35.84    0.6300   -1.30000   36.76000    2.050
    53  796.52    2.068   16.72   87.0    2.4349    0.0306    0.63   18.71    3.64   35.84    0.6300   -1.30000   36.76000    2.060
    54  796.09    2.073   16.69   86.0    2.4350    0.0306    0.64   19.35    3.69   35.85    0.6300   -1.30000   36.76000    2.060
    55  795.66    2.077   16.66   86.0    2.4350    0.0306    0.65   20.13    3.73   35.85    0.6300   -1.30000   36.76000    2.070
    56  795.17    2.083   16.63   87.0    2.4350    0.0306    0.66   21.04    3.76   35.85    0.6300   -1.30000   36.76000    2.070
    57  794.66    2.088   16.61   87.0    2.4350    0.0306    0.67   22.05    3.77   35.85    0.6300   -1.30000   36.76000    2.080
    58  794.13    2.094   16.57   87.0    2.4350    0.0307    0.69   23.12    3.76   35.85    0.6300   -1.30000   36.76000    2.080
    59  793.53    2.100   16.52   87.0    2.4351    0.0307    0.70   24.24    3.75   35.86    0.6300   -1.30000   36.76000    2.090
    60  792.85    2.108   16.45   87.0    2.4351    0.0307    0.72   25.38    3.71   35.86    0.6300   -1.30000   36.76000    2.100
    61  792.19    2.115   16.37   87.0    2.4351    0.0307    0.73   26.53    3.67   35.86    0.6300   -1.30000   36.76000    2.100
    62  791.58    2.121   16.29   88.0    2.4351    0.0308    0.75   27.68    3.60   35.86    0.6300   -1.30000   36.76000    2.110
    63  791.02    2.127   16.20   88.0    2.4351    0.0308    0.76   28.81    3.53   35.86    0.6300   -1.30000   36.76000    2.120
    64  790.49    2.133   16.12   89.0    2.4352    0.0308    0.77   29.91    3.44   35.87    0.6300   -1.30000   36.76000    2.120
    65  789.92    2.139   16.06   90.0    2.4352    0.0308    0.79   30.98    3.34   35.87    0.6300   -1.30000   36.76000    2.130
    66  789.33    2.145   16.00   90.0    2.3939    0.0303    0.80   31.99    3.23   35.87    0.6200   -1.30000   36.76000    2.130
    67  788.71    2.152   15.97   90.0    2.3939    0.0304    0.82   32.93    3.11   35.87    0.6200   -1.30000   36.76000    2.140
    68  788.10    2.159   15.96   90.0    2.3940    0.0304    0.83   33.80    2.98   35.88    0.6200   -1.30000   36.76000    2.150
    69  787.57    2.165   15.95   90.0    2.3940    0.0304    0.84   34.58    2.85   35.88    0.6200   -1.30000   36.76000    2.150
    70  787.09    2.170   15.91   90.0    2.4353    0.0309    0.86   35.26    2.72   35.88    0.6300   -1.30000   36.76000    2.160
    71  786.61    2.175   15.85   90.0    2.4353    0.0310    0.87   35.85    2.59   35.88    0.6300   -1.30000   36.76000    2.160
    72  786.16    2.180   15.79   90.0    2.4353    0.0310    0.88   36.33    2.46   35.89    0.6300   -1.30000   36.76000    2.170
    73  785.71    2.185   15.73   91.0    2.4353    0.0310    0.89   36.72    2.33   35.89    0.6300   -1.30000   36.76000    2.170
    74  785.17    2.191   15.63   92.0    2.4353    0.0310    0.90   37.03    2.21   35.89    0.6300   -1.30000   36.76000    2.180
    75  784.55    2.197   15.49   92.0    2.4353    0.0310    0.92   37.27    2.09   35.89    0.6300   -1.30000   36.76000    2.190
    76  783.87    2.205   15.35   93.0    2.4353    0.0311    0.93   37.46    1.98   35.89    0.6300   -1.30000   36.76000    2.190
    77  783.25    2.211   15.23   93.0    2.4354    0.0311    0.95   37.61    1.89   35.90    0.6300   -1.30000   36.76000    2.200
    78  782.69    2.217   15.14   94.0    2.4354    0.0311    0.96   37.74    1.80   35.91    0.6300   -1.30000   36.76000    2.210
    79  782.11    2.224   15.06   94.0    2.4354    0.0311    0.98   37.86    1.72   35.91    0.6300   -1.30000   36.76000    2.210
    80  781.51    2.230   15.02   94.0    2.4354    0.0312    0.99   37.98    1.66   35.91    0.6300   -1.30000   36.76000    2.220
    81  781.01    2.236   14.99   94.0    2.4355    0.0312    1.00   38.11    1.61   35.92    0.6300   -1.30000   36.76000    2.220
    82  780.63    2.240   14.95   94.0    2.4355    0.0312    1.01   38.26    1.56   35.92    0.6300   -1.30000   36.76000    2.230
    83  780.27    2.244   14.90   94.0    2.4768    0.0317    1.02   38.42    1.53   35.92    0.6400   -1.30000   36.76000    2.230
    84  779.85    2.248   14.84   94.0    2.4768    0.0318    1.03   38.59    1.50   35.92    0.6400   -1.30000   36.76000    2.240
    85  779.36    2.254   14.79   95.0    2.4768    0.0318    1.05   38.74    1.49   35.92    0.6400   -1.30000   36.76000    2.240
    86  778.87    2.259   14.75   95.0    2.4769    0.0318    1.06   38.86    1.48   35.93    0.6400   -1.30000   36.76000    2.250
    87  778.27    2.266   14.72   95.0    2.4769    0.0318    1.07   38.92    1.47   35.93    0.6400   -1.30000   36.76000    2.250
    88  777.70    2.272   14.68   95.0    2.4769    0.0318    1.09   38.91    1.46   35.93    0.6400   -1.30000   36.76000    2.260
    89  777.21    2.277   14.63   95.0    2.4769    0.0319    1.10   38.78    1.46   35.93    0.6400   -1.30000   36.76000    2.270
    90  776.74    2.282   14.55   96.0    2.4770    0.0319    1.11   38.52    1.45   35.94    0.6400   -1.30000   36.76000    2.270
    91  776.24    2.288   14.46   97.0    2.4770    0.0319    1.12   38.07    1.45   35.94    0.6400   -1.30000   36.76000    2.280
    92  775.76    2.293   14.39   98.0    2.5183    0.0325    1.14   37.40    1.43   35.94    0.6500   -1.30000   36.76000    2.280
    93  775.35    2.297   14.36   99.0    2.5183    0.0325    1.15   36.48    1.42   35.94    0.6500   -1.30000   36.76000    2.290
    94  775.01    2.301   14.35   99.0    2.5183    0.0325    1.16   35.25    1.39   35.94    0.6500   -1.30000   36.76000    2.290
    95  774.61    2.306   14.34   98.0    2.5183    0.0325    1.17   33.69    1.37   35.95    0.6500   -1.30000   36.76000    2.290
    96  774.20    2.310   14.32   98.0    2.5183    0.0325    1.18   31.73    1.34   35.95    0.6500   -1.30000   36.76000    2.300
    97  773.79    2.315   14.31   98.0    2.5183    0.0325    1.19   29.35    1.30   35.95    0.6500   -1.30000   36.76000    2.300
    98  773.23    2.321   14.28   98.0    2.5183    0.0326    1.20   26.51    1.27   35.95    0.6500   -1.30000   36.76000    2.310
    99  772.65    2.327   14.25   98.0    2.5184    0.0326    1.22   23.18    1.23   35.95    0.6500   -1.30000   36.76000    2.320
   100  772.10    2.333   14.21   98.0    2.5184    0.0326    1.23   19.36    1.20   35.95    0.6500   -1.30000   36.76000    2.320
   101  771.56    2.339   14.16   98.0    2.5184    0.0326    1.24   15.12    1.17   35.96    0.6500   -1.30000   36.76000    2.330
   102  771.03    2.345   14.11   97.0    2.5184    0.0327    1.26   10.53    1.16   35.96    0.6500   -1.30000   36.76000    2.330
   103  770.58    2.350   14.05   98.0    2.5184    0.0327    1.27    5.75    1.15   35.96    0.6500   -1.30000   36.76000    2.340
   104  770.17    2.354   14.00   98.0    2.5184    0.0327    1.28    0.97    1.15   35.96    0.6500   -1.30000   36.76000    2.340
   105  769.80    2.358   13.96   99.0    2.5184    0.0327    1.29  356.40    1.17   35.96    0.6500   -1.30000   36.76000    2.350
   106  769.47    2.362   13.93  100.0    2.5184    0.0327    1.30  352.22    1.19   35.96    0.6500   -1.30000   36.76000    2.350
   107  769.12    2.366   13.89  100.0    2.5185    0.0327    1.31  348.57    1.22   35.97    0.6500   -1.30000   36.76000    2.350
   108  768.77    2.370   13.84  100.0    2.5185    0.0328    1.32  345.54    1.26   35.97    0.6500   -1.30000   36.76000    2.360
   109  768.42    2.374   13.80   99.0    2.5185    0.0328    1.33  343.19    1.31   35.97    0.6500   -1.30000   36.76000    2.360
   110  768.05    2.378   13.75   99.0    2.5185    0.0328    1.33  341.50    1.36   35.97    0.6500   -1.30000   36.76000    2.370
   111  767.65    2.382   13.72   99.0    2.5185    0.0328    1.35  340.45    1.41   35.97    0.6500   -1.30000   36.76000    2.370
   112  767.27    2.386   13.71   98.0    2.5185    0.0328    1.36  340.01    1.46   35.97    0.6500   -1.30000   36.76000    2.380
   113  766.98    2.389   13.73   97.0    2.5186    0.0328    1.36  340.10    1.52   35.98    0.6500   -1.30000   36.76000    2.380
   114  766.75    2.392   13.77   97.0    2.5186    0.0328    1.37  340.68    1.58   35.98    0.6500   -1.30000   36.76000    2.380
   115  766.50    2.395   13.79   97.0    2.5186    0.0329    1.38  341.66    1.64   35.98    0.6500   -1.30000   36.76000    2.380
   116  766.07    2.399   13.79   96.0    2.5186    0.0329    1.39  342.97    1.70   35.98    0.6500   -1.30000   36.76000    2.390
   117  765.56    2.405   13.78   96.0    2.5599    0.0334    1.40  344.52    1.77   35.98    0.6600   -1.30000   36.76000    2.390
   118  765.06    2.411   13.79   95.0    2.5599    0.0335    1.41  346.24    1.83   35.98    0.6600   -1.30000   36.76000    2.400
   119  764.53    2.417   13.79   95.0    2.5599    0.0335    1.43  348.05    1.91   35.98    0.6600   -1.30000   36.76000    2.410
   120  764.04    2.422   13.77   96.0    2.5599    0.0335    1.44  349.87    1.98   35.98    0.6600   -1.30000   36.76000    2.410
   121  763.68    2.426   13.72   96.0    2.5599    0.0335    1.45  351.66    2.06   35.98    0.6600   -1.30000   36.76000    2.420
   122  763.33    2.430   13.64   97.0    2.5599    0.0335    1.46  353.37    2.14   35.98    0.6600   -1.30000   36.76000    2.420
   123  762.99    2.434   13.58   97.0    2.5600    0.0336    1.47  354.96    2.23   35.99    0.6600   -1.30000   36.76000    2.420
   124  762.55    2.438   13.55   97.0    2.5600    0.0336    1.48  356.40    2.31   35.99    0.6600   -1.30000   36.76000    2.430
   125  762.15    2.443   13.56   97.0    2.5600    0.0336    1.49  357.69    2.39   35.99    0.6600   -1.30000   36.76000    2.430
   126  761.72    2.448   13.57   97.0    2.5600    0.0336    1.50  358.82    2.47   35.99    0.6600   -1.30000   36.76000    2.440
   127  761.26    2.453   13.57   97.0    2.5601    0.0336    1.51  359.77    2.54   36.00    0.6600   -1.30000   36.76000    2.440
   128  760.75    2.458   13.55   97.0    2.5601    0.0337    1.53    0.57    2.60   36.01    0.6600   -1.30000   36.76000    2.450
   129  760.20    2.465   13.49   97.0    2.5601    0.0337    1.54    1.21    2.66   36.01    0.6600   -1.30000   36.76000    2.450
   130  759.74    2.470   13.41   97.0    2.5601    0.0337    1.55    1.70    2.70   36.01    0.6600   -1.30000   36.76000    2.460
   131  759.38    2.474   13.31   98.0    2.5601    0.0337    1.56    2.05    2.74   36.01    0.6600   -1.30000   36.76000    2.460
   132  758.96    2.478   13.22   99.0    2.5602    0.0337    1.57    2.28    2.76   36.02    0.6600   -1.30000   36.76000    2.470
   133  758.57    2.483   13.16  100.0    2.5602    0.0338    1.58    2.38    2.76   36.02    0.6600   -1.30000   36.76000    2.470
   134  758.25    2.486   13.14  100.0    2.5602    0.0338    1.59    2.38    2.76   36.02    0.6600   -1.30000   36.76000    2.480
   135  757.90    2.490   13.12   99.0    2.5602    0.0338    1.60    2.27    2.73   36.02    0.6600   -1.30000   36.76000    2.480
   136  757.54    2.494   13.12   99.0    2.5603    0.0338    1.61    2.05    2.70   36.03    0.6600   -1.30000   36.76000    2.480
   137  757.19    2.498   13.12   98.0    2.5603    0.0338    1.62    1.71    2.64   36.03    0.6600   -1.30000   36.76000    2.490
   138  756.79    2.503   13.14   98.0    2.6016    0.0344    1.63    1.24    2.58   36.03    0.6700   -1.30000   36.76000    2.490
   139  756.37    2.507   13.17   97.0    2.6016    0.0344    1.64    0.62    2.50   36.03    0.6700   -1.30000   36.76000    2.500
   140  755.89    2.513   13.22   96.0    2.6016    0.0344    1.66  359.83    2.40   36.03    0.6700   -1.30000   36.76000    2.500
   141  755.38    2.518   13.27   95.0    2.6017    0.0344    1.67  358.85    2.30   36.04    0.6700   -1.30000   36.76000    2.510
   142  754.90    2.524   13.30   94.0    2.6017    0.0345    1.68  357.63    2.19   36.04    0.6700   -1.30000   36.76000    2.510
   143  754.40    2.529   13.29   94.0    2.6017    0.0345    1.70  356.13    2.07   36.04    0.6700   -1.30000   36.76000    2.520
   144  753.93    2.534   13.24   95.0    2.6017    0.0345    1.71  354.28    1.95   36.04    0.6700   -1.30000   36.76000    2.520
   145  753.56    2.539   13.16   95.0    2.6017    0.0345    1.72  352.01    1.82   36.04    0.6700   -1.30000   36.76000    2.530
   146  753.25    2.542   13.10   95.0    2.6018    0.0345    1.73  349.27    1.71   36.05    0.6700   -1.30000   36.76000    2.530
   147  752.96    2.545   13.06   96.0    2.6018    0.0346    1.74  346.00    1.60   36.05    0.6700   -1.30000   36.76000    2.530
   148  752.63    2.549   13.01   96.0    2.6018    0.0346    1.75  342.19    1.51   36.05    0.6700   -1.30000   36.76000    2.540
   149  752.28    2.553   12.96   97.0    2.6018    0.0346    1.76  337.89    1.43   36.05    0.6700   -1.30000   36.76000    2.540
   150  751.98    2.556   12.93   97.0    2.6018    0.0346    1.76  333.25    1.37   36.06    0.6700   -1.30000   36.76000    2.550
   151  751.65    2.560   12.92   97.0    2.6018    0.0346    1.77  328.49    1.34   36.06    0.6700   -1.30000   36.76000    2.550
   152  751.27    2.564   12.89   98.0    2.6018    0.0346    1.78  323.94    1.33   36.06    0.6700   -1.30000   36.76000    2.550
   153  750.80    2.570   12.87   98.0    2.6018    0.0347    1.80  319.90    1.34   36.06    0.6700   -1.30000   36.76000    2.560
   154  750.28    2.576   12.87   98.0    2.6019    0.0347    1.81  316.65    1.38   36.07    0.6700   -1.30000   36.76000    2.560
   155  749.77    2.581   12.86   97.0    2.6019    0.0347    1.82  314.33    1.43   36.07    0.6700   -1.30000   36.76000    2.570
   156  749.26    2.587   12.86   96.0    2.6019    0.0347    1.84  313.01    1.49   36.07    0.6700   -1.30000   36.76000    2.580
   157  748.81    2.592   12.87   95.0    2.6019    0.0347    1.85  312.65    1.57   36.07    0.6700   -1.30000   36.76000    2.580
   158  748.44    2.596   12.87   95.0    2.6019    0.0348    1.86  313.19    1.67   36.07    0.6700   -1.30000   36.76000    2.590
   159  748.07    2.600   12.84   95.0    2.6020    0.0348    1.87  314.49    1.77   36.08    0.6700   -1.30000   36.76000    2.590
   160  747.61    2.605   12.72   96.0    2.6020    0.0348    1.88  316.44    1.89   36.08    0.6700   -1.30000   36.76000    2.590
   161  747.20    2.610   12.61   97.0    2.6021    0.0348    1.89  318.87    2.02   36.09    0.6700   -1.30000   36.76000    2.600
   162  746.79    2.615   12.62   96.0    2.6021    0.0348    1.91  321.66    2.16   36.09    0.6700   -1.30000   36.76000    2.600
   163  746.46    2.618   12.71   94.0    2.6021    0.0349    1.91  324.67    2.32   36.09    0.6700   -1.30000   36.76000    2.610
   164  746.12    2.622   12.82   93.0    2.6021    0.0349    1.92  327.80    2.50   36.09    0.6700   -1.30000   36.76000    2.610
   165  745.66    2.628   12.88   93.0    2.6021    0.0349    1.94  330.94    2.69   36.09    0.6700   -1.30000   36.76000    2.620
   166  745.17    2.633   12.85   93.0    2.6022    0.0349    1.95  334.03    2.90   36.10    0.6700   -1.30000   36.76000    2.620
   167  744.72    2.638   12.80   94.0    2.6022    0.0349    1.96  337.00    3.13   36.10    0.6700   -1.30000   36.76000    2.630
   168  744.29    2.643   12.76   94.0    2.6022    0.0350    1.97  339.81    3.36   36.10    0.6700   -1.30000   36.76000    2.630
   169  743.87    2.648   12.69   95.0    2.6022    0.0350    1.99  342.44    3.61   36.10    0.6700   -1.30000   36.76000    2.640
   170  743.47    2.652   12.57   96.0    2.6023    0.0350    2.00  344.87    3.87   36.11    0.6700   -1.30000   36.76000    2.640
   171  743.00    2.658   12.46   96.0    2.6023    0.0350    2.01  347.10    4.13   36.11    0.6700   -1.30000   36.76000    2.650
   172  742.52    2.663   12.39   96.0    2.5610    0.0345    2.02  349.11    4.40   36.11    0.6600   -1.31000   36.76000    2.650
   173  742.01    2.669   12.36   96.0    2.5610    0.0345    2.04  350.91    4.67   36.11    0.6600   -1.31000   36.76000    2.660
   174  741.52    2.674   12.39   95.0    2.5610    0.0345    2.05  352.51    4.93   36.11    0.6600   -1.31000   36.76000    2.660
   175  741.08    2.679   12.44   94.0    2.5610    0.0346    2.06  353.92    5.19   36.11    0.6600   -1.31000   36.76000    2.670
   176  740.65    2.684   12.52   92.0    2.5611    0.0346    2.07  355.14    5.44   36.12    0.6600   -1.31000   36.76000    2.670
   177  740.22    2.689   12.63   90.0    2.5611    0.0346    2.09  356.19    5.68   36.12    0.6600   -1.31000   36.76000    2.680
   178  739.82    2.694   12.73   88.0    2.5611    0.0346    2.10  357.09    5.91   36.12    0.6600   -1.31000   36.76000    2.680
   179  739.45    2.698   12.92   85.0    2.5611    0.0346    2.11  357.84    6.12   36.12    0.6600   -1.31000   36.76000    2.690
   180  739.12    2.702   13.27   81.0    2.5611    0.0347    2.12  358.45    6.31   36.13    0.6600   -1.31000   36.76000    2.690
   181  738.77    2.706   13.54   79.0    2.5611    0.0347    2.13  358.94    6.49   36.13    0.6600   -1.31000   36.76000    2.690
   182  738.39    2.710   13.66   78.0    2.5611    0.0347    2.14  359.31    6.65   36.13    0.6600   -1.31000   36.76000    2.700
   183  737.99    2.715   13.70   78.0    2.5611    0.0347    2.15  359.59    6.79   36.13    0.6600   -1.31000   36.76000    2.700
   184  737.60    2.719   13.72   78.0    2.5198    0.0342    2.16  359.78    6.90   36.13    0.6500   -1.31000   36.76000    2.710
   185  737.22    2.724   13.71   78.0    2.5199    0.0342    2.17  359.89    7.00   36.14    0.6500   -1.31000   36.76000    2.710
   186  736.84    2.728   13.68   78.0    2.5199    0.0342    2.18  359.93    7.08   36.14    0.6500   -1.31000   36.76000    2.720
   187  736.47    2.732   13.66   78.0    2.4786    0.0337    2.19  359.93    7.14   36.14    0.6400   -1.31000   36.76000    2.720
   188  736.13    2.736   13.67   78.0    2.4786    0.0337    2.20  359.89    7.19   36.14    0.6400   -1.31000   36.76000    2.730
   189  735.80    2.740   13.70   77.0    2.4373    0.0331    2.21  359.83    7.21   36.14    0.6300   -1.31000   36.76000    2.730
