36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Ryan M. Stauffer (NASA/Goddard Space Flight Center, USA; ryan.m.stauffer@nasa.gov)
SHADOZ Archive Curator            : Debra E Kollonige (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : Tue Jan 21 15:15:36 2025
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.76
Elevation (m)                     : 1795.00
Launch Date                       : 20240814
Launch Time (UT)                  : 09:29:21
Burst Pressure (hPa)              : 7.34
Integrated O3 to end of data (DU) : 208.71
Radiosonde                        : Vaisala RS41
Radiosonde Serial Number          : V3251084
Geom. Press. Offset Correction    : Yes
Pressure sensor offset (hPa)      : 0.300
Ozonesonde Instrument             : 1Z43021
KI Solution                       : 0.5% Half Buffer
Cathode Soln Volume (cc)          : 3
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 30.700
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.038
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lat    GPS_Lon   GPS_Alt
    11  821.13    1.830   19.92   66.0    2.7624    0.0336    0.10  267.17    1.17   33.07    0.7200   -1.30000   36.76000    1.820
    12  820.81    1.834   19.93   66.0    2.8029    0.0341    0.11  264.05    1.11   33.07    0.7300   -1.30000   36.76000    1.820
    13  820.55    1.837   19.91   66.0    2.8029    0.0342    0.12  259.86    1.04   33.07    0.7300   -1.30000   36.76000    1.830
    14  820.39    1.838   19.89   66.0    2.8029    0.0342    0.12  254.42    0.99   33.07    0.7300   -1.30000   36.76000    1.830
    15  820.18    1.840   19.85   67.0    2.8029    0.0342    0.13  247.62    0.94   33.07    0.7300   -1.30000   36.76000    1.830
    16  819.75    1.845   19.78   67.0    2.8434    0.0347    0.14  239.61    0.92   33.07    0.7400   -1.30000   36.76000    1.830
    17  819.20    1.851   19.70   67.0    2.8434    0.0347    0.15  230.84    0.93   33.07    0.7400   -1.30000   36.76000    1.840
    18  818.72    1.856   19.65   67.0    2.8840    0.0352    0.17  222.07    0.97   33.08    0.7500   -1.30000   36.76000    1.840
    19  818.29    1.860   19.65   66.0    2.8840    0.0352    0.18  214.07    1.04   33.08    0.7500   -1.30000   36.76000    1.850
    20  817.97    1.864   19.69   66.0    2.8840    0.0353    0.19  207.32    1.14   33.08    0.7500   -1.30000   36.76000    1.850
    21  817.69    1.867   19.70   66.0    2.8840    0.0353    0.19  201.97    1.26   33.08    0.7500   -1.30000   36.76000    1.860
    22  817.32    1.870   19.65   67.0    2.9245    0.0358    0.20  197.94    1.41   33.08    0.7600   -1.30000   36.76000    1.860
    23  816.81    1.876   19.56   67.0    2.9245    0.0358    0.22  195.04    1.56   33.08    0.7600   -1.30000   36.76000    1.860
    24  816.22    1.882   19.46   68.0    2.9246    0.0358    0.24  193.07    1.73   33.09    0.7600   -1.30000   36.76000    1.870
    25  815.55    1.889   19.40   68.0    2.9246    0.0359    0.25  191.86    1.90   33.09    0.7600   -1.30000   36.76000    1.880
    26  814.86    1.897   19.35   68.0    2.9246    0.0359    0.27  191.24    2.07   33.09    0.7600   -1.30000   36.76000    1.890
    27  814.24    1.903   19.30   68.0    2.9246    0.0359    0.29  191.11    2.24   33.09    0.7600   -1.30000   36.76000    1.890
    28  813.66    1.909   19.24   68.0    2.9247    0.0359    0.31  191.36    2.40   33.10    0.7600   -1.30000   36.76000    1.900
    29  813.01    1.916   19.17   68.0    2.9247    0.0360    0.33  191.91    2.56   33.10    0.7600   -1.30000   36.76000    1.910
    30  812.38    1.923   19.13   68.0    2.9247    0.0360    0.34  192.70    2.71   33.10    0.7600   -1.30000   36.76000    1.910
    31  812.16    1.925   19.11   69.0    2.9247    0.0360    0.35  193.70    2.86   33.10    0.7600   -1.30000   36.76000    1.910
    32  811.86    1.928   19.09   69.0    2.9247    0.0360    0.36  194.85    2.99   33.10    0.7600   -1.30000   36.76000    1.920
    33  811.39    1.933   19.08   70.0    2.9247    0.0360    0.37  196.13    3.11   33.10    0.7600   -1.30000   36.76000    1.920
    34  811.04    1.937   19.07   69.0    2.9247    0.0361    0.38  197.52    3.22   33.10    0.7600   -1.30000   36.76000    1.930
    35  810.82    1.939   19.04   69.0    2.9652    0.0366    0.39  199.00    3.32   33.10    0.7700   -1.30000   36.76000    1.930
    36  810.40    1.944   18.98   69.0    2.9652    0.0366    0.40  200.55    3.41   33.10    0.7700   -1.30000   36.76000    1.930
    37  809.89    1.949   18.91   70.0    2.9652    0.0366    0.42  202.14    3.48   33.10    0.7700   -1.30000   36.76000    1.940
    38  809.46    1.954   18.83   70.0    2.9652    0.0366    0.43  203.76    3.55   33.10    0.7700   -1.30000   36.76000    1.940
    39  809.16    1.957   18.71   71.0    2.9652    0.0366    0.44  205.37    3.60   33.10    0.7700   -1.30000   36.76000    1.950
    40  808.81    1.961   18.62   71.0    3.0057    0.0372    0.45  206.95    3.64   33.10    0.7800   -1.30000   36.76000    1.950
    41  808.36    1.965   18.55   71.0    3.0058    0.0372    0.46  208.48    3.66   33.11    0.7800   -1.30000   36.76000    1.950
    42  807.87    1.971   18.52   71.0    3.0058    0.0372    0.47  209.94    3.68   33.11    0.7800   -1.30000   36.76000    1.960
    43  807.36    1.976   18.52   71.0    3.0058    0.0372    0.49  211.31    3.68   33.11    0.7800   -1.30000   36.76000    1.970
    44  806.81    1.982   18.56   71.0    3.0058    0.0373    0.51  212.58    3.68   33.11    0.7800   -1.30000   36.76000    1.970
    45  806.26    1.988   18.60   71.0    3.0059    0.0373    0.52  213.72    3.66   33.12    0.7800   -1.30000   36.76000    1.980
    46  805.74    1.993   18.60   70.0    3.0059    0.0373    0.54  214.72    3.64   33.13    0.7800   -1.30000   36.76000    1.980
    47  805.22    1.999   18.56   71.0    3.0059    0.0373    0.55  215.54    3.61   33.13    0.7800   -1.30000   36.76000    1.990
    48  804.73    2.004   18.49   71.0    3.0060    0.0374    0.57  216.18    3.58   33.14    0.7800   -1.30000   36.76000    1.990
    49  804.34    2.008   18.40   72.0    3.0060    0.0374    0.58  216.62    3.54   33.14    0.7800   -1.30000   36.76000    2.000
    50  803.87    2.013   18.32   73.0    3.0060    0.0374    0.59  216.85    3.50   33.14    0.7800   -1.30000   36.76000    2.000
    51  803.36    2.019   18.26   73.0    3.0060    0.0374    0.61  216.87    3.46   33.14    0.7800   -1.30000   36.76000    2.010
    52  802.90    2.024   18.22   73.0    3.0061    0.0374    0.62  216.68    3.42   33.15    0.7800   -1.30000   36.76000    2.010
    53  802.53    2.028   18.17   73.0    3.0061    0.0375    0.63  216.30    3.38   33.15    0.7800   -1.30000   36.76000    2.020
    54  802.16    2.032   18.11   73.0    3.0061    0.0375    0.64  215.75    3.34   33.15    0.7800   -1.30000   36.76000    2.020
    55  801.70    2.037   18.01   73.0    3.0062    0.0375    0.66  215.03    3.31   33.15    0.7800   -1.30000   36.76000    2.030
    56  801.11    2.043   17.91   74.0    3.0063    0.0375    0.67  214.19    3.29   33.16    0.7800   -1.30000   36.76000    2.030
    57  800.52    2.049   17.82   74.0    3.0063    0.0376    0.69  213.25    3.28   33.16    0.7800   -1.30000   36.76000    2.040
    58  799.97    2.055   17.75   74.0    3.0063    0.0376    0.71  212.25    3.27   33.16    0.7800   -1.30000   36.76000    2.040
    59  799.51    2.060   17.70   74.0    3.0063    0.0376    0.72  211.24    3.27   33.16    0.7800   -1.30000   36.76000    2.050
    60  799.07    2.065   17.66   74.0    3.0063    0.0376    0.73  210.29    3.28   33.16    0.7800   -1.30000   36.76000    2.050
    61  798.60    2.070   17.61   74.0    3.0063    0.0376    0.75  209.44    3.29   33.16    0.7800   -1.30000   36.76000    2.060
    62  798.09    2.075   17.56   75.0    3.0063    0.0377    0.76  208.73    3.31   33.16    0.7800   -1.30000   36.76000    2.060
    63  797.67    2.080   17.50   75.0    3.0064    0.0377    0.78  208.20    3.34   33.17    0.7800   -1.30000   36.76000    2.070
    64  797.32    2.084   17.46   75.0    3.0064    0.0377    0.79  207.86    3.36   33.17    0.7800   -1.30000   36.76000    2.070
    65  796.94    2.088   17.44   75.0    3.0064    0.0377    0.80  207.73    3.38   33.17    0.7800   -1.30000   36.76000    2.080
    66  796.56    2.092   17.40   75.0    3.0065    0.0377    0.81  207.81    3.41   33.18    0.7800   -1.30000   36.76000    2.080
    67  796.15    2.096   17.34   76.0    3.0065    0.0378    0.82  208.10    3.43   33.18    0.7800   -1.30000   36.76000    2.090
    68  795.75    2.101   17.29   76.0    3.0065    0.0378    0.83  208.60    3.44   33.18    0.7800   -1.30000   36.76000    2.090
    69  795.29    2.105   17.23   76.0    3.0065    0.0378    0.85  209.29    3.45   33.18    0.7800   -1.30000   36.76000    2.090
    70  794.71    2.112   17.17   77.0    3.0065    0.0378    0.86  210.19    3.46   33.18    0.7800   -1.30000   36.76000    2.100
    71  794.13    2.118   17.12   77.0    3.0066    0.0379    0.88  211.26    3.46   33.19    0.7800   -1.30000   36.76000    2.110
    72  793.54    2.124   17.07   77.0    3.0066    0.0379    0.90  212.48    3.46   33.19    0.7800   -1.30000   36.76000    2.110
    73  792.94    2.131   17.02   77.0    3.0066    0.0379    0.92  213.85    3.44   33.19    0.7800   -1.30000   36.76000    2.120
    74  792.38    2.137   16.98   77.0    3.0066    0.0379    0.93  215.33    3.43   33.19    0.7800   -1.30000   36.76000    2.130
    75  791.86    2.142   16.92   78.0    3.0067    0.0380    0.95  216.89    3.40   33.20    0.7800   -1.30000   36.76000    2.130
    76  791.41    2.147   16.86   78.0    3.0067    0.0380    0.96  218.50    3.38   33.20    0.7800   -1.30000   36.76000    2.140
    77  791.00    2.152   16.80   78.0    3.0067    0.0380    0.98  220.12    3.35   33.20    0.7800   -1.30000   36.76000    2.140
    78  790.62    2.156   16.74   79.0    3.0068    0.0380    0.99  221.71    3.32   33.21    0.7800   -1.30000   36.76000    2.140
    79  790.32    2.159   16.69   79.0    3.0068    0.0380    1.00  223.22    3.29   33.21    0.7800   -1.30000   36.76000    2.150
    80  790.03    2.162   16.65   79.0    3.0068    0.0381    1.01  224.62    3.26   33.21    0.7800   -1.30000   36.76000    2.150
    81  789.67    2.166   16.61   79.0    3.0069    0.0381    1.02  225.87    3.23   33.22    0.7800   -1.30000   36.76000    2.160
    82  789.21    2.171   16.58   79.0    3.0069    0.0381    1.03  226.93    3.20   33.22    0.7800   -1.30000   36.76000    2.160
    83  788.71    2.177   16.54   79.0    3.0069    0.0381    1.04  227.78    3.17   33.22    0.7800   -1.30000   36.76000    2.170
    84  788.24    2.182   16.50   79.0    3.0070    0.0381    1.06  228.39    3.15   33.23    0.7800   -1.30000   36.76000    2.170
    85  787.83    2.186   16.46   79.0    3.0070    0.0382    1.07  228.73    3.13   33.23    0.7800   -1.30000   36.76000    2.170
    86  787.51    2.190   16.42   80.0    3.0070    0.0382    1.08  228.77    3.11   33.23    0.7800   -1.30000   36.76000    2.180
    87  787.14    2.194   16.37   80.0    3.0070    0.0382    1.09  228.50    3.10   33.23    0.7800   -1.30000   36.76000    2.180
    88  786.73    2.198   16.33   81.0    2.9665    0.0377    1.10  227.93    3.09   33.23    0.7700   -1.30000   36.76000    2.190
    89  786.25    2.203   16.29   81.0    2.9665    0.0377    1.12  227.05    3.09   33.23    0.7700   -1.30000   36.76000    2.190
    90  785.83    2.208   16.25   81.0    2.9665    0.0377    1.13  225.91    3.10   33.23    0.7700   -1.30000   36.76000    2.200
    91  785.57    2.211   16.21   81.0    2.9665    0.0378    1.14  224.55    3.12   33.23    0.7700   -1.30000   36.76000    2.200
    92  785.28    2.214   16.18   81.0    2.9666    0.0378    1.15  223.02    3.14   33.24    0.7700   -1.30000   36.76000    2.200
    93  784.95    2.217   16.15   81.0    2.9666    0.0378    1.16  221.39    3.18   33.24    0.7700   -1.30000   36.76000    2.210
    94  784.65    2.220   16.11   81.0    2.9666    0.0378    1.17  219.72    3.23   33.24    0.7700   -1.30000   36.76000    2.210
    95  784.30    2.224   16.08   81.0    2.9666    0.0378    1.18  218.05    3.29   33.24    0.7700   -1.30000   36.76000    2.210
    96  783.87    2.229   16.05   82.0    2.9666    0.0378    1.19  216.44    3.36   33.24    0.7700   -1.30000   36.76000    2.220
    97  783.44    2.234   16.02   82.0    2.9667    0.0379    1.20  214.92    3.43   33.25    0.7700   -1.30000   36.76000    2.220
    98  783.00    2.239   15.98   82.0    2.9667    0.0379    1.22  213.51    3.50   33.25    0.7700   -1.30000   36.76000    2.230
    99  782.57    2.243   15.93   82.0    2.9668    0.0379    1.23  212.24    3.57   33.27    0.7700   -1.30000   36.76000    2.230
   100  782.19    2.247   15.88   82.0    2.9668    0.0379    1.24  211.11    3.64   33.27    0.7700   -1.30000   36.76000    2.240
   101  781.87    2.251   15.84   82.0    2.9669    0.0379    1.25  210.15    3.70   33.28    0.7700   -1.30000   36.76000    2.240
   102  781.60    2.254   15.81   82.0    2.9669    0.0380    1.26  209.36    3.76   33.28    0.7700   -1.30000   36.76000    2.240
   103  781.32    2.257   15.77   82.0    2.9670    0.0380    1.27  208.73    3.81   33.29    0.7700   -1.30000   36.76000    2.250
   104  780.98    2.260   15.75   82.0    2.9670    0.0380    1.28  208.28    3.85   33.29    0.7700   -1.30000   36.76000    2.250
   105  780.59    2.265   15.72   82.0    2.9670    0.0380    1.29  208.00    3.87   33.29    0.7700   -1.30000   36.76000    2.250
   106  780.18    2.269   15.70   82.0    2.9670    0.0380    1.30  207.88    3.89   33.29    0.7700   -1.30000   36.76000    2.260
   107  779.78    2.274   15.67   82.0    2.9670    0.0380    1.31  207.92    3.89   33.29    0.7700   -1.30000   36.76000    2.260
   108  779.36    2.278   15.64   82.0    2.9671    0.0381    1.32  208.13    3.87   33.30    0.7700   -1.30000   36.76000    2.270
   109  778.98    2.282   15.63   82.0    2.9671    0.0381    1.34  208.49    3.85   33.30    0.7700   -1.30000   36.76000    2.270
   110  778.65    2.286   15.64   81.0    2.9671    0.0381    1.35  209.01    3.81   33.30    0.7700   -1.30000   36.76000    2.270
   111  778.37    2.289   15.64   81.0    2.9672    0.0381    1.35  209.68    3.77   33.31    0.7700   -1.30000   36.76000    2.280
   112  778.12    2.292   15.59   82.0    2.9672    0.0381    1.36  210.50    3.71   33.31    0.7700   -1.30000   36.76000    2.280
   113  777.86    2.295   15.56   82.0    2.9672    0.0381    1.37  211.44    3.65   33.31    0.7700   -1.30000   36.76000    2.280
   114  777.48    2.299   15.53   82.0    2.9672    0.0382    1.38  212.52    3.59   33.31    0.7700   -1.30000   36.76000    2.290
   115  777.03    2.304   15.51   82.0    3.0078    0.0387    1.40  213.70    3.53   33.32    0.7800   -1.30000   36.76000    2.290
   116  776.57    2.309   15.46   83.0    3.0078    0.0387    1.41  214.98    3.47   33.32    0.7800   -1.30000   36.76000    2.300
   117  776.12    2.314   15.42   83.0    3.0078    0.0388    1.42  216.34    3.41   33.32    0.7800   -1.30000   36.76000    2.300
   118  775.59    2.319   15.38   83.0    3.0079    0.0388    1.44  217.74    3.37   33.33    0.7800   -1.30000   36.76000    2.310
   119  775.03    2.326   15.34   83.0    3.0079    0.0388    1.46  219.16    3.33   33.33    0.7800   -1.30000   36.76000    2.310
   120  774.50    2.331   15.29   83.0    3.0079    0.0388    1.47  220.55    3.31   33.33    0.7800   -1.30000   36.76000    2.320
   121  773.98    2.337   15.25   83.0    3.0079    0.0389    1.49  221.87    3.29   33.33    0.7800   -1.30000   36.76000    2.330
   122  773.50    2.342   15.21   83.0    3.0079    0.0389    1.50  223.09    3.28   33.33    0.7800   -1.30000   36.76000    2.330
   123  773.14    2.346   15.17   83.0    3.0079    0.0389    1.51  224.16    3.28   33.33    0.7800   -1.30000   36.76000    2.340
   124  772.90    2.349   15.14   83.0    3.0079    0.0389    1.52  225.08    3.30   33.33    0.7800   -1.30000   36.76000    2.340
   125  772.71    2.351   15.11   84.0    3.0079    0.0389    1.53  225.81    3.32   33.33    0.7800   -1.30000   36.76000    2.340
   126  772.64    2.352   15.08   84.0    3.0079    0.0389    1.53  226.34    3.35   33.33    0.7800   -1.30000   36.76000    2.340
   127  772.49    2.353   15.06   84.0    3.0079    0.0389    1.53  226.70    3.39   33.33    0.7800   -1.30000   36.76000    2.340
   128  772.34    2.355   15.04   84.0    3.0080    0.0389    1.54  226.89    3.44   33.34    0.7800   -1.30000   36.76000    2.340
   129  772.05    2.358   15.00   85.0    3.0080    0.0390    1.55  226.95    3.49   33.34    0.7800   -1.30000   36.76000    2.350
   130  771.55    2.364   14.95   85.0    3.0080    0.0390    1.56  226.88    3.54   33.34    0.7800   -1.30000   36.76000    2.350
   131  771.08    2.369   14.90   85.0    3.0486    0.0395    1.58  226.72    3.59   33.34    0.7900   -1.30000   36.76000    2.360
   132  770.54    2.375   14.86   85.0    3.0487    0.0396    1.59  226.47    3.64   33.35    0.7900   -1.30000   36.76000    2.360
   133  769.97    2.381   14.82   85.0    3.0487    0.0396    1.61  226.15    3.69   33.35    0.7900   -1.30000   36.76000    2.370
   134  769.41    2.387   14.78   85.0    3.0487    0.0396    1.63  225.77    3.73   33.35    0.7900   -1.30000   36.76000    2.380
   135  768.93    2.393   14.72   85.0    3.0488    0.0396    1.64  225.35    3.76   33.36    0.7900   -1.30000   36.76000    2.380
   136  768.54    2.397   14.65   86.0    3.0083    0.0391    1.66  224.93    3.79   33.36    0.7800   -1.30000   36.76000    2.390
   137  768.19    2.401   14.59   86.0    3.0083    0.0392    1.67  224.52    3.81   33.36    0.7800   -1.30000   36.76000    2.390
   138  767.78    2.405   14.55   86.0    3.0084    0.0392    1.68  224.15    3.81   33.37    0.7800   -1.30000   36.76000    2.390
   139  767.44    2.409   14.51   86.0    3.0084    0.0392    1.69  223.84    3.80   33.37    0.7800   -1.30000   36.76000    2.400
   140  767.14    2.412   14.47   86.0    3.0084    0.0392    1.70  223.62    3.77   33.37    0.7800   -1.30000   36.76000    2.400
   141  766.61    2.418   14.43   86.0    3.0084    0.0392    1.72  223.50    3.73   33.37    0.7800   -1.30000   36.76000    2.410
   142  766.03    2.425   14.39   86.0    2.9678    0.0387    1.73  223.49    3.67   33.37    0.7700   -1.30000   36.76000    2.410
   143  765.48    2.431   14.36   87.0    3.0084    0.0393    1.75  223.60    3.60   33.37    0.7800   -1.30000   36.76000    2.420
   144  764.92    2.437   14.30   87.0    3.0084    0.0393    1.77  223.84    3.52   33.37    0.7800   -1.30000   36.76000    2.430
   145  764.41    2.443   14.22   88.0    3.0084    0.0394    1.78  224.23    3.42   33.37    0.7800   -1.30000   36.76000    2.430
   146  763.94    2.448   14.15   89.0    3.0084    0.0394    1.80  224.80    3.31   33.37    0.7800   -1.30000   36.76000    2.440
   147  763.46    2.453   14.10   89.0    3.0084    0.0394    1.81  225.58    3.20   33.37    0.7800   -1.30000   36.76000    2.440
   148  762.90    2.459   14.05   89.0    3.0085    0.0394    1.83  226.61    3.07   33.38    0.7800   -1.30000   36.76000    2.450
   149  762.33    2.466   14.00   89.0    3.0085    0.0395    1.85  227.93    2.94   33.38    0.7800   -1.30000   36.76000    2.450
   150  761.83    2.471   13.95   90.0    3.0085    0.0395    1.87  229.58    2.80   33.38    0.7800   -1.30000   36.76000    2.460
   151  761.36    2.477   13.91   90.0    3.0085    0.0395    1.88  231.61    2.66   33.38    0.7800   -1.30000   36.76000    2.470
   152  760.91    2.481   13.89   90.0    2.9680    0.0390    1.89  234.07    2.52   33.39    0.7700   -1.30000   36.76000    2.470
   153  760.52    2.486   13.86   90.0    2.9680    0.0390    1.91  236.97    2.39   33.40    0.7700   -1.30000   36.76000    2.470
   154  760.19    2.490   13.81   90.0    2.9681    0.0390    1.92  240.35    2.26   33.41    0.7700   -1.30000   36.76000    2.480
   155  759.90    2.493   13.76   90.0    2.9681    0.0391    1.92  244.20    2.15   33.41    0.7700   -1.30000   36.76000    2.480
   156  759.60    2.496   13.71   91.0    2.9681    0.0391    1.93  248.49    2.05   33.41    0.7700   -1.30000   36.76000    2.490
   157  759.16    2.501   13.67   91.0    2.9682    0.0391    1.95  253.17    1.97   33.42    0.7700   -1.30000   36.76000    2.490
   158  758.65    2.507   13.63   91.0    2.9682    0.0391    1.96  258.16    1.90   33.42    0.7700   -1.30000   36.76000    2.500
   159  758.14    2.512   13.58   91.0    2.9682    0.0392    1.98  263.36    1.86   33.42    0.7700   -1.30000   36.76000    2.500
   160  757.66    2.518   13.54   91.0    2.9682    0.0392    1.99  268.62    1.84   33.42    0.7700   -1.30000   36.76000    2.510
   161  757.26    2.522   13.50   91.0    2.9682    0.0392    2.01  273.80    1.84   33.42    0.7700   -1.30000   36.76000    2.510
   162  756.93    2.526   13.45   91.0    2.9683    0.0392    2.02  278.72    1.86   33.42    0.7700   -1.30000   36.76000    2.520
   163  756.48    2.531   13.42   91.0    2.9682    0.0392    2.03  283.26    1.89   33.41    0.7700   -1.30000   36.76000    2.520
   164  755.87    2.538   13.38   91.0    2.9682    0.0393    2.05  287.34    1.93   33.41    0.7700   -1.30000   36.76000    2.530
   165  755.24    2.545   13.31   92.0    2.9682    0.0393    2.07  290.91    1.99   33.41    0.7700   -1.30000   36.76000    2.530
   166  754.63    2.552   13.24   92.0    2.9682    0.0393    2.09  293.97    2.04   33.41    0.7700   -1.30000   36.76000    2.540
   167  754.07    2.558   13.20   92.0    2.9682    0.0394    2.11  296.54    2.10   33.41    0.7700   -1.30000   36.76000    2.550
   168  753.61    2.563   13.19   91.0    2.9682    0.0394    2.12  298.65    2.15   33.41    0.7700   -1.30000   36.76000    2.550
   169  753.27    2.567   13.20   91.0    2.9682    0.0394    2.13  300.34    2.20   33.41    0.7700   -1.30000   36.76000    2.560
   170  752.99    2.570   13.20   90.0    2.9682    0.0394    2.14  301.63    2.24   33.41    0.7700   -1.30000   36.76000    2.560
   171  752.72    2.573   13.18   90.0    2.9682    0.0394    2.15  302.57    2.28   33.41    0.7700   -1.30000   36.76000    2.560
   172  752.45    2.576   13.16   91.0    2.9682    0.0394    2.16  303.19    2.31   33.41    0.7700   -1.30000   36.76000    2.570
   173  752.11    2.580   13.13   91.0    2.9682    0.0395    2.17  303.50    2.33   33.41    0.7700   -1.30000   36.76000    2.570
   174  751.68    2.585   13.09   92.0    3.0087    0.0400    2.18  303.53    2.35   33.41    0.7800   -1.30000   36.76000    2.570
   175  751.19    2.590   13.05   92.0    3.0086    0.0401    2.20  303.29    2.35   33.40    0.7800   -1.30000   36.76000    2.580
   176  750.66    2.596   13.02   92.0    3.0086    0.0401    2.21  302.77    2.35   33.40    0.7800   -1.30000   36.76000    2.590
   177  750.16    2.602   12.98   92.0    3.0086    0.0401    2.23  301.99    2.34   33.40    0.7800   -1.30000   36.76000    2.590
   178  749.68    2.607   12.93   92.0    3.0086    0.0401    2.24  300.93    2.32   33.40    0.7800   -1.30000   36.76000    2.600
   179  749.24    2.612   12.88   92.0    3.0086    0.0402    2.26  299.60    2.29   33.40    0.7800   -1.30000   36.76000    2.600
   180  748.86    2.616   12.84   92.0    3.0086    0.0402    2.27  298.00    2.26   33.40    0.7800   -1.30000   36.76000    2.610
   181  748.55    2.620   12.79   92.0    3.0086    0.0402    2.28  296.11    2.22   33.40    0.7800   -1.30000   36.76000    2.610
   182  748.23    2.623   12.74   93.0    3.0086    0.0402    2.29  293.94    2.18   33.40    0.7800   -1.30000   36.76000    2.610
   183  747.81    2.628   12.68   94.0    3.0086    0.0402    2.30  291.49    2.15   33.40    0.7800   -1.30000   36.76000    2.620
   184  747.31    2.634   12.63   94.0    3.0086    0.0403    2.32  288.77    2.11   33.40    0.7800   -1.30000   36.76000    2.620
   185  746.87    2.639   12.58   93.0    3.0087    0.0403    2.33  285.82    2.08   33.40    0.7800   -1.30000   36.76000    2.630
   186  746.49    2.643   12.54   93.0    3.0087    0.0403    2.34  282.69    2.05   33.40    0.7800   -1.30000   36.76000    2.630
   187  746.11    2.647   12.50   93.0    3.0088    0.0403    2.36  279.46    2.04   33.41    0.7800   -1.30000   36.76000    2.640
   188  745.70    2.652   12.44   94.0    3.0088    0.0403    2.37  276.23    2.03   33.41    0.7800   -1.30000   36.76000    2.640
   189  745.26    2.657   12.39   95.0    3.0088    0.0404    2.38  273.06    2.03   33.41    0.7800   -1.30000   36.76000    2.650
