36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Ryan M. Stauffer (NASA/Goddard Space Flight Center, USA; ryan.m.stauffer@nasa.gov)
SHADOZ Archive Curator            : Debra E Kollonige (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : Tue Jan 21 15:13:54 2025
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.76
Elevation (m)                     : 1795.00
Launch Date                       : 20240103
Launch Time (UT)                  : 07:50:45
Burst Pressure (hPa)              : 6.23
Integrated O3 to end of data (DU) : 203.83
Radiosonde                        : Vaisala RS41
Radiosonde Serial Number          : R5030101
Geom. Press. Offset Correction    : Yes
Pressure sensor offset (hPa)      : 0.250
Ozonesonde Instrument             : 1Z37041
KI Solution                       : 0.5% Half Buffer
Cathode Soln Volume (cc)          : 3
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 31.100
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lat    GPS_Lon   GPS_Alt
    37  809.78    1.941   19.00   77.0    2.2341    0.0276    0.30   70.48    2.90   35.61    0.5800   -1.30000   36.76000    1.930
    38  809.38    1.945   18.97   77.0    2.2341    0.0276    0.31   69.30    2.96   35.61    0.5800   -1.30000   36.76000    1.930
    39  808.98    1.949   18.94   78.0    2.2341    0.0276    0.32   68.03    3.02   35.61    0.5800   -1.30000   36.76000    1.940
    40  808.61    1.953   18.87   78.0    2.2341    0.0276    0.32   66.71    3.08   35.61    0.5800   -1.30000   36.76000    1.940
    41  808.17    1.958   18.82   78.0    2.2341    0.0276    0.33   65.33    3.13   35.61    0.5800   -1.30000   36.76000    1.950
    42  807.74    1.962   18.78   79.0    2.2341    0.0277    0.34   63.93    3.17   35.61    0.5800   -1.30000   36.76000    1.950
    43  807.40    1.966   18.76   79.0    2.2341    0.0277    0.35   62.51    3.21   35.61    0.5800   -1.30000   36.76000    1.960
    44  807.06    1.970   18.73   79.0    2.2341    0.0277    0.36   61.10    3.25   35.61    0.5800   -1.30000   36.76000    1.960
    45  806.69    1.974   18.68   79.0    2.2341    0.0277    0.37   59.71    3.27   35.61    0.5800   -1.30000   36.76000    1.960
    46  806.29    1.978   18.63   79.0    2.2755    0.0282    0.38   58.38    3.29   35.61    0.5900   -1.30000   36.76000    1.970
    47  805.82    1.983   18.59   79.0    2.2755    0.0282    0.39   57.12    3.31   35.62    0.5900   -1.30000   36.76000    1.970
    48  805.30    1.988   18.56   79.0    2.2755    0.0283    0.40   55.95    3.31   35.62    0.5900   -1.30000   36.76000    1.980
    49  804.73    1.995   18.50   79.0    2.2755    0.0283    0.41   54.87    3.30   35.62    0.5900   -1.30000   36.76000    1.980
    50  804.17    2.001   18.44   79.0    2.2755    0.0283    0.42   53.89    3.28   35.62    0.5900   -1.30000   36.76000    1.990
    51  803.63    2.006   18.36   79.0    2.2341    0.0278    0.43   53.01    3.25   35.62    0.5800   -1.30000   36.76000    2.000
    52  803.05    2.013   18.28   79.0    2.2341    0.0278    0.45   52.21    3.21   35.62    0.5800   -1.30000   36.76000    2.000
    53  802.46    2.019   18.23   80.0    2.2341    0.0278    0.46   51.50    3.16   35.62    0.5800   -1.30000   36.76000    2.010
    54  801.94    2.024   18.19   80.0    2.2341    0.0279    0.47   50.87    3.10   35.62    0.5800   -1.30000   36.76000    2.010
    55  801.50    2.029   18.15   80.0    2.2341    0.0279    0.48   50.31    3.03   35.62    0.5800   -1.30000   36.76000    2.020
    56  801.12    2.033   18.11   80.0    2.2341    0.0279    0.49   49.84    2.95   35.62    0.5800   -1.30000   36.76000    2.020
    57  800.74    2.037   18.06   80.0    2.2342    0.0279    0.50   49.44    2.86   35.63    0.5800   -1.30000   36.76000    2.030
    58  800.32    2.042   18.00   81.0    2.2342    0.0279    0.51   49.12    2.76   35.63    0.5800   -1.30000   36.76000    2.030
    59  799.77    2.048   17.95   81.0    2.2342    0.0279    0.52   48.85    2.66   35.63    0.5800   -1.30000   36.76000    2.040
    60  799.18    2.054   17.88   81.0    2.2342    0.0280    0.53   48.63    2.56   35.63    0.5800   -1.30000   36.76000    2.040
    61  798.66    2.060   17.82   81.0    2.2342    0.0280    0.54   48.42    2.45   35.63    0.5800   -1.30000   36.76000    2.050
    62  798.28    2.064   17.77   81.0    2.2342    0.0280    0.55   48.21    2.34   35.63    0.5800   -1.30000   36.76000    2.050
    63  797.89    2.068   17.72   81.0    2.2342    0.0280    0.56   47.97    2.23   35.63    0.5800   -1.30000   36.76000    2.060
    64  797.47    2.072   17.67   82.0    2.2342    0.0280    0.57   47.67    2.13   35.62    0.5800   -1.30000   36.76000    2.060
    65  797.06    2.077   17.59   82.0    2.2342    0.0280    0.58   47.28    2.03   35.62    0.5800   -1.30000   36.76000    2.070
    66  796.68    2.081   17.50   82.0    2.2342    0.0280    0.59   46.77    1.94   35.62    0.5800   -1.30000   36.76000    2.070
    67  796.21    2.086   17.42   83.0    2.2342    0.0281    0.60   46.11    1.86   35.62    0.5800   -1.30000   36.76000    2.080
    68  795.69    2.092   17.37   83.0    2.2342    0.0281    0.61   45.30    1.79   35.62    0.5800   -1.30000   36.76000    2.080
    69  795.19    2.097   17.32   83.0    2.2755    0.0286    0.62   44.30    1.73   35.62    0.5900   -1.30000   36.76000    2.090
    70  794.74    2.102   17.28   83.0    2.2755    0.0286    0.63   43.10    1.69   35.62    0.5900   -1.30000   36.76000    2.090
    71  794.29    2.107   17.23   83.0    2.2755    0.0286    0.64   41.71    1.66   35.62    0.5900   -1.30000   36.76000    2.100
    72  793.80    2.112   17.18   83.0    2.2756    0.0287    0.65   40.14    1.65   35.63    0.5900   -1.30000   36.76000    2.100
    73  793.23    2.118   17.11   84.0    2.3170    0.0292    0.67   38.44    1.66   35.63    0.6000   -1.30000   36.76000    2.110
    74  792.57    2.125   17.05   84.0    2.3170    0.0292    0.68   36.69    1.69   35.63    0.6000   -1.30000   36.76000    2.110
    75  791.89    2.133   17.00   84.0    2.3170    0.0293    0.70   34.97    1.73   35.63    0.6000   -1.30000   36.76000    2.120
    76  791.26    2.139   16.96   84.0    2.3170    0.0293    0.71   33.36    1.79   35.63    0.6000   -1.30000   36.76000    2.130
    77  790.67    2.146   16.91   84.0    2.3170    0.0293    0.72   31.92    1.87   35.63    0.6000   -1.30000   36.76000    2.130
    78  790.11    2.152   16.87   84.0    2.3170    0.0293    0.74   30.69    1.95   35.63    0.6000   -1.30000   36.76000    2.140
    79  789.57    2.158   16.81   85.0    2.3170    0.0293    0.75   29.67    2.06   35.63    0.6000   -1.30000   36.76000    2.150
    80  789.08    2.163   16.74   85.0    2.3170    0.0294    0.76   28.86    2.17   35.63    0.6000   -1.30000   36.76000    2.150
    81  788.59    2.168   16.68   85.0    2.3170    0.0294    0.77   28.21    2.29   35.63    0.6000   -1.30000   36.76000    2.160
    82  788.11    2.174   16.63   85.0    2.3170    0.0294    0.78   27.71    2.41   35.63    0.6000   -1.30000   36.76000    2.160
    83  787.58    2.179   16.57   85.0    2.3170    0.0294    0.80   27.32    2.54   35.63    0.6000   -1.30000   36.76000    2.170
    84  787.04    2.185   16.52   86.0    2.3170    0.0294    0.81   27.02    2.67   35.63    0.6000   -1.30000   36.76000    2.170
    85  786.52    2.191   16.47   86.0    2.3170    0.0295    0.82   26.81    2.79   35.63    0.6000   -1.30000   36.76000    2.180
    86  785.97    2.197   16.41   86.0    2.3171    0.0295    0.83   26.67    2.91   35.64    0.6000   -1.30000   36.76000    2.190
    87  785.49    2.202   16.35   86.0    2.3171    0.0295    0.85   26.59    3.03   35.64    0.6000   -1.30000   36.76000    2.190
    88  785.06    2.207   16.29   87.0    2.3171    0.0295    0.86   26.56    3.14   35.64    0.6000   -1.30000   36.76000    2.200
    89  784.64    2.211   16.24   87.0    2.3171    0.0295    0.86   26.58    3.24   35.64    0.6000   -1.30000   36.76000    2.200
    90  784.20    2.216   16.19   87.0    2.3171    0.0295    0.88   26.65    3.33   35.64    0.6000   -1.30000   36.76000    2.210
    91  783.76    2.221   16.15   87.0    2.3171    0.0296    0.89   26.75    3.41   35.64    0.6000   -1.30000   36.76000    2.210
    92  783.35    2.225   16.11   88.0    2.3171    0.0296    0.89   26.87    3.48   35.64    0.6000   -1.30000   36.76000    2.210
    93  783.01    2.229   16.07   88.0    2.3171    0.0296    0.90   27.02    3.53   35.64    0.6000   -1.30000   36.76000    2.220
    94  782.69    2.233   16.03   87.0    2.3171    0.0296    0.91   27.17    3.58   35.65    0.6000   -1.30000   36.76000    2.220
    95  782.31    2.237   16.00   87.0    2.3171    0.0296    0.92   27.33    3.61   35.65    0.6000   -1.30000   36.76000    2.230
    96  781.91    2.241   15.97   87.0    2.3171    0.0296    0.93   27.48    3.64   35.65    0.6000   -1.30000   36.76000    2.230
    97  781.54    2.245   15.93   87.0    2.3171    0.0296    0.94   27.64    3.65   35.65    0.6000   -1.30000   36.76000    2.230
    98  781.17    2.249   15.90   87.0    2.3171    0.0297    0.95   27.79    3.66   35.65    0.6000   -1.30000   36.76000    2.240
    99  780.76    2.253   15.87   87.0    2.3171    0.0297    0.96   27.95    3.66   35.65    0.6000   -1.30000   36.76000    2.240
   100  780.36    2.258   15.84   86.0    2.3171    0.0297    0.96   28.11    3.65   35.65    0.6000   -1.30000   36.76000    2.250
   101  779.98    2.262   15.82   87.0    2.3171    0.0297    0.97   28.29    3.63   35.65    0.6000   -1.30000   36.76000    2.250
   102  779.59    2.266   15.79   87.0    2.3171    0.0297    0.98   28.47    3.61   35.65    0.6000   -1.30000   36.76000    2.260
   103  779.17    2.271   15.75   87.0    2.3171    0.0297    0.99   28.67    3.59   35.65    0.6000   -1.30000   36.76000    2.260
   104  778.77    2.275   15.71   87.0    2.3171    0.0298    1.00   28.87    3.57   35.65    0.6000   -1.30000   36.76000    2.260
   105  778.44    2.279   15.68   87.0    2.3172    0.0298    1.01   29.06    3.54   35.66    0.6000   -1.30000   36.76000    2.270
   106  778.13    2.282   15.65   87.0    2.3172    0.0298    1.02   29.24    3.52   35.66    0.6000   -1.30000   36.76000    2.270
   107  777.77    2.286   15.63   87.0    2.3172    0.0298    1.03   29.40    3.50   35.66    0.6000   -1.30000   36.76000    2.280
   108  777.43    2.290   15.61   87.0    2.3586    0.0303    1.03   29.53    3.48   35.66    0.6100   -1.30000   36.76000    2.280
   109  777.00    2.295   15.58   87.0    2.3586    0.0304    1.04   29.63    3.46   35.66    0.6100   -1.30000   36.76000    2.280
   110  776.57    2.299   15.56   87.0    2.3586    0.0304    1.05   29.69    3.45   35.66    0.6100   -1.30000   36.76000    2.290
   111  776.16    2.304   15.51   88.0    2.3586    0.0304    1.06   29.71    3.44   35.66    0.6100   -1.30000   36.76000    2.290
   112  775.75    2.308   15.47   88.0    2.3586    0.0304    1.07   29.70    3.44   35.66    0.6100   -1.30000   36.76000    2.300
   113  775.32    2.313   15.44   88.0    2.3586    0.0304    1.08   29.65    3.44   35.66    0.6100   -1.30000   36.76000    2.300
   114  774.92    2.318   15.42   87.0    2.3586    0.0304    1.09   29.56    3.45   35.66    0.6100   -1.30000   36.76000    2.310
   115  774.50    2.322   15.39   88.0    2.3587    0.0305    1.10   29.44    3.47   35.67    0.6100   -1.30000   36.76000    2.310
   116  774.06    2.327   15.35   88.0    2.3587    0.0305    1.11   29.28    3.49   35.67    0.6100   -1.30000   36.76000    2.320
   117  773.60    2.332   15.32   88.0    2.3587    0.0305    1.13   29.09    3.52   35.67    0.6100   -1.30000   36.76000    2.320
   118  773.13    2.337   15.28   88.0    2.3587    0.0305    1.14   28.86    3.55   35.67    0.6100   -1.30000   36.76000    2.330
   119  772.70    2.342   15.24   88.0    2.3587    0.0305    1.15   28.61    3.58   35.67    0.6100   -1.30000   36.76000    2.330
   120  772.28    2.346   15.21   88.0    2.3587    0.0305    1.16   28.32    3.61   35.67    0.6100   -1.30000   36.76000    2.340
   121  771.85    2.351   15.17   88.0    2.3587    0.0306    1.17   28.00    3.65   35.67    0.6100   -1.30000   36.76000    2.340
   122  771.42    2.356   15.11   89.0    2.3587    0.0306    1.18   27.66    3.69   35.67    0.6100   -1.30000   36.76000    2.350
   123  770.94    2.361   15.05   89.0    2.3587    0.0306    1.19   27.30    3.73   35.67    0.6100   -1.30000   36.76000    2.350
   124  770.40    2.367   14.99   89.0    2.3173    0.0301    1.20   26.93    3.78   35.67    0.6000   -1.30000   36.76000    2.360
   125  769.87    2.373   14.93   89.0    2.3173    0.0301    1.22   26.56    3.82   35.67    0.6000   -1.30000   36.76000    2.360
   126  769.41    2.378   14.89   89.0    2.3173    0.0301    1.23   26.19    3.86   35.67    0.6000   -1.30000   36.76000    2.370
   127  769.03    2.382   14.86   89.0    2.3173    0.0301    1.24   25.83    3.90   35.67    0.6000   -1.30000   36.76000    2.370
   128  768.68    2.386   14.83   89.0    2.3173    0.0301    1.24   25.47    3.93   35.67    0.6000   -1.30000   36.76000    2.380
   129  768.28    2.391   14.80   90.0    2.3587    0.0307    1.25   25.12    3.97   35.67    0.6100   -1.30000   36.76000    2.380
   130  767.87    2.395   14.75   90.0    2.3588    0.0307    1.26   24.79    4.00   35.68    0.6100   -1.30000   36.76000    2.380
   131  767.43    2.400   14.71   90.0    2.3174    0.0302    1.27   24.47    4.02   35.68    0.6000   -1.30000   36.76000    2.390
   132  766.92    2.406   14.67   90.0    2.3174    0.0302    1.29   24.17    4.04   35.68    0.6000   -1.30000   36.76000    2.390
   133  766.40    2.411   14.63   90.0    2.3174    0.0302    1.30   23.88    4.06   35.68    0.6000   -1.30000   36.76000    2.400
   134  765.92    2.417   14.59   91.0    2.3174    0.0303    1.31   23.61    4.08   35.68    0.6000   -1.30000   36.76000    2.410
   135  765.45    2.422   14.55   91.0    2.3174    0.0303    1.32   23.37    4.09   35.68    0.6000   -1.30000   36.76000    2.410
   136  764.98    2.427   14.51   91.0    2.3174    0.0303    1.33   23.15    4.10   35.68    0.6000   -1.30000   36.76000    2.420
   137  764.53    2.432   14.45   91.0    2.3174    0.0303    1.34   22.95    4.11   35.68    0.6000   -1.30000   36.76000    2.420
   138  764.13    2.437   14.40   92.0    2.3174    0.0303    1.35   22.78    4.12   35.68    0.6000   -1.30000   36.76000    2.430
   139  763.70    2.441   14.36   92.0    2.3174    0.0303    1.36   22.64    4.12   35.68    0.6000   -1.30000   36.76000    2.430
   140  763.26    2.446   14.33   92.0    2.3174    0.0304    1.37   22.52    4.13   35.68    0.6000   -1.30000   36.76000    2.440
   141  762.83    2.451   14.28   92.0    2.3174    0.0304    1.38   22.42    4.13   35.68    0.6000   -1.30000   36.76000    2.440
   142  762.36    2.456   14.24   92.0    2.3175    0.0304    1.40   22.36    4.14   35.69    0.6000   -1.30000   36.76000    2.450
   143  761.89    2.461   14.19   92.0    2.3175    0.0304    1.41   22.33    4.14   35.69    0.6000   -1.30000   36.76000    2.450
   144  761.42    2.467   14.14   93.0    2.3175    0.0304    1.42   22.34    4.15   35.69    0.6000   -1.30000   36.76000    2.460
   145  760.98    2.472   14.08   93.0    2.3175    0.0305    1.43   22.38    4.16   35.69    0.6000   -1.30000   36.76000    2.460
   146  760.51    2.477   14.01   94.0    2.3175    0.0305    1.44   22.46    4.16   35.70    0.6000   -1.30000   36.76000    2.470
   147  760.02    2.482   13.95   95.0    2.3175    0.0305    1.45   22.57    4.17   35.70    0.6000   -1.30000   36.76000    2.470
   148  759.54    2.488   13.89   96.0    2.3175    0.0305    1.46   22.70    4.18   35.70    0.6000   -1.30000   36.76000    2.480
   149  759.07    2.493   13.84   96.0    2.3175    0.0305    1.47   22.85    4.19   35.70    0.6000   -1.30000   36.76000    2.480
   150  758.64    2.498   13.80   96.0    2.2761    0.0300    1.48   23.02    4.20   35.70    0.5900   -1.30000   36.76000    2.490
   151  758.24    2.502   13.76   95.0    2.2761    0.0300    1.49   23.20    4.21   35.70    0.5900   -1.30000   36.76000    2.490
   152  757.85    2.507   13.73   95.0    2.2761    0.0300    1.50   23.39    4.21   35.70    0.5900   -1.30000   36.76000    2.500
   153  757.45    2.511   13.70   95.0    2.2761    0.0300    1.51   23.61    4.22   35.70    0.5900   -1.30000   36.76000    2.500
   154  757.05    2.515   13.68   95.0    2.2761    0.0301    1.52   23.86    4.22   35.70    0.5900   -1.30000   36.76000    2.500
   155  756.67    2.520   13.66   95.0    2.2761    0.0301    1.53   24.13    4.22   35.70    0.5900   -1.30000   36.76000    2.510
   156  756.31    2.524   13.64   95.0    2.2761    0.0301    1.54   24.43    4.22   35.70    0.5900   -1.31000   36.76000    2.510
   157  755.94    2.528   13.62   95.0    2.2761    0.0301    1.55   24.76    4.22   35.70    0.5900   -1.31000   36.76000    2.520
   158  755.56    2.532   13.58   96.0    2.2762    0.0301    1.56   25.12    4.21   35.71    0.5900   -1.31000   36.76000    2.520
   159  755.18    2.536   13.54   96.0    2.2762    0.0301    1.57   25.50    4.20   35.71    0.5900   -1.31000   36.76000    2.530
   160  754.85    2.540   13.50   96.0    2.2762    0.0302    1.57   25.92    4.18   35.71    0.5900   -1.31000   36.76000    2.530
   161  754.55    2.543   13.46   97.0    2.2762    0.0302    1.58   26.35    4.16   35.71    0.5900   -1.31000   36.76000    2.530
   162  754.22    2.547   13.42   97.0    2.2762    0.0302    1.59   26.82    4.14   35.71    0.5900   -1.31000   36.76000    2.540
   163  753.86    2.551   13.39   97.0    2.2762    0.0302    1.60   27.31    4.11   35.71    0.5900   -1.31000   36.76000    2.540
   164  753.43    2.556   13.34   98.0    2.2762    0.0302    1.61   27.83    4.08   35.71    0.5900   -1.31000   36.76000    2.540
   165  752.98    2.561   13.27   98.0    2.2762    0.0302    1.62   28.38    4.05   35.71    0.5900   -1.31000   36.76000    2.550
   166  752.48    2.567   13.17   99.0    2.2762    0.0302    1.63   28.96    4.01   35.71    0.5900   -1.31000   36.76000    2.560
   167  751.95    2.572   13.09  100.0    2.2762    0.0303    1.64   29.55    3.98   35.71    0.5900   -1.31000   36.76000    2.560
   168  751.50    2.578   13.03  100.0    2.2762    0.0303    1.65   30.17    3.95   35.71    0.5900   -1.31000   36.76000    2.570
   169  751.13    2.582   13.00  100.0    2.2762    0.0303    1.66   30.78    3.91   35.71    0.5900   -1.31000   36.76000    2.570
   170  750.76    2.586   12.99  100.0    2.2762    0.0303    1.67   31.38    3.89   35.71    0.5900   -1.31000   36.76000    2.580
   171  750.39    2.590   12.97  100.0    2.2763    0.0303    1.68   31.94    3.86   35.72    0.5900   -1.31000   36.76000    2.580
   172  750.04    2.594   12.95  100.0    2.2763    0.0303    1.69   32.45    3.84   35.72    0.5900   -1.31000   36.76000    2.580
   173  749.68    2.598   12.92  100.0    2.2763    0.0304    1.70   32.90    3.83   35.72    0.5900   -1.31000   36.76000    2.590
   174  749.33    2.602   12.89   99.0    2.2763    0.0304    1.71   33.26    3.83   35.72    0.5900   -1.31000   36.76000    2.590
   175  749.02    2.605   12.87   99.0    2.2763    0.0304    1.71   33.53    3.84   35.72    0.5900   -1.31000   36.76000    2.590
   176  748.65    2.610   12.85   99.0    2.2763    0.0304    1.72   33.69    3.85   35.72    0.5900   -1.31000   36.76000    2.600
   177  748.21    2.615   12.83  100.0    2.2763    0.0304    1.73   33.74    3.88   35.72    0.5900   -1.31000   36.76000    2.600
   178  747.75    2.620   12.81  100.0    2.2763    0.0304    1.74   33.69    3.91   35.72    0.5900   -1.31000   36.76000    2.610
   179  747.29    2.625   12.77  100.0    2.2764    0.0305    1.76   33.54    3.96   35.73    0.5900   -1.31000   36.76000    2.610
   180  746.84    2.630   12.74  100.0    2.2764    0.0305    1.77   33.28    4.01   35.73    0.5900   -1.31000   36.76000    2.620
   181  746.39    2.635   12.71  100.0    2.2764    0.0305    1.78   32.95    4.08   35.73    0.5900   -1.31000   36.76000    2.620
   182  745.92    2.640   12.70  100.0    2.2764    0.0305    1.79   32.54    4.16   35.73    0.5900   -1.31000   36.76000    2.630
   183  745.45    2.646   12.68  100.0    2.2764    0.0305    1.80   32.07    4.25   35.73    0.5900   -1.31000   36.76000    2.630
   184  744.99    2.651   12.63  100.0    2.2764    0.0306    1.81   31.56    4.35   35.73    0.5900   -1.31000   36.76000    2.640
   185  744.52    2.656   12.59  100.0    2.2764    0.0306    1.82   31.02    4.46   35.73    0.5900   -1.31000   36.76000    2.650
   186  744.03    2.662   12.56  100.0    2.2764    0.0306    1.83   30.47    4.58   35.74    0.5900   -1.31000   36.76000    2.650
   187  743.51    2.668   12.53  100.0    2.2764    0.0306    1.85   29.92    4.71   35.74    0.5900   -1.31000   36.76000    2.660
   188  742.97    2.674   12.51  100.0    2.2764    0.0306    1.86   29.38    4.84   35.74    0.5900   -1.31000   36.76000    2.660
   189  742.45    2.680   12.48  100.0    2.2764    0.0307    1.87   28.86    4.97   35.74    0.5900   -1.31000   36.76000    2.670
