36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Ryan M. Stauffer (NASA/Goddard Space Flight Center, USA; ryan.m.stauffer@nasa.gov)
SHADOZ Archive Curator            : Debra E Kollonige (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : Tue Jan 21 15:16:06 2025
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.76
Elevation (m)                     : 1795.00
Launch Date                       : 20241002
Launch Time (UT)                  : 08:55:31
Burst Pressure (hPa)              : 7.13
Integrated O3 to end of data (DU) : 232.84
Radiosonde                        : Vaisala RS41
Radiosonde Serial Number          : V4251119
Geom. Press. Offset Correction    : Yes
Pressure sensor offset (hPa)      : 0.300
Ozonesonde Instrument             : 1Z43013
KI Solution                       : 0.5% Half Buffer
Cathode Soln Volume (cc)          : 3
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 30.000
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lat    GPS_Lon   GPS_Alt
    46  802.26    2.025   19.05   68.0    3.4606    0.0431    0.70   81.95    7.64   34.59    0.9100   -1.30000   36.76000    2.010
    47  801.82    2.030   19.00   68.0    3.4607    0.0432    0.72   81.41    7.68   34.60    0.9100   -1.30000   36.76000    2.020
    48  801.45    2.034   18.93   68.0    3.4607    0.0432    0.73   80.91    7.71   34.60    0.9100   -1.30000   36.76000    2.020
    49  801.09    2.038   18.86   68.0    3.4209    0.0427    0.74   80.44    7.73   34.60    0.9000   -1.30000   36.76000    2.030
    50  800.71    2.042   18.82   69.0    3.4209    0.0427    0.75   80.03    7.75   34.60    0.9000   -1.30000   36.76000    2.030
    51  800.32    2.046   18.79   69.0    3.4210    0.0427    0.77   79.68    7.76   34.61    0.9000   -1.30000   36.76000    2.030
    52  799.97    2.050   18.75   68.0    3.4210    0.0428    0.78   79.40    7.77   34.61    0.9000   -1.30000   36.76000    2.040
    53  799.68    2.053   18.68   68.0    3.4210    0.0428    0.79   79.17    7.77   34.61    0.9000   -1.30000   36.76000    2.040
    54  799.39    2.056   18.59   68.0    3.4210    0.0428    0.80   79.02    7.77   34.61    0.9000   -1.30000   36.76000    2.050
    55  799.09    2.059   18.52   69.0    3.4609    0.0433    0.81   78.93    7.76   34.62    0.9100   -1.30000   36.76000    2.050
    56  798.77    2.063   18.48   68.0    3.4609    0.0433    0.82   78.90    7.75   34.62    0.9100   -1.30000   36.76000    2.050
    57  798.49    2.066   18.45   69.0    3.4609    0.0433    0.83   78.93    7.73   34.62    0.9100   -1.30000   36.76000    2.050
    58  798.14    2.069   18.41   69.0    3.4610    0.0434    0.84   79.03    7.71   34.63    0.9100   -1.30000   36.76000    2.060
    59  797.79    2.073   18.36   70.0    3.4610    0.0434    0.85   79.19    7.69   34.63    0.9100   -1.30000   36.76000    2.060
    60  797.41    2.077   18.30   71.0    3.4610    0.0434    0.87   79.43    7.66   34.63    0.9100   -1.30000   36.76000    2.070
    61  797.05    2.081   18.26   71.0    3.5008    0.0439    0.88   79.74    7.63   34.63    0.9200   -1.30000   36.76000    2.070
    62  796.71    2.085   18.22   71.0    3.5009    0.0439    0.89   80.13    7.59   34.64    0.9200   -1.30000   36.76000    2.070
    63  796.41    2.088   18.20   71.0    3.5009    0.0440    0.90   80.60    7.56   34.64    0.9200   -1.30000   36.76000    2.080
    64  796.18    2.091   18.17   71.0    3.5010    0.0440    0.91   81.13    7.52   34.65    0.9200   -1.30000   36.76000    2.080
    65  795.90    2.093   18.14   71.0    3.5408    0.0445    0.92   81.72    7.49   34.65    0.9300   -1.30000   36.76000    2.080
    66  795.52    2.098   18.11   71.0    3.5408    0.0445    0.93   82.36    7.46   34.65    0.9300   -1.30000   36.76000    2.090
    67  795.07    2.102   18.07   71.0    3.5408    0.0445    0.95   83.02    7.43   34.65    0.9300   -1.30000   36.76000    2.090
    68  794.57    2.108   18.03   71.0    3.5410    0.0446    0.97   83.71    7.41   34.66    0.9300   -1.30000   36.76000    2.100
    69  794.04    2.114   18.00   71.0    3.5410    0.0446    0.98   84.40    7.39   34.66    0.9300   -1.30000   36.75000    2.100
    70  793.56    2.119   17.97   71.0    3.5410    0.0446    1.00   85.09    7.38   34.66    0.9300   -1.30000   36.75000    2.110
    71  793.18    2.123   17.93   70.0    3.5411    0.0446    1.02   85.77    7.37   34.67    0.9300   -1.30000   36.75000    2.110
    72  792.83    2.127   17.89   71.0    3.5411    0.0447    1.03   86.43    7.36   34.67    0.9300   -1.30000   36.75000    2.120
    73  792.47    2.131   17.83   71.0    3.5412    0.0447    1.04   87.07    7.37   34.68    0.9300   -1.30000   36.75000    2.120
    74  792.04    2.135   17.77   72.0    3.5412    0.0447    1.06   87.66    7.37   34.68    0.9300   -1.30000   36.75000    2.120
    75  791.57    2.140   17.72   72.0    3.5412    0.0447    1.07   88.20    7.38   34.68    0.9300   -1.30000   36.75000    2.130
    76  791.05    2.146   17.68   73.0    3.5412    0.0448    1.09   88.68    7.40   34.68    0.9300   -1.30000   36.75000    2.140
    77  790.50    2.152   17.64   72.0    3.5413    0.0448    1.11   89.09    7.42   34.69    0.9300   -1.30000   36.75000    2.140
    78  789.92    2.158   17.61   72.0    3.5413    0.0448    1.13   89.41    7.44   34.69    0.9300   -1.30000   36.75000    2.150
    79  789.36    2.164   17.58   71.0    3.5413    0.0449    1.15   89.64    7.46   34.69    0.9300   -1.30000   36.75000    2.150
    80  788.86    2.170   17.53   71.0    3.5812    0.0454    1.17   89.78    7.48   34.70    0.9400   -1.30000   36.75000    2.160
    81  788.45    2.174   17.47   71.0    3.5812    0.0454    1.18   89.83    7.51   34.70    0.9400   -1.30000   36.75000    2.160
    82  788.11    2.178   17.41   72.0    3.5812    0.0454    1.19   89.78    7.53   34.70    0.9400   -1.30000   36.75000    2.170
    83  787.81    2.181   17.37   73.0    3.5812    0.0455    1.21   89.62    7.55   34.70    0.9400   -1.30000   36.75000    2.170
    84  787.50    2.184   17.34   73.0    3.5814    0.0455    1.22   89.38    7.58   34.71    0.9400   -1.30000   36.75000    2.170
    85  787.13    2.188   17.31   73.0    3.5814    0.0455    1.23   89.04    7.59   34.71    0.9400   -1.30000   36.75000    2.180
    86  786.75    2.193   17.27   73.0    3.5814    0.0455    1.24   88.61    7.61   34.71    0.9400   -1.30000   36.75000    2.180
    87  786.32    2.197   17.23   73.0    3.6212    0.0461    1.26   88.10    7.62   34.71    0.9500   -1.30000   36.75000    2.190
    88  785.84    2.203   17.18   73.0    3.6212    0.0461    1.28   87.51    7.63   34.71    0.9500   -1.30000   36.75000    2.190
    89  785.36    2.208   17.14   73.0    3.6212    0.0461    1.29   86.85    7.63   34.71    0.9500   -1.30000   36.75000    2.200
    90  784.96    2.212   17.12   73.0    3.6212    0.0461    1.31   86.13    7.63   34.71    0.9500   -1.30000   36.75000    2.200
    91  784.61    2.216   17.09   73.0    3.6213    0.0462    1.32   85.35    7.63   34.72    0.9500   -1.30000   36.75000    2.210
    92  784.18    2.221   17.05   73.0    3.6213    0.0462    1.34   84.51    7.62   34.72    0.9500   -1.30000   36.75000    2.210
    93  783.77    2.225   17.00   73.0    3.6213    0.0462    1.35   83.64    7.61   34.72    0.9500   -1.30000   36.75000    2.210
    94  783.40    2.229   16.95   73.0    3.6213    0.0462    1.37   82.73    7.60   34.72    0.9500   -1.30000   36.75000    2.220
    95  783.02    2.233   16.91   74.0    3.6213    0.0462    1.38   81.80    7.58   34.72    0.9500   -1.30000   36.75000    2.220
    96  782.64    2.237   16.88   74.0    3.6213    0.0463    1.39   80.85    7.56   34.73    0.9500   -1.30000   36.75000    2.230
    97  782.28    2.241   16.84   74.0    3.6213    0.0463    1.41   79.88    7.53   34.73    0.9500   -1.30000   36.75000    2.230
    98  781.96    2.245   16.80   75.0    3.6214    0.0463    1.42   78.92    7.51   34.74    0.9500   -1.30000   36.75000    2.230
    99  781.64    2.248   16.74   75.0    3.6214    0.0463    1.43   77.95    7.48   34.74    0.9500   -1.30000   36.75000    2.240
   100  781.32    2.252   16.69   75.0    3.6214    0.0463    1.44   77.00    7.44   34.74    0.9500   -1.30000   36.75000    2.240
   101  781.01    2.255   16.66   75.0    3.6214    0.0464    1.45   76.05    7.41   34.74    0.9500   -1.30000   36.75000    2.240
   102  780.70    2.259   16.63   75.0    3.6612    0.0469    1.46   75.13    7.38   34.74    0.9600   -1.30000   36.75000    2.250
   103  780.40    2.262   16.60   76.0    3.6613    0.0469    1.48   74.23    7.34   34.75    0.9600   -1.30000   36.75000    2.250
   104  780.11    2.265   16.56   76.0    3.6613    0.0469    1.49   73.35    7.31   34.75    0.9600   -1.30000   36.75000    2.250
   105  779.76    2.269   16.52   76.0    3.6613    0.0470    1.50   72.52    7.28   34.75    0.9600   -1.30000   36.75000    2.260
   106  779.40    2.273   16.49   76.0    3.6615    0.0470    1.51   71.72    7.24   34.76    0.9600   -1.30000   36.75000    2.260
   107  779.03    2.277   16.47   75.0    3.6615    0.0470    1.53   70.96    7.21   34.76    0.9600   -1.30000   36.75000    2.270
   108  778.64    2.281   16.46   75.0    3.6615    0.0470    1.54   70.24    7.18   34.76    0.9600   -1.30000   36.75000    2.270
   109  778.28    2.285   16.45   75.0    3.6615    0.0470    1.55   69.57    7.16   34.76    0.9600   -1.30000   36.75000    2.270
   110  777.95    2.289   16.43   75.0    3.6616    0.0471    1.57   68.95    7.13   34.77    0.9600   -1.30000   36.75000    2.280
   111  777.62    2.292   16.40   75.0    3.6616    0.0471    1.58   68.37    7.11   34.77    0.9600   -1.30000   36.75000    2.280
   112  777.29    2.296   16.37   75.0    3.6616    0.0471    1.59   67.84    7.09   34.77    0.9600   -1.30000   36.75000    2.290
   113  776.96    2.300   16.34   76.0    3.6617    0.0471    1.60   67.35    7.08   34.78    0.9600   -1.30000   36.75000    2.290
   114  776.62    2.303   16.32   75.0    3.6617    0.0471    1.62   66.92    7.07   34.78    0.9600   -1.30000   36.75000    2.290
   115  776.26    2.307   16.30   75.0    3.6617    0.0472    1.63   66.55    7.07   34.78    0.9600   -1.30000   36.75000    2.300
   116  775.88    2.312   16.27   75.0    3.6618    0.0472    1.64   66.24    7.07   34.79    0.9600   -1.30000   36.75000    2.300
   117  775.47    2.316   16.22   76.0    3.6618    0.0472    1.66   65.99    7.07   34.79    0.9600   -1.30000   36.75000    2.310
   118  775.05    2.321   16.16   76.0    3.6618    0.0472    1.67   65.81    7.08   34.79    0.9600   -1.30000   36.75000    2.310
   119  774.66    2.325   16.10   76.0    3.6620    0.0473    1.69   65.69    7.09   34.80    0.9600   -1.30000   36.75000    2.310
   120  774.24    2.330   16.05   77.0    3.6620    0.0473    1.70   65.65    7.11   34.80    0.9600   -1.30000   36.75000    2.320
   121  773.84    2.334   16.01   77.0    3.6621    0.0473    1.72   65.67    7.13   34.81    0.9600   -1.30000   36.75000    2.320
   122  773.43    2.339   15.97   77.0    3.6621    0.0473    1.73   65.75    7.16   34.81    0.9600   -1.30000   36.75000    2.330
   123  773.08    2.342   15.94   77.0    3.6621    0.0474    1.75   65.90    7.19   34.81    0.9600   -1.30000   36.75000    2.330
   124  772.81    2.345   15.91   77.0    3.6622    0.0474    1.76   66.12    7.23   34.82    0.9600   -1.30000   36.75000    2.330
   125  772.52    2.349   15.87   77.0    3.6622    0.0474    1.77   66.40    7.28   34.82    0.9600   -1.30000   36.75000    2.340
   126  772.20    2.352   15.84   77.0    3.6623    0.0474    1.78   66.74    7.32   34.83    0.9600   -1.30000   36.75000    2.340
   127  771.87    2.356   15.81   78.0    3.6623    0.0474    1.79   67.15    7.37   34.83    0.9600   -1.30000   36.75000    2.340
   128  771.49    2.360   15.77   78.0    3.6625    0.0475    1.81   67.62    7.42   34.84    0.9600   -1.30000   36.75000    2.350
   129  771.14    2.364   15.73   78.0    3.6625    0.0475    1.82   68.15    7.48   34.84    0.9600   -1.30000   36.75000    2.350
   130  770.81    2.367   15.70   78.0    3.6625    0.0475    1.83   68.74    7.53   34.84    0.9600   -1.30000   36.75000    2.360
   131  770.50    2.371   15.67   78.0    3.6625    0.0475    1.84   69.36    7.59   34.84    0.9600   -1.30000   36.75000    2.360
   132  770.17    2.374   15.64   79.0    3.6626    0.0476    1.86   70.02    7.66   34.85    0.9600   -1.30000   36.75000    2.360
   133  769.78    2.379   15.60   79.0    3.6626    0.0476    1.87   70.70    7.72   34.85    0.9600   -1.30000   36.75000    2.370
   134  769.40    2.383   15.56   80.0    3.6626    0.0476    1.89   71.39    7.79   34.85    0.9600   -1.30000   36.75000    2.370
   135  769.05    2.387   15.51   80.0    3.6627    0.0476    1.90   72.09    7.85   34.86    0.9600   -1.30000   36.75000    2.380
   136  768.68    2.391   15.47   81.0    3.6627    0.0476    1.91   72.77    7.92   34.86    0.9600   -1.30000   36.75000    2.380
   137  768.28    2.395   15.43   81.0    3.6627    0.0477    1.93   73.44    7.98   34.86    0.9600   -1.30000   36.75000    2.380
   138  767.87    2.400   15.38   81.0    3.6628    0.0477    1.94   74.09    8.05   34.87    0.9600   -1.30000   36.75000    2.390
   139  767.40    2.405   15.32   81.0    3.6628    0.0477    1.96   74.70    8.11   34.87    0.9600   -1.30000   36.75000    2.390
   140  766.89    2.411   15.26   82.0    3.6628    0.0478    1.98   75.27    8.16   34.87    0.9600   -1.30000   36.75000    2.400
   141  766.44    2.416   15.19   82.0    3.6628    0.0478    2.00   75.80    8.21   34.87    0.9600   -1.30000   36.75000    2.400
   142  766.01    2.421   15.14   82.0    3.6231    0.0473    2.01   76.27    8.26   34.88    0.9500   -1.30000   36.75000    2.410
   143  765.58    2.425   15.11   81.0    3.6231    0.0473    2.03   76.68    8.30   34.88    0.9500   -1.30000   36.75000    2.410
   144  765.12    2.430   15.08   81.0    3.6231    0.0474    2.05   77.02    8.33   34.88    0.9500   -1.30000   36.75000    2.420
   145  764.67    2.435   15.05   81.0    3.6231    0.0474    2.06   77.30    8.35   34.88    0.9500   -1.30000   36.75000    2.420
   146  764.32    2.439   15.01   81.0    3.6233    0.0474    2.08   77.49    8.36   34.89    0.9500   -1.30000   36.75000    2.430
   147  763.99    2.443   14.98   82.0    3.5835    0.0469    2.09   77.61    8.35   34.89    0.9400   -1.30000   36.75000    2.430
   148  763.58    2.447   14.95   82.0    3.5836    0.0469    2.10   77.64    8.34   34.90    0.9400   -1.30000   36.75000    2.440
   149  763.06    2.453   14.92   82.0    3.5836    0.0470    2.12   77.58    8.32   34.90    0.9400   -1.30000   36.75000    2.440
   150  762.56    2.459   14.90   81.0    3.5836    0.0470    2.14   77.43    8.28   34.90    0.9400   -1.30000   36.75000    2.450
   151  762.14    2.464   14.89   80.0    3.5836    0.0470    2.16   77.20    8.23   34.90    0.9400   -1.30000   36.75000    2.450
   152  761.71    2.468   14.86   81.0    3.5836    0.0470    2.17   76.88    8.16   34.90    0.9400   -1.30000   36.75000    2.460
   153  761.37    2.472   14.81   81.0    3.5837    0.0471    2.19   76.47    8.08   34.91    0.9400   -1.30000   36.75000    2.460
   154  761.11    2.475   14.76   82.0    3.5837    0.0471    2.20   76.00    8.00   34.91    0.9400   -1.30000   36.75000    2.460
   155  760.78    2.479   14.72   82.0    3.5837    0.0471    2.21   75.45    7.90   34.91    0.9400   -1.30000   36.75000    2.470
   156  760.48    2.482   14.67   82.0    3.6235    0.0476    2.22   74.84    7.79   34.92    0.9500   -1.30000   36.75000    2.470
   157  760.18    2.485   14.60   83.0    3.6235    0.0477    2.23   74.18    7.68   34.92    0.9500   -1.30000   36.75000    2.470
   158  759.80    2.490   14.51   84.0    3.6235    0.0477    2.25   73.46    7.56   34.92    0.9500   -1.30000   36.75000    2.480
   159  759.35    2.495   14.46   84.0    3.6235    0.0477    2.26   72.70    7.44   34.92    0.9500   -1.30000   36.75000    2.480
   160  758.90    2.500   14.42   84.0    3.5837    0.0472    2.28   71.90    7.32   34.92    0.9400   -1.30000   36.75000    2.490
   161  758.43    2.505   14.39   84.0    3.6237    0.0478    2.30   71.08    7.19   34.93    0.9500   -1.30000   36.75000    2.490
   162  758.07    2.509   14.34   84.0    3.5838    0.0473    2.31   70.24    7.06   34.93    0.9400   -1.30000   36.75000    2.500
   163  757.70    2.513   14.27   85.0    3.5838    0.0473    2.32   69.41    6.94   34.93    0.9400   -1.30000   36.75000    2.500
   164  757.33    2.517   14.21   86.0    3.5838    0.0473    2.34   68.59    6.82   34.93    0.9400   -1.30000   36.75000    2.510
   165  757.02    2.521   14.16   86.0    3.5840    0.0473    2.35   67.83    6.70   34.94    0.9400   -1.30000   36.75000    2.510
   166  756.74    2.524   14.12   86.0    3.5840    0.0474    2.36   67.12    6.59   34.94    0.9400   -1.30000   36.75000    2.510
   167  756.43    2.527   14.09   86.0    3.5840    0.0474    2.37   66.49    6.49   34.94    0.9400   -1.30000   36.75000    2.520
   168  756.06    2.531   14.05   86.0    3.5840    0.0474    2.39   65.95    6.39   34.94    0.9400   -1.30000   36.75000    2.520
   169  755.69    2.536   14.02   86.0    3.5841    0.0474    2.40   65.52    6.31   34.95    0.9400   -1.30000   36.75000    2.520
   170  755.34    2.539   13.99   86.0    3.5443    0.0469    2.41   65.21    6.23   34.95    0.9300   -1.30000   36.75000    2.530
   171  755.03    2.543   13.98   86.0    3.5443    0.0469    2.42   65.03    6.16   34.95    0.9300   -1.30000   36.75000    2.530
   172  754.72    2.546   13.96   86.0    3.5444    0.0470    2.43   64.97    6.11   34.96    0.9300   -1.30000   36.75000    2.540
   173  754.40    2.550   13.93   86.0    3.5444    0.0470    2.45   65.05    6.07   34.96    0.9300   -1.30000   36.75000    2.540
   174  754.04    2.554   13.89   86.0    3.5444    0.0470    2.46   65.26    6.04   34.96    0.9300   -1.30000   36.75000    2.540
   175  753.61    2.559   13.86   86.0    3.5444    0.0470    2.48   65.59    6.03   34.96    0.9300   -1.30000   36.75000    2.550
   176  753.20    2.563   13.84   86.0    3.5445    0.0471    2.49   66.04    6.03   34.97    0.9300   -1.30000   36.75000    2.550
   177  752.86    2.567   13.82   86.0    3.5445    0.0471    2.50   66.59    6.04   34.97    0.9300   -1.30000   36.75000    2.560
   178  752.51    2.571   13.79   87.0    3.5445    0.0471    2.52   67.23    6.06   34.97    0.9300   -1.30000   36.75000    2.560
   179  752.09    2.576   13.71   88.0    3.5445    0.0471    2.53   67.95    6.10   34.97    0.9300   -1.30000   36.75000    2.570
   180  751.61    2.581   13.62   89.0    3.5446    0.0472    2.55   68.73    6.15   34.98    0.9300   -1.30000   36.75000    2.570
   181  751.12    2.587   13.56   89.0    3.5446    0.0472    2.57   69.56    6.20   34.98    0.9300   -1.30000   36.75000    2.580
   182  750.63    2.592   13.53   88.0    3.5447    0.0472    2.59   70.42    6.27   34.99    0.9300   -1.30000   36.75000    2.580
   183  750.13    2.598   13.52   88.0    3.5447    0.0473    2.61   71.30    6.35   34.99    0.9300   -1.30000   36.75000    2.590
   184  749.66    2.603   13.51   88.0    3.5447    0.0473    2.62   72.19    6.43   34.99    0.9300   -1.30000   36.75000    2.590
   185  749.23    2.608   13.48   88.0    3.5448    0.0473    2.64   73.06    6.51   34.99    0.9300   -1.30000   36.75000    2.600
   186  748.81    2.613   13.43   88.0    3.5448    0.0473    2.66   73.90    6.60   34.99    0.9300   -1.30000   36.75000    2.600
   187  748.38    2.618   13.37   89.0    3.5050    0.0468    2.67   74.71    6.69   35.00    0.9200   -1.30000   36.75000    2.610
   188  747.97    2.622   13.31   89.0    3.5050    0.0469    2.69   75.49    6.78   35.00    0.9200   -1.30000   36.75000    2.610
   189  747.55    2.627   13.26   90.0    3.5050    0.0469    2.70   76.21    6.86   35.00    0.9200   -1.30000   36.75000    2.620
