   130  800.70    2.026   19.30   49.0    2.8714    0.0359    0.57 9000.00 9000.00   34.38    0.8300 9000.00000 9000.00000 9000.000
   140  797.45    2.061   18.90   50.0    2.9827    0.0374    0.67 9000.00 9000.00   34.48    0.8600 9000.00000 9000.00000 9000.000
   150  792.29    2.117   18.30   51.0    2.9827    0.0376    0.82 9000.00 9000.00   34.48    0.8600 9000.00000 9000.00000 9000.000
   160  787.33    2.171   17.70   53.0    3.0205    0.0384    0.97 9000.00 9000.00   34.58    0.8700 9000.00000 9000.00000 9000.000
   170  782.14    2.227   17.20   55.0    3.0206    0.0386    1.13 9000.00 9000.00   34.59    0.8700 9000.00000 9000.00000 9000.000
   180  776.28    2.291   16.50   55.0    3.0206    0.0389    1.31 9000.00 9000.00   34.59    0.8700 9000.00000 9000.00000 9000.000
   190  770.71    2.353   16.00   55.0    3.0216    0.0392    1.48 9000.00 9000.00   34.69    0.8700 9000.00000 9000.00000 9000.000
   350  691.15    3.270   10.20   53.0    2.0303    0.0294    3.65 9000.00 9000.00   35.23    0.6000 9000.00000 9000.00000 9000.000
   360  686.77    3.322    9.70   54.0    1.9940    0.0290    3.75 9000.00 9000.00   35.33    0.5900 9000.00000 9000.00000 9000.000
   370  682.41    3.375    9.20   57.0    1.9571    0.0287    3.85 9000.00 9000.00   35.33    0.5800 9000.00000 9000.00000 9000.000
   380  677.25    3.438    8.70   60.0    1.9572    0.0289    3.97 9000.00 9000.00   35.34    0.5800 9000.00000 9000.00000 9000.000
   390  672.59    3.495    8.20   63.0    1.9209    0.0286    4.08 9000.00 9000.00   35.44    0.5700 9000.00000 9000.00000 9000.000
   400  669.30    3.536    7.70   66.0    1.8839    0.0281    4.15 9000.00 9000.00   35.44    0.5600 9000.00000 9000.00000 9000.000
   410  665.08    3.588    7.30   67.0    1.8469    0.0278    4.24 9000.00 9000.00   35.44    0.5500 9000.00000 9000.00000 9000.000
   420  660.99    3.639    7.00   67.0    1.8100    0.0274    4.33 9000.00 9000.00   35.44    0.5400 9000.00000 9000.00000 9000.000
   430  657.15    3.687    6.70   68.0    1.7737    0.0270    4.41 9000.00 9000.00   35.55    0.5300 9000.00000 9000.00000 9000.000
   440  653.27    3.735    6.40   68.0    1.7737    0.0272    4.50 9000.00 9000.00   35.55    0.5300 9000.00000 9000.00000 9000.000
   450  649.78    3.779    5.90   69.0    1.7367    0.0267    4.57 9000.00 9000.00   35.55    0.5200 9000.00000 9000.00000 9000.000
   460  645.64    3.832    5.50   70.0    1.7004    0.0263    4.66 9000.00 9000.00   35.65    0.5100 9000.00000 9000.00000 9000.000
   470  641.30    3.887    5.00   72.0    1.6634    0.0259    4.75 9000.00 9000.00   35.65    0.5000 9000.00000 9000.00000 9000.000
   480  637.24    3.939    4.50   74.0    1.6264    0.0255    4.83 9000.00 9000.00   35.66    0.4900 9000.00000 9000.00000 9000.000
   490  633.68    3.984    4.10   76.0    1.5900    0.0251    4.90 9000.00 9000.00   35.76    0.4800 9000.00000 9000.00000 9000.000
   500  629.45    4.039    3.70   77.0    1.5531    0.0247    4.98 9000.00 9000.00   35.76    0.4700 9000.00000 9000.00000 9000.000
   510  626.19    4.081    3.50   76.0    1.4791    0.0236    5.05 9000.00 9000.00   35.76    0.4500 9000.00000 9000.00000 9000.000
   520  622.49    4.129    3.30   74.0    1.4052    0.0226    5.11 9000.00 9000.00   35.76    0.4300 9000.00000 9000.00000 9000.000
   530  618.44    4.182    3.40   68.0    1.3312    0.0215    5.18 9000.00 9000.00   35.77    0.4100 9000.00000 9000.00000 9000.000
   540  614.42    4.235    3.40   66.0    1.2577    0.0205    5.25 9000.00 9000.00   35.87    0.3900 9000.00000 9000.00000 9000.000
   550  612.51    4.260    3.20   64.0    1.2577    0.0205    5.28 9000.00 9000.00   35.87    0.3900 9000.00000 9000.00000 9000.000
   570  603.97    4.374    2.40   66.0    1.1838    0.0196    5.42 9000.00 9000.00   35.88    0.3700 9000.00000 9000.00000 9000.000
   680  564.15    4.924    0.70   51.0    1.3327    0.0236    6.09 9000.00 9000.00   36.10    0.4100 9000.00000 9000.00000 9000.000
   690  560.95    4.970    0.50   49.0    1.3696    0.0244    6.16 9000.00 9000.00   36.10    0.4200 9000.00000 9000.00000 9000.000
   700  557.91    5.013    0.20   50.0    1.4067    0.0252    6.22 9000.00 9000.00   36.10    0.4300 9000.00000 9000.00000 9000.000
   710  554.44    5.063   -0.20   48.0    1.4437    0.0260    6.29 9000.00 9000.00   36.10    0.4400 9000.00000 9000.00000 9000.000
   720  551.14    5.111   -0.30   47.0    1.4808    0.0269    6.35 9000.00 9000.00   36.11    0.4500 9000.00000 9000.00000 9000.000
   730  547.96    5.157   -0.70   49.0    1.5178    0.0277    6.42 9000.00 9000.00   36.11    0.4600 9000.00000 9000.00000 9000.000
   740  544.42    5.209   -0.90   46.0    1.6288    0.0299    6.50 9000.00 9000.00   36.11    0.4900 9000.00000 9000.00000 9000.000
   750  540.84    5.262   -1.10   45.0    1.7770    0.0329    6.59 9000.00 9000.00   36.11    0.5300 9000.00000 9000.00000 9000.000
   760  537.07    5.318   -1.30   43.0    1.7770    0.0331    6.69 9000.00 9000.00   36.12    0.5300 9000.00000 9000.00000 9000.000
   770  533.58    5.370   -1.60   43.0    1.7400    0.0326    6.78 9000.00 9000.00   36.12    0.5200 9000.00000 9000.00000 9000.000
   780  530.14    5.421   -2.00   43.0    1.7029    0.0321    6.87 9000.00 9000.00   36.12    0.5100 9000.00000 9000.00000 9000.000
   790  526.72    5.472   -2.40   47.0    1.7035    0.0323    6.96 9000.00 9000.00   36.22    0.5100 9000.00000 9000.00000 9000.000
   800  523.34    5.523   -2.90   51.0    1.6665    0.0318    7.04 9000.00 9000.00   36.22    0.5000 9000.00000 9000.00000 9000.000
   810  519.60    5.580   -3.40   51.0    1.6295    0.0314    7.13 9000.00 9000.00   36.23    0.4900 9000.00000 9000.00000 9000.000
   820  515.98    5.635   -3.80   57.0    1.6289    0.0316    7.22 9000.00 9000.00   36.13    0.4900 9000.00000 9000.00000 9000.000
   830  513.08    5.680   -4.20   60.0    1.5920    0.0310    7.30 9000.00 9000.00   36.13    0.4800 9000.00000 9000.00000 9000.000
   840  510.40    5.721   -4.60   60.0    1.5549    0.0305    7.36 9000.00 9000.00   36.13    0.4700 9000.00000 9000.00000 9000.000
   850  507.01    5.774   -5.00   59.0    1.5549    0.0307    7.44 9000.00 9000.00   36.14    0.4700 9000.00000 9000.00000 9000.000
   860  503.60    5.827   -5.30   53.0    1.5920    0.0316    7.53 9000.00 9000.00   36.14    0.4800 9000.00000 9000.00000 9000.000
   870  500.16    5.881   -5.50   47.0    1.6660    0.0333    7.62 9000.00 9000.00   36.14    0.5000 9000.00000 9000.00000 9000.000
   880  496.66    5.936   -5.80   43.0    1.7036    0.0343    7.71 9000.00 9000.00   36.24    0.5100 9000.00000 9000.00000 9000.000
   890  493.62    5.984   -6.10   41.0    1.7407    0.0353    7.79 9000.00 9000.00   36.25    0.5200 9000.00000 9000.00000 9000.000
   900  490.51    6.033   -6.50   43.0    1.7407    0.0355    7.88 9000.00 9000.00   36.25    0.5200 9000.00000 9000.00000 9000.000
   910  487.45    6.082   -6.90   59.0    1.7777    0.0365    7.97 9000.00 9000.00   36.25    0.5300 9000.00000 9000.00000 9000.000
   920  484.18    6.135   -7.50   68.0    1.8148    0.0375    8.06 9000.00 9000.00   36.25    0.5400 9000.00000 9000.00000 9000.000
   930  480.75    6.190   -7.80   63.0    1.8518    0.0385    8.16 9000.00 9000.00   36.25    0.5500 9000.00000 9000.00000 9000.000
   940  477.19    6.248   -7.80   32.0    1.9630    0.0411    8.28 9000.00 9000.00   36.26    0.5800 9000.00000 9000.00000 9000.000
   950  474.70    6.288   -7.80   22.0    2.2215    0.0468    8.36 9000.00 9000.00   36.16    0.6500 9000.00000 9000.00000 9000.000
   960  472.00    6.333   -7.90   21.0    2.3696    0.0502    8.47 9000.00 9000.00   36.16    0.6900 9000.00000 9000.00000 9000.000
   970  469.51    6.374   -8.10   22.0    2.4807    0.0528    8.57 9000.00 9000.00   36.16    0.7200 9000.00000 9000.00000 9000.000
   980  466.22    6.428   -8.20   24.0    2.4807    0.0532    8.70 9000.00 9000.00   36.17    0.7200 9000.00000 9000.00000 9000.000
   990  462.56    6.489   -8.60   23.0    2.4816    0.0536    8.86 9000.00 9000.00   36.27    0.7200 9000.00000 9000.00000 9000.000
  1000  458.99    6.549   -8.90   22.0    2.5187    0.0549    9.01 9000.00 9000.00   36.27    0.7300 9000.00000 9000.00000 9000.000
  1010  455.34    6.611   -9.20   24.0    2.4816    0.0545    9.17 9000.00 9000.00   36.27    0.7200 9000.00000 9000.00000 9000.000
  1020  452.50    6.660   -9.30   14.0    2.5557    0.0565    9.29 9000.00 9000.00   36.28    0.7400 9000.00000 9000.00000 9000.000
  1030  450.29    6.697   -9.30   17.0    2.6669    0.0592    9.40 9000.00 9000.00   36.28    0.7700 9000.00000 9000.00000 9000.000
  1040  447.62    6.743   -9.60   22.0    2.7039    0.0604    9.52 9000.00 9000.00   36.28    0.7800 9000.00000 9000.00000 9000.000
  1050  444.41    6.799  -10.10   26.0    2.7039    0.0608    9.68 9000.00 9000.00   36.28    0.7800 9000.00000 9000.00000 9000.000
  1060  441.37    6.852  -10.60   30.0    2.7039    0.0613    9.82 9000.00 9000.00   36.28    0.7800 9000.00000 9000.00000 9000.000
  1070  438.47    6.902  -11.00   38.0    2.7039    0.0617    9.96 9000.00 9000.00   36.29    0.7800 9000.00000 9000.00000 9000.000
  1080  435.38    6.957  -11.60   41.0    2.6670    0.0613   10.11 9000.00 9000.00   36.29    0.7700 9000.00000 9000.00000 9000.000
  1090  432.58    7.006  -12.10   42.0    2.6299    0.0608   10.25 9000.00 9000.00   36.29    0.7600 9000.00000 9000.00000 9000.000
  1100  429.49    7.061  -12.50   43.0    2.6299    0.0612   10.40 9000.00 9000.00   36.29    0.7600 9000.00000 9000.00000 9000.000
  1110  426.59    7.112  -13.00   40.0    2.6300    0.0617   10.54 9000.00 9000.00   36.30    0.7600 9000.00000 9000.00000 9000.000
  1120  423.19    7.173  -13.20   29.0    2.7402    0.0648   10.71 9000.00 9000.00   36.20    0.7900 9000.00000 9000.00000 9000.000
  1130  419.80    7.235  -13.00   13.0    2.8513    0.0679   10.88 9000.00 9000.00   36.20    0.8200 9000.00000 9000.00000 9000.000
  1140  416.50    7.295  -13.00    9.0    2.9994    0.0720   11.07 9000.00 9000.00   36.20    0.8600 9000.00000 9000.00000 9000.000
  1150  413.95    7.341  -13.20    7.0    3.1106    0.0751   11.21 9000.00 9000.00   36.21    0.8900 9000.00000 9000.00000 9000.000
  1160  411.38    7.389  -13.60    7.0    3.1476    0.0765   11.37 9000.00 9000.00   36.21    0.9000 9000.00000 9000.00000 9000.000
  1170  408.95    7.434  -13.80    9.0    3.1847    0.0779   11.52 9000.00 9000.00   36.21    0.9100 9000.00000 9000.00000 9000.000
  1180  406.72    7.475  -14.10    7.0    3.1847    0.0783   11.65 9000.00 9000.00   36.21    0.9100 9000.00000 9000.00000 9000.000
  1190  404.09    7.524  -14.50    6.0    3.2218    0.0797   11.82 9000.00 9000.00   36.21    0.9200 9000.00000 9000.00000 9000.000
  1200  401.49    7.573  -14.90    6.0    3.1848    0.0793   11.98 9000.00 9000.00   36.22    0.9100 9000.00000 9000.00000 9000.000
  1210  398.79    7.624  -15.20    5.0    3.1848    0.0799   12.15 9000.00 9000.00   36.22    0.9100 9000.00000 9000.00000 9000.000
  1220  396.13    7.675  -15.20    7.0    3.1477    0.0795   12.32 9000.00 9000.00   36.22    0.9000 9000.00000 9000.00000 9000.000
  1230  393.79    7.720  -15.40   12.0    3.2219    0.0818   12.47 9000.00 9000.00   36.22    0.9200 9000.00000 9000.00000 9000.000
  1240  391.47    7.764  -15.70   12.0    3.2220    0.0823   12.62 9000.00 9000.00   36.23    0.9200 9000.00000 9000.00000 9000.000
  1250  388.67    7.818  -16.00   11.0    3.1838    0.0819   12.80 9000.00 9000.00   36.13    0.9100 9000.00000 9000.00000 9000.000
  1260  386.00    7.870  -16.30    9.0    3.2209    0.0834   12.97 9000.00 9000.00   36.13    0.9200 9000.00000 9000.00000 9000.000
  1270  383.10    7.927  -16.50    6.0    3.2580    0.0850   13.17 9000.00 9000.00   36.13    0.9300 9000.00000 9000.00000 9000.000
  1280  380.64    7.975  -16.80    6.0    3.2580    0.0856   13.33 9000.00 9000.00   36.14    0.9300 9000.00000 9000.00000 9000.000
  1290  378.32    8.021  -17.10    6.0    3.2580    0.0861   13.49 9000.00 9000.00   36.14    0.9300 9000.00000 9000.00000 9000.000
  1300  376.21    8.063  -17.50    5.0    3.2950    0.0876   13.63 9000.00 9000.00   36.14    0.9400 9000.00000 9000.00000 9000.000
  1310  374.10    8.105  -17.90    5.0    3.2950    0.0881   13.78 9000.00 9000.00   36.14    0.9400 9000.00000 9000.00000 9000.000
  1320  371.61    8.155  -18.20    4.0    3.2580    0.0877   13.95 9000.00 9000.00   36.14    0.9300 9000.00000 9000.00000 9000.000
  1330  369.11    8.205  -18.40    3.0    3.2211    0.0873   14.13 9000.00 9000.00   36.15    0.9200 9000.00000 9000.00000 9000.000
  1340  366.57    8.257  -18.20   10.0    3.0720    0.0838   14.30 9000.00 9000.00   36.05    0.8800 9000.00000 9000.00000 9000.000
  1350  363.94    8.310  -18.40   16.0    2.8869    0.0793   14.47 9000.00 9000.00   36.05    0.8300 9000.00000 9000.00000 9000.000
  1360  361.42    8.362  -18.80   17.0    2.5908    0.0717   14.62 9000.00 9000.00   36.05    0.7500 9000.00000 9000.00000 9000.000
  1370  358.93    8.414  -19.20   15.0    2.3318    0.0650   14.75 9000.00 9000.00   36.06    0.6800 9000.00000 9000.00000 9000.000
  1380  356.27    8.469  -19.60   14.0    2.1838    0.0613   14.88 9000.00 9000.00   36.06    0.6400 9000.00000 9000.00000 9000.000
  1390  354.04    8.515  -20.10   13.0    2.1838    0.0617   14.99 9000.00 9000.00   36.06    0.6400 9000.00000 9000.00000 9000.000
  1400  351.62    8.566  -20.50   11.0    2.2208    0.0632   15.11 9000.00 9000.00   36.06    0.6500 9000.00000 9000.00000 9000.000
  1410  349.33    8.615  -20.80   10.0    2.3319    0.0668   15.23 9000.00 9000.00   36.07    0.6800 9000.00000 9000.00000 9000.000
  1420  347.09    8.662  -21.20    9.0    2.4792    0.0714   15.35 9000.00 9000.00   35.97    0.7200 9000.00000 9000.00000 9000.000
  1430  344.87    8.709  -21.60    9.0    2.6271    0.0762   15.48 9000.00 9000.00   35.97    0.7600 9000.00000 9000.00000 9000.000
  1440  342.41    8.762  -22.00    9.0    2.8122    0.0821   15.63 9000.00 9000.00   35.97    0.8100 9000.00000 9000.00000 9000.000
  1450  339.87    8.817  -22.40   10.0    2.8862    0.0849   15.80 9000.00 9000.00   35.97    0.8300 9000.00000 9000.00000 9000.000
  1460  337.75    8.863  -22.70    9.0    2.8863    0.0855   15.94 9000.00 9000.00   35.98    0.8300 9000.00000 9000.00000 9000.000
  1470  335.53    8.911  -23.10    9.0    2.8863    0.0860   16.09 9000.00 9000.00   35.98    0.8300 9000.00000 9000.00000 9000.000
  1480  333.53    8.955  -23.50    9.0    2.9233    0.0876   16.23 9000.00 9000.00   35.98    0.8400 9000.00000 9000.00000 9000.000
  1490  331.41    9.001  -23.90    9.0    2.8854    0.0871   16.38 9000.00 9000.00   35.88    0.8300 9000.00000 9000.00000 9000.000
  1500  328.37    9.068  -24.60   11.0    2.8484    0.0867   16.59 9000.00 9000.00   35.89    0.8200 9000.00000 9000.00000 9000.000
  1510  325.79    9.126  -25.00   15.0    2.8115    0.0863   16.76 9000.00 9000.00   35.89    0.8100 9000.00000 9000.00000 9000.000
  1520  323.14    9.185  -25.40   14.0    2.7745    0.0859   16.94 9000.00 9000.00   35.89    0.8000 9000.00000 9000.00000 9000.000
  1530  320.59    9.242  -25.90   13.0    2.7375    0.0854   17.12 9000.00 9000.00   35.90    0.7900 9000.00000 9000.00000 9000.000
  1540  318.57    9.288  -26.20   11.0    2.6997    0.0847   17.25 9000.00 9000.00   35.80    0.7800 9000.00000 9000.00000 9000.000
  1550  316.34    9.339  -26.80   11.0    2.6257    0.0830   17.40 9000.00 9000.00   35.80    0.7600 9000.00000 9000.00000 9000.000
  1560  314.10    9.390  -27.20   14.0    2.6257    0.0836   17.55 9000.00 9000.00   35.80    0.7600 9000.00000 9000.00000 9000.000
  1570  311.83    9.442  -27.50   14.0    2.6249    0.0842   17.70 9000.00 9000.00   35.70    0.7600 9000.00000 9000.00000 9000.000
  1580  309.61    9.493  -28.00   12.0    2.5880    0.0836   17.84 9000.00 9000.00   35.71    0.7500 9000.00000 9000.00000 9000.000
  1590  307.52    9.542  -28.50   10.0    2.5140    0.0818   17.98 9000.00 9000.00   35.71    0.7300 9000.00000 9000.00000 9000.000
  1600  305.29    9.594  -28.90   11.0    2.4771    0.0811   18.12 9000.00 9000.00   35.71    0.7200 9000.00000 9000.00000 9000.000
  1610  303.32    9.640  -29.30   11.0    2.4763    0.0816   18.25 9000.00 9000.00   35.61    0.7200 9000.00000 9000.00000 9000.000
  1620  300.86    9.698  -29.80   11.0    2.4394    0.0811   18.41 9000.00 9000.00   35.62    0.7100 9000.00000 9000.00000 9000.000
  1630  298.39    9.757  -30.10   13.0    2.3710    0.0795   18.56 9000.00 9000.00   35.62    0.6900 9000.00000 9000.00000 9000.000
  1640  296.05    9.813  -30.50   14.0    2.3711    0.0801   18.71 9000.00 9000.00   35.62    0.6900 9000.00000 9000.00000 9000.000
  1650  293.87    9.866  -30.90   12.0    2.3705    0.0807   18.85 9000.00 9000.00   35.53    0.6900 9000.00000 9000.00000 9000.000
  1660  291.66    9.919  -31.30   10.0    2.3336    0.0800   18.99 9000.00 9000.00   35.53    0.6800 9000.00000 9000.00000 9000.000
  1670  289.78    9.965  -31.70   10.0    2.3329    0.0805   19.11 9000.00 9000.00   35.43    0.6800 9000.00000 9000.00000 9000.000
  1680  287.66   10.017  -31.90    9.0    2.2959    0.0798   19.24 9000.00 9000.00   35.43    0.6700 9000.00000 9000.00000 9000.000
  1690  285.34   10.074  -32.40    9.0    2.2955    0.0804   19.39 9000.00 9000.00   35.34    0.6700 9000.00000 9000.00000 9000.000
  1700  283.13   10.128  -32.90   10.0    2.1845    0.0772   19.53 9000.00 9000.00   35.34    0.6400 9000.00000 9000.00000 9000.000
  1710  280.89   10.184  -33.40   10.0    2.1105    0.0751   19.66 9000.00 9000.00   35.34    0.6200 9000.00000 9000.00000 9000.000
  1720  278.76   10.238  -33.90   11.0    2.0729    0.0744   19.79 9000.00 9000.00   35.24    0.6100 9000.00000 9000.00000 9000.000
  1730  276.43   10.296  -34.40   12.0    1.9990    0.0723   19.92 9000.00 9000.00   35.25    0.5900 9000.00000 9000.00000 9000.000
  1740  274.37   10.349  -34.90   12.0    1.9615    0.0715   20.04 9000.00 9000.00   35.15    0.5800 9000.00000 9000.00000 9000.000
  1750  272.44   10.398  -35.30   12.0    1.9245    0.0706   20.15 9000.00 9000.00   35.15    0.5700 9000.00000 9000.00000 9000.000
  1760  270.80   10.440  -35.70   12.0    1.9246    0.0711   20.24 9000.00 9000.00   35.15    0.5700 9000.00000 9000.00000 9000.000
  1770  268.50   10.499  -36.30   12.0    1.9612    0.0730   20.37 9000.00 9000.00   35.06    0.5800 9000.00000 9000.00000 9000.000
  1780  267.05   10.537  -36.60   12.0    1.9982    0.0748   20.46 9000.00 9000.00   35.06    0.5900 9000.00000 9000.00000 9000.000
  1790  264.72   10.597  -37.10   12.0    1.9243    0.0727   20.59 9000.00 9000.00   35.06    0.5700 9000.00000 9000.00000 9000.000
  1800  262.08   10.666  -37.80   13.0    1.8498    0.0706   20.74 9000.00 9000.00   34.97    0.5500 9000.00000 9000.00000 9000.000
  1810  260.85   10.699  -38.00   13.0    1.7759    0.0681   20.81 9000.00 9000.00   34.97    0.5300 9000.00000 9000.00000 9000.000
  1820  257.92   10.776  -38.50   13.0    1.6645    0.0645   20.96 9000.00 9000.00   34.87    0.5000 9000.00000 9000.00000 9000.000
  1830  254.81   10.860  -39.20   13.0    1.5167    0.0595   21.11 9000.00 9000.00   34.88    0.4600 9000.00000 9000.00000 9000.000
  1840  253.48   10.895  -39.50   13.0    1.3683    0.0540   21.17 9000.00 9000.00   34.78    0.4200 9000.00000 9000.00000 9000.000
  1850  251.87   10.939  -39.80   12.0    1.3314    0.0529   21.24 9000.00 9000.00   34.78    0.4100 9000.00000 9000.00000 9000.000
  1860  249.48   11.004  -40.20   10.0    1.1836    0.0474   21.34 9000.00 9000.00   34.78    0.3700 9000.00000 9000.00000 9000.000
  1870  247.61   11.055  -40.60    8.0    1.1093    0.0448   21.40 9000.00 9000.00   34.68    0.3500 9000.00000 9000.00000 9000.000
  1880  245.36   11.117  -40.90    6.0    0.9245    0.0377   21.48 9000.00 9000.00   34.69    0.3000 9000.00000 9000.00000 9000.000
  1890  243.64   11.165  -41.30    5.0    0.8133    0.0334   21.53 9000.00 9000.00   34.59    0.2700 9000.00000 9000.00000 9000.000
  1900  241.88   11.214  -41.70    5.0    0.7394    0.0306   21.57 9000.00 9000.00   34.59    0.2500 9000.00000 9000.00000 9000.000
  1910  240.20   11.262  -42.10    5.0    0.7025    0.0292   21.61 9000.00 9000.00   34.60    0.2400 9000.00000 9000.00000 9000.000
  1920  238.34   11.314  -42.50    5.0    0.7023    0.0295   21.65 9000.00 9000.00   34.50    0.2400 9000.00000 9000.00000 9000.000
  1930  236.41   11.369  -42.90    5.0    0.7023    0.0297   21.70 9000.00 9000.00   34.50    0.2400 9000.00000 9000.00000 9000.000
  1940  234.86   11.413  -43.20    5.0    0.7023    0.0299   21.74 9000.00 9000.00   34.50    0.2400 9000.00000 9000.00000 9000.000
  1950  232.80   11.472  -43.70    6.0    0.7021    0.0302   21.78 9000.00 9000.00   34.41    0.2400 9000.00000 9000.00000 9000.000
  1960  230.77   11.531  -44.20    8.0    0.8501    0.0368   21.84 9000.00 9000.00   34.41    0.2800 9000.00000 9000.00000 9000.000
  1970  228.93   11.585  -44.70   10.0    0.9237    0.0403   21.89 9000.00 9000.00   34.31    0.3000 9000.00000 9000.00000 9000.000
  1980  226.73   11.649  -45.20   11.0    1.0347    0.0456   21.97 9000.00 9000.00   34.32    0.3300 9000.00000 9000.00000 9000.000
  1990  225.07   11.698  -45.70   13.0    1.1083    0.0492   22.03 9000.00 9000.00   34.22    0.3500 9000.00000 9000.00000 9000.000
  2000  223.40   11.748  -46.20   14.0    1.1822    0.0529   22.10 9000.00 9000.00   34.22    0.3700 9000.00000 9000.00000 9000.000
  2010  221.48   11.805  -46.70   15.0    1.2562    0.0567   22.18 9000.00 9000.00   34.22    0.3900 9000.00000 9000.00000 9000.000
  2020  219.57   11.862  -47.20   15.0    1.2928    0.0589   22.27 9000.00 9000.00   34.13    0.4000 9000.00000 9000.00000 9000.000
  2030  217.86   11.914  -47.70   15.0    1.2560    0.0577   22.35 9000.00 9000.00   34.13    0.3900 9000.00000 9000.00000 9000.000
  2040  216.05   11.969  -48.20   16.0    1.2556    0.0581   22.43 9000.00 9000.00   34.03    0.3900 9000.00000 9000.00000 9000.000
  2050  214.06   12.030  -48.70   16.0    1.2926    0.0604   22.52 9000.00 9000.00   34.04    0.4000 9000.00000 9000.00000 9000.000
  2060  212.09   12.091  -49.30   17.0    1.3292    0.0627   22.62 9000.00 9000.00   33.94    0.4100 9000.00000 9000.00000 9000.000
  2070  210.07   12.153  -49.80   17.0    1.2924    0.0615   22.72 9000.00 9000.00   33.94    0.4000 9000.00000 9000.00000 9000.000
  2080  208.27   12.209  -50.40   18.0    1.2556    0.0603   22.80 9000.00 9000.00   33.95    0.3900 9000.00000 9000.00000 9000.000
  2090  206.54   12.264  -50.80   20.0    1.2553    0.0608   22.89 9000.00 9000.00   33.85    0.3900 9000.00000 9000.00000 9000.000
  2100  204.88   12.316  -51.20   22.0    1.2553    0.0613   22.97 9000.00 9000.00   33.85    0.3900 9000.00000 9000.00000 9000.000
