   490  623.65    4.087    2.90   52.0    2.0240    0.0325    4.66 9000.00 9000.00   31.36    0.6000 9000.00000 9000.00000 9000.000
   500  619.08    4.146    2.70   48.0    2.0241    0.0327    4.78 9000.00 9000.00   31.37    0.6000 9000.00000 9000.00000 9000.000
   510  615.31    4.195    2.50   48.0    2.0609    0.0335    4.88 9000.00 9000.00   31.47    0.6100 9000.00000 9000.00000 9000.000
   520  612.41    4.234    2.20   47.0    2.0970    0.0342    4.96 9000.00 9000.00   31.47    0.6200 9000.00000 9000.00000 9000.000
   530  608.97    4.279    2.00   46.0    2.1332    0.0350    5.05 9000.00 9000.00   31.47    0.6300 9000.00000 9000.00000 9000.000
   540  605.13    4.330    1.80   46.0    2.1332    0.0353    5.16 9000.00 9000.00   31.47    0.6300 9000.00000 9000.00000 9000.000
   550  601.50    4.379    1.50   44.0    2.1694    0.0361    5.26 9000.00 9000.00   31.48    0.6400 9000.00000 9000.00000 9000.000
   560  596.49    4.446    1.40   45.0    2.1694    0.0364    5.40 9000.00 9000.00   31.48    0.6400 9000.00000 9000.00000 9000.000
   570  592.03    4.506    1.40   48.0    2.2418    0.0379    5.53 9000.00 9000.00   31.48    0.6600 9000.00000 9000.00000 9000.000
   580  588.63    4.553    1.20   47.0    2.3141    0.0393    5.64 9000.00 9000.00   31.48    0.6800 9000.00000 9000.00000 9000.000
   590  584.42    4.610    0.90   46.0    2.3142    0.0396    5.77 9000.00 9000.00   31.49    0.6800 9000.00000 9000.00000 9000.000
   600  580.43    4.666    0.60   46.0    2.3503    0.0405    5.89 9000.00 9000.00   31.49    0.6900 9000.00000 9000.00000 9000.000
   610  577.13    4.711    0.40   47.0    2.3142    0.0401    6.00 9000.00 9000.00   31.49    0.6800 9000.00000 9000.00000 9000.000
   620  572.99    4.769    0.10   49.0    2.2418    0.0391    6.13 9000.00 9000.00   31.49    0.6600 9000.00000 9000.00000 9000.000
   630  569.50    4.818    0.00   51.0    2.2411    0.0394    6.24 9000.00 9000.00   31.40    0.6600 9000.00000 9000.00000 9000.000
   640  566.16    4.865   -0.10   53.0    2.2050    0.0389    6.34 9000.00 9000.00   31.40    0.6500 9000.00000 9000.00000 9000.000
   650  562.88    4.912   -0.20   48.0    2.2050    0.0392    6.44 9000.00 9000.00   31.40    0.6500 9000.00000 9000.00000 9000.000
   660  559.59    4.959   -0.50   46.0    2.2773    0.0407    6.54 9000.00 9000.00   31.40    0.6700 9000.00000 9000.00000 9000.000
   670  556.92    4.997   -0.70   45.0    2.3135    0.0415    6.63 9000.00 9000.00   31.40    0.6800 9000.00000 9000.00000 9000.000
   680  553.69    5.043   -1.10   46.0    2.3858    0.0431    6.74 9000.00 9000.00   31.41    0.7000 9000.00000 9000.00000 9000.000
   690  550.24    5.093   -1.40   47.0    2.4220    0.0440    6.86 9000.00 9000.00   31.41    0.7100 9000.00000 9000.00000 9000.000
   700  547.29    5.136   -1.70   46.0    2.3858    0.0436    6.96 9000.00 9000.00   31.41    0.7000 9000.00000 9000.00000 9000.000
   710  543.48    5.191   -2.00   45.0    2.3858    0.0439    7.09 9000.00 9000.00   31.41    0.7000 9000.00000 9000.00000 9000.000
   720  538.71    5.261   -2.30   45.0    2.3505    0.0436    7.26 9000.00 9000.00   31.51    0.6900 9000.00000 9000.00000 9000.000
   730  534.50    5.324   -2.50   44.0    2.3859    0.0446    7.40 9000.00 9000.00   31.42    0.7000 9000.00000 9000.00000 9000.000
   740  530.58    5.382   -2.60   41.0    2.4221    0.0456    7.54 9000.00 9000.00   31.42    0.7100 9000.00000 9000.00000 9000.000
   750  527.70    5.425   -2.80   39.0    2.4944    0.0473    7.65 9000.00 9000.00   31.42    0.7300 9000.00000 9000.00000 9000.000
   760  524.96    5.466   -3.00   38.0    2.5306    0.0482    7.75 9000.00 9000.00   31.42    0.7400 9000.00000 9000.00000 9000.000
   770  521.90    5.513   -3.30   38.0    2.6390    0.0506    7.87 9000.00 9000.00   31.43    0.7700 9000.00000 9000.00000 9000.000
   780  518.17    5.569   -3.60   40.0    2.6390    0.0509    8.02 9000.00 9000.00   31.43    0.7700 9000.00000 9000.00000 9000.000
   790  514.12    5.631   -4.10   48.0    2.5668    0.0499    8.18 9000.00 9000.00   31.43    0.7500 9000.00000 9000.00000 9000.000
   800  510.70    5.684   -4.30   52.0    2.4945    0.0488    8.31 9000.00 9000.00   31.43    0.7300 9000.00000 9000.00000 9000.000
   810  507.41    5.735   -4.80   55.0    2.4222    0.0477    8.44 9000.00 9000.00   31.44    0.7100 9000.00000 9000.00000 9000.000
   820  504.73    5.777   -5.00   55.0    2.4222    0.0480    8.54 9000.00 9000.00   31.44    0.7100 9000.00000 9000.00000 9000.000
   830  501.43    5.828   -5.10   48.0    2.3861    0.0476    8.67 9000.00 9000.00   31.44    0.7000 9000.00000 9000.00000 9000.000
   840  497.91    5.884   -5.20   41.0    2.3861    0.0479    8.80 9000.00 9000.00   31.44    0.7000 9000.00000 9000.00000 9000.000
   850  494.36    5.940   -5.30   36.0    2.4222    0.0490    8.93 9000.00 9000.00   31.44    0.7100 9000.00000 9000.00000 9000.000
   860  491.41    5.987   -5.60   35.0    2.4585    0.0500    9.05 9000.00 9000.00   31.45    0.7200 9000.00000 9000.00000 9000.000
   870  487.76    6.045   -6.10   33.0    2.4585    0.0504    9.19 9000.00 9000.00   31.45    0.7200 9000.00000 9000.00000 9000.000
   880  484.24    6.102   -6.60   33.0    2.4585    0.0508    9.34 9000.00 9000.00   31.45    0.7200 9000.00000 9000.00000 9000.000
   890  481.39    6.148   -7.00   32.0    2.4585    0.0511    9.45 9000.00 9000.00   31.45    0.7200 9000.00000 9000.00000 9000.000
   900  478.59    6.193   -7.30   31.0    2.4586    0.0514    9.56 9000.00 9000.00   31.46    0.7200 9000.00000 9000.00000 9000.000
   910  475.33    6.246   -7.40   23.0    2.4586    0.0517    9.70 9000.00 9000.00   31.46    0.7200 9000.00000 9000.00000 9000.000
   920  471.49    6.310   -7.20   14.0    2.4586    0.0521    9.85 9000.00 9000.00   31.46    0.7200 9000.00000 9000.00000 9000.000
   930  467.71    6.372   -7.40   12.0    2.4586    0.0526   10.01 9000.00 9000.00   31.46    0.7200 9000.00000 9000.00000 9000.000
   940  464.20    6.431   -7.90   10.0    2.4587    0.0530   10.16 9000.00 9000.00   31.47    0.7200 9000.00000 9000.00000 9000.000
   950  460.25    6.497   -8.40   10.0    2.4587    0.0534   10.32 9000.00 9000.00   31.47    0.7200 9000.00000 9000.00000 9000.000
   960  456.89    6.554   -8.90    9.0    2.4948    0.0546   10.47 9000.00 9000.00   31.47    0.7300 9000.00000 9000.00000 9000.000
   970  453.45    6.612   -9.40   11.0    2.4940    0.0550   10.61 9000.00 9000.00   31.37    0.7300 9000.00000 9000.00000 9000.000
   980  450.24    6.667   -9.80   16.0    2.4941    0.0554   10.75 9000.00 9000.00   31.38    0.7300 9000.00000 9000.00000 9000.000
   990  446.94    6.724  -10.30   19.0    2.4579    0.0550   10.90 9000.00 9000.00   31.38    0.7200 9000.00000 9000.00000 9000.000
  1000  444.49    6.766  -10.60   19.0    2.4941    0.0561   11.01 9000.00 9000.00   31.38    0.7300 9000.00000 9000.00000 9000.000
  1010  441.56    6.817  -10.90   20.0    2.4571    0.0556   11.13 9000.00 9000.00   31.28    0.7200 9000.00000 9000.00000 9000.000
  1020  438.59    6.869  -11.00   11.0    2.4571    0.0560   11.27 9000.00 9000.00   31.29    0.7200 9000.00000 9000.00000 9000.000
  1030  435.40    6.925  -11.00    3.0    2.4933    0.0573   11.41 9000.00 9000.00   31.29    0.7300 9000.00000 9000.00000 9000.000
  1040  432.48    6.976  -11.30    5.0    2.4933    0.0577   11.54 9000.00 9000.00   31.29    0.7300 9000.00000 9000.00000 9000.000
  1050  429.97    7.021  -11.40    5.0    2.5294    0.0588   11.66 9000.00 9000.00   31.29    0.7400 9000.00000 9000.00000 9000.000
  1060  426.74    7.079  -11.60    1.0    2.4572    0.0576   11.80 9000.00 9000.00   31.30    0.7200 9000.00000 9000.00000 9000.000
  1070  423.14    7.143  -11.60    1.0    2.4211    0.0572   11.97 9000.00 9000.00   31.30    0.7100 9000.00000 9000.00000 9000.000
  1080  419.70    7.206  -11.50 9000.0    2.2765    0.0542   12.12 9000.00 9000.00   31.30    0.6700 9000.00000 9000.00000 9000.000
  1090  417.44    7.247  -11.60    3.0    2.1682    0.0519   12.21 9000.00 9000.00   31.30    0.6400 9000.00000 9000.00000 9000.000
  1100  414.94    7.293  -11.90    5.0    2.1321    0.0514   12.32 9000.00 9000.00   31.31    0.6300 9000.00000 9000.00000 9000.000
  1110  411.90    7.350  -12.50    6.0    2.0960    0.0509   12.44 9000.00 9000.00   31.31    0.6200 9000.00000 9000.00000 9000.000
  1120  408.73    7.408  -13.00    6.0    2.0598    0.0504   12.57 9000.00 9000.00   31.31    0.6100 9000.00000 9000.00000 9000.000
  1130  405.11    7.476  -13.60    5.0    2.0230    0.0499   12.71 9000.00 9000.00   31.21    0.6000 9000.00000 9000.00000 9000.000
  1140  401.50    7.544  -14.20    6.0    1.9869    0.0495   12.85 9000.00 9000.00   31.22    0.5900 9000.00000 9000.00000 9000.000
  1150  398.04    7.609  -14.90    8.0    1.9508    0.0490   12.98 9000.00 9000.00   31.22    0.5800 9000.00000 9000.00000 9000.000
  1160  394.44    7.678  -15.50    9.0    1.9508    0.0495   13.12 9000.00 9000.00   31.22    0.5800 9000.00000 9000.00000 9000.000
  1170  390.66    7.751  -16.10   10.0    1.9147    0.0490   13.27 9000.00 9000.00   31.23    0.5700 9000.00000 9000.00000 9000.000
  1180  387.59    7.810  -16.70   11.0    1.8420    0.0475   13.39 9000.00 9000.00   31.13    0.5500 9000.00000 9000.00000 9000.000
  1190  384.10    7.878  -17.50   13.0    1.8420    0.0480   13.52 9000.00 9000.00   31.13    0.5500 9000.00000 9000.00000 9000.000
  1200  380.46    7.949  -18.10   16.0    1.7698    0.0465   13.66 9000.00 9000.00   31.14    0.5300 9000.00000 9000.00000 9000.000
  1210  376.74    8.022  -18.80   18.0    1.7698    0.0470   13.79 9000.00 9000.00   31.14    0.5300 9000.00000 9000.00000 9000.000
  1220  373.43    8.088  -19.40   20.0    1.7698    0.0474   13.92 9000.00 9000.00   31.14    0.5300 9000.00000 9000.00000 9000.000
  1230  369.93    8.158  -20.00   22.0    1.6976    0.0459   14.05 9000.00 9000.00   31.15    0.5100 9000.00000 9000.00000 9000.000
  1240  366.38    8.229  -20.50   22.0    1.6609    0.0453   14.17 9000.00 9000.00   31.05    0.5000 9000.00000 9000.00000 9000.000
  1250  362.82    8.301  -21.00   22.0    1.5887    0.0438   14.30 9000.00 9000.00   31.05    0.4800 9000.00000 9000.00000 9000.000
  1260  359.67    8.366  -21.50   21.0    1.5526    0.0432   14.41 9000.00 9000.00   31.06    0.4700 9000.00000 9000.00000 9000.000
  1270  357.57    8.409  -21.60   19.0    1.5526    0.0434   14.48 9000.00 9000.00   31.06    0.4700 9000.00000 9000.00000 9000.000
  1280  354.66    8.469  -21.90   18.0    1.5526    0.0438   14.58 9000.00 9000.00   31.06    0.4700 9000.00000 9000.00000 9000.000
  1290  351.69    8.531  -22.30   17.0    1.5165    0.0431   14.68 9000.00 9000.00   31.06    0.4600 9000.00000 9000.00000 9000.000
  1300  348.82    8.591  -22.80   18.0    1.4804    0.0424   14.78 9000.00 9000.00   31.07    0.4500 9000.00000 9000.00000 9000.000
  1310  345.48    8.661  -23.50   18.0    1.4438    0.0418   14.89 9000.00 9000.00   30.97    0.4400 9000.00000 9000.00000 9000.000
  1320  342.43    8.726  -24.10   19.0    1.4077    0.0411   14.99 9000.00 9000.00   30.97    0.4300 9000.00000 9000.00000 9000.000
  1330  340.28    8.772  -24.40   19.0    1.3716    0.0403   15.06 9000.00 9000.00   30.97    0.4200 9000.00000 9000.00000 9000.000
  1340  337.80    8.825  -25.00   20.0    1.3717    0.0406   15.14 9000.00 9000.00   30.98    0.4200 9000.00000 9000.00000 9000.000
  1350  334.59    8.894  -25.70   21.0    1.2996    0.0388   15.24 9000.00 9000.00   30.98    0.4000 9000.00000 9000.00000 9000.000
  1360  331.90    8.953  -26.20   22.0    1.2991    0.0391   15.32 9000.00 9000.00   30.88    0.4000 9000.00000 9000.00000 9000.000
  1370  329.16    9.013  -26.90   23.0    1.2992    0.0395   15.41 9000.00 9000.00   30.89    0.4000 9000.00000 9000.00000 9000.000
  1380  326.27    9.076  -27.50   24.0    1.2631    0.0387   15.49 9000.00 9000.00   30.89    0.3900 9000.00000 9000.00000 9000.000
  1390  323.82    9.130  -27.90   26.0    1.2631    0.0390   15.57 9000.00 9000.00   30.89    0.3900 9000.00000 9000.00000 9000.000
  1400  320.65    9.201  -28.60   27.0    1.2266    0.0383   15.67 9000.00 9000.00   30.80    0.3800 9000.00000 9000.00000 9000.000
  1410  317.80    9.265  -29.30   28.0    1.2266    0.0386   15.75 9000.00 9000.00   30.80    0.3800 9000.00000 9000.00000 9000.000
  1420  315.68    9.312  -29.70   29.0    1.2266    0.0389   15.82 9000.00 9000.00   30.80    0.3800 9000.00000 9000.00000 9000.000
  1430  313.21    9.368  -30.10   31.0    1.2266    0.0392   15.89 9000.00 9000.00   30.80    0.3800 9000.00000 9000.00000 9000.000
  1440  310.33    9.434  -30.70   31.0    1.2623    0.0407   15.98 9000.00 9000.00   30.71    0.3900 9000.00000 9000.00000 9000.000
  1450  307.41    9.501  -31.00   27.0    1.2262    0.0399   16.08 9000.00 9000.00   30.71    0.3800 9000.00000 9000.00000 9000.000
  1460  304.72    9.563  -31.50   27.0    1.1902    0.0391   16.16 9000.00 9000.00   30.71    0.3700 9000.00000 9000.00000 9000.000
  1470  301.80    9.631  -32.10   25.0    1.1902    0.0394   16.25 9000.00 9000.00   30.72    0.3700 9000.00000 9000.00000 9000.000
  1480  298.85    9.701  -32.60   24.0    1.1568    0.0387   16.34 9000.00 9000.00   30.72    0.3600 9000.00000 9000.00000 9000.000
  1490  296.25    9.762  -32.60   19.0    1.1207    0.0378   16.42 9000.00 9000.00   30.72    0.3500 9000.00000 9000.00000 9000.000
  1500  294.05    9.815  -32.30   13.0    1.1204    0.0381   16.49 9000.00 9000.00   30.63    0.3500 9000.00000 9000.00000 9000.000
  1510  291.56    9.875  -32.50   10.0    1.1205    0.0384   16.56 9000.00 9000.00   30.63    0.3500 9000.00000 9000.00000 9000.000
  1520  289.25    9.931  -32.90   10.0    1.1205    0.0387   16.63 9000.00 9000.00   30.63    0.3500 9000.00000 9000.00000 9000.000
  1530  286.76    9.991  -33.40    9.0    1.0845    0.0378   16.71 9000.00 9000.00   30.63    0.3400 9000.00000 9000.00000 9000.000
  1540  284.49   10.047  -33.80    9.0    1.0842    0.0381   16.78 9000.00 9000.00   30.54    0.3400 9000.00000 9000.00000 9000.000
  1550  282.01   10.108  -34.30    9.0    1.0481    0.0372   16.85 9000.00 9000.00   30.54    0.3300 9000.00000 9000.00000 9000.000
  1560  280.10   10.156  -34.80   10.0    1.0481    0.0374   16.91 9000.00 9000.00   30.54    0.3300 9000.00000 9000.00000 9000.000
  1570  278.20   10.203  -35.20   10.0    1.0120    0.0364   16.96 9000.00 9000.00   30.54    0.3200 9000.00000 9000.00000 9000.000
  1580  276.38   10.249  -35.40   10.0    1.0121    0.0366   17.01 9000.00 9000.00   30.55    0.3200 9000.00000 9000.00000 9000.000
  1590  274.50   10.296  -35.70    9.0    1.0121    0.0369   17.07 9000.00 9000.00   30.55    0.3200 9000.00000 9000.00000 9000.000
  1600  272.82   10.339  -36.00    9.0    0.9760    0.0358   17.12 9000.00 9000.00   30.55    0.3100 9000.00000 9000.00000 9000.000
  1610  271.05   10.384  -36.40    9.0    0.9761    0.0360   17.17 9000.00 9000.00   30.55    0.3100 9000.00000 9000.00000 9000.000
  1620  269.46   10.425  -36.60    9.0    0.9761    0.0362   17.21 9000.00 9000.00   30.56    0.3100 9000.00000 9000.00000 9000.000
  1630  267.42   10.477  -37.00    8.0    1.0123    0.0379   17.27 9000.00 9000.00   30.56    0.3200 9000.00000 9000.00000 9000.000
  1640  264.74   10.547  -37.40    8.0    0.9759    0.0369   17.35 9000.00 9000.00   30.46    0.3100 9000.00000 9000.00000 9000.000
  1650  261.72   10.626  -38.10    8.0    0.9760    0.0373   17.44 9000.00 9000.00   30.47    0.3100 9000.00000 9000.00000 9000.000
  1660  258.86   10.702  -38.70    8.0    0.9761    0.0377   17.52 9000.00 9000.00   30.47    0.3100 9000.00000 9000.00000 9000.000
  1670  256.14   10.774  -39.30    9.0    0.9400    0.0367   17.60 9000.00 9000.00   30.47    0.3000 9000.00000 9000.00000 9000.000
  1680  253.29   10.851  -40.00    9.0    0.9401    0.0371   17.69 9000.00 9000.00   30.48    0.3000 9000.00000 9000.00000 9000.000
  1690  250.53   10.925  -40.70    9.0    0.9398    0.0375   17.77 9000.00 9000.00   30.38    0.3000 9000.00000 9000.00000 9000.000
  1700  248.26   10.987  -41.20   10.0    0.9399    0.0379   17.84 9000.00 9000.00   30.38    0.3000 9000.00000 9000.00000 9000.000
  1710  245.64   11.059  -41.80   10.0    0.9400    0.0383   17.92 9000.00 9000.00   30.39    0.3000 9000.00000 9000.00000 9000.000
  1720  242.95   11.133  -42.60   11.0    0.9036    0.0372   18.00 9000.00 9000.00   30.29    0.2900 9000.00000 9000.00000 9000.000
  1730  240.14   11.212  -43.30   12.0    0.9037    0.0376   18.08 9000.00 9000.00   30.30    0.2900 9000.00000 9000.00000 9000.000
  1740  237.59   11.283  -43.90   13.0    0.8676    0.0365   18.15 9000.00 9000.00   30.30    0.2800 9000.00000 9000.00000 9000.000
  1750  234.99   11.357  -44.60   13.0    0.8674    0.0369   18.23 9000.00 9000.00   30.20    0.2800 9000.00000 9000.00000 9000.000
  1760  232.41   11.431  -45.20   14.0    0.8675    0.0373   18.30 9000.00 9000.00   30.21    0.2800 9000.00000 9000.00000 9000.000
  1770  230.18   11.495  -45.80   15.0    0.8312    0.0361   18.37 9000.00 9000.00   30.11    0.2700 9000.00000 9000.00000 9000.000
  1780  227.97   11.559  -46.50   15.0    0.8312    0.0365   18.43 9000.00 9000.00   30.11    0.2700 9000.00000 9000.00000 9000.000
  1790  224.89   11.649  -47.10   16.0    0.8313    0.0370   18.52 9000.00 9000.00   30.12    0.2700 9000.00000 9000.00000 9000.000
  1800  222.23   11.728  -47.80   17.0    0.7950    0.0358   18.60 9000.00 9000.00   30.02    0.2600 9000.00000 9000.00000 9000.000
  1810  219.99   11.795  -48.40   17.0    0.7950    0.0361   18.66 9000.00 9000.00   30.03    0.2600 9000.00000 9000.00000 9000.000
  1820  217.17   11.880  -49.20   18.0    0.7948    0.0366   18.74 9000.00 9000.00   29.93    0.2600 9000.00000 9000.00000 9000.000
  1830  214.86   11.950  -49.80   19.0    0.7588    0.0353   18.81 9000.00 9000.00   29.93    0.2500 9000.00000 9000.00000 9000.000
  1840  212.90   12.009  -50.40   20.0    0.7224    0.0339   18.86 9000.00 9000.00   29.84    0.2400 9000.00000 9000.00000 9000.000
  1850  210.65   12.079  -51.20   20.0    0.7225    0.0343   18.92 9000.00 9000.00   29.84    0.2400 9000.00000 9000.00000 9000.000
