36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Ryan M. Stauffer (NASA/Goddard Space Flight Center, USA; ryan.m.stauffer@nasa.gov)
SHADOZ Archive Curator            : Debra E Kollonige (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : Mon Jun  5 11:13:50 2023
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.76
Elevation (m)                     : 1795.00
Launch Date                       : 20211229
Launch Time (UT)                  : 08:19:12
Burst Pressure (hPa)              : 6.14
Integrated O3 to end of data (DU) : 195.64
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : P5030224
Geom. Press. Offset Correction    : Yes
Pressure sensor offset (hPa)      : 0.250
Ozonesonde Instrument             : 1Z37077
KI Solution                       : 0.5% Half Buffer
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 31.400
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lat    GPS_Lon   GPS_Alt
    11  818.17    1.856   21.05   55.0    2.4275    0.0297    0.15   63.34    4.15   35.47    0.6314   -1.30197   36.75849    1.845
    12  817.89    1.859   21.04   55.0    2.4305    0.0297    0.15   62.96    4.18   35.48    0.6321   -1.30201   36.75843    1.848
    13  817.57    1.862   21.08   55.0    2.4305    0.0297    0.16   62.58    4.19   35.48    0.6321   -1.30205   36.75838    1.852
    14  817.17    1.867   21.16   55.0    2.4355    0.0298    0.17   62.20    4.18   35.48    0.6333   -1.30210   36.75835    1.856
    15  816.76    1.871   21.20   54.0    2.4359    0.0298    0.18   61.84    4.16   35.48    0.6334   -1.30215   36.75832    1.860
    16  816.28    1.876   21.19   54.0    2.4359    0.0298    0.19   61.48    4.13   35.48    0.6334   -1.30219   36.75829    1.865
    17  815.80    1.881   21.17   54.0    2.4451    0.0300    0.20   61.14    4.10   35.48    0.6356   -1.30222   36.75827    1.870
    18  815.34    1.886   21.14   54.0    2.4572    0.0301    0.21   60.80    4.05   35.48    0.6385   -1.30224   36.75826    1.875
    19  814.99    1.890   21.11   54.0    2.4626    0.0302    0.22   60.45    4.00   35.48    0.6398   -1.30226   36.75825    1.879
    20  814.74    1.893   21.08   55.0    2.4706    0.0303    0.23   60.09    3.94   35.48    0.6417   -1.30226   36.75824    1.882
    21  814.43    1.896   21.02   55.0    2.4844    0.0305    0.23   59.72    3.88   35.49    0.6450   -1.30226   36.75822    1.885
    22  813.99    1.901   20.94   55.0    2.4861    0.0305    0.24   59.35    3.82   35.49    0.6454   -1.30226   36.75819    1.890
    23  813.43    1.906   20.84   56.0    2.4861    0.0306    0.26   58.98    3.75   35.49    0.6454   -1.30227   36.75817    1.896
    24  812.85    1.913   20.74   56.0    2.4907    0.0306    0.27   58.62    3.69   35.49    0.6465   -1.30228   36.75815    1.901
    25  812.49    1.916   20.68   56.0    2.4965    0.0307    0.28   58.26    3.64   35.49    0.6479   -1.30229   36.75814    1.906
    26  812.13    1.920   20.69   56.0    2.5178    0.0310    0.29   57.90    3.59   35.49    0.6530   -1.30228   36.75814    1.910
    27  811.72    1.925   20.67   56.0    2.5229    0.0311    0.30   57.54    3.54   35.50    0.6542   -1.30227   36.75812    1.914
    28  811.34    1.929   20.58   56.0    2.5229    0.0311    0.31   57.18    3.51   35.50    0.6542   -1.30226   36.75808    1.918
    29  810.87    1.934   20.46   56.0    2.5229    0.0311    0.32   56.83    3.48   35.50    0.6542   -1.30226   36.75802    1.923
    30  810.35    1.939   20.37   57.0    2.5230    0.0311    0.33   56.49    3.46   35.51    0.6542   -1.30229   36.75797    1.928
    31  809.91    1.944   20.32   57.0    2.5230    0.0312    0.34   56.16    3.45   35.51    0.6542   -1.30233   36.75793    1.933
    32  809.43    1.949   20.33   57.0    2.5230    0.0312    0.36   55.84    3.45   35.51    0.6542   -1.30237   36.75791    1.938
    33  808.92    1.955   20.33   57.0    2.5230    0.0312    0.37   55.51    3.46   35.51    0.6542   -1.30241   36.75791    1.944
    34  808.35    1.961   20.29   57.0    2.5106    0.0311    0.38   55.20    3.48   35.52    0.6512   -1.30245   36.75790    1.950
    35  807.69    1.968   20.18   58.0    2.5056    0.0310    0.40   54.90    3.51   35.52    0.6500   -1.30248   36.75788    1.957
    36  807.09    1.974   20.03   59.0    2.5052    0.0310    0.41   54.63    3.55   35.52    0.6499   -1.30251   36.75785    1.963
    37  806.59    1.980   19.93   59.0    2.5052    0.0311    0.43   54.41    3.61   35.52    0.6499   -1.30253   36.75780    1.969
    38  806.14    1.984   19.87   59.0    2.5052    0.0311    0.44   54.25    3.67   35.52    0.6499   -1.30254   36.75776    1.974
    39  805.67    1.989   19.81   59.0    2.5052    0.0311    0.45   54.13    3.74   35.53    0.6499   -1.30253   36.75773    1.979
    40  805.20    1.994   19.74   59.0    2.5077    0.0311    0.46   54.04    3.81   35.53    0.6505   -1.30252   36.75773    1.984
    41  804.60    2.001   19.67   59.0    2.5123    0.0312    0.47   53.99    3.90   35.53    0.6516   -1.30251   36.75773    1.989
    42  804.12    2.006   19.60   59.0    2.5190    0.0313    0.49   53.98    3.99   35.54    0.6532   -1.30251   36.75774    1.995
    43  803.55    2.012   19.52   59.0    2.5491    0.0317    0.50   54.02    4.08   35.54    0.6604   -1.30254   36.75772    2.001
    44  802.92    2.019   19.44   59.0    2.5696    0.0320    0.52   54.10    4.18   35.54    0.6653   -1.30257   36.75769    2.008
    45  802.23    2.026   19.35   59.0    2.5733    0.0321    0.53   54.23    4.29   35.54    0.6662   -1.30261   36.75765    2.015
    46  801.52    2.034   19.26   60.0    2.5733    0.0321    0.55   54.40    4.40   35.54    0.6662   -1.30264   36.75761    2.023
    47  800.91    2.040   19.17   60.0    2.5733    0.0321    0.57   54.62    4.52   35.54    0.6662   -1.30266   36.75757    2.030
    48  800.25    2.047   19.10   61.0    2.5662    0.0321    0.58   54.86    4.63   35.54    0.6645   -1.30269   36.75753    2.037
    49  799.64    2.054   19.05   61.0    2.5596    0.0320    0.60   55.12    4.74   35.54    0.6629   -1.30271   36.75749    2.043
    50  799.19    2.059   19.02   61.0    2.5583    0.0320    0.61   55.38    4.86   35.54    0.6626   -1.30274   36.75745    2.048
    51  798.81    2.063   18.98   61.0    2.5583    0.0320    0.62   55.64    4.97   35.54    0.6626   -1.30279   36.75742    2.052
    52  798.42    2.067   18.95   61.0    2.5583    0.0320    0.63   55.90    5.08   35.54    0.6626   -1.30284   36.75740    2.056
    53  797.99    2.072   18.93   61.0    2.5583    0.0321    0.64   56.17    5.18   35.54    0.6626   -1.30289   36.75739    2.061
    54  797.41    2.078   18.91   61.0    2.5575    0.0321    0.66   56.44    5.28   35.54    0.6624   -1.30292   36.75739    2.067
    55  796.79    2.085   18.89   62.0    2.5567    0.0321    0.67   56.73    5.37   35.54    0.6622   -1.30293   36.75736    2.074
    56  796.21    2.091   18.85   62.0    2.5567    0.0321    0.69   57.04    5.45   35.55    0.6622   -1.30294   36.75732    2.080
    57  795.62    2.097   18.78   62.0    2.5568    0.0321    0.70   57.36    5.52   35.55    0.6622   -1.30294   36.75726    2.087
    58  794.96    2.105   18.71   62.0    2.5568    0.0322    0.72   57.67    5.59   35.56    0.6622   -1.30296   36.75718    2.094
    59  794.36    2.111   18.64   62.0    2.5568    0.0322    0.73   57.97    5.66   35.56    0.6622   -1.30298   36.75710    2.100
    60  793.86    2.116   18.56   63.0    2.5551    0.0322    0.75   58.25    5.71   35.56    0.6618   -1.30301   36.75703    2.106
    61  793.30    2.122   18.45   63.0    2.5476    0.0321    0.76   58.51    5.76   35.56    0.6600   -1.30303   36.75696    2.112
    62  792.70    2.129   18.34   63.0    2.5422    0.0321    0.77   58.76    5.79   35.56    0.6587   -1.30306   36.75689    2.118
    63  792.09    2.136   18.23   64.0    2.5422    0.0321    0.79   59.01    5.81   35.57    0.6587   -1.30310   36.75682    2.125
    64  791.50    2.142   18.12   64.0    2.5423    0.0321    0.81   59.26    5.83   35.57    0.6587   -1.30315   36.75675    2.131
    65  790.93    2.148   18.03   64.0    2.5423    0.0321    0.82   59.51    5.84   35.57    0.6587   -1.30321   36.75669    2.137
    66  790.37    2.154   17.98   64.0    2.5423    0.0322    0.83   59.74    5.84   35.58    0.6587   -1.30327   36.75664    2.143
    67  789.81    2.160   17.93   64.0    2.5424    0.0322    0.85   59.96    5.83   35.58    0.6587   -1.30331   36.75661    2.150
    68  789.21    2.167   17.87   64.0    2.5424    0.0322    0.86   60.18    5.82   35.58    0.6587   -1.30334   36.75659    2.156
    69  788.57    2.174   17.80   64.0    2.5512    0.0324    0.88   60.40    5.80   35.58    0.6608   -1.30334   36.75657    2.163
    70  787.96    2.181   17.77   65.0    2.5629    0.0325    0.90   60.61    5.78   35.59    0.6636   -1.30334   36.75655    2.169
    71  787.41    2.186   17.81   65.0    2.5654    0.0326    0.91   60.82    5.75   35.59    0.6642   -1.30334   36.75653    2.176
    72  786.83    2.193   17.87   64.0    2.5659    0.0326    0.92   61.02    5.72   35.59    0.6643   -1.30336   36.75651    2.182
    73  786.18    2.200   17.88   65.0    2.5625    0.0326    0.94   61.21    5.70   35.59    0.6635   -1.30338   36.75648    2.189
    74  785.50    2.207   17.82   65.0    2.5571    0.0326    0.96   61.38    5.67   35.60    0.6622   -1.30341   36.75644    2.196
    75  784.81    2.215   17.73   65.0    2.5509    0.0325    0.98   61.54    5.64   35.60    0.6607   -1.30344   36.75639    2.204
    76  784.17    2.222   17.67   66.0    2.5564    0.0326    0.99   61.67    5.61   35.60    0.6620   -1.30347   36.75633    2.211
    77  783.56    2.228   17.62   66.0    2.5622    0.0327    1.01   61.76    5.58   35.61    0.6634   -1.30350   36.75626    2.218
    78  782.88    2.236   17.57   66.0    2.5623    0.0327    1.03   61.80    5.55   35.62    0.6634   -1.30352   36.75619    2.225
    79  782.11    2.244   17.49   66.0    2.5585    0.0327    1.05   61.79    5.53   35.62    0.6625   -1.30353   36.75613    2.234
    80  781.30    2.253   17.40   66.0    2.5519    0.0327    1.07   61.72    5.51   35.62    0.6609   -1.30355   36.75608    2.242
    81  780.62    2.261   17.30   67.0    2.5494    0.0327    1.08   61.60    5.49   35.63    0.6603   -1.30358   36.75604    2.250
    82  780.01    2.267   17.21   67.0    2.5461    0.0326    1.10   61.43    5.47   35.63    0.6595   -1.30361   36.75601    2.257
    83  779.37    2.274   17.13   67.0    2.5436    0.0326    1.12   61.19    5.45   35.63    0.6589   -1.30365   36.75599    2.263
    84  778.73    2.281   17.04   67.0    2.5420    0.0326    1.13   60.88    5.43   35.64    0.6585   -1.30369   36.75596    2.270
    85  778.13    2.288   17.00   67.0    2.5370    0.0326    1.15   60.48    5.41   35.64    0.6573   -1.30371   36.75593    2.277
    86  777.41    2.296   16.97   67.0    2.5325    0.0326    1.17   60.00    5.40   35.65    0.6562   -1.30372   36.75590    2.285
    87  776.67    2.304   16.89   68.0    2.5325    0.0326    1.19   59.43    5.38   35.65    0.6562   -1.30370   36.75586    2.293
    88  776.00    2.311   16.73   68.0    2.5325    0.0326    1.20   58.78    5.36   35.65    0.6562   -1.30368   36.75580    2.300
    89  775.40    2.318   16.61   69.0    2.5337    0.0327    1.22   58.05    5.34   35.65    0.6565   -1.30368   36.75573    2.307
    90  774.87    2.324   16.51   69.0    2.5350    0.0327    1.23   57.24    5.31   35.65    0.6568   -1.30370   36.75565    2.313
    91  774.37    2.329   16.43   70.0    2.5350    0.0327    1.25   56.37    5.29   35.65    0.6568   -1.30374   36.75559    2.318
    92  773.89    2.335   16.35   70.0    2.5363    0.0328    1.26   55.42    5.26   35.66    0.6571   -1.30380   36.75554    2.324
    93  773.40    2.340   16.27   71.0    2.5434    0.0329    1.27   54.40    5.23   35.66    0.6588   -1.30386   36.75552    2.329
    94  772.87    2.346   16.18   71.0    2.5505    0.0330    1.28   53.32    5.20   35.66    0.6605   -1.30391   36.75551    2.335
    95  772.30    2.352   16.08   71.0    2.5505    0.0330    1.30   52.17    5.17   35.66    0.6605   -1.30393   36.75550    2.341
    96  771.72    2.359   15.99   71.0    2.5505    0.0331    1.31   50.98    5.13   35.66    0.6605   -1.30395   36.75548    2.348
    97  771.13    2.365   15.91   71.0    2.5505    0.0331    1.33   49.77    5.09   35.66    0.6605   -1.30396   36.75546    2.354
    98  770.53    2.372   15.86   72.0    2.5505    0.0331    1.35   48.54    5.05   35.66    0.6605   -1.30398   36.75542    2.361
    99  769.95    2.378   15.82   72.0    2.5506    0.0331    1.36   47.29    5.01   35.66    0.6605   -1.30400   36.75536    2.367
   100  769.39    2.384   15.73   72.0    2.5506    0.0332    1.38   46.05    4.97   35.66    0.6605   -1.30402   36.75530    2.373
   101  768.83    2.391   15.62   73.0    2.5506    0.0332    1.39   44.82    4.93   35.66    0.6605   -1.30405   36.75522    2.380
   102  768.22    2.397   15.53   73.0    2.5506    0.0332    1.41   43.61    4.89   35.66    0.6605   -1.30410   36.75515    2.386
   103  767.59    2.404   15.46   73.0    2.5494    0.0332    1.42   42.44    4.85   35.67    0.6602   -1.30415   36.75510    2.393
   104  766.98    2.411   15.42   74.0    2.5423    0.0331    1.44   41.35    4.80   35.67    0.6585   -1.30420   36.75507    2.400
   105  766.40    2.417   15.37   74.0    2.5423    0.0332    1.45   40.34    4.76   35.67    0.6585   -1.30426   36.75505    2.407
   106  765.78    2.424   15.29   74.0    2.5423    0.0332    1.47   39.42    4.71   35.67    0.6585   -1.30430   36.75506    2.413
   107  765.18    2.431   15.21   74.0    2.5423    0.0332    1.49   38.59    4.67   35.67    0.6585   -1.30435   36.75506    2.420
   108  764.61    2.437   15.15   75.0    2.5424    0.0333    1.50   37.85    4.63   35.68    0.6585   -1.30439   36.75506    2.427
   109  764.02    2.444   15.09   75.0    2.5420    0.0333    1.52   37.20    4.59   35.68    0.6584   -1.30444   36.75506    2.433
   110  763.45    2.450   15.04   75.0    2.5395    0.0333    1.53   36.65    4.55   35.68    0.6578   -1.30449   36.75505    2.439
   111  762.94    2.456   14.99   75.0    2.5336    0.0332    1.54   36.19    4.51   35.68    0.6564   -1.30453   36.75505    2.445
   112  762.52    2.461   14.95   75.0    2.5337    0.0332    1.56   35.85    4.47   35.69    0.6564   -1.30456   36.75506    2.450
   113  762.13    2.465   14.90   76.0    2.5337    0.0332    1.57   35.61    4.43   35.69    0.6564   -1.30458   36.75506    2.454
   114  761.68    2.470   14.85   76.0    2.5337    0.0333    1.58   35.46    4.39   35.69    0.6564   -1.30458   36.75506    2.459
   115  761.17    2.476   14.81   76.0    2.5320    0.0333    1.59   35.40    4.36   35.69    0.6560   -1.30458   36.75505    2.465
   116  760.64    2.481   14.75   77.0    2.5320    0.0333    1.60   35.39    4.32   35.70    0.6560   -1.30459   36.75502    2.470
   117  760.11    2.487   14.68   77.0    2.5299    0.0333    1.62   35.43    4.28   35.70    0.6555   -1.30462   36.75499    2.476
   118  759.54    2.494   14.60   77.0    2.5316    0.0333    1.63   35.49    4.25   35.70    0.6559   -1.30465   36.75495    2.483
   119  758.98    2.500   14.51   77.0    2.5337    0.0334    1.65   35.59    4.21   35.70    0.6564   -1.30469   36.75491    2.489
   120  758.40    2.506   14.41   77.0    2.5379    0.0335    1.66   35.71    4.18   35.70    0.6574   -1.30472   36.75486    2.496
   121  757.78    2.513   14.34   78.0    2.5521    0.0337    1.68   35.84    4.14   35.70    0.6608   -1.30474   36.75480    2.502
   122  757.27    2.519   14.30   78.0    2.5529    0.0337    1.69   35.99    4.10   35.70    0.6610   -1.30478   36.75475    2.508
   123  756.86    2.524   14.26   78.0    2.5513    0.0337    1.70   36.14    4.07   35.70    0.6606   -1.30483   36.75471    2.513
   124  756.32    2.530   14.20   78.0    2.5508    0.0337    1.72   36.28    4.03   35.70    0.6605   -1.30488   36.75469    2.519
   125  755.72    2.536   14.16   78.0    2.5529    0.0338    1.74   36.40    3.99   35.70    0.6610   -1.30495   36.75467    2.525
   126  755.17    2.543   14.11   78.0    2.5538    0.0338    1.75   36.48    3.95   35.70    0.6612   -1.30499   36.75468    2.532
   127  754.58    2.549   14.07   78.0    2.5538    0.0338    1.77   36.51    3.92   35.70    0.6612   -1.30503   36.75468    2.538
   128  754.00    2.556   14.03   78.0    2.5538    0.0339    1.78   36.50    3.88   35.70    0.6612   -1.30504   36.75468    2.544
   129  753.44    2.562   13.99   78.0    2.5538    0.0339    1.80   36.45    3.84   35.70    0.6612   -1.30504   36.75467    2.551
   130  752.88    2.568   13.91   79.0    2.5534    0.0339    1.81   36.36    3.80   35.70    0.6611   -1.30505   36.75465    2.558
   131  752.19    2.576   13.81   80.0    2.5512    0.0339    1.83   36.25    3.76   35.69    0.6606   -1.30505   36.75461    2.565
   132  751.42    2.585   13.70   81.0    2.5474    0.0339    1.85   36.13    3.72   35.69    0.6597   -1.30507   36.75458    2.573
   133  750.71    2.593   13.60   81.0    2.5387    0.0338    1.87   36.00    3.68   35.69    0.6576   -1.30508   36.75456    2.581
   134  750.08    2.600   13.54   81.0    2.5307    0.0337    1.89   35.87    3.64   35.69    0.6557   -1.30510   36.75453    2.589
   135  749.46    2.607   13.49   80.0    2.5278    0.0337    1.90   35.77    3.61   35.69    0.6550   -1.30513   36.75450    2.596
   136  748.81    2.614   13.46   79.0    2.5274    0.0338    1.92   35.70    3.58   35.69    0.6549   -1.30515   36.75447    2.603
   137  748.08    2.622   13.42   79.0    2.5274    0.0338    1.94   35.68    3.55   35.69    0.6549   -1.30517   36.75443    2.612
   138  747.31    2.631   13.37   78.0    2.5274    0.0338    1.96   35.71    3.53   35.69    0.6549   -1.30520   36.75440    2.620
   139  746.67    2.638   13.30   78.0    2.5270    0.0338    1.98   35.79    3.51   35.70    0.6548   -1.30523   36.75438    2.627
   140  746.12    2.644   13.26   78.0    2.5258    0.0339    1.99   35.90    3.50   35.70    0.6545   -1.30528   36.75437    2.634
   141  745.61    2.650   13.23   78.0    2.5237    0.0338    2.01   36.05    3.50   35.70    0.6540   -1.30534   36.75437    2.639
   142  745.23    2.655   13.19   78.0    2.5233    0.0339    2.02   36.24    3.50   35.70    0.6539   -1.30540   36.75438    2.644
   143  744.82    2.659   13.16   78.0    2.5141    0.0338    2.03   36.46    3.51   35.70    0.6517   -1.30545   36.75439    2.648
   144  744.41    2.664   13.14   78.0    2.5108    0.0337    2.04   36.72    3.52   35.70    0.6509   -1.30549   36.75441    2.653
   145  743.98    2.669   13.12   78.0    2.5079    0.0337    2.05   37.01    3.55   35.70    0.6502   -1.30550   36.75442    2.658
   146  743.53    2.674   13.10   78.0    2.5045    0.0337    2.06   37.32    3.58   35.70    0.6494   -1.30550   36.75442    2.663
   147  743.06    2.679   13.07   77.0    2.5003    0.0336    2.07   37.67    3.61   35.70    0.6484   -1.30550   36.75442    2.668
   148  742.54    2.685   13.05   77.0    2.4907    0.0335    2.09   38.03    3.65   35.70    0.6461   -1.30549   36.75441    2.674
   149  741.94    2.692   13.05   76.0    2.4753    0.0334    2.10   38.40    3.69   35.70    0.6424   -1.30550   36.75439    2.681
   150  741.38    2.698   13.03   76.0    2.4607    0.0332    2.12   38.76    3.74   35.70    0.6389   -1.30550   36.75437    2.687
   151  740.94    2.703   13.00   77.0    2.4523    0.0331    2.13   39.11    3.79   35.70    0.6369   -1.30551   36.75433    2.692
   152  740.60    2.707   12.93   78.0    2.4452    0.0330    2.14   39.43    3.84   35.70    0.6352   -1.30552   36.75429    2.696
   153  740.33    2.710   12.82   79.0    2.4427    0.0330    2.15   39.72    3.89   35.70    0.6346   -1.30553   36.75423    2.699
   154  739.98    2.714   12.73   80.0    2.4381    0.0329    2.15   40.01    3.94   35.70    0.6335   -1.30556   36.75417    2.703
   155  739.53    2.719   12.66   81.0    2.4335    0.0329    2.17   40.29    3.98   35.70    0.6324   -1.30559   36.75412    2.708
   156  738.98    2.726   12.62   80.0    2.4281    0.0329    2.18   40.56    4.03   35.71    0.6311   -1.30563   36.75408    2.715
   157  738.38    2.732   12.58   80.0    2.4218    0.0328    2.20   40.84    4.07   35.71    0.6296   -1.30566   36.75405    2.721
   158  737.84    2.738   12.53   80.0    2.4173    0.0328    2.21   41.12    4.11   35.72    0.6285   -1.30570   36.75403    2.727
   159  737.36    2.744   12.46   80.0    2.4152    0.0328    2.22   41.40    4.15   35.72    0.6280   -1.30574   36.75401    2.733
   160  736.91    2.749   12.40   80.0    2.4094    0.0327    2.23   41.68    4.17   35.73    0.6266   -1.30579   36.75399    2.738
   161  736.49    2.754   12.35   79.0    2.3999    0.0326    2.24   41.98    4.19   35.73    0.6243   -1.30585   36.75397    2.743
   162  736.05    2.759   12.30   79.0    2.3932    0.0325    2.26   42.32    4.21   35.74    0.6227   -1.30591   36.75394    2.748
   163  735.61    2.764   12.26   79.0    2.3874    0.0325    2.27   42.70    4.21   35.74    0.6213   -1.30597   36.75392    2.753
   164  735.14    2.769   12.23   79.0    2.3795    0.0324    2.28   43.15    4.21   35.74    0.6194   -1.30602   36.75391    2.758
   165  734.69    2.774   12.20   79.0    2.3745    0.0323    2.29   43.66    4.20   35.75    0.6182   -1.30605   36.75391    2.764
   166  734.23    2.780   12.16   79.0    2.3724    0.0323    2.30   44.24    4.19   35.75    0.6177   -1.30607   36.75391    2.769
   167  733.77    2.785   12.11   80.0    2.3707    0.0323    2.31   44.88    4.17   35.75    0.6173   -1.30607   36.75390    2.774
   168  733.45    2.789   12.08   80.0    2.3653    0.0322    2.32   45.58    4.15   35.75    0.6160   -1.30607   36.75387    2.778
   169  733.09    2.793   12.05   80.0    2.3557    0.0321    2.33   46.35    4.12   35.75    0.6137   -1.30607   36.75384    2.782
   170  732.70    2.797   12.03   79.0    2.3491    0.0321    2.34   47.19    4.09   35.76    0.6121   -1.30607   36.75379    2.786
   171  732.26    2.802   12.01   79.0    2.3449    0.0320    2.35   48.08    4.06   35.76    0.6111   -1.30609   36.75373    2.791
   172  731.78    2.808   11.98   79.0    2.3416    0.0320    2.36   49.04    4.03   35.76    0.6103   -1.30613   36.75369    2.797
   173  731.23    2.814   11.93   80.0    2.3361    0.0319    2.38   50.05    4.00   35.76    0.6090   -1.30617   36.75365    2.803
   174  730.76    2.819   11.87   80.0    2.3299    0.0319    2.39   51.10    3.97   35.76    0.6075   -1.30623   36.75363    2.808
   175  730.32    2.825   11.81   80.0    2.3236    0.0318    2.40   52.15    3.94   35.76    0.6060   -1.30628   36.75362    2.814
   176  729.84    2.830   11.77   80.0    2.3170    0.0317    2.41   53.17    3.91   35.77    0.6044   -1.30632   36.75361    2.819
   177  729.31    2.836   11.76   80.0    2.3166    0.0318    2.43   54.15    3.89   35.77    0.6043   -1.30634   36.75361    2.825
   178  728.80    2.842   11.70   81.0    2.3153    0.0318    2.44   55.04    3.87   35.77    0.6040   -1.30634   36.75360    2.831
   179  728.35    2.847   11.60   83.0    2.3137    0.0318    2.45   55.83    3.85   35.78    0.6036   -1.30634   36.75358    2.836
   180  727.90    2.852   11.50   84.0    2.3104    0.0317    2.46   56.51    3.83   35.78    0.6028   -1.30634   36.75355    2.842
   181  727.36    2.859   11.44   84.0    2.3046    0.0317    2.48   57.08    3.81   35.78    0.6014   -1.30634   36.75351    2.848
   182  726.77    2.865   11.40   84.0    2.2983    0.0316    2.49   57.53    3.80   35.79    0.5999   -1.30635   36.75347    2.855
   183  726.16    2.872   11.37   84.0    2.2883    0.0315    2.51   57.85    3.78   35.79    0.5975   -1.30637   36.75344    2.862
   184  725.53    2.880   11.32   83.0    2.2838    0.0315    2.52   58.02    3.77   35.80    0.5964   -1.30639   36.75341    2.869
   185  725.02    2.885   11.29   82.0    2.2775    0.0314    2.53   58.04    3.76   35.80    0.5949   -1.30640   36.75338    2.874
   186  724.69    2.889   11.26   82.0    2.2784    0.0314    2.54   57.88    3.75   35.81    0.5951   -1.30640   36.75333    2.878
   187  724.44    2.892   11.22   82.0    2.2785    0.0315    2.55   57.55    3.74   35.81    0.5951   -1.30641   36.75328    2.881
   188  724.18    2.895   11.17   82.0    2.2781    0.0315    2.55   57.04    3.73   35.82    0.5950   -1.30641   36.75322    2.885
   189  723.84    2.899   11.14   82.0    2.2756    0.0314    2.56   56.39    3.72   35.82    0.5944   -1.30643   36.75316    2.889
