36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Ryan M. Stauffer (NASA/Goddard Space Flight Center, USA; ryan.m.stauffer@nasa.gov)
SHADOZ Archive Curator            : Debra E Kollonige (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : Mon Jun  5 11:13:38 2023
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.76
Elevation (m)                     : 1795.00
Launch Date                       : 20211201
Launch Time (UT)                  : 07:40:17
Burst Pressure (hPa)              : 6.86
Integrated O3 to end of data (DU) : 200.42
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : P5020544
Geom. Press. Offset Correction    : Yes
Pressure sensor offset (hPa)      : 0.250
Ozonesonde Instrument             : 1Z35978
KI Solution                       : 0.5% Half Buffer
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 30.100
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lat    GPS_Lon   GPS_Alt
    29  808.71    1.955   17.81   80.0    2.1365    0.0264    0.31   28.00    3.87   31.98    0.5899   -1.30246   36.75846    1.944
    30  807.99    1.962   17.76   81.0    2.1365    0.0264    0.33   27.95    3.94   31.99    0.5899   -1.30250   36.75841    1.951
    31  807.37    1.969   17.73   81.0    2.1366    0.0265    0.34   27.98    4.02   32.00    0.5899   -1.30252   36.75836    1.958
    32  806.78    1.975   17.69   81.0    2.1386    0.0265    0.35   28.05    4.09   32.00    0.5904   -1.30253   36.75833    1.964
    33  806.13    1.982   17.62   82.0    2.1402    0.0265    0.37   28.14    4.16   32.01    0.5908   -1.30252   36.75832    1.971
    34  805.46    1.989   17.55   82.0    2.1371    0.0265    0.38   28.22    4.23   32.02    0.5900   -1.30252   36.75832    1.978
    35  804.76    1.997   17.48   82.0    2.1336    0.0265    0.39   28.29    4.30   32.02    0.5891   -1.30253   36.75833    1.986
    36  804.09    2.004   17.40   82.0    2.1332    0.0265    0.41   28.33    4.37   32.03    0.5890   -1.30257   36.75833    1.993
    37  803.51    2.010   17.31   82.0    2.1333    0.0265    0.42   28.34    4.43   32.04    0.5890   -1.30263   36.75833    1.999
    38  802.96    2.016   17.21   82.0    2.1333    0.0266    0.43   28.31    4.49   32.05    0.5890   -1.30270   36.75832    2.005
    39  802.40    2.022   17.14   83.0    2.1334    0.0266    0.44   28.25    4.55   32.05    0.5890   -1.30279   36.75831    2.011
    40  801.72    2.029   17.11   83.0    2.1350    0.0266    0.46   28.15    4.61   32.06    0.5894   -1.30288   36.75829    2.018
    41  801.05    2.036   17.08   83.0    2.1371    0.0267    0.47   28.00    4.66   32.07    0.5899   -1.30296   36.75826    2.025
    42  800.47    2.042   17.02   84.0    2.1383    0.0267    0.48   27.81    4.72   32.07    0.5902   -1.30303   36.75823    2.031
    43  799.96    2.048   16.96   84.0    2.1442    0.0268    0.49   27.57    4.77   32.08    0.5917   -1.30309   36.75820    2.037
    44  799.26    2.055   16.90   85.0    2.1522    0.0269    0.51   27.28    4.83   32.08    0.5937   -1.30313   36.75817    2.044
    45  798.56    2.063   16.82   85.0    2.1558    0.0270    0.52   26.97    4.88   32.09    0.5946   -1.30315   36.75812    2.052
    46  797.79    2.071   16.74   85.0    2.1587    0.0271    0.54   26.64    4.94   32.10    0.5953   -1.30316   36.75808    2.060
    47  797.06    2.079   16.65   85.0    2.1591    0.0271    0.56   26.30    4.99   32.11    0.5954   -1.30317   36.75805    2.068
    48  796.32    2.087   16.57   85.0    2.1576    0.0271    0.57   25.98    5.04   32.11    0.5950   -1.30317   36.75802    2.076
    49  795.59    2.095   16.48   86.0    2.1533    0.0271    0.59   25.69    5.08   32.12    0.5939   -1.30317   36.75800    2.084
    50  794.87    2.102   16.40   86.0    2.1537    0.0271    0.60   25.42    5.12   32.13    0.5940   -1.30318   36.75797    2.091
    51  794.20    2.110   16.34   86.0    2.1593    0.0272    0.62   25.20    5.16   32.13    0.5954   -1.30320   36.75795    2.099
    52  793.60    2.116   16.29   86.0    2.1594    0.0272    0.63   25.03    5.20   32.14    0.5954   -1.30322   36.75794    2.105
    53  793.00    2.122   16.24   87.0    2.1594    0.0272    0.64   24.92    5.23   32.15    0.5954   -1.30324   36.75794    2.112
    54  792.35    2.129   16.17   88.0    2.1590    0.0272    0.66   24.88    5.25   32.15    0.5953   -1.30327   36.75795    2.119
    55  791.75    2.136   16.10   89.0    2.1567    0.0272    0.67   24.94    5.27   32.16    0.5947   -1.30331   36.75796    2.125
    56  791.15    2.142   16.02   89.0    2.1572    0.0273    0.68   25.09    5.29   32.17    0.5948   -1.30337   36.75796    2.131
    57  790.61    2.148   15.94   89.0    2.1596    0.0273    0.69   25.36    5.30   32.18    0.5954   -1.30344   36.75796    2.137
    58  790.07    2.154   15.84   90.0    2.1608    0.0273    0.71   25.74    5.30   32.18    0.5957   -1.30352   36.75795    2.143
    59  789.50    2.160   15.70   90.0    2.1629    0.0274    0.72   26.25    5.29   32.19    0.5962   -1.30360   36.75792    2.149
    60  788.90    2.167   15.57   91.0    2.1633    0.0274    0.73   26.89    5.28   32.20    0.5963   -1.30369   36.75789    2.156
    61  788.24    2.174   15.47   91.0    2.1657    0.0275    0.75   27.65    5.26   32.20    0.5969   -1.30377   36.75786    2.163
    62  787.64    2.180   15.39   91.0    2.1678    0.0275    0.76   28.53    5.24   32.21    0.5974   -1.30385   36.75782    2.169
    63  787.09    2.186   15.32   91.0    2.1729    0.0276    0.77   29.52    5.22   32.21    0.5987   -1.30392   36.75778    2.175
    64  786.56    2.192   15.27   91.0    2.1829    0.0278    0.78   30.62    5.20   32.22    0.6012   -1.30399   36.75775    2.181
    65  785.94    2.199   15.21   91.0    2.1881    0.0278    0.80   31.83    5.17   32.23    0.6025   -1.30405   36.75773    2.188
    66  785.30    2.206   15.15   92.0    2.1886    0.0279    0.81   33.14    5.15   32.24    0.6026   -1.30410   36.75773    2.195
    67  784.69    2.212   15.09   92.0    2.1910    0.0279    0.82   34.55    5.14   32.24    0.6032   -1.30415   36.75773    2.201
    68  784.18    2.218   15.05   93.0    2.1938    0.0280    0.84   36.03    5.13   32.25    0.6039   -1.30418   36.75773    2.207
    69  783.63    2.224   15.00   93.0    2.1990    0.0281    0.85   37.57    5.13   32.25    0.6052   -1.30420   36.75773    2.213
    70  782.98    2.231   14.92   94.0    2.1990    0.0281    0.86   39.15    5.13   32.27    0.6052   -1.30420   36.75772    2.220
    71  782.26    2.239   14.83   94.0    2.1990    0.0281    0.88   40.72    5.15   32.27    0.6052   -1.30420   36.75769    2.228
    72  781.62    2.246   14.76   94.0    2.1999    0.0281    0.89   42.27    5.17   32.28    0.6054   -1.30421   36.75764    2.234
    73  781.08    2.251   14.71   95.0    2.2000    0.0282    0.90   43.77    5.21   32.29    0.6054   -1.30422   36.75758    2.240
    74  780.63    2.256   14.67   95.0    2.1993    0.0282    0.91   45.18    5.27   32.30    0.6052   -1.30423   36.75751    2.245
    75  780.21    2.261   14.64   95.0    2.1993    0.0282    0.92   46.50    5.33   32.30    0.6052   -1.30426   36.75745    2.250
    76  779.78    2.266   14.62   95.0    2.1993    0.0282    0.93   47.70    5.41   32.30    0.6052   -1.30428   36.75738    2.255
    77  779.30    2.271   14.59   95.0    2.2001    0.0282    0.94   48.76    5.49   32.31    0.6054   -1.30430   36.75733    2.260
    78  778.78    2.276   14.55   95.0    2.2001    0.0283    0.96   49.69    5.59   32.31    0.6054   -1.30432   36.75729    2.265
    79  778.27    2.282   14.52   95.0    2.2022    0.0283    0.97   50.48    5.69   32.32    0.6059   -1.30433   36.75726    2.271
    80  777.72    2.288   14.48   96.0    2.2042    0.0283    0.98   51.14    5.80   32.32    0.6064   -1.30432   36.75723    2.277
    81  777.16    2.294   14.42   96.0    2.2125    0.0285    0.99   51.66    5.92   32.32    0.6085   -1.30432   36.75722    2.283
    82  776.53    2.301   14.37   96.0    2.2193    0.0286    1.01   52.07    6.05   32.33    0.6102   -1.30433   36.75722    2.290
    83  775.94    2.307   14.34   94.0    2.2419    0.0289    1.02   52.37    6.18   32.34    0.6159   -1.30435   36.75721    2.296
    84  775.39    2.313   14.35   92.0    2.2455    0.0290    1.03   52.58    6.31   32.34    0.6168   -1.30439   36.75719    2.303
    85  774.78    2.320   14.36   90.0    2.2456    0.0290    1.05   52.70    6.44   32.35    0.6168   -1.30445   36.75716    2.309
    86  774.09    2.328   14.36   88.0    2.2456    0.0290    1.06   52.75    6.58   32.35    0.6168   -1.30451   36.75711    2.316
    87  773.47    2.335   14.35   86.0    2.2457    0.0290    1.08   52.74    6.71   32.36    0.6168   -1.30458   36.75705    2.323
    88  772.94    2.340   14.38   83.0    2.2434    0.0290    1.09   52.68    6.84   32.37    0.6162   -1.30464   36.75697    2.329
    89  772.42    2.346   14.39   82.0    2.2394    0.0290    1.10   52.58    6.97   32.37    0.6152   -1.30470   36.75689    2.335
    90  771.76    2.353   14.35   83.0    2.2319    0.0289    1.11   52.45    7.09   32.38    0.6133   -1.30474   36.75679    2.342
    91  771.10    2.361   14.30   82.0    2.2300    0.0289    1.13   52.29    7.21   32.38    0.6128   -1.30478   36.75670    2.349
    92  770.44    2.368   14.30   80.0    2.2281    0.0289    1.14   52.12    7.32   32.40    0.6123   -1.30482   36.75662    2.357
    93  769.81    2.375   14.29   80.0    2.2278    0.0289    1.16   51.94    7.43   32.40    0.6122   -1.30486   36.75656    2.364
    94  769.19    2.382   14.22   82.0    2.2278    0.0290    1.17   51.76    7.53   32.41    0.6122   -1.30492   36.75651    2.370
    95  768.60    2.388   14.10   84.0    2.2294    0.0290    1.19   51.57    7.63   32.41    0.6126   -1.30499   36.75647    2.377
    96  767.97    2.395   13.98   85.0    2.2303    0.0290    1.20   51.37    7.72   32.42    0.6128   -1.30506   36.75643    2.384
    97  767.33    2.402   13.91   85.0    2.2502    0.0293    1.22   51.18    7.81   32.43    0.6178   -1.30513   36.75639    2.391
    98  766.68    2.409   13.90   83.0    2.2613    0.0295    1.23   50.98    7.89   32.43    0.6206   -1.30518   36.75634    2.398
    99  766.01    2.417   13.91   82.0    2.2681    0.0296    1.25   50.78    7.96   32.44    0.6223   -1.30523   36.75628    2.406
   100  765.32    2.424   13.86   82.0    2.2717    0.0297    1.26   50.57    8.03   32.44    0.6232   -1.30525   36.75621    2.413
   101  764.76    2.430   13.77   84.0    2.2761    0.0298    1.28   50.35    8.09   32.45    0.6243   -1.30527   36.75614    2.419
   102  764.39    2.434   13.70   84.0    2.2813    0.0298    1.28   50.11    8.15   32.46    0.6256   -1.30527   36.75607    2.424
   103  763.95    2.439   13.66   83.0    2.2849    0.0299    1.30   49.86    8.20   32.46    0.6265   -1.30527   36.75602    2.429
   104  763.42    2.445   13.64   83.0    2.2873    0.0300    1.31   49.58    8.25   32.47    0.6271   -1.30528   36.75598    2.434
   105  762.98    2.450   13.60   83.0    2.2878    0.0300    1.32   49.29    8.29   32.48    0.6272   -1.30529   36.75594    2.439
   106  762.58    2.454   13.58   82.0    2.2910    0.0300    1.33   48.97    8.33   32.48    0.6280   -1.30532   36.75592    2.444
   107  762.00    2.461   13.59   80.0    2.3009    0.0302    1.34   48.64    8.37   32.49    0.6305   -1.30537   36.75589    2.450
   108  761.40    2.467   13.64   77.0    2.3137    0.0304    1.36   48.28    8.41   32.49    0.6337   -1.30544   36.75585    2.456
   109  760.84    2.474   13.67   76.0    2.3189    0.0305    1.37   47.89    8.45   32.50    0.6350   -1.30553   36.75581    2.463
   110  760.30    2.480   13.64   77.0    2.3193    0.0305    1.38   47.49    8.48   32.51    0.6351   -1.30562   36.75575    2.469
   111  759.81    2.485   13.60   77.0    2.3202    0.0305    1.39   47.06    8.52   32.52    0.6353   -1.30571   36.75568    2.474
   112  759.32    2.491   13.57   76.0    2.3210    0.0306    1.41   46.61    8.55   32.53    0.6355   -1.30581   36.75559    2.480
   113  758.76    2.497   13.55   75.0    2.3286    0.0307    1.42   46.14    8.58   32.53    0.6374   -1.30589   36.75550    2.486
   114  758.16    2.503   13.52   75.0    2.3346    0.0308    1.43   45.66    8.61   32.54    0.6389   -1.30596   36.75539    2.493
   115  757.57    2.510   13.48   75.0    2.3347    0.0308    1.45   45.18    8.63   32.55    0.6389   -1.30601   36.75530    2.499
   116  757.07    2.516   13.44   75.0    2.3347    0.0308    1.46   44.69    8.66   32.55    0.6389   -1.30604   36.75521    2.505
   117  756.61    2.521   13.38   76.0    2.3371    0.0309    1.47   44.20    8.68   32.56    0.6395   -1.30607   36.75514    2.510
   118  756.16    2.526   13.31   76.0    2.3407    0.0310    1.48   43.72    8.71   32.56    0.6404   -1.30609   36.75508    2.515
   119  755.68    2.531   13.25   76.0    2.3420    0.0310    1.49   43.25    8.73   32.57    0.6407   -1.30611   36.75504    2.520
   120  755.27    2.536   13.20   77.0    2.3429    0.0310    1.50   42.80    8.76   32.58    0.6409   -1.30615   36.75502    2.525
   121  754.79    2.541   13.16   77.0    2.3473    0.0311    1.52   42.36    8.78   32.59    0.6420   -1.30620   36.75500    2.530
   122  754.41    2.545   13.12   77.0    2.3525    0.0312    1.53   41.95    8.81   32.59    0.6433   -1.30627   36.75498    2.534
   123  754.14    2.548   13.08   77.0    2.3529    0.0312    1.53   41.58    8.84   32.60    0.6434   -1.30634   36.75496    2.538
   124  753.77    2.553   13.06   76.0    2.3542    0.0312    1.54   41.25    8.86   32.61    0.6437   -1.30642   36.75494    2.542
   125  753.28    2.558   13.06   75.0    2.3566    0.0313    1.55   40.97    8.89   32.61    0.6443   -1.30651   36.75490    2.547
   126  752.77    2.564   13.05   75.0    2.3650    0.0314    1.57   40.73    8.92   32.62    0.6464   -1.30659   36.75486    2.553
   127  752.20    2.570   13.03   75.0    2.3753    0.0316    1.58   40.54    8.95   32.63    0.6490   -1.30667   36.75481    2.559
   128  751.58    2.577   13.01   76.0    2.3754    0.0316    1.60   40.41    8.98   32.63    0.6490   -1.30675   36.75475    2.566
   129  750.97    2.584   12.95   76.0    2.3755    0.0316    1.61   40.31    9.01   32.64    0.6490   -1.30682   36.75468    2.573
   130  750.37    2.591   12.85   76.0    2.3783    0.0317    1.63   40.27    9.04   32.65    0.6497   -1.30689   36.75460    2.580
   131  749.79    2.597   12.76   77.0    2.3839    0.0318    1.64   40.27    9.08   32.66    0.6511   -1.30694   36.75451    2.586
   132  749.34    2.602   12.70   76.0    2.3839    0.0318    1.65   40.31    9.11   32.66    0.6511   -1.30699   36.75443    2.591
   133  748.98    2.606   12.64   76.0    2.3832    0.0318    1.66   40.40    9.15   32.67    0.6509   -1.30702   36.75437    2.595
   134  748.59    2.611   12.58   76.0    2.3817    0.0318    1.67   40.54    9.18   32.68    0.6505   -1.30705   36.75432    2.600
   135  748.12    2.616   12.53   77.0    2.3821    0.0318    1.68   40.73    9.21   32.68    0.6506   -1.30709   36.75428    2.605
   136  747.62    2.622   12.48   77.0    2.3833    0.0319    1.69   40.95    9.24   32.69    0.6509   -1.30713   36.75426    2.610
   137  747.17    2.627   12.44   78.0    2.3854    0.0319    1.71   41.22    9.26   32.70    0.6514   -1.30719   36.75423    2.616
   138  746.76    2.631   12.40   79.0    2.3891    0.0320    1.72   41.51    9.27   32.71    0.6523   -1.30725   36.75421    2.620
   139  746.47    2.634   12.37   79.0    2.3899    0.0320    1.72   41.82    9.28   32.71    0.6525   -1.30733   36.75418    2.623
   140  746.20    2.638   12.34   80.0    2.3943    0.0321    1.73   42.15    9.28   32.72    0.6536   -1.30742   36.75415    2.627
   141  745.86    2.641   12.31   80.0    2.4039    0.0322    1.74   42.50    9.28   32.72    0.6560   -1.30751   36.75411    2.631
   142  745.40    2.647   12.28   81.0    2.3976    0.0322    1.75   42.85    9.26   32.73    0.6544   -1.30760   36.75405    2.636
   143  744.82    2.653   12.25   81.0    2.3976    0.0322    1.77   43.21    9.24   32.73    0.6544   -1.30768   36.75400    2.642
   144  744.31    2.659   12.21   82.0    2.3977    0.0322    1.78   43.56    9.21   32.74    0.6544   -1.30777   36.75393    2.647
   145  743.88    2.664   12.17   83.0    2.3977    0.0322    1.79   43.92    9.18   32.75    0.6544   -1.30785   36.75385    2.653
   146  743.41    2.669   12.11   84.0    2.3966    0.0322    1.80   44.28    9.13   32.75    0.6541   -1.30793   36.75376    2.658
   147  742.93    2.674   12.06   84.0    2.3871    0.0321    1.81   44.63    9.08   32.76    0.6517   -1.30800   36.75367    2.663
   148  742.44    2.680   12.02   85.0    2.3832    0.0321    1.83   44.98    9.03   32.77    0.6507   -1.30807   36.75357    2.669
   149  742.02    2.685   11.99   85.0    2.3757    0.0320    1.84   45.32    8.97   32.77    0.6488   -1.30813   36.75347    2.674
   150  741.62    2.689   11.95   85.0    2.3754    0.0320    1.85   45.66    8.91   32.78    0.6487   -1.30818   36.75338    2.679
   151  741.15    2.694   11.91   86.0    2.3718    0.0320    1.86   45.99    8.84   32.78    0.6478   -1.30822   36.75330    2.684
   152  740.70    2.700   11.86   86.0    2.3572    0.0318    1.87   46.31    8.77   32.79    0.6441   -1.30825   36.75322    2.688
   153  740.33    2.704   11.81   86.0    2.3442    0.0317    1.88   46.61    8.71   32.80    0.6408   -1.30827   36.75316    2.693
   154  739.99    2.708   11.76   87.0    2.3430    0.0317    1.89   46.91    8.64   32.80    0.6405   -1.30829   36.75311    2.697
   155  739.60    2.712   11.72   87.0    2.3411    0.0317    1.90   47.19    8.58   32.81    0.6400   -1.30831   36.75308    2.701
   156  739.12    2.717   11.68   87.0    2.3404    0.0317    1.91   47.46    8.52   32.83    0.6398   -1.30834   36.75304    2.707
   157  738.66    2.723   11.64   87.0    2.3332    0.0316    1.92   47.70    8.47   32.83    0.6380   -1.30839   36.75301    2.711
   158  738.31    2.727   11.61   87.0    2.3305    0.0316    1.93   47.93    8.43   32.84    0.6373   -1.30844   36.75298    2.716
   159  738.03    2.730   11.58   86.0    2.3305    0.0316    1.94   48.15    8.39   32.84    0.6373   -1.30850   36.75295    2.719
   160  737.70    2.734   11.56   86.0    2.3306    0.0316    1.95   48.35    8.37   32.85    0.6373   -1.30857   36.75291    2.723
   161  737.34    2.738   11.55   85.0    2.3120    0.0314    1.95   48.54    8.35   32.85    0.6326   -1.30864   36.75288    2.727
   162  736.96    2.742   11.54   84.0    2.3108    0.0314    1.96   48.72    8.34   32.85    0.6323   -1.30870   36.75285    2.731
   163  736.48    2.747   11.53   83.0    2.3084    0.0313    1.98   48.89    8.35   32.85    0.6317   -1.30877   36.75281    2.736
   164  736.02    2.753   11.50   84.0    2.3061    0.0313    1.99   49.06    8.36   32.86    0.6311   -1.30882   36.75278    2.742
   165  735.58    2.758   11.45   84.0    2.2982    0.0312    2.00   49.23    8.37   32.87    0.6291   -1.30887   36.75274    2.747
   166  735.10    2.763   11.42   83.0    2.2959    0.0312    2.01   49.41    8.40   32.88    0.6285   -1.30891   36.75270    2.752
   167  734.61    2.769   11.40   81.0    2.2923    0.0312    2.02   49.60    8.43   32.88    0.6276   -1.30894   36.75265    2.758
   168  734.14    2.774   11.38   80.0    2.2873    0.0312    2.03   49.79    8.46   32.89    0.6263   -1.30896   36.75260    2.763
   169  733.68    2.779   11.35   79.0    2.2865    0.0312    2.04   50.01    8.49   32.89    0.6261   -1.30898   36.75253    2.769
   170  733.23    2.785   11.31   79.0    2.2861    0.0312    2.06   50.24    8.53   32.90    0.6260   -1.30900   36.75245    2.774
   171  732.78    2.790   11.28   78.0    2.2861    0.0312    2.07   50.49    8.56   32.90    0.6260   -1.30903   36.75236    2.779
   172  732.39    2.794   11.27   76.0    2.2862    0.0312    2.08   50.77    8.59   32.91    0.6260   -1.30907   36.75227    2.783
   173  732.04    2.798   11.27   75.0    2.2838    0.0312    2.08   51.08    8.62   32.91    0.6254   -1.30912   36.75216    2.787
   174  731.66    2.803   11.27   75.0    2.2835    0.0312    2.09   51.43    8.64   32.92    0.6253   -1.30919   36.75206    2.792
   175  731.28    2.807   11.25   76.0    2.2835    0.0312    2.10   51.82    8.66   32.92    0.6253   -1.30925   36.75197    2.796
   176  730.87    2.812   11.23   77.0    2.2860    0.0313    2.11   52.24    8.67   32.93    0.6259   -1.30933   36.75188    2.801
   177  730.43    2.817   11.20   77.0    2.2868    0.0313    2.12   52.71    8.67   32.93    0.6261   -1.30941   36.75181    2.805
   178  730.00    2.822   11.17   77.0    2.2868    0.0313    2.14   53.21    8.67   32.93    0.6261   -1.30949   36.75174    2.810
   179  729.59    2.826   11.14   78.0    2.2880    0.0314    2.15   53.75    8.65   32.94    0.6264   -1.30957   36.75169    2.815
   180  729.16    2.831   11.10   80.0    2.2884    0.0314    2.16   54.32    8.62   32.94    0.6265   -1.30965   36.75165    2.820
   181  728.75    2.836   11.05   82.0    2.2937    0.0315    2.17   54.93    8.58   32.95    0.6278   -1.30972   36.75162    2.825
   182  728.37    2.840   11.00   84.0    2.2965    0.0315    2.18   55.57    8.54   32.95    0.6285   -1.30978   36.75160    2.829
   183  728.01    2.844   10.96   86.0    2.2981    0.0316    2.18   56.25    8.48   32.96    0.6289   -1.30982   36.75157    2.834
   184  727.62    2.849   10.92   87.0    2.2977    0.0316    2.19   56.96    8.41   32.96    0.6288   -1.30986   36.75153    2.838
   185  727.20    2.854   10.89   87.0    2.2961    0.0316    2.20   57.71    8.34   32.96    0.6284   -1.30989   36.75149    2.843
   186  726.86    2.858   10.88   87.0    2.2958    0.0316    2.21   58.48    8.26   32.97    0.6283   -1.30991   36.75143    2.846
   187  726.60    2.861   10.90   87.0    2.2958    0.0316    2.22   59.27    8.17   32.97    0.6283   -1.30993   36.75136    2.850
   188  726.32    2.864   10.96   87.0    2.2879    0.0315    2.23   60.06    8.07   32.97    0.6263   -1.30996   36.75129    2.853
   189  726.02    2.867   11.09   85.0    2.2812    0.0314    2.23   60.86    7.97   32.98    0.6246   -1.30998   36.75121    2.856
