36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20150617
Launch Time (UT)                  : 07:56:06
Burst Pressure (hPa)              : 8.28
Integrated O3 to end of data (DU) : 217.81
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : J3123587
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z25467
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.800
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
   140  742.92    2.670   12.90   82.0    3.3619    0.0453    2.82  280.00    8.20   31.32    0.9100   36.76100   -1.30000 9000.000
   142  741.66    2.684   12.87   82.0    3.3228    0.0448    2.86  281.00    8.30   31.32    0.9000   36.76100   -1.30000 9000.000
   144  740.53    2.697   12.94   82.0    3.3228    0.0449    2.90  281.00    8.50   31.32    0.9000   36.76100   -1.30000 9000.000
   146  739.35    2.710   12.92   81.0    3.2447    0.0439    2.94  281.00    8.60   31.33    0.8800   36.76100   -1.30000 9000.000
   148  738.23    2.723   12.85   81.0    3.2448    0.0440    2.98  281.00    8.60   31.34    0.8800   36.76100   -1.30000 9000.000
   150  737.25    2.734   12.84   81.0    3.2448    0.0440    3.01  282.00    8.70   31.34    0.8800   36.76200   -1.30000 9000.000
   152  736.22    2.746   12.94   80.0    3.2057    0.0435    3.05  282.00    8.80   31.34    0.8700   36.76200   -1.30000 9000.000
   154  735.15    2.758   12.97   80.0    3.2057    0.0436    3.09  282.00    8.80   31.34    0.8700   36.76200   -1.30000 9000.000
   156  734.07    2.771   12.85   81.0    3.2057    0.0437    3.12  282.00    8.80   31.34    0.8700   36.76200   -1.30000 9000.000
   158  733.00    2.783   12.76   82.0    3.2059    0.0437    3.16  282.00    8.90   31.35    0.8700   36.76200   -1.30000 9000.000
   160  732.05    2.794   12.71   82.0    3.2449    0.0443    3.19  283.00    8.90   31.35    0.8800   36.76200   -1.30000 9000.000
   162  731.09    2.805   12.69   81.0    3.2451    0.0444    3.23  283.00    8.90   31.36    0.8800   36.76200   -1.30000 9000.000
   164  730.17    2.816   12.69   80.0    3.2452    0.0444    3.26  284.00    8.90   31.37    0.8800   36.76300   -1.30000 9000.000
   166  729.26    2.826   12.68   79.0    3.2452    0.0445    3.29  285.00    8.90   31.37    0.8800   36.76300   -1.30100 9000.000
   168  728.17    2.839   12.63   78.0    3.2454    0.0446    3.33  285.00    8.90   31.39    0.8800   36.76300   -1.30100 9000.000
   170  726.90    2.853   12.58   77.0    3.2845    0.0452    3.38  286.00    9.00   31.39    0.8900   36.76300   -1.30100 9000.000
   172  725.64    2.868   12.55   78.0    3.2845    0.0453    3.42  287.00    9.00   31.39    0.8900   36.76300   -1.30100 9000.000
   174  724.45    2.882   12.55   77.0    3.2846    0.0453    3.46  288.00    9.00   31.40    0.8900   36.76300   -1.30100 9000.000
   176  723.40    2.894   12.53   77.0    3.2847    0.0454    3.50  289.00    9.00   31.41    0.8900   36.76300   -1.30100 9000.000
   178  722.39    2.906   12.46   77.0    3.2847    0.0455    3.54  289.00    9.00   31.41    0.8900   36.76400   -1.30100 9000.000
   180  721.22    2.919   12.30   77.0    3.2847    0.0455    3.58  290.00    9.00   31.41    0.8900   36.76400   -1.30100 9000.000
   182  720.02    2.933   12.17   78.0    3.2848    0.0456    3.62  291.00    9.00   31.42    0.8900   36.76400   -1.30100 9000.000
   184  718.90    2.947   12.17   77.0    3.2848    0.0457    3.66  292.00    9.00   31.42    0.8900   36.76400   -1.30100 9000.000
   186  717.87    2.958   12.20   76.0    3.2849    0.0458    3.70  292.00    8.90   31.43    0.8900   36.76400   -1.30100 9000.000
   188  716.96    2.969   12.22   73.0    3.2458    0.0453    3.73  293.00    8.90   31.43    0.8800   36.76400   -1.30100 9000.000
   190  716.13    2.979   12.22   69.0    3.2067    0.0448    3.76  294.00    8.80   31.43    0.8700   36.76500   -1.30100 9000.000
   192  715.32    2.988   12.23   66.0    3.2067    0.0448    3.79  294.00    8.80   31.43    0.8700   36.76500   -1.30100 9000.000
   194  714.36    3.000   12.18   66.0    3.2068    0.0449    3.82  295.00    8.70   31.44    0.8700   36.76500   -1.30100 9000.000
   196  713.24    3.013   12.11   66.0    3.2068    0.0450    3.86  296.00    8.60   31.44    0.8700   36.76500   -1.30100 9000.000
   198  712.10    3.026   12.08   66.0    3.1678    0.0445    3.90  297.00    8.50   31.45    0.8600   36.76500   -1.30100 9000.000
   200  710.95    3.040   12.03   66.0    3.1678    0.0446    3.94  298.00    8.50   31.45    0.8600   36.76500   -1.30100 9000.000
   202  709.73    3.054   11.95   67.0    3.1287    0.0441    3.99  300.00    8.40   31.45    0.8500   36.76500   -1.30200 9000.000
   204  708.51    3.069   11.95   67.0    3.0897    0.0436    4.03  301.00    8.30   31.46    0.8400   36.76600   -1.30200 9000.000
   206  707.33    3.083   11.97   67.0    3.0506    0.0431    4.07  302.00    8.20   31.46    0.8300   36.76600   -1.30200 9000.000
   208  706.14    3.097   11.97   66.0    3.0506    0.0432    4.11  304.00    8.10   31.46    0.8300   36.76600   -1.30200 9000.000
   210  705.02    3.110   11.92   66.0    3.0506    0.0433    4.15  305.00    8.00   31.46    0.8300   36.76600   -1.30200 9000.000
   212  703.96    3.123   11.79   66.0    3.0115    0.0428    4.19  306.00    8.00   31.46    0.8200   36.76600   -1.30200 9000.000
   214  702.92    3.135   11.64   67.0    2.9724    0.0423    4.22  308.00    7.90   31.47    0.8100   36.76600   -1.30200 9000.000
   216  701.96    3.147   11.56   67.0    2.9333    0.0418    4.25  309.00    7.80   31.47    0.8000   36.76600   -1.30200 9000.000
   218  700.91    3.159   11.50   67.0    2.9334    0.0419    4.29  311.00    7.70   31.48    0.8000   36.76600   -1.30200 9000.000
   220  699.74    3.173   11.34   67.0    2.9334    0.0419    4.33  313.00    7.50   31.48    0.8000   36.76600   -1.30200 9000.000
   222  698.60    3.187   11.14   68.0    2.9334    0.0420    4.36  314.00    7.40   31.48    0.8000   36.76600   -1.30200 9000.000
   224  697.47    3.200   10.98   69.0    2.8945    0.0415    4.40  316.00    7.20   31.50    0.7900   36.76700   -1.30300 9000.000
   226  696.40    3.213   10.88   69.0    2.8945    0.0416    4.44  318.00    7.00   31.50    0.7900   36.76700   -1.30300 9000.000
   228  695.43    3.225   10.83   69.0    2.8554    0.0411    4.47  320.00    6.70   31.50    0.7800   36.76700   -1.30300 9000.000
   230  694.51    3.236   10.73   70.0    2.8555    0.0411    4.50  322.00    6.50   31.51    0.7800   36.76700   -1.30300 9000.000
   232  693.50    3.248   10.68   70.0    2.8556    0.0412    4.53  325.00    6.20   31.52    0.7800   36.76700   -1.30300 9000.000
   234  692.35    3.262   10.64   70.0    2.8557    0.0412    4.57  327.00    6.00   31.53    0.7800   36.76700   -1.30300 9000.000
   236  691.10    3.277   10.62   70.0    2.8165    0.0408    4.61  329.00    5.80   31.52    0.7700   36.76700   -1.30300 9000.000
   238  689.97    3.290   10.57   70.0    2.8165    0.0408    4.64  332.00    5.60   31.52    0.7700   36.76700   -1.30300 9000.000
   240  689.10    3.301   10.53   70.0    2.8164    0.0409    4.67  334.00    5.40   31.51    0.7700   36.76700   -1.30300 9000.000
   242  688.26    3.311   10.46   70.0    2.7772    0.0404    4.70  336.00    5.30   31.50    0.7600   36.76700   -1.30300 9000.000
   244  687.27    3.323   10.34   70.0    2.7771    0.0404    4.73  338.00    5.20   31.49    0.7600   36.76700   -1.30300 9000.000
   246  686.18    3.336   10.21   71.0    2.7771    0.0405    4.77  339.00    5.20   31.49    0.7600   36.76700   -1.30400 9000.000
   248  685.19    3.348   10.13   71.0    2.7771    0.0405    4.80  340.00    5.10   31.49    0.7600   36.76700   -1.30400 9000.000
   250  684.40    3.358   10.11   71.0    2.7771    0.0406    4.82  341.00    5.10   31.49    0.7600   36.76700   -1.30400 9000.000
   252  683.53    3.369   10.01   70.0    2.7771    0.0406    4.85  341.00    5.10   31.49    0.7600   36.76700   -1.30400 9000.000
   254  682.51    3.381    9.83   71.0    2.7771    0.0407    4.88  341.00    5.10   31.49    0.7600   36.76700   -1.30400 9000.000
   256  681.44    3.394    9.69   72.0    2.7771    0.0408    4.92  342.00    5.10   31.49    0.7600   36.76700   -1.30400 9000.000
   258  680.58    3.405    9.68   73.0    2.7771    0.0408    4.95  342.00    5.10   31.49    0.7600   36.76700   -1.30400 9000.000
   260  679.80    3.414    9.71   72.0    2.7772    0.0409    4.97  342.00    5.10   31.50    0.7600   36.76800   -1.30400 9000.000
   262  678.84    3.426    9.61   72.0    2.7381    0.0403    5.00  342.00    5.10   31.50    0.7500   36.76800   -1.30400 9000.000
   264  677.84    3.438    9.46   73.0    2.7382    0.0404    5.03  342.00    5.00   31.52    0.7500   36.76800   -1.30400 9000.000
   266  676.72    3.452    9.30   74.0    2.7382    0.0405    5.07  343.00    4.90   31.52    0.7500   36.76800   -1.30400 9000.000
   268  675.63    3.465    9.14   75.0    2.7383    0.0405    5.10  343.00    4.90   31.53    0.7500   36.76800   -1.30400 9000.000
   270  674.77    3.476    9.12   75.0    2.7383    0.0406    5.13  344.00    4.80   31.53    0.7500   36.76800   -1.30400 9000.000
   272  674.05    3.485    9.14   74.0    2.7384    0.0406    5.15  345.00    4.70   31.54    0.7500   36.76800   -1.30500 9000.000
   274  673.30    3.494    9.10   74.0    2.7385    0.0407    5.18  347.00    4.60   31.55    0.7500   36.76800   -1.30500 9000.000
   276  672.58    3.503    9.07   73.0    2.7385    0.0407    5.20  348.00    4.60   31.55    0.7500   36.76800   -1.30500 9000.000
   278  671.77    3.513    8.94   73.0    2.7387    0.0408    5.23  349.00    4.50   31.57    0.7500   36.76800   -1.30500 9000.000
   280  670.94    3.523    8.81   73.0    2.7387    0.0408    5.25  351.00    4.50   31.57    0.7500   36.76800   -1.30500 9000.000
   282  670.15    3.533    8.77   73.0    2.7388    0.0409    5.28  352.00    4.60   31.58    0.7500   36.76800   -1.30500 9000.000
   284  669.18    3.545    8.71   73.0    2.7388    0.0409    5.31  353.00    4.60   31.58    0.7500   36.76800   -1.30500 9000.000
   286  668.11    3.558    8.65   73.0    2.7389    0.0410    5.35  354.00    4.80   31.59    0.7500   36.76800   -1.30500 9000.000
   288  667.12    3.570    8.65   72.0    2.7390    0.0411    5.38  355.00    4.90   31.60    0.7500   36.76800   -1.30500 9000.000
   290  666.13    3.583    8.69   71.0    2.7390    0.0411    5.41  356.00    5.00   31.61    0.7500   36.76800   -1.30500 9000.000
   292  665.19    3.595    8.71   69.0    2.7390    0.0412    5.44  356.00    5.20   31.60    0.7500   36.76800   -1.30600 9000.000
   294  664.24    3.606    8.66   68.0    2.7390    0.0412    5.47  357.00    5.40   31.60    0.7500   36.76800   -1.30600 9000.000
   296  663.15    3.620    8.56   67.0    2.7390    0.0413    5.51  357.00    5.50   31.60    0.7500   36.76800   -1.30600 9000.000
   298  662.07    3.633    8.51   66.0    2.7390    0.0414    5.54  357.00    5.70   31.61    0.7500   36.76800   -1.30600 9000.000
   300  661.01    3.647    8.52   63.0    2.7390    0.0414    5.58  357.00    5.90   31.61    0.7500   36.76800   -1.30600 9000.000
   302  660.02    3.659    8.45   62.0    2.7392    0.0415    5.61  358.00    6.00   31.63    0.7500   36.76800   -1.30600 9000.000
   304  659.13    3.670    8.28   63.0    2.7392    0.0416    5.64  358.00    6.10   31.63    0.7500   36.76800   -1.30600 9000.000
   306  658.22    3.682    8.12   65.0    2.7394    0.0416    5.67  358.00    6.20   31.65    0.7500   36.76800   -1.30600 9000.000
   308  657.32    3.693    8.06   66.0    2.7394    0.0417    5.70  358.00    6.30   31.65    0.7500   36.76800   -1.30600 9000.000
   310  656.39    3.705    8.04   65.0    2.7394    0.0417    5.73  358.00    6.40   31.65    0.7500   36.76800   -1.30600 9000.000
   312  655.40    3.717    8.02   63.0    2.7395    0.0418    5.76  359.00    6.40   31.66    0.7500   36.76800   -1.30700 9000.000
   314  654.50    3.728    7.92   62.0    2.7396    0.0419    5.79  359.00    6.40   31.67    0.7500   36.76800   -1.30700 9000.000
   316  653.60    3.740    7.75   61.0    2.7396    0.0419    5.82  360.00    6.40   31.67    0.7500   36.76800   -1.30700 9000.000
   318  652.62    3.752    7.61   60.0    2.7398    0.0420    5.85    0.00    6.40   31.69    0.7500   36.76800   -1.30700 9000.000
   320  651.63    3.765    7.57   60.0    2.7398    0.0420    5.89    0.00    6.40   31.69    0.7500   36.76800   -1.30700 9000.000
   322  650.62    3.778    7.54   59.0    2.7398    0.0421    5.92    1.00    6.40   31.69    0.7500   36.76800   -1.30700 9000.000
   324  649.56    3.791    7.43   59.0    2.7398    0.0422    5.95    1.00    6.40   31.70    0.7500   36.76800   -1.30700 9000.000
   326  648.64    3.803    7.34   61.0    2.7398    0.0422    5.99    1.00    6.40   31.70    0.7500   36.76800   -1.30800 9000.000
   328  647.78    3.814    7.23   63.0    2.7398    0.0423    6.01    0.00    6.40   31.69    0.7500   36.76800   -1.30800 9000.000
   330  646.88    3.825    7.17   64.0    2.7398    0.0424    6.04    0.00    6.30   31.70    0.7500   36.76800   -1.30800 9000.000
   332  645.89    3.838    7.17   63.0    2.7398    0.0424    6.08  360.00    6.30   31.70    0.7500   36.76800   -1.30800 9000.000
   334  644.84    3.851    7.22   59.0    2.7399    0.0425    6.11  359.00    6.20   31.71    0.7500   36.76800   -1.30800 9000.000
   336  643.83    3.864    7.21   56.0    2.7400    0.0426    6.15  359.00    6.10   31.72    0.7500   36.76800   -1.30800 9000.000
   338  642.95    3.875    7.15   56.0    2.7400    0.0426    6.18  358.00    6.10   31.72    0.7500   36.76800   -1.30800 9000.000
   340  642.16    3.885    7.10   59.0    2.7400    0.0427    6.20  358.00    6.00   31.72    0.7500   36.76800   -1.30800 9000.000
   342  641.26    3.897    7.03   61.0    2.7400    0.0427    6.23  357.00    5.90   31.72    0.7500   36.76800   -1.30800 9000.000
   344  640.21    3.910    6.93   62.0    2.7401    0.0428    6.27  357.00    5.80   31.73    0.7500   36.76800   -1.30800 9000.000
   346  639.13    3.924    6.81   62.0    2.7402    0.0429    6.30  357.00    5.70   31.74    0.7500   36.76800   -1.30900 9000.000
   348  638.07    3.938    6.66   63.0    2.7402    0.0429    6.34  357.00    5.60   31.74    0.7500   36.76800   -1.30900 9000.000
   350  637.13    3.950    6.52   63.0    2.7402    0.0430    6.37  357.00    5.50   31.74    0.7500   36.76800   -1.30900 9000.000
   352  636.36    3.960    6.45   63.0    2.7011    0.0424    6.40  357.00    5.40   31.74    0.7400   36.76800   -1.30900 9000.000
   354  635.57    3.970    6.42   62.0    2.7011    0.0425    6.43  357.00    5.30   31.74    0.7400   36.76800   -1.30900 9000.000
   356  634.56    3.983    6.33   62.0    2.7011    0.0426    6.46  358.00    5.20   31.74    0.7400   36.76800   -1.30900 9000.000
   358  633.54    3.996    6.15   63.0    2.7011    0.0426    6.49  358.00    5.10   31.74    0.7400   36.76800   -1.30900 9000.000
   360  632.50    4.010    5.99   65.0    2.7010    0.0427    6.53  359.00    5.00   31.73    0.7400   36.76800   -1.30900 9000.000
   362  631.37    4.025    5.84   67.0    2.7010    0.0428    6.57  359.00    5.00   31.73    0.7400   36.76800   -1.30900 9000.000
   364  630.34    4.038    5.76   70.0    2.7010    0.0428    6.60  359.00    4.90   31.73    0.7400   36.76800   -1.30900 9000.000
   366  629.33    4.051    5.72   71.0    2.7010    0.0429    6.64  360.00    4.90   31.73    0.7400   36.76800   -1.30900 9000.000
   368  628.28    4.065    5.58   72.0    2.6617    0.0424    6.67    0.00    4.90   31.72    0.7300   36.76800   -1.31000 9000.000
