36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Ryan M. Stauffer (NASA/Goddard Space Flight Center, USA; ryan.m.stauffer@nasa.gov)
SHADOZ Archive Curator            : Debra E Kollonige (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : Tue Jan 21 15:16:02 2025
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.76
Elevation (m)                     : 1795.00
Launch Date                       : 20240925
Launch Time (UT)                  : 09:14:13
Burst Pressure (hPa)              : 7.16
Integrated O3 to end of data (DU) : 235.15
Radiosonde                        : Vaisala RS41
Radiosonde Serial Number          : V4310332
Geom. Press. Offset Correction    : Yes
Pressure sensor offset (hPa)      : 0.300
Ozonesonde Instrument             : 1Z43014
KI Solution                       : 0.5% Half Buffer
Cathode Soln Volume (cc)          : 3
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 30.500
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lat    GPS_Lon   GPS_Alt
    33  808.81    1.969   18.23   67.0    3.3898    0.0419    0.54  120.06    5.01   33.94    0.8800   -1.30000   36.76000    1.960
    34  808.23    1.975   18.25   67.0    3.3898    0.0419    0.56  119.18    5.12   33.94    0.8800   -1.30000   36.76000    1.960
    35  807.62    1.981   18.20   67.0    3.3898    0.0420    0.58  118.42    5.22   33.94    0.8800   -1.30000   36.76000    1.970
    36  807.02    1.988   18.14   67.0    3.3898    0.0420    0.60  117.80    5.30   33.94    0.8800   -1.30000   36.76000    1.980
    37  806.48    1.993   18.09   67.0    3.3898    0.0420    0.62  117.32    5.36   33.94    0.8800   -1.30000   36.76000    1.980
    38  805.94    1.999   18.03   68.0    3.3898    0.0421    0.64  116.96    5.40   33.94    0.8800   -1.30000   36.76000    1.990
    39  805.37    2.005   17.96   68.0    3.3898    0.0421    0.66  116.72    5.42   33.95    0.8800   -1.30000   36.76000    1.990
    40  804.80    2.011   17.86   69.0    3.3898    0.0421    0.68  116.61    5.42   33.95    0.8800   -1.30000   36.76000    2.000
    41  804.27    2.017   17.72   69.0    3.3898    0.0421    0.69  116.62    5.40   33.95    0.8800   -1.30000   36.76000    2.010
    42  803.66    2.023   17.61   69.0    3.3898    0.0422    0.72  116.77    5.37   33.95    0.8800   -1.30000   36.76000    2.010
    43  803.07    2.030   17.54   69.0    3.3898    0.0422    0.73  117.05    5.32   33.95    0.8800   -1.30000   36.76000    2.020
    44  802.54    2.035   17.48   69.0    3.3898    0.0422    0.75  117.48    5.26   33.95    0.8800   -1.30000   36.76000    2.020
    45  802.05    2.041   17.42   69.0    3.3898    0.0423    0.77  118.07    5.19   33.95    0.8800   -1.30000   36.76000    2.030
    46  801.62    2.045   17.35   69.0    3.3899    0.0423    0.78  118.82    5.12   33.95    0.8800   -1.30000   36.76000    2.030
    47  801.16    2.050   17.27   69.0    3.3899    0.0423    0.80  119.74    5.03   33.95    0.8800   -1.30000   36.76000    2.040
    48  800.73    2.055   17.21   70.0    3.3899    0.0423    0.81  120.86    4.95   33.95    0.8800   -1.30000   36.76000    2.040
    49  800.33    2.059   17.14   70.0    3.3899    0.0424    0.83  122.16    4.87   33.95    0.8800   -1.30000   36.76000    2.050
    50  799.92    2.063   17.08   70.0    3.3899    0.0424    0.84  123.64    4.79   33.95    0.8800   -1.30000   36.76000    2.050
    51  799.47    2.068   17.02   71.0    3.4302    0.0429    0.86  125.29    4.72   33.95    0.8900   -1.30000   36.76000    2.060
    52  798.94    2.074   16.96   71.0    3.4302    0.0429    0.87  127.08    4.66   33.95    0.8900   -1.30000   36.76000    2.060
    53  798.34    2.080   16.92   71.0    3.4302    0.0430    0.89  128.98    4.61   33.95    0.8900   -1.30000   36.76000    2.070
    54  797.74    2.087   16.89   71.0    3.4302    0.0430    0.91  130.96    4.58   33.95    0.8900   -1.30000   36.76000    2.080
    55  797.16    2.093   16.85   71.0    3.4302    0.0430    0.93  132.99    4.56   33.95    0.8900   -1.30000   36.76000    2.080
    56  796.55    2.099   16.77   71.0    3.4302    0.0431    0.95  135.02    4.56   33.95    0.8900   -1.30000   36.76000    2.090
    57  795.91    2.106   16.67   71.0    3.4302    0.0431    0.98  137.04    4.57   33.95    0.8900   -1.30000   36.76000    2.100
    58  795.23    2.114   16.59   71.0    3.4302    0.0431    1.00  138.99    4.59   33.95    0.8900   -1.30000   36.76000    2.100
    59  794.52    2.121   16.53   71.0    3.4302    0.0432    1.02  140.84    4.62   33.95    0.8900   -1.30000   36.76000    2.110
    60  793.82    2.129   16.46   72.0    3.4301    0.0432    1.05  142.57    4.67   33.94    0.8900   -1.30000   36.76000    2.120
    61  793.13    2.136   16.35   72.0    3.4301    0.0432    1.07  144.14    4.72   33.94    0.8900   -1.30000   36.76000    2.130
    62  792.43    2.144   16.25   73.0    3.4301    0.0433    1.09  145.56    4.77   33.94    0.8900   -1.30000   36.76000    2.130
    63  791.78    2.151   16.18   73.0    3.4301    0.0433    1.12  146.80    4.82   33.94    0.8900   -1.30000   36.76000    2.140
    64  791.23    2.157   16.11   73.0    3.4301    0.0434    1.14  147.87    4.87   33.94    0.8900   -1.30000   36.76000    2.150
    65  790.76    2.162   16.04   73.0    3.4301    0.0434    1.15  148.77    4.91   33.94    0.8900   -1.30000   36.76000    2.150
    66  790.35    2.166   15.98   73.0    3.4301    0.0434    1.17  149.53    4.95   33.94    0.8900   -1.30000   36.76000    2.160
    67  789.93    2.171   15.93   73.0    3.4302    0.0434    1.18  150.15    4.98   33.94    0.8900   -1.30000   36.76000    2.160
    68  789.45    2.176   15.88   74.0    3.4302    0.0434    1.20  150.64    5.00   33.94    0.8900   -1.30000   36.76000    2.170
    69  788.94    2.181   15.84   75.0    3.4302    0.0435    1.21  151.02    5.00   33.94    0.8900   -1.30000   36.76000    2.170
    70  788.41    2.187   15.80   75.0    3.4302    0.0435    1.23  151.29    4.98   33.94    0.8900   -1.30000   36.76000    2.180
    71  787.93    2.192   15.77   75.0    3.4302    0.0435    1.25  151.46    4.96   33.94    0.8900   -1.30000   36.76000    2.180
    72  787.50    2.197   15.74   75.0    3.4302    0.0436    1.26  151.54    4.91   33.94    0.8900   -1.30000   36.76000    2.190
    73  787.10    2.201   15.72   74.0    3.4302    0.0436    1.28  151.54    4.85   33.94    0.8900   -1.30000   36.76000    2.190
    74  786.76    2.205   15.69   75.0    3.4302    0.0436    1.29  151.47    4.78   33.94    0.8900   -1.30000   36.76000    2.190
    75  786.46    2.208   15.65   75.0    3.4302    0.0436    1.30  151.35    4.69   33.94    0.8900   -1.30000   36.76000    2.200
    76  786.15    2.211   15.62   75.0    3.4302    0.0436    1.31  151.18    4.59   33.94    0.8900   -1.30000   36.76000    2.200
    77  785.81    2.215   15.60   76.0    3.4302    0.0437    1.32  150.99    4.49   33.94    0.8900   -1.30000   36.76000    2.200
    78  785.44    2.219   15.56   76.0    3.4302    0.0437    1.33  150.76    4.37   33.94    0.8900   -1.30000   36.76000    2.210
    79  785.06    2.223   15.53   76.0    3.4302    0.0437    1.35  150.52    4.25   33.94    0.8900   -1.30000   36.76000    2.210
    80  784.70    2.227   15.51   77.0    3.4302    0.0437    1.36  150.27    4.12   33.94    0.8900   -1.30000   36.76000    2.220
    81  784.36    2.231   15.48   77.0    3.4302    0.0437    1.37  150.00    3.99   33.94    0.8900   -1.30000   36.76000    2.220
    82  784.05    2.234   15.43   77.0    3.4303    0.0438    1.38  149.73    3.85   33.95    0.8900   -1.30000   36.76000    2.220
    83  783.77    2.237   15.38   77.0    3.4303    0.0438    1.39  149.46    3.72   33.95    0.8900   -1.30000   36.76000    2.230
    84  783.47    2.240   15.34   77.0    3.4304    0.0438    1.40  149.19    3.59   33.96    0.8900   -1.30000   36.76000    2.230
    85  783.17    2.244   15.31   77.0    3.4304    0.0438    1.41  148.93    3.47   33.96    0.8900   -1.30000   36.76000    2.230
    86  782.87    2.247   15.28   77.0    3.4304    0.0438    1.42  148.70    3.35   33.97    0.8900   -1.30000   36.76000    2.240
    87  782.54    2.251   15.25   77.0    3.4304    0.0438    1.43  148.52    3.24   33.97    0.8900   -1.30000   36.76000    2.240
    88  782.19    2.254   15.20   77.0    3.4305    0.0439    1.45  148.38    3.14   33.98    0.8900   -1.30000   36.76000    2.240
    89  781.82    2.258   15.13   77.0    3.4305    0.0439    1.46  148.30    3.05   33.98    0.8900   -1.30000   36.76000    2.250
    90  781.48    2.262   15.04   77.0    3.4306    0.0439    1.47  148.27    2.97   33.99    0.8900   -1.30000   36.76000    2.250
    91  781.14    2.266   14.98   77.0    3.4306    0.0439    1.48  148.27    2.90   33.99    0.8900   -1.30000   36.76000    2.260
    92  780.75    2.270   14.91   77.0    3.4308    0.0439    1.50  148.30    2.83   34.00    0.8900   -1.30000   36.76000    2.260
    93  780.34    2.274   14.84   78.0    3.4308    0.0440    1.51  148.35    2.78   34.00    0.8900   -1.30000   36.76000    2.260
    94  779.93    2.279   14.76   78.0    3.4308    0.0440    1.53  148.40    2.73   34.00    0.8900   -1.30000   36.76000    2.270
    95  779.54    2.283   14.71   78.0    3.4309    0.0440    1.54  148.45    2.70   34.01    0.8900   -1.30000   36.76000    2.270
    96  779.17    2.287   14.67   78.0    3.4309    0.0440    1.55  148.51    2.67   34.01    0.8900   -1.30000   36.76000    2.280
    97  778.77    2.292   14.64   78.0    3.4309    0.0441    1.57  148.57    2.64   34.01    0.8900   -1.30000   36.76000    2.280
    98  778.43    2.295   14.61   78.0    3.4310    0.0441    1.58  148.64    2.63   34.02    0.8900   -1.30000   36.76000    2.280
    99  778.01    2.300   14.59   78.0    3.4310    0.0441    1.59  148.70    2.62   34.02    0.8900   -1.30000   36.76000    2.290
   100  777.55    2.305   14.56   79.0    3.4310    0.0441    1.61  148.75    2.61   34.02    0.8900   -1.30000   36.76000    2.290
   101  777.22    2.309   14.52   79.0    3.4310    0.0441    1.62  148.80    2.61   34.02    0.8900   -1.30000   36.76000    2.300
   102  776.92    2.312   14.49   80.0    3.4311    0.0442    1.63  148.84    2.61   34.03    0.8900   -1.30000   36.76000    2.300
   103  776.61    2.315   14.47   80.0    3.4311    0.0442    1.64  148.87    2.62   34.03    0.8900   -1.30000   36.76000    2.300
   104  776.29    2.319   14.45   80.0    3.4715    0.0447    1.65  148.89    2.63   34.03    0.9000   -1.30000   36.76000    2.310
   105  775.93    2.322   14.43   80.0    3.4715    0.0447    1.66  148.90    2.65   34.03    0.9000   -1.30000   36.76000    2.310
   106  775.61    2.326   14.41   80.0    3.4715    0.0448    1.68  148.89    2.66   34.03    0.9000   -1.30000   36.76000    2.320
   107  775.32    2.329   14.37   80.0    3.4716    0.0448    1.69  148.86    2.68   34.04    0.9000   -1.30000   36.76000    2.320
   108  775.00    2.333   14.33   80.0    3.4716    0.0448    1.70  148.81    2.70   34.04    0.9000   -1.30000   36.76000    2.320
   109  774.67    2.336   14.29   80.0    3.4716    0.0448    1.71  148.73    2.72   34.04    0.9000   -1.30000   36.76000    2.330
   110  774.39    2.339   14.25   81.0    3.4716    0.0448    1.72  148.62    2.74   34.04    0.9000   -1.30000   36.76000    2.330
   111  774.11    2.342   14.21   81.0    3.4717    0.0448    1.73  148.49    2.76   34.05    0.9000   -1.30000   36.76000    2.330
   112  773.78    2.346   14.17   81.0    3.4717    0.0449    1.74  148.34    2.79   34.05    0.9000   -1.30000   36.76000    2.340
   113  773.49    2.349   14.12   81.0    3.4717    0.0449    1.75  148.17    2.81   34.05    0.9000   -1.30000   36.76000    2.340
   114  773.25    2.352   14.09   81.0    3.4717    0.0449    1.76  147.98    2.84   34.05    0.9000   -1.30000   36.76000    2.340
   115  772.97    2.355   14.07   81.0    3.4717    0.0449    1.77  147.77    2.87   34.05    0.9000   -1.30000   36.76000    2.340
   116  772.67    2.358   14.07   81.0    3.4718    0.0449    1.78  147.55    2.89   34.06    0.9000   -1.30000   36.76000    2.350
   117  772.37    2.362   14.05   81.0    3.4718    0.0450    1.79  147.30    2.92   34.06    0.9000   -1.30000   36.76000    2.350
   118  772.06    2.365   14.00   81.0    3.4718    0.0450    1.80  147.03    2.94   34.06    0.9000   -1.30000   36.76000    2.350
   119  771.72    2.369   13.96   81.0    3.4718    0.0450    1.81  146.75    2.96   34.06    0.9000   -1.30000   36.76000    2.360
   120  771.48    2.371   13.91   81.0    3.4718    0.0450    1.82  146.45    2.98   34.06    0.9000   -1.30000   36.76000    2.360
   121  771.21    2.374   13.88   81.0    3.4718    0.0450    1.83  146.14    2.99   34.06    0.9000   -1.30000   36.76000    2.360
   122  770.89    2.378   13.85   82.0    3.4718    0.0450    1.84  145.84    3.00   34.06    0.9000   -1.30000   36.76000    2.370
   123  770.54    2.382   13.83   82.0    3.4720    0.0451    1.86  145.55    3.01   34.07    0.9000   -1.30000   36.76000    2.370
   124  770.15    2.386   13.80   81.0    3.5123    0.0456    1.87  145.28    3.02   34.07    0.9100   -1.30000   36.76000    2.370
   125  769.83    2.389   13.76   82.0    3.5123    0.0456    1.88  145.05    3.02   34.07    0.9100   -1.30000   36.76000    2.380
   126  769.55    2.392   13.71   82.0    3.5123    0.0456    1.89  144.85    3.02   34.07    0.9100   -1.30000   36.76000    2.380
   127  769.27    2.395   13.67   82.0    3.5123    0.0457    1.90  144.69    3.01   34.07    0.9100   -1.30000   36.76000    2.380
   128  768.99    2.398   13.64   82.0    3.5123    0.0457    1.91  144.57    3.00   34.07    0.9100   -1.30000   36.76000    2.390
   129  768.72    2.401   13.61   83.0    3.5123    0.0457    1.92  144.48    2.99   34.07    0.9100   -1.30000   36.76000    2.390
   130  768.41    2.405   13.57   83.0    3.5125    0.0457    1.93  144.44    2.97   34.08    0.9100   -1.30000   36.76000    2.390
   131  768.08    2.408   13.55   83.0    3.5125    0.0457    1.94  144.45    2.95   34.08    0.9100   -1.30000   36.76000    2.400
   132  767.76    2.412   13.53   83.0    3.5125    0.0457    1.96  144.54    2.93   34.08    0.9100   -1.30000   36.76000    2.400
   133  767.51    2.415   13.52   83.0    3.5125    0.0458    1.97  144.70    2.91   34.08    0.9100   -1.30000   36.76000    2.400
   134  767.31    2.417   13.49   83.0    3.5528    0.0463    1.97  144.97    2.89   34.08    0.9200   -1.30000   36.76000    2.410
   135  767.12    2.419   13.45   83.0    3.5530    0.0463    1.98  145.35    2.88   34.09    0.9200   -1.30000   36.76000    2.410
   136  766.84    2.422   13.41   83.0    3.5530    0.0463    1.99  145.84    2.86   34.09    0.9200   -1.30000   36.76000    2.410
   137  766.42    2.427   13.36   84.0    3.5530    0.0464    2.01  146.41    2.85   34.09    0.9200   -1.30000   36.76000    2.420
   138  765.99    2.431   13.31   84.0    3.5530    0.0464    2.02  147.07    2.84   34.09    0.9200   -1.30000   36.76000    2.420
   139  765.63    2.435   13.27   84.0    3.5530    0.0464    2.03  147.78    2.83   34.09    0.9200   -1.30000   36.76000    2.420
   140  765.33    2.439   13.23   84.0    3.5531    0.0464    2.04  148.52    2.83   34.10    0.9200   -1.30000   36.76000    2.430
   141  765.05    2.442   13.19   84.0    3.5531    0.0464    2.06  149.28    2.83   34.10    0.9200   -1.30000   36.76000    2.430
   142  764.75    2.445   13.17   84.0    3.5127    0.0459    2.07  150.03    2.83   34.10    0.9100   -1.30000   36.76000    2.430
   143  764.41    2.449   13.14   84.0    3.5127    0.0460    2.08  150.75    2.85   34.10    0.9100   -1.30000   36.76000    2.440
   144  764.03    2.453   13.11   84.0    3.5127    0.0460    2.09  151.44    2.86   34.10    0.9100   -1.30000   36.76000    2.440
   145  763.69    2.457   13.08   85.0    3.5127    0.0460    2.10  152.06    2.88   34.10    0.9100   -1.30000   36.76000    2.450
   146  763.35    2.461   13.04   85.0    3.5127    0.0460    2.12  152.62    2.90   34.10    0.9100   -1.30000   36.76000    2.450
   147  762.94    2.465   12.99   85.0    3.5127    0.0460    2.13  153.08    2.92   34.10    0.9100   -1.30000   36.76000    2.450
   148  762.64    2.468   12.94   85.0    3.5127    0.0461    2.14  153.42    2.94   34.10    0.9100   -1.30000   36.76000    2.460
   149  762.41    2.471   12.90   86.0    3.5127    0.0461    2.15  153.64    2.96   34.10    0.9100   -1.30000   36.76000    2.460
   150  762.16    2.474   12.86   86.0    3.5127    0.0461    2.16  153.71    2.98   34.10    0.9100   -1.30000   36.76000    2.460
   151  761.95    2.476   12.83   86.0    3.5127    0.0461    2.17  153.63    3.00   34.10    0.9100   -1.30000   36.76000    2.470
   152  761.70    2.479   12.81   86.0    3.4725    0.0456    2.18  153.40    3.02   34.11    0.9000   -1.30000   36.76000    2.470
   153  761.39    2.482   12.79   86.0    3.4725    0.0456    2.19  153.03    3.03   34.11    0.9000   -1.30000   36.76000    2.470
   154  761.01    2.487   12.77   86.0    3.4725    0.0456    2.20  152.51    3.05   34.11    0.9000   -1.30000   36.76000    2.480
   155  760.63    2.491   12.74   86.0    3.4725    0.0457    2.22  151.87    3.06   34.12    0.9000   -1.30000   36.76000    2.480
   156  760.26    2.495   12.72   86.0    3.4725    0.0457    2.23  151.11    3.06   34.12    0.9000   -1.30000   36.76000    2.480
   157  759.91    2.499   12.70   86.0    3.4725    0.0457    2.24  150.22    3.07   34.12    0.9000   -1.30000   36.76000    2.490
   158  759.55    2.503   12.67   86.0    3.4726    0.0457    2.25  149.22    3.06   34.13    0.9000   -1.30000   36.76000    2.490
   159  759.12    2.507   12.62   87.0    3.4726    0.0457    2.27  148.10    3.06   34.13    0.9000   -1.30000   36.76000    2.500
   160  758.69    2.512   12.57   88.0    3.4726    0.0458    2.29  146.86    3.05   34.13    0.9000   -1.30000   36.76000    2.500
   161  758.28    2.517   12.51   88.0    3.4726    0.0458    2.30  145.51    3.05   34.13    0.9000   -1.30000   36.76000    2.510
   162  757.88    2.521   12.47   88.0    3.4726    0.0458    2.31  144.08    3.04   34.13    0.9000   -1.30000   36.76000    2.510
   163  757.56    2.525   12.44   88.0    3.4726    0.0458    2.33  142.57    3.03   34.13    0.9000   -1.30000   36.76000    2.510
   164  757.26    2.528   12.41   88.0    3.4726    0.0459    2.34  141.03    3.03   34.13    0.9000   -1.30000   36.76000    2.520
   165  757.00    2.531   12.39   88.0    3.4727    0.0459    2.35  139.51    3.03   34.14    0.9000   -1.30000   36.76000    2.520
   166  756.73    2.534   12.35   89.0    3.4727    0.0459    2.36  138.04    3.03   34.14    0.9000   -1.30000   36.76000    2.520
   167  756.39    2.538   12.31   89.0    3.4727    0.0459    2.37  136.65    3.03   34.14    0.9000   -1.30000   36.76000    2.530
   168  756.01    2.542   12.28   89.0    3.4727    0.0459    2.38  135.38    3.04   34.14    0.9000   -1.30000   36.76000    2.530
   169  755.62    2.546   12.24   89.0    3.4727    0.0460    2.40  134.25    3.05   34.14    0.9000   -1.30000   36.76000    2.540
   170  755.32    2.550   12.22   89.0    3.4727    0.0460    2.41  133.26    3.07   34.14    0.9000   -1.30000   36.76000    2.540
   171  755.02    2.553   12.18   89.0    3.4727    0.0460    2.42  132.41    3.08   34.14    0.9000   -1.30000   36.76000    2.540
   172  754.65    2.557   12.14   89.0    3.4727    0.0460    2.43  131.69    3.09   34.14    0.9000   -1.30000   36.76000    2.550
   173  754.31    2.561   12.09   90.0    3.4728    0.0460    2.44  131.10    3.11   34.15    0.9000   -1.30000   36.76000    2.550
   174  753.95    2.565   12.05   90.0    3.4728    0.0461    2.46  130.63    3.12   34.15    0.9000   -1.30000   36.76000    2.550
   175  753.56    2.569   12.01   91.0    3.4728    0.0461    2.47  130.29    3.14   34.15    0.9000   -1.30000   36.76000    2.560
   176  753.11    2.574   11.97   91.0    3.4728    0.0461    2.49  130.08    3.16   34.15    0.9000   -1.30000   36.76000    2.560
   177  752.60    2.580   11.93   91.0    3.4728    0.0461    2.51  130.00    3.18   34.15    0.9000   -1.30000   36.76000    2.570
   178  752.08    2.586   11.90   91.0    3.4728    0.0462    2.53  130.04    3.20   34.15    0.9000   -1.30000   36.76000    2.570
   179  751.55    2.592   11.85   91.0    3.4728    0.0462    2.54  130.19    3.22   34.15    0.9000   -1.30000   36.76000    2.580
   180  751.05    2.597   11.81   91.0    3.4729    0.0462    2.56  130.44    3.24   34.15    0.9000   -1.30000   36.76000    2.590
   181  750.56    2.603   11.76   91.0    3.4727    0.0463    2.58  130.77    3.25   34.14    0.9000   -1.30000   36.76000    2.590
   182  750.08    2.608   11.72   91.0    3.4324    0.0458    2.60  131.16    3.27   34.14    0.8900   -1.30000   36.76000    2.600
   183  749.72    2.612   11.68   91.0    3.4324    0.0458    2.61  131.59    3.28   34.14    0.8900   -1.30000   36.76000    2.600
   184  749.46    2.615   11.64   91.0    3.4324    0.0458    2.62  132.02    3.29   34.14    0.8900   -1.30000   36.76000    2.600
   185  749.18    2.618   11.59   92.0    3.4324    0.0458    2.63  132.43    3.30   34.14    0.8900   -1.30000   36.76000    2.610
   186  748.85    2.622   11.54   93.0    3.4324    0.0458    2.64  132.80    3.31   34.14    0.8900   -1.30000   36.76000    2.610
   187  748.50    2.626   11.49   94.0    3.4324    0.0459    2.66  133.12    3.31   34.14    0.8900   -1.30000   36.76000    2.610
   188  748.15    2.630   11.44   94.0    3.4324    0.0459    2.67  133.39    3.31   34.14    0.8900   -1.30000   36.76000    2.620
   189  747.80    2.634   11.42   94.0    3.4323    0.0459    2.68  133.60    3.31   34.13    0.8900   -1.30000   36.76000    2.620
