36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Ryan M. Stauffer (NASA/Goddard Space Flight Center, USA; ryan.m.stauffer@nasa.gov)
SHADOZ Archive Curator            : Debra E Kollonige (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : Tue Jan 21 15:15:32 2025
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.76
Elevation (m)                     : 1795.00
Launch Date                       : 20240807
Launch Time (UT)                  : 07:47:50
Burst Pressure (hPa)              : 7.62
Integrated O3 to end of data (DU) : 204.59
Radiosonde                        : Vaisala RS41
Radiosonde Serial Number          : V4250881
Geom. Press. Offset Correction    : Yes
Pressure sensor offset (hPa)      : 0.300
Ozonesonde Instrument             : 1Z43030
KI Solution                       : 0.5% Half Buffer
Cathode Soln Volume (cc)          : 3
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.800
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lat    GPS_Lon   GPS_Alt
    11  821.79    1.841   17.94   70.0    2.3203    0.0282    0.11  130.83    2.58   33.16    0.6300   -1.30000   36.76000    1.830
    12  821.10    1.848   17.90   70.0    2.3203    0.0283    0.12  128.95    2.60   33.16    0.6300   -1.30000   36.76000    1.840
    13  820.41    1.855   17.84   71.0    2.3204    0.0283    0.14  126.96    2.61   33.16    0.6300   -1.30000   36.76000    1.840
    14  819.69    1.863   17.76   71.0    2.3597    0.0288    0.15  124.87    2.60   33.16    0.6400   -1.30000   36.76000    1.850
    15  819.10    1.869   17.68   71.0    2.3597    0.0288    0.17  122.67    2.59   33.16    0.6400   -1.30000   36.76000    1.860
    16  818.65    1.874   17.62   71.0    2.3598    0.0288    0.18  120.35    2.56   33.17    0.6400   -1.30000   36.76000    1.860
    17  818.14    1.879   17.57   71.0    2.3598    0.0288    0.19  117.92    2.53   33.17    0.6400   -1.30000   36.76000    1.870
    18  817.72    1.883   17.52   71.0    2.3598    0.0289    0.20  115.40    2.50   33.17    0.6400   -1.30000   36.76000    1.870
    19  817.40    1.887   17.47   72.0    2.3598    0.0289    0.21  112.80    2.45   33.17    0.6400   -1.30000   36.76000    1.880
    20  816.80    1.893   17.42   72.0    2.3598    0.0289    0.22  110.15    2.41   33.17    0.6400   -1.30000   36.76000    1.880
    21  816.11    1.900   17.36   72.0    2.3991    0.0294    0.23  107.47    2.37   33.17    0.6500   -1.30000   36.76000    1.890
    22  815.57    1.906   17.29   72.0    2.3991    0.0294    0.25  104.79    2.33   33.17    0.6500   -1.30000   36.76000    1.900
    23  814.85    1.913   17.19   72.0    2.3991    0.0294    0.26  102.13    2.28   33.17    0.6500   -1.30000   36.76000    1.900
    24  814.18    1.921   17.09   73.0    2.4384    0.0299    0.28   99.52    2.25   33.17    0.6600   -1.30000   36.76000    1.910
    25  813.70    1.926   17.01   73.0    2.4385    0.0300    0.29   97.00    2.21   33.18    0.6600   -1.30000   36.76000    1.910
    26  813.29    1.930   16.95   73.0    2.4385    0.0300    0.30   94.57    2.18   33.18    0.6600   -1.30000   36.76000    1.920
    27  813.02    1.933   16.90   73.0    2.4385    0.0300    0.31   92.27    2.14   33.18    0.6600   -1.30000   36.76000    1.920
    28  812.81    1.935   16.85   73.0    2.4385    0.0300    0.31   90.10    2.12   33.18    0.6600   -1.30000   36.76000    1.930
    29  812.30    1.940   16.82   73.0    2.4385    0.0300    0.32   88.07    2.09   33.18    0.6600   -1.30000   36.76000    1.930
    30  811.78    1.946   16.78   73.0    2.4779    0.0305    0.34   86.20    2.07   33.18    0.6700   -1.30000   36.76000    1.930
    31  811.33    1.951   16.75   73.0    2.4779    0.0305    0.35   84.46    2.04   33.18    0.6700   -1.30000   36.76000    1.940
    32  811.05    1.953   16.70   74.0    2.4779    0.0306    0.35   82.86    2.02   33.18    0.6700   -1.30000   36.76000    1.940
    33  810.71    1.957   16.66   74.0    2.4779    0.0306    0.36   81.37    2.00   33.18    0.6700   -1.30000   36.76000    1.950
    34  810.24    1.962   16.64   74.0    2.5172    0.0311    0.37   79.97    1.99   33.18    0.6800   -1.30000   36.76000    1.950
    35  809.82    1.966   16.61   75.0    2.5172    0.0311    0.38   78.64    1.97   33.18    0.6800   -1.30000   36.76000    1.960
    36  809.35    1.971   16.57   75.0    2.5173    0.0311    0.40   77.35    1.96   33.19    0.6800   -1.30000   36.76000    1.960
    37  808.90    1.976   16.53   75.0    2.5173    0.0311    0.41   76.08    1.95   33.19    0.6800   -1.30000   36.76000    1.970
    38  808.47    1.981   16.48   76.0    2.5173    0.0311    0.42   74.82    1.93   33.19    0.6800   -1.30000   36.76000    1.970
    39  808.03    1.985   16.43   76.0    2.5173    0.0312    0.43   73.54    1.93   33.19    0.6800   -1.30000   36.76000    1.970
    40  807.56    1.990   16.37   76.0    2.5173    0.0312    0.44   72.21    1.92   33.19    0.6800   -1.30000   36.76000    1.980
    41  807.00    1.996   16.32   76.0    2.5566    0.0317    0.45   70.81    1.91   33.19    0.6900   -1.30000   36.76000    1.990
    42  806.42    2.002   16.27   76.0    2.5566    0.0317    0.47   69.33    1.91   33.19    0.6900   -1.30000   36.76000    1.990
    43  805.85    2.008   16.21   76.0    2.5567    0.0317    0.48   67.79    1.92   33.20    0.6900   -1.30000   36.76000    2.000
    44  805.30    2.014   16.16   76.0    2.5567    0.0317    0.50   66.21    1.92   33.21    0.6900   -1.30000   36.76000    2.000
    45  804.77    2.020   16.11   76.0    2.5567    0.0318    0.51   64.62    1.94   33.21    0.6900   -1.30000   36.76000    2.010
    46  804.22    2.026   16.06   77.0    2.5567    0.0318    0.52   63.07    1.96   33.21    0.6900   -1.30000   36.76000    2.010
    47  803.66    2.032   16.00   77.0    2.5568    0.0318    0.54   61.57    1.98   33.22    0.6900   -1.30000   36.76000    2.020
    48  803.05    2.038   15.94   77.0    2.5568    0.0318    0.55   60.13    2.02   33.22    0.6900   -1.30000   36.76000    2.030
    49  802.39    2.045   15.89   78.0    2.5568    0.0319    0.57   58.79    2.06   33.22    0.6900   -1.30000   36.76000    2.030
    50  801.72    2.052   15.83   78.0    2.5568    0.0319    0.59   57.57    2.10   33.22    0.6900   -1.30000   36.76000    2.040
    51  801.07    2.059   15.78   78.0    2.5568    0.0319    0.60   56.51    2.15   33.22    0.6900   -1.30000   36.76000    2.050
    52  800.45    2.066   15.73   78.0    2.5569    0.0319    0.62   55.64    2.21   33.23    0.6900   -1.30000   36.76000    2.050
    53  799.86    2.072   15.68   78.0    2.5569    0.0320    0.63   55.00    2.27   33.23    0.6900   -1.30000   36.76000    2.060
    54  799.30    2.078   15.62   78.0    2.5569    0.0320    0.65   54.57    2.34   33.23    0.6900   -1.30000   36.76000    2.070
    55  798.74    2.084   15.57   79.0    2.5570    0.0320    0.66   54.37    2.41   33.24    0.6900   -1.30000   36.76000    2.070
    56  798.23    2.089   15.51   79.0    2.5570    0.0320    0.67   54.36    2.49   33.24    0.6900   -1.30000   36.76000    2.080
    57  797.71    2.095   15.45   80.0    2.5570    0.0321    0.69   54.52    2.56   33.24    0.6900   -1.30000   36.76000    2.080
    58  797.13    2.101   15.40   80.0    2.5570    0.0321    0.70   54.84    2.64   33.24    0.6900   -1.30000   36.76000    2.090
    59  796.57    2.107   15.35   80.0    2.5570    0.0321    0.72   55.29    2.72   33.24    0.6900   -1.30000   36.76000    2.100
    60  795.95    2.114   15.29   80.0    2.5571    0.0321    0.73   55.85    2.80   33.25    0.6900   -1.30000   36.76000    2.100
    61  795.32    2.120   15.24   81.0    2.5571    0.0322    0.75   56.51    2.89   33.25    0.6900   -1.30000   36.76000    2.110
    62  794.74    2.126   15.19   81.0    2.5571    0.0322    0.76   57.25    2.97   33.25    0.6900   -1.30000   36.76000    2.120
    63  794.18    2.132   15.13   81.0    2.5572    0.0322    0.78   58.04    3.06   33.26    0.6900   -1.30000   36.76000    2.120
    64  793.59    2.139   15.07   81.0    2.5178    0.0317    0.79   58.88    3.14   33.26    0.6800   -1.30000   36.76000    2.130
    65  793.04    2.145   15.01   81.0    2.5178    0.0317    0.81   59.72    3.23   33.26    0.6800   -1.30000   36.76000    2.130
    66  792.52    2.150   14.95   80.0    2.5179    0.0318    0.82   60.55    3.31   33.27    0.6800   -1.30000   36.76000    2.140
    67  792.03    2.155   14.90   80.0    2.5179    0.0318    0.83   61.35    3.39   33.27    0.6800   -1.30000   36.76000    2.140
    68  791.58    2.160   14.86   81.0    2.5179    0.0318    0.84   62.11    3.47   33.27    0.6800   -1.30000   36.76000    2.150
    69  791.03    2.166   14.82   81.0    2.5179    0.0318    0.86   62.82    3.54   33.27    0.6800   -1.30000   36.76000    2.160
    70  790.41    2.173   14.78   81.0    2.5180    0.0319    0.87   63.47    3.60   33.28    0.6800   -1.30000   36.76000    2.160
    71  789.72    2.180   14.72   82.0    2.5180    0.0319    0.89   64.07    3.65   33.28    0.6800   -1.30000   36.76000    2.170
    72  788.96    2.188   14.64   82.0    2.5574    0.0324    0.91   64.61    3.70   33.28    0.6900   -1.30000   36.76000    2.180
    73  788.22    2.196   14.54   83.0    2.5574    0.0324    0.93   65.09    3.75   33.29    0.6900   -1.30000   36.76000    2.190
    74  787.54    2.204   14.44   83.0    2.5574    0.0325    0.94   65.50    3.78   33.29    0.6900   -1.30000   36.76000    2.190
    75  786.94    2.210   14.37   83.0    2.5574    0.0325    0.96   65.86    3.81   33.29    0.6900   -1.30000   36.76000    2.200
    76  786.39    2.216   14.31   83.0    2.5574    0.0325    0.97   66.18    3.83   33.29    0.6900   -1.30000   36.76000    2.210
    77  785.79    2.223   14.24   83.0    2.5575    0.0325    0.99   66.45    3.85   33.30    0.6900   -1.30000   36.76000    2.210
    78  785.06    2.230   14.18   83.0    2.5575    0.0326    1.01   66.68    3.86   33.30    0.6900   -1.30000   36.76000    2.220
    79  784.32    2.238   14.14   82.0    2.5575    0.0326    1.03   66.87    3.87   33.30    0.6900   -1.30000   36.76000    2.230
    80  783.73    2.245   14.10   82.0    2.5575    0.0326    1.04   67.02    3.87   33.30    0.6900   -1.30000   36.76000    2.230
    81  783.19    2.251   14.04   83.0    2.5576    0.0327    1.06   67.13    3.87   33.31    0.6900   -1.30000   36.76000    2.240
    82  782.68    2.256   13.97   84.0    2.5576    0.0327    1.07   67.21    3.86   33.32    0.6900   -1.30000   36.76000    2.250
    83  782.18    2.261   13.87   85.0    2.5576    0.0327    1.08   67.25    3.85   33.32    0.6900   -1.30000   36.76000    2.250
    84  781.68    2.267   13.78   86.0    2.5576    0.0327    1.10   67.27    3.84   33.32    0.6900   -1.30000   36.76000    2.260
    85  781.17    2.272   13.72   86.0    2.5576    0.0327    1.11   67.29    3.83   33.32    0.6900   -1.30000   36.76000    2.260
    86  780.69    2.278   13.68   86.0    2.5576    0.0328    1.12   67.33    3.81   33.32    0.6900   -1.30000   36.76000    2.270
    87  780.22    2.283   13.65   86.0    2.5576    0.0328    1.13   67.39    3.80   33.32    0.6900   -1.30000   36.76000    2.270
    88  779.70    2.288   13.62   86.0    2.5576    0.0328    1.15   67.47    3.79   33.32    0.6900   -1.30000   36.76000    2.280
    89  779.09    2.295   13.58   86.0    2.5576    0.0328    1.16   67.58    3.78   33.32    0.6900   -1.30000   36.76000    2.280
    90  778.46    2.302   13.52   87.0    2.5970    0.0334    1.18   67.69    3.77   33.32    0.7000   -1.30000   36.76000    2.290
    91  777.85    2.308   13.44   87.0    2.5970    0.0334    1.20   67.79    3.77   33.32    0.7000   -1.30000   36.76000    2.300
    92  777.26    2.315   13.38   87.0    2.5971    0.0334    1.21   67.87    3.76   33.33    0.7000   -1.30000   36.76000    2.300
    93  776.68    2.321   13.33   87.0    2.5971    0.0334    1.23   67.92    3.76   33.33    0.7000   -1.30000   36.76000    2.310
    94  776.10    2.327   13.27   87.0    2.5971    0.0335    1.24   67.93    3.76   33.33    0.7000   -1.30000   36.76000    2.320
    95  775.54    2.333   13.21   88.0    2.5971    0.0335    1.26   67.93    3.76   33.33    0.7000   -1.30000   36.76000    2.320
    96  775.05    2.339   13.15   88.0    2.5971    0.0335    1.27   67.90    3.77   33.33    0.7000   -1.30000   36.76000    2.330
    97  774.64    2.343   13.10   88.0    2.5971    0.0335    1.28   67.85    3.78   33.33    0.7000   -1.30000   36.76000    2.330
    98  774.26    2.347   13.07   88.0    2.5971    0.0335    1.29   67.79    3.79   33.33    0.7000   -1.30000   36.76000    2.340
    99  773.90    2.351   13.04   88.0    2.5972    0.0336    1.30   67.71    3.80   33.34    0.7000   -1.30000   36.76000    2.340
   100  773.59    2.355   13.00   89.0    2.5972    0.0336    1.31   67.63    3.82   33.34    0.7000   -1.30000   36.76000    2.340
   101  773.25    2.358   12.97   89.0    2.5972    0.0336    1.32   67.52    3.83   33.34    0.7000   -1.30000   36.76000    2.350
   102  772.81    2.363   12.93   89.0    2.5972    0.0336    1.33   67.40    3.84   33.34    0.7000   -1.30000   36.76000    2.350
   103  772.29    2.369   12.89   89.0    2.5973    0.0336    1.34   67.25    3.86   33.35    0.7000   -1.30000   36.76000    2.360
   104  771.69    2.375   12.84   89.0    2.5973    0.0337    1.36   67.09    3.87   33.35    0.7000   -1.30000   36.76000    2.360
   105  771.11    2.382   12.78   89.0    2.5973    0.0337    1.37   66.92    3.88   33.35    0.7000   -1.30000   36.76000    2.370
   106  770.60    2.387   12.72   89.0    2.5973    0.0337    1.39   66.75    3.88   33.35    0.7000   -1.30000   36.76000    2.380
   107  770.04    2.394   12.67   89.0    2.5973    0.0337    1.40   66.60    3.89   33.35    0.7000   -1.30000   36.76000    2.380
   108  769.44    2.400   12.62   89.0    2.5973    0.0338    1.42   66.47    3.89   33.35    0.7000   -1.30000   36.76000    2.390
   109  768.82    2.407   12.56   89.0    2.5974    0.0338    1.43   66.39    3.88   33.36    0.7000   -1.30000   36.76000    2.400
   110  768.24    2.413   12.50   90.0    2.5974    0.0338    1.45   66.37    3.88   33.36    0.7000   -1.30000   36.76000    2.400
   111  767.72    2.419   12.44   90.0    2.5974    0.0338    1.46   66.43    3.87   33.36    0.7000   -1.30000   36.76000    2.410
   112  767.25    2.424   12.37   90.0    2.5974    0.0339    1.48   66.56    3.86   33.36    0.7000   -1.30000   36.76000    2.410
   113  766.75    2.430   12.31   91.0    2.5974    0.0339    1.49   66.78    3.84   33.36    0.7000   -1.30000   36.76000    2.420
   114  766.21    2.435   12.26   91.0    2.5974    0.0339    1.50   67.09    3.82   33.36    0.7000   -1.30000   36.76000    2.420
   115  765.76    2.440   12.20   91.0    2.6367    0.0344    1.52   67.49    3.80   33.36    0.7100   -1.30000   36.76000    2.430
   116  765.32    2.445   12.15   91.0    2.6367    0.0345    1.53   67.99    3.78   33.36    0.7100   -1.30000   36.76000    2.430
   117  764.88    2.450   12.11   92.0    2.6367    0.0345    1.54   68.58    3.75   33.36    0.7100   -1.30000   36.76000    2.440
   118  764.44    2.455   12.05   92.0    2.6367    0.0345    1.55   69.27    3.72   33.36    0.7100   -1.30000   36.76000    2.440
   119  763.92    2.461   11.99   93.0    2.6367    0.0345    1.57   70.07    3.68   33.35    0.7100   -1.30000   36.76000    2.450
   120  763.37    2.467   11.93   93.0    2.6367    0.0345    1.58   70.97    3.65   33.35    0.7100   -1.30000   36.76000    2.460
   121  762.84    2.473   11.89   93.0    2.6367    0.0346    1.60   71.96    3.61   33.35    0.7100   -1.30000   36.76000    2.460
   122  762.43    2.477   11.84   93.0    2.6367    0.0346    1.61   73.02    3.58   33.35    0.7100   -1.30000   36.76000    2.470
   123  762.11    2.480   11.79   94.0    2.6367    0.0346    1.62   74.13    3.55   33.35    0.7100   -1.30000   36.76000    2.470
   124  761.76    2.484   11.74   95.0    2.6367    0.0346    1.63   75.26    3.52   33.36    0.7100   -1.30000   36.76000    2.470
   125  761.26    2.490   11.69   95.0    2.6367    0.0346    1.64   76.40    3.50   33.36    0.7100   -1.30000   36.76000    2.480
   126  760.67    2.496   11.65   95.0    2.6368    0.0347    1.66   77.51    3.48   33.37    0.7100   -1.30000   36.76000    2.490
   127  760.04    2.503   11.61   94.0    2.6368    0.0347    1.67   78.59    3.46   33.37    0.7100   -1.30000   36.76000    2.490
   128  759.45    2.510   11.56   93.0    2.6368    0.0347    1.69   79.62    3.44   33.37    0.7100   -1.30000   36.76000    2.500
   129  758.97    2.515   11.51   93.0    2.6368    0.0347    1.70   80.56    3.43   33.37    0.7100   -1.30000   36.76000    2.500
   130  758.61    2.519   11.47   93.0    2.6368    0.0348    1.71   81.41    3.42   33.37    0.7100   -1.30000   36.76000    2.510
   131  758.32    2.522   11.43   93.0    2.6368    0.0348    1.72   82.13    3.41   33.37    0.7100   -1.30000   36.76000    2.510
   132  758.02    2.526   11.39   94.0    2.6368    0.0348    1.73   82.72    3.40   33.38    0.7100   -1.30000   36.76000    2.510
   133  757.67    2.530   11.35   94.0    2.6368    0.0348    1.74   83.16    3.40   33.38    0.7100   -1.30000   36.76000    2.520
   134  757.26    2.534   11.32   94.0    2.6762    0.0353    1.75   83.43    3.39   33.38    0.7200   -1.30000   36.76000    2.520
   135  756.79    2.539   11.28   94.0    2.6762    0.0354    1.76   83.54    3.38   33.38    0.7200   -1.30000   36.76000    2.530
   136  756.31    2.545   11.24   95.0    2.6763    0.0354    1.78   83.49    3.37   33.39    0.7200   -1.30000   36.76000    2.530
   137  755.88    2.549   11.19   96.0    2.6763    0.0354    1.79   83.26    3.36   33.39    0.7200   -1.30000   36.76000    2.540
   138  755.47    2.554   11.14   96.0    2.6763    0.0354    1.80   82.87    3.35   33.39    0.7200   -1.30000   36.76000    2.540
   139  755.10    2.558   11.09   97.0    2.6763    0.0354    1.81   82.32    3.34   33.39    0.7200   -1.30000   36.76000    2.550
   140  754.72    2.562   11.03   99.0    2.6763    0.0355    1.82   81.60    3.33   33.39    0.7200   -1.30000   36.76000    2.550
   141  754.28    2.567   10.97  100.0    2.6763    0.0355    1.83   80.73    3.32   33.39    0.7200   -1.30000   36.76000    2.560
   142  753.78    2.573   10.92  100.0    2.6763    0.0355    1.85   79.72    3.31   33.39    0.7200   -1.30000   36.76000    2.560
   143  753.20    2.579   10.87  100.0    2.6764    0.0355    1.86   78.61    3.31   33.40    0.7200   -1.30000   36.76000    2.570
   144  752.57    2.586   10.81  100.0    2.6764    0.0356    1.88   77.41    3.31   33.40    0.7200   -1.30000   36.76000    2.580
   145  751.91    2.593   10.75  100.0    2.6764    0.0356    1.90   76.14    3.31   33.40    0.7200   -1.30000   36.76000    2.580
   146  751.23    2.601   10.69  100.0    2.6764    0.0356    1.92   74.82    3.31   33.40    0.7200   -1.30000   36.76000    2.590
   147  750.56    2.608   10.62  100.0    2.6370    0.0351    1.94   73.45    3.32   33.40    0.7100   -1.30000   36.76000    2.600
   148  750.02    2.615   10.56   99.0    2.6371    0.0352    1.95   72.05    3.33   33.40    0.7100   -1.30000   36.76000    2.600
   149  749.62    2.619   10.50   99.0    2.6371    0.0352    1.96   70.62    3.35   33.41    0.7100   -1.30000   36.76000    2.610
   150  749.22    2.623   10.44   98.0    2.6371    0.0352    1.97   69.18    3.36   33.41    0.7100   -1.30000   36.76000    2.610
   151  748.72    2.629   10.40   98.0    2.6371    0.0352    1.99   67.76    3.39   33.41    0.7100   -1.30000   36.76000    2.620
   152  748.17    2.635   10.36   99.0    2.6371    0.0352    2.00   66.39    3.41   33.41    0.7100   -1.30000   36.76000    2.620
   153  747.59    2.642   10.32  100.0    2.6371    0.0353    2.02   65.08    3.45   33.41    0.7100   -1.30000   36.76000    2.630
   154  747.00    2.648   10.28  100.0    2.6372    0.0353    2.04   63.85    3.49   33.42    0.7100   -1.30000   36.76000    2.640
   155  746.41    2.655   10.22  100.0    2.5979    0.0348    2.05   62.72    3.53   33.42    0.7000   -1.30000   36.76000    2.640
   156  745.82    2.661   10.17  100.0    2.6372    0.0354    2.07   61.69    3.58   33.42    0.7100   -1.30000   36.76000    2.650
   157  745.31    2.667   10.13  100.0    2.6372    0.0354    2.08   60.74    3.63   33.42    0.7100   -1.30000   36.76000    2.660
   158  744.87    2.672   10.11  100.0    2.6372    0.0354    2.09   59.87    3.69   33.42    0.7100   -1.30000   36.76000    2.660
   159  744.41    2.677   10.11  100.0    2.6373    0.0354    2.11   59.06    3.74   33.43    0.7100   -1.30000   36.76000    2.670
   160  743.94    2.682   10.08  100.0    2.6373    0.0355    2.12   58.31    3.80   33.43    0.7100   -1.30000   36.76000    2.670
   161  743.43    2.688   10.04  100.0    2.6373    0.0355    2.14   57.63    3.85   33.43    0.7100   -1.30000   36.76000    2.680
   162  742.84    2.695    9.98  100.0    2.6373    0.0355    2.15   57.00    3.91   33.43    0.7100   -1.30000   36.76000    2.680
   163  742.13    2.703    9.92  100.0    2.6374    0.0355    2.17   56.45    3.96   33.44    0.7100   -1.30000   36.76000    2.690
   164  741.37    2.711    9.86  100.0    2.6374    0.0356    2.19   55.96    4.02   33.44    0.7100   -1.30000   36.75000    2.700
   165  740.60    2.720    9.81  100.0    2.6374    0.0356    2.21   55.53    4.07   33.44    0.7100   -1.30000   36.75000    2.710
   166  739.88    2.728    9.78  100.0    2.6374    0.0356    2.23   55.14    4.11   33.44    0.7100   -1.30000   36.75000    2.720
   167  739.30    2.735    9.74  100.0    2.6374    0.0357    2.25   54.78    4.15   33.44    0.7100   -1.30000   36.75000    2.720
   168  738.85    2.740    9.73  100.0    2.6768    0.0362    2.26   54.45    4.19   33.45    0.7200   -1.30000   36.75000    2.730
   169  738.37    2.745    9.71  100.0    2.6768    0.0363    2.28   54.11    4.22   33.45    0.7200   -1.30000   36.75000    2.730
   170  737.83    2.751    9.67  100.0    2.6769    0.0363    2.29   53.78    4.24   33.46    0.7200   -1.30000   36.75000    2.740
   171  737.24    2.758    9.64  100.0    2.6769    0.0363    2.31   53.45    4.26   33.46    0.7200   -1.30000   36.75000    2.750
   172  736.65    2.764    9.61  100.0    2.6769    0.0363    2.33   53.11    4.27   33.46    0.7200   -1.30000   36.75000    2.750
   173  735.99    2.772    9.59  100.0    2.6769    0.0364    2.35   52.79    4.28   33.46    0.7200   -1.30000   36.75000    2.760
   174  735.29    2.780    9.58  100.0    2.6769    0.0364    2.37   52.48    4.29   33.46    0.7200   -1.30000   36.75000    2.770
   175  734.56    2.788    9.56  100.0    2.6769    0.0364    2.39   52.18    4.29   33.46    0.7200   -1.30000   36.75000    2.780
   176  733.80    2.797    9.52  100.0    2.6769    0.0365    2.41   51.90    4.28   33.46    0.7200   -1.30000   36.75000    2.790
   177  733.10    2.805    9.47  100.0    2.6769    0.0365    2.43   51.63    4.28   33.46    0.7200   -1.30000   36.75000    2.790
   178  732.46    2.812    9.42  100.0    2.6770    0.0365    2.45   51.37    4.27   33.47    0.7200   -1.30000   36.75000    2.800
   179  731.87    2.819    9.39  100.0    2.6770    0.0366    2.46   51.12    4.26   33.47    0.7200   -1.30000   36.75000    2.810
   180  731.34    2.825    9.35  100.0    2.6770    0.0366    2.48   50.88    4.24   33.47    0.7200   -1.30000   36.75000    2.810
   181  730.78    2.831    9.33  100.0    2.6770    0.0366    2.50   50.66    4.23   33.47    0.7200   -1.30000   36.75000    2.820
   182  730.15    2.838    9.32  100.0    2.6770    0.0367    2.51   50.45    4.21   33.47    0.7200   -1.30000   36.75000    2.830
   183  729.40    2.847    9.29  100.0    2.6771    0.0367    2.54   50.27    4.20   33.48    0.7200   -1.30000   36.75000    2.840
   184  728.60    2.856    9.27  100.0    2.6771    0.0367    2.56   50.11    4.19   33.48    0.7200   -1.30000   36.75000    2.850
   185  727.83    2.865    9.23  100.0    2.6771    0.0368    2.58   49.97    4.18   33.48    0.7200   -1.30000   36.75000    2.850
   186  727.14    2.873    9.20  100.0    2.6771    0.0368    2.60   49.86    4.16   33.48    0.7200   -1.30000   36.75000    2.860
   187  726.58    2.879    9.16  100.0    2.6771    0.0368    2.62   49.77    4.15   33.48    0.7200   -1.30000   36.75000    2.870
   188  726.05    2.885    9.12  100.0    2.6771    0.0369    2.63   49.71    4.14   33.48    0.7200   -1.30000   36.75000    2.870
   189  725.49    2.891    9.08  100.0    2.6771    0.0369    2.65   49.67    4.13   33.48    0.7200   -1.30000   36.75000    2.880
