36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Ryan M. Stauffer (NASA/Goddard Space Flight Center, USA; ryan.m.stauffer@nasa.gov)
SHADOZ Archive Curator            : Debra E Kollonige (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : Wed Dec 18 12:08:56 2024
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.76
Elevation (m)                     : 1795.00
Launch Date                       : 20230816
Launch Time (UT)                  : 08:00:39
Burst Pressure (hPa)              : 7.90
Integrated O3 to end of data (DU) : 215.40
Radiosonde                        : Vaisala RS41
Radiosonde Serial Number          : R5010743
Geom. Press. Offset Correction    : Yes
Pressure sensor offset (hPa)      : 0.300
Ozonesonde Instrument             : 1Z37068
KI Solution                       : 0.5% Half Buffer
Cathode Soln Volume (cc)          : 3
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 31.500
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lat    GPS_Lon   GPS_Alt
    14  787.26    2.197   15.20   84.0    2.8130    0.0357    1.06  110.68    3.86   36.20    0.7100   -1.30000   36.76000    2.190
    15  786.77    2.203   15.12   85.0    2.8130    0.0358    1.07  110.16    3.79   36.20    0.7100   -1.30000   36.76000    2.190
    16  786.26    2.208   15.07   85.0    2.8130    0.0358    1.08  109.72    3.72   36.20    0.7100   -1.30000   36.76000    2.200
    17  785.71    2.214   15.04   85.0    2.8130    0.0358    1.10  109.35    3.65   36.20    0.7100   -1.30000   36.76000    2.200
    18  785.12    2.220   15.00   85.0    2.8130    0.0358    1.12  109.04    3.58   36.20    0.7100   -1.30000   36.76000    2.210
    19  784.54    2.227   14.95   85.0    2.8131    0.0359    1.13  108.79    3.52   36.21    0.7100   -1.30000   36.76000    2.220
    20  784.03    2.232   14.90   86.0    2.8131    0.0359    1.15  108.58    3.45   36.21    0.7100   -1.30000   36.76000    2.220
    21  783.59    2.237   14.86   86.0    2.8131    0.0359    1.16  108.42    3.39   36.21    0.7100   -1.30000   36.76000    2.230
    22  783.22    2.241   14.82   86.0    2.8131    0.0359    1.17  108.30    3.33   36.21    0.7100   -1.30000   36.76000    2.230
    23  782.90    2.244   14.79   87.0    2.8131    0.0359    1.18  108.21    3.28   36.22    0.7100   -1.30000   36.76000    2.230
    24  782.55    2.248   14.76   87.0    2.8131    0.0359    1.19  108.16    3.23   36.22    0.7100   -1.30000   36.76000    2.240
    25  782.20    2.252   14.73   87.0    2.8131    0.0360    1.20  108.14    3.18   36.22    0.7100   -1.30000   36.76000    2.240
    26  781.78    2.257   14.68   87.0    2.8552    0.0365    1.21  108.15    3.14   36.23    0.7200   -1.30000   36.76000    2.250
    27  781.30    2.262   14.65   87.0    2.8552    0.0365    1.23  108.20    3.11   36.23    0.7200   -1.30000   36.76000    2.250
    28  780.94    2.266   14.64   87.0    2.8552    0.0366    1.24  108.26    3.08   36.23    0.7200   -1.30000   36.76000    2.250
    29  780.63    2.269   14.63   87.0    2.8552    0.0366    1.24  108.34    3.06   36.23    0.7200   -1.30000   36.76000    2.260
    30  780.26    2.273   14.59   87.0    2.8552    0.0366    1.26  108.42    3.04   36.23    0.7200   -1.30000   36.76000    2.260
    31  779.69    2.279   14.53   88.0    2.8132    0.0361    1.27  108.46    3.02   36.23    0.7100   -1.30000   36.76000    2.270
    32  779.09    2.286   14.48   88.0    2.8133    0.0361    1.29  108.47    3.00   36.24    0.7100   -1.30000   36.76000    2.270
    33  778.59    2.291   14.40   89.0    2.8133    0.0361    1.30  108.44    2.99   36.24    0.7100   -1.30000   36.76000    2.280
    34  778.10    2.297   14.32   89.0    2.8133    0.0362    1.32  108.35    2.97   36.24    0.7100   -1.30000   36.76000    2.290
    35  777.54    2.303   14.27   90.0    2.8133    0.0362    1.33  108.21    2.96   36.24    0.7100   -1.30000   36.76000    2.290
    36  776.95    2.309   14.26   90.0    2.8133    0.0362    1.35  108.01    2.95   36.24    0.7100   -1.30000   36.76000    2.300
    37  776.36    2.316   14.22   90.0    2.8553    0.0368    1.37  107.75    2.94   36.24    0.7200   -1.30000   36.76000    2.300
    38  775.75    2.322   14.13   90.0    2.8553    0.0368    1.38  107.41    2.93   36.24    0.7200   -1.30000   36.76000    2.310
    39  775.12    2.329   14.05   90.0    2.8553    0.0368    1.40  106.99    2.91   36.24    0.7200   -1.30000   36.76000    2.320
    40  774.51    2.336   14.00   90.0    2.8553    0.0369    1.42  106.49    2.89   36.24    0.7200   -1.30000   36.76000    2.320
    41  773.94    2.342   13.97   89.0    2.8553    0.0369    1.44  105.89    2.87   36.24    0.7200   -1.30000   36.76000    2.330
    42  773.42    2.348   13.92   89.0    2.8553    0.0369    1.45  105.20    2.85   36.24    0.7200   -1.30000   36.76000    2.340
    43  772.80    2.355   13.87   89.0    2.8553    0.0369    1.47  104.42    2.83   36.24    0.7200   -1.30000   36.76000    2.340
    44  772.18    2.361   13.82   90.0    2.8133    0.0364    1.49  103.55    2.80   36.24    0.7100   -1.30000   36.76000    2.350
    45  771.62    2.368   13.76   90.0    2.8133    0.0365    1.50  102.58    2.78   36.24    0.7100   -1.30000   36.76000    2.360
    46  771.03    2.374   13.67   91.0    2.8133    0.0365    1.52  101.51    2.75   36.24    0.7100   -1.30000   36.76000    2.360
    47  770.36    2.381   13.58   92.0    2.8133    0.0365    1.54  100.36    2.73   36.24    0.7100   -1.30000   36.76000    2.370
    48  769.67    2.389   13.51   92.0    2.8133    0.0366    1.56   99.14    2.71   36.24    0.7100   -1.30000   36.76000    2.380
    49  769.02    2.396   13.46   92.0    2.8133    0.0366    1.58   97.88    2.70   36.24    0.7100   -1.30000   36.76000    2.380
    50  768.39    2.403   13.40   92.0    2.8133    0.0366    1.60   96.62    2.69   36.24    0.7100   -1.30000   36.76000    2.390
    51  767.75    2.410   13.35   92.0    2.8133    0.0366    1.62   95.37    2.69   36.24    0.7100   -1.30000   36.76000    2.400
    52  767.09    2.417   13.28   92.0    2.8133    0.0367    1.64   94.17    2.69   36.24    0.7100   -1.30000   36.76000    2.410
    53  766.50    2.424   13.20   93.0    2.8133    0.0367    1.65   93.06    2.70   36.24    0.7100   -1.30000   36.76000    2.410
    54  766.04    2.429   13.13   93.0    2.8133    0.0367    1.67   92.05    2.72   36.24    0.7100   -1.30000   36.76000    2.420
    55  765.68    2.433   13.09   93.0    2.8133    0.0367    1.68   91.19    2.74   36.24    0.7100   -1.30000   36.76000    2.420
    56  765.36    2.436   13.07   93.0    2.8133    0.0368    1.69   90.49    2.77   36.24    0.7100   -1.30000   36.76000    2.430
    57  764.98    2.441   13.05   93.0    2.8133    0.0368    1.70   89.96    2.81   36.24    0.7100   -1.30000   36.76000    2.430
    58  764.59    2.445   13.04   93.0    2.8133    0.0368    1.71   89.60    2.85   36.24    0.7100   -1.30000   36.76000    2.430
    59  764.17    2.449   13.04   93.0    2.8133    0.0368    1.72   89.42    2.90   36.24    0.7100   -1.30000   36.76000    2.440
    60  763.66    2.455   13.03   94.0    2.8133    0.0368    1.73   89.41    2.96   36.24    0.7100   -1.30000   36.76000    2.440
    61  763.21    2.460   13.02   93.0    2.8133    0.0369    1.75   89.56    3.02   36.24    0.7100   -1.30000   36.76000    2.450
    62  762.79    2.465   13.00   93.0    2.8133    0.0369    1.76   89.86    3.09   36.24    0.7100   -1.30000   36.76000    2.450
    63  762.33    2.470   12.96   93.0    2.8133    0.0369    1.77   90.30    3.17   36.24    0.7100   -1.30000   36.76000    2.460
    64  761.84    2.475   12.92   94.0    2.8134    0.0369    1.79   90.83    3.25   36.24    0.7100   -1.30000   36.76000    2.460
    65  761.30    2.481   12.87   94.0    2.8134    0.0370    1.80   91.44    3.33   36.24    0.7100   -1.30000   36.76000    2.470
    66  760.80    2.487   12.83   94.0    2.8553    0.0375    1.82   92.09    3.42   36.24    0.7200   -1.30000   36.76000    2.480
    67  760.34    2.492   12.77   94.0    2.8553    0.0376    1.83   92.74    3.50   36.25    0.7200   -1.30000   36.76000    2.480
    68  759.86    2.497   12.71   94.0    2.8554    0.0376    1.85   93.38    3.59   36.25    0.7200   -1.30000   36.76000    2.490
    69  759.39    2.502   12.67   94.0    2.8554    0.0376    1.86   93.98    3.68   36.25    0.7200   -1.30000   36.76000    2.490
    70  758.96    2.507   12.65   94.0    2.8554    0.0376    1.87   94.53    3.76   36.25    0.7200   -1.30000   36.76000    2.500
    71  758.54    2.512   12.65   93.0    2.8554    0.0376    1.89   95.01    3.84   36.25    0.7200   -1.30000   36.76000    2.500
    72  758.08    2.517   12.64   93.0    2.8554    0.0377    1.90   95.38    3.91   36.25    0.7200   -1.30000   36.76000    2.510
    73  757.53    2.523   12.61   94.0    2.8974    0.0382    1.92   95.64    3.98   36.25    0.7300   -1.30000   36.76000    2.510
    74  756.97    2.529   12.57   94.0    2.8974    0.0383    1.93   95.77    4.05   36.25    0.7300   -1.30000   36.76000    2.520
    75  756.50    2.534   12.55   94.0    2.8974    0.0383    1.95   95.76    4.10   36.25    0.7300   -1.30000   36.76000    2.520
    76  756.04    2.540   12.52   94.0    2.8974    0.0383    1.96   95.61    4.15   36.25    0.7300   -1.30000   36.76000    2.530
    77  755.57    2.545   12.46   94.0    2.8974    0.0383    1.97   95.32    4.19   36.25    0.7300   -1.30000   36.76000    2.530
    78  755.10    2.550   12.40   94.0    2.8974    0.0384    1.99   94.89    4.23   36.25    0.7300   -1.30000   36.76000    2.540
    79  754.61    2.556   12.35   95.0    2.8974    0.0384    2.00   94.31    4.25   36.25    0.7300   -1.30000   36.76000    2.540
    80  754.19    2.560   12.29   95.0    2.8974    0.0384    2.02   93.56    4.27   36.25    0.7300   -1.30000   36.76000    2.550
    81  753.78    2.565   12.27   95.0    2.8975    0.0384    2.03   92.67    4.28   36.26    0.7300   -1.30000   36.76000    2.550
    82  753.35    2.570   12.25   94.0    2.8975    0.0385    2.04   91.62    4.29   36.26    0.7300   -1.30000   36.76000    2.560
    83  752.92    2.574   12.24   94.0    2.9395    0.0390    2.06   90.43    4.29   36.26    0.7400   -1.30000   36.76000    2.560
    84  752.46    2.579   12.23   94.0    2.9395    0.0391    2.07   89.11    4.28   36.26    0.7400   -1.30000   36.76000    2.570
    85  751.97    2.585   12.20   95.0    2.9815    0.0396    2.08   87.69    4.28   36.26    0.7500   -1.30000   36.76000    2.570
    86  751.41    2.591   12.15   95.0    2.9815    0.0397    2.10   86.16    4.27   36.26    0.7500   -1.30000   36.76000    2.580
    87  750.79    2.598   12.12   96.0    2.9815    0.0397    2.12   84.55    4.26   36.26    0.7500   -1.30000   36.75000    2.590
    88  750.14    2.605   12.07   96.0    2.9816    0.0397    2.14   82.89    4.25   36.27    0.7500   -1.30000   36.75000    2.590
    89  749.50    2.613   12.01   97.0    2.9816    0.0398    2.16   81.18    4.24   36.27    0.7500   -1.30000   36.75000    2.600
    90  748.94    2.619   11.94   97.0    2.9816    0.0398    2.18   79.44    4.23   36.27    0.7500   -1.30000   36.75000    2.610
    91  748.46    2.624   11.85   98.0    2.9816    0.0398    2.19   77.70    4.22   36.27    0.7500   -1.30000   36.75000    2.610
    92  747.97    2.630   11.78   98.0    2.9816    0.0399    2.21   75.98    4.21   36.27    0.7500   -1.30000   36.75000    2.620
    93  747.36    2.637   11.71   98.0    2.9816    0.0399    2.23   74.28    4.20   36.27    0.7500   -1.30000   36.75000    2.630
    94  746.75    2.644   11.68   98.0    2.9816    0.0399    2.25   72.63    4.19   36.27    0.7500   -1.30000   36.75000    2.630
    95  746.16    2.650   11.66   98.0    2.9816    0.0400    2.27   71.03    4.18   36.27    0.7500   -1.30000   36.75000    2.640
    96  745.58    2.657   11.66   97.0    2.9816    0.0400    2.29   69.50    4.17   36.27    0.7500   -1.30000   36.75000    2.650
    97  744.95    2.664   11.67   97.0    2.9816    0.0400    2.31   68.03    4.16   36.27    0.7500   -1.30000   36.75000    2.650
    98  744.29    2.671   11.64   97.0    2.9816    0.0401    2.33   66.64    4.15   36.27    0.7500   -1.30000   36.75000    2.660
    99  743.70    2.678   11.56   97.0    2.9816    0.0401    2.35   65.31    4.13   36.27    0.7500   -1.30000   36.75000    2.670
   100  743.21    2.683   11.48   98.0    2.9816    0.0401    2.36   64.05    4.10   36.27    0.7500   -1.30000   36.75000    2.670
   101  742.80    2.688   11.45   97.0    2.9816    0.0401    2.37   62.85    4.08   36.27    0.7500   -1.30000   36.75000    2.680
   102  742.37    2.693   11.45   97.0    2.9817    0.0402    2.39   61.72    4.05   36.28    0.7500   -1.30000   36.75000    2.680
   103  741.84    2.699   11.46   97.0    2.9817    0.0402    2.40   60.63    4.01   36.28    0.7500   -1.30000   36.75000    2.690
   104  741.30    2.705   11.46   97.0    3.0237    0.0408    2.42   59.59    3.97   36.28    0.7600   -1.30000   36.75000    2.690
   105  740.89    2.710   11.43   97.0    3.0237    0.0408    2.43   58.57    3.93   36.28    0.7600   -1.30000   36.75000    2.700
   106  740.56    2.713   11.35   98.0    3.0237    0.0408    2.45   57.57    3.87   36.28    0.7600   -1.30000   36.75000    2.700
   107  740.13    2.718   11.29   98.0    3.0657    0.0414    2.46   56.57    3.82   36.28    0.7700   -1.30000   36.75000    2.710
   108  739.62    2.724   11.32   97.0    3.0657    0.0414    2.48   55.56    3.76   36.28    0.7700   -1.30000   36.75000    2.710
   109  739.09    2.730   11.41   95.0    3.0658    0.0415    2.49   54.54    3.70   36.30    0.7700   -1.30000   36.75000    2.720
   110  738.59    2.736   11.48   94.0    3.0658    0.0415    2.51   53.50    3.64   36.30    0.7700   -1.30000   36.75000    2.720
   111  738.11    2.741   11.48   94.0    3.0658    0.0415    2.53   52.46    3.58   36.30    0.7700   -1.30000   36.75000    2.730
   112  737.61    2.747   11.43   94.0    3.0658    0.0416    2.54   51.40    3.51   36.30    0.7700   -1.30000   36.75000    2.740
   113  737.07    2.753   11.41   93.0    3.0658    0.0416    2.56   50.35    3.45   36.30    0.7700   -1.30000   36.75000    2.740
   114  736.53    2.759   11.44   92.0    3.0658    0.0416    2.58   49.28    3.39   36.30    0.7700   -1.30000   36.75000    2.750
   115  736.01    2.765   11.46   92.0    3.1079    0.0422    2.59   48.20    3.32   36.31    0.7800   -1.30000   36.75000    2.750
   116  735.44    2.772   11.41   92.0    3.1079    0.0423    2.61   47.12    3.26   36.31    0.7800   -1.30000   36.75000    2.760
   117  734.95    2.777   11.31   93.0    3.1079    0.0423    2.63   46.04    3.20   36.31    0.7800   -1.30000   36.75000    2.770
   118  734.53    2.782   11.22   94.0    3.1079    0.0423    2.64   44.97    3.14   36.31    0.7800   -1.30000   36.75000    2.770
   119  734.15    2.786   11.16   94.0    3.1079    0.0423    2.66   43.91    3.08   36.31    0.7800   -1.30000   36.75000    2.780
   120  733.70    2.791   11.13   94.0    3.1499    0.0429    2.67   42.88    3.03   36.31    0.7900   -1.30000   36.75000    2.780
   121  733.20    2.797   11.12   93.0    3.1499    0.0430    2.69   41.89    2.97   36.31    0.7900   -1.30000   36.75000    2.790
   122  732.71    2.803   11.18   91.0    3.1919    0.0436    2.71   40.96    2.92   36.31    0.8000   -1.30000   36.75000    2.790
   123  732.28    2.808   11.28   89.0    3.1919    0.0436    2.72   40.13    2.87   36.31    0.8000   -1.30000   36.75000    2.800
   124  731.87    2.812   11.35   88.0    3.1919    0.0436    2.73   39.40    2.83   36.31    0.8000   -1.30000   36.75000    2.800
   125  731.48    2.817   11.38   87.0    3.1919    0.0436    2.75   38.80    2.78   36.31    0.8000   -1.30000   36.75000    2.810
   126  731.07    2.821   11.36   88.0    3.1919    0.0437    2.76   38.32    2.74   36.31    0.8000   -1.30000   36.75000    2.810
   127  730.59    2.827   11.31   89.0    3.2339    0.0443    2.78   37.97    2.70   36.31    0.8100   -1.30000   36.75000    2.820
   128  730.06    2.833   11.24   89.0    3.2759    0.0449    2.80   37.74    2.65   36.31    0.8200   -1.30000   36.75000    2.820
   129  729.49    2.840   11.17   90.0    3.2759    0.0449    2.82   37.62    2.61   36.31    0.8200   -1.30000   36.75000    2.830
   130  728.89    2.846   11.12   90.0    3.2760    0.0449    2.84   37.63    2.56   36.32    0.8200   -1.30000   36.75000    2.840
   131  728.32    2.853   11.07   90.0    3.2760    0.0450    2.86   37.75    2.51   36.32    0.8200   -1.30000   36.75000    2.840
   132  727.77    2.859   11.01   90.0    3.2760    0.0450    2.88   37.99    2.46   36.32    0.8200   -1.30000   36.75000    2.850
   133  727.27    2.865   10.92   91.0    3.2761    0.0450    2.90   38.32    2.41   36.32    0.8200   -1.30000   36.75000    2.850
   134  726.71    2.872   10.84   91.0    3.3181    0.0457    2.92   38.73    2.35   36.32    0.8300   -1.30000   36.75000    2.860
   135  726.23    2.877   10.74   92.0    3.3181    0.0457    2.93   39.21    2.30   36.32    0.8300   -1.30000   36.75000    2.870
   136  725.89    2.881   10.66   92.0    3.3181    0.0457    2.95   39.75    2.25   36.32    0.8300   -1.30000   36.75000    2.870
   137  725.45    2.886   10.64   92.0    3.3181    0.0457    2.96   40.34    2.19   36.32    0.8300   -1.30000   36.75000    2.880
   138  724.89    2.892   10.63   92.0    3.3601    0.0464    2.98   40.97    2.14   36.32    0.8400   -1.30000   36.75000    2.880
   139  724.34    2.899   10.58   92.0    3.3601    0.0464    3.00   41.62    2.09   36.32    0.8400   -1.30000   36.75000    2.890
   140  723.85    2.905   10.51   92.0    3.3601    0.0464    3.02   42.29    2.03   36.32    0.8400   -1.30000   36.75000    2.890
   141  723.39    2.910   10.46   92.0    3.3601    0.0464    3.04   42.95    1.98   36.32    0.8400   -1.30000   36.75000    2.900
   142  723.03    2.914   10.42   92.0    3.3601    0.0465    3.05   43.60    1.93   36.32    0.8400   -1.30000   36.75000    2.900
   143  722.66    2.918   10.37   93.0    3.4021    0.0471    3.06   44.20    1.88   36.32    0.8500   -1.30000   36.75000    2.910
   144  722.18    2.924   10.32   93.0    3.4021    0.0471    3.08   44.73    1.83   36.32    0.8500   -1.30000   36.75000    2.910
   145  721.58    2.931   10.27   93.0    3.4021    0.0471    3.10   45.17    1.78   36.32    0.8500   -1.30000   36.75000    2.920
   146  721.06    2.937   10.23   94.0    3.4021    0.0472    3.12   45.49    1.73   36.32    0.8500   -1.30000   36.75000    2.930
   147  720.58    2.942   10.20   94.0    3.4021    0.0472    3.14   45.68    1.69   36.32    0.8500   -1.30000   36.75000    2.930
   148  720.14    2.947   10.18   94.0    3.4022    0.0472    3.16   45.71    1.65   36.33    0.8500   -1.30000   36.75000    2.940
   149  719.67    2.953   10.14   94.0    3.4022    0.0473    3.18   45.57    1.61   36.33    0.8500   -1.30000   36.75000    2.940
   150  719.20    2.958   10.08   95.0    3.4022    0.0473    3.19   45.28    1.57   36.33    0.8500   -1.30000   36.75000    2.950
   151  718.69    2.964   10.02   95.0    3.4022    0.0473    3.21   44.84    1.54   36.33    0.8500   -1.30000   36.75000    2.950
   152  718.39    2.968    9.99   95.0    3.4022    0.0474    3.22   44.25    1.51   36.33    0.8500   -1.30000   36.75000    2.960
   153  718.09    2.971    9.95   95.0    3.4442    0.0480    3.23   43.50    1.49   36.34    0.8600   -1.30000   36.75000    2.960
   154  717.66    2.976    9.90   96.0    3.4443    0.0480    3.25   42.60    1.47   36.35    0.8600   -1.30000   36.75000    2.970
   155  717.19    2.982    9.85   96.0    3.4443    0.0480    3.27   41.59    1.45   36.35    0.8600   -1.30000   36.75000    2.970
   156  716.71    2.987    9.79   96.0    3.4443    0.0481    3.29   40.47    1.44   36.35    0.8600   -1.30000   36.75000    2.980
   157  716.25    2.993    9.73   97.0    3.4863    0.0487    3.30   39.25    1.43   36.35    0.8700   -1.30000   36.75000    2.980
   158  715.76    2.998    9.67   97.0    3.4863    0.0487    3.32   37.92    1.43   36.35    0.8700   -1.30000   36.75000    2.990
   159  715.25    3.004    9.62   97.0    3.4863    0.0487    3.34   36.51    1.43   36.35    0.8700   -1.30000   36.75000    2.990
   160  714.73    3.010    9.55   97.0    3.4863    0.0488    3.36   35.03    1.43   36.35    0.8700   -1.30000   36.75000    3.000
   161  714.18    3.017    9.51   97.0    3.4864    0.0488    3.38   33.52    1.44   36.35    0.8700   -1.30000   36.75000    3.010
   162  713.71    3.022    9.50   96.0    3.4865    0.0488    3.40   32.01    1.45   36.36    0.8700   -1.30000   36.75000    3.010
   163  713.26    3.027    9.53   96.0    3.4865    0.0489    3.42   30.53    1.46   36.36    0.8700   -1.30000   36.75000    3.020
   164  712.76    3.033    9.55   95.0    3.4865    0.0489    3.44   29.09    1.47   36.36    0.8700   -1.30000   36.75000    3.020
   165  712.25    3.039    9.55   95.0    3.4865    0.0490    3.46   27.72    1.49   36.36    0.8700   -1.30000   36.75000    3.030
   166  711.71    3.046    9.50   95.0    3.4865    0.0490    3.48   26.40    1.51   36.36    0.8700   -1.30000   36.75000    3.030
   167  711.13    3.052    9.47   95.0    3.4866    0.0490    3.50   25.13    1.52   36.37    0.8700   -1.30000   36.75000    3.040
   168  710.66    3.058    9.46   95.0    3.4866    0.0491    3.52   23.91    1.54   36.37    0.8700   -1.30000   36.75000    3.050
   169  710.25    3.063    9.44   94.0    3.4866    0.0491    3.54   22.73    1.56   36.37    0.8700   -1.30000   36.75000    3.050
   170  709.81    3.068    9.38   94.0    3.4866    0.0491    3.55   21.60    1.57   36.37    0.8700   -1.30000   36.75000    3.060
   171  709.37    3.073    9.31   95.0    3.4866    0.0492    3.57   20.51    1.59   36.37    0.8700   -1.30000   36.75000    3.060
   172  708.92    3.078    9.27   95.0    3.4866    0.0492    3.59   19.46    1.60   36.37    0.8700   -1.30000   36.75000    3.070
   173  708.39    3.084    9.22   96.0    3.4866    0.0492    3.61   18.43    1.61   36.37    0.8700   -1.30000   36.75000    3.070
   174  707.83    3.091    9.16   97.0    3.4866    0.0493    3.63   17.40    1.62   36.37    0.8700   -1.30000   36.75000    3.080
   175  707.24    3.098    9.10   97.0    3.4866    0.0493    3.65   16.39    1.62   36.37    0.8700   -1.30000   36.75000    3.090
   176  706.67    3.105    9.04   97.0    3.4866    0.0493    3.68   15.38    1.62   36.37    0.8700   -1.30000   36.75000    3.090
   177  706.17    3.111    8.99   97.0    3.4866    0.0494    3.69   14.38    1.61   36.37    0.8700   -1.30000   36.75000    3.100
   178  705.80    3.115    8.96   97.0    3.4866    0.0494    3.71   13.37    1.60   36.37    0.8700   -1.30000   36.75000    3.100
   179  705.41    3.119    8.94   96.0    3.4866    0.0494    3.72   12.35    1.58   36.37    0.8700   -1.30000   36.75000    3.110
   180  704.99    3.124    8.92   96.0    3.4866    0.0495    3.74   11.33    1.56   36.37    0.8700   -1.30000   36.75000    3.110
   181  704.52    3.130    8.92   96.0    3.4446    0.0489    3.76   10.28    1.53   36.37    0.8600   -1.30000   36.75000    3.120
   182  704.01    3.136    8.92   95.0    3.4446    0.0489    3.78    9.18    1.50   36.37    0.8600   -1.30000   36.75000    3.120
   183  703.51    3.142    8.89   95.0    3.4446    0.0490    3.80    8.02    1.46   36.37    0.8600   -1.30000   36.75000    3.130
   184  703.09    3.147    8.84   96.0    3.4866    0.0496    3.81    6.79    1.42   36.37    0.8700   -1.30000   36.75000    3.140
   185  702.62    3.152    8.78   96.0    3.4866    0.0496    3.83    5.47    1.37   36.37    0.8700   -1.30000   36.75000    3.140
   186  702.12    3.158    8.71   97.0    3.4866    0.0497    3.85    4.06    1.32   36.37    0.8700   -1.30000   36.75000    3.150
   187  701.63    3.164    8.68   97.0    3.4866    0.0497    3.87    2.55    1.26   36.37    0.8700   -1.30000   36.75000    3.150
   188  701.14    3.170    8.67   97.0    3.4866    0.0497    3.89    0.94    1.20   36.37    0.8700   -1.30000   36.75000    3.160
   189  700.68    3.175    8.66   96.0    3.4868    0.0498    3.91  359.21    1.14   36.38    0.8700   -1.30000   36.75000    3.160
