36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Ryan M. Stauffer (NASA/Goddard Space Flight Center, USA; ryan.m.stauffer@nasa.gov)
SHADOZ Archive Curator            : Debra E Kollonige (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : Wed Dec 18 12:07:54 2024
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.76
Elevation (m)                     : 1795.00
Launch Date                       : 20230208
Launch Time (UT)                  : 07:08:27
Burst Pressure (hPa)              : 6.60
Integrated O3 to end of data (DU) : 215.39
Radiosonde                        : Vaisala RS41
Radiosonde Serial Number          : R5021130
Geom. Press. Offset Correction    : Yes
Pressure sensor offset (hPa)      : 0.250
Ozonesonde Instrument             : 1Z37055
KI Solution                       : 0.5% Half Buffer
Cathode Soln Volume (cc)          : 3
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 31.800
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lat    GPS_Lon   GPS_Alt
    43  805.37    1.989   18.99   65.0    2.4570    0.0305    0.44   34.69    3.51   36.05    0.6200   -1.30000   36.76000    1.980
    44  804.99    1.993   18.96   66.0    2.4571    0.0305    0.45   36.80    3.48   36.05    0.6200   -1.30000   36.76000    1.980
    45  804.65    1.996   18.92   66.0    2.4571    0.0305    0.46   38.96    3.46   36.05    0.6200   -1.30000   36.76000    1.990
    46  804.14    2.002   18.87   66.0    2.4571    0.0306    0.47   41.16    3.45   36.05    0.6200   -1.30000   36.76000    1.990
    47  803.65    2.007   18.81   66.0    2.4571    0.0306    0.48   43.38    3.44   36.05    0.6200   -1.30000   36.76000    2.000
    48  803.26    2.011   18.72   66.0    2.4571    0.0306    0.49   45.59    3.43   36.05    0.6200   -1.30000   36.76000    2.000
    49  802.83    2.016   18.63   66.0    2.4571    0.0306    0.50   47.76    3.44   36.05    0.6200   -1.30000   36.76000    2.000
    50  802.31    2.022   18.56   67.0    2.4571    0.0306    0.52   49.86    3.45   36.05    0.6200   -1.30000   36.76000    2.010
    51  801.72    2.028   18.52   67.0    2.4147    0.0301    0.53   51.86    3.46   36.05    0.6100   -1.30000   36.76000    2.020
    52  801.04    2.035   18.46   68.0    2.4147    0.0301    0.55   53.74    3.49   36.05    0.6100   -1.30000   36.76000    2.020
    53  800.33    2.043   18.39   68.0    2.4147    0.0302    0.56   55.49    3.52   36.05    0.6100   -1.30000   36.76000    2.030
    54  799.79    2.049   18.31   68.0    2.4147    0.0302    0.58   57.09    3.55   36.05    0.6100   -1.30000   36.76000    2.040
    55  799.42    2.053   18.21   68.0    2.4147    0.0302    0.59   58.53    3.58   36.05    0.6100   -1.30000   36.76000    2.040
    56  798.92    2.058   18.12   68.0    2.4147    0.0302    0.60   59.82    3.62   36.05    0.6100   -1.30000   36.76000    2.050
    57  798.34    2.064   18.04   69.0    2.4147    0.0302    0.61   60.96    3.66   36.05    0.6100   -1.30000   36.76000    2.050
    58  797.94    2.068   17.96   69.0    2.4147    0.0303    0.62   61.96    3.69   36.05    0.6100   -1.30000   36.76000    2.060
    59  797.62    2.072   17.89   70.0    2.4147    0.0303    0.63   62.83    3.73   36.05    0.6100   -1.30000   36.76000    2.060
    60  797.37    2.075   17.84   70.0    2.4571    0.0308    0.63   63.57    3.76   36.05    0.6200   -1.30000   36.76000    2.060
    61  796.84    2.080   17.81   70.0    2.4572    0.0308    0.65   64.19    3.78   36.06    0.6200   -1.30000   36.76000    2.070
    62  796.06    2.089   17.80   70.0    2.4572    0.0309    0.67   64.70    3.81   36.06    0.6200   -1.30000   36.76000    2.080
    63  795.35    2.096   17.79   70.0    2.4572    0.0309    0.68   65.12    3.82   36.06    0.6200   -1.30000   36.76000    2.080
    64  794.70    2.103   17.76   70.0    2.4572    0.0309    0.70   65.45    3.83   36.06    0.6200   -1.30000   36.76000    2.090
    65  794.03    2.111   17.69   70.0    2.4572    0.0309    0.72   65.69    3.84   36.06    0.6200   -1.30000   36.76000    2.100
    66  793.39    2.117   17.60   70.0    2.4996    0.0315    0.73   65.86    3.84   36.07    0.6300   -1.30000   36.76000    2.110
    67  792.82    2.124   17.51   71.0    2.4996    0.0315    0.75   65.95    3.83   36.07    0.6300   -1.30000   36.76000    2.110
    68  792.26    2.130   17.43   71.0    2.4996    0.0316    0.76   65.97    3.82   36.07    0.6300   -1.30000   36.76000    2.120
    69  791.60    2.137   17.38   71.0    2.4996    0.0316    0.78   65.90    3.79   36.07    0.6300   -1.30000   36.76000    2.130
    70  790.89    2.144   17.34   72.0    2.4996    0.0316    0.79   65.76    3.76   36.07    0.6300   -1.30000   36.76000    2.130
    71  790.17    2.152   17.30   72.0    2.4996    0.0316    0.81   65.53    3.71   36.07    0.6300   -1.30000   36.76000    2.140
    72  789.44    2.160   17.22   72.0    2.4997    0.0317    0.83   65.21    3.66   36.08    0.6300   -1.30000   36.76000    2.150
    73  788.77    2.167   17.14   72.0    2.4997    0.0317    0.85   64.81    3.60   36.08    0.6300   -1.30000   36.76000    2.160
    74  788.18    2.174   17.06   72.0    2.4997    0.0317    0.86   64.34    3.53   36.08    0.6300   -1.30000   36.76000    2.160
    75  787.60    2.180   16.99   72.0    2.4997    0.0317    0.88   63.78    3.45   36.08    0.6300   -1.30000   36.76000    2.170
    76  786.99    2.187   16.92   72.0    2.4997    0.0318    0.89   63.15    3.37   36.08    0.6300   -1.30000   36.76000    2.180
    77  786.45    2.193   16.86   73.0    2.4997    0.0318    0.91   62.44    3.28   36.08    0.6300   -1.30000   36.76000    2.180
    78  786.03    2.197   16.81   74.0    2.4996    0.0318    0.92   61.67    3.19   36.07    0.6300   -1.30000   36.76000    2.190
    79  785.59    2.202   16.73   74.0    2.4996    0.0318    0.93   60.84    3.09   36.07    0.6300   -1.30000   36.76000    2.190
    80  785.08    2.207   16.67   74.0    2.4996    0.0318    0.94   59.96    3.00   36.07    0.6300   -1.30000   36.76000    2.200
    81  784.57    2.213   16.62   75.0    2.4996    0.0319    0.95   59.02    2.90   36.07    0.6300   -1.30000   36.76000    2.200
    82  784.03    2.219   16.57   75.0    2.5420    0.0324    0.97   58.05    2.80   36.07    0.6400   -1.30000   36.76000    2.210
    83  783.44    2.225   16.51   75.0    2.5420    0.0324    0.98   57.05    2.70   36.07    0.6400   -1.30000   36.76000    2.210
    84  782.86    2.232   16.47   75.0    2.5420    0.0325    1.00   56.04    2.61   36.08    0.6400   -1.30000   36.76000    2.220
    85  782.26    2.238   16.43   76.0    2.5420    0.0325    1.01   55.05    2.52   36.08    0.6400   -1.30000   36.76000    2.230
    86  781.64    2.245   16.38   75.0    2.5421    0.0325    1.03   54.11    2.43   36.09    0.6400   -1.30000   36.76000    2.230
    87  780.94    2.253   16.35   75.0    2.5421    0.0326    1.05   53.25    2.36   36.09    0.6400   -1.30000   36.76000    2.240
    88  780.23    2.260   16.33   75.0    2.5421    0.0326    1.06   52.52    2.29   36.09    0.6400   -1.30000   36.76000    2.250
    89  779.57    2.268   16.28   75.0    2.5421    0.0326    1.08   51.96    2.23   36.09    0.6400   -1.30000   36.76000    2.260
    90  778.99    2.274   16.19   75.0    2.5422    0.0326    1.10   51.61    2.19   36.10    0.6400   -1.30000   36.76000    2.260
    91  778.43    2.280   16.08   76.0    2.5422    0.0327    1.11   51.53    2.15   36.10    0.6400   -1.30000   36.76000    2.270
    92  777.84    2.286   16.00   77.0    2.4998    0.0321    1.13   51.73    2.13   36.10    0.6300   -1.30000   36.76000    2.280
    93  777.29    2.293   15.91   77.0    2.4998    0.0322    1.14   52.22    2.12   36.10    0.6300   -1.30000   36.76000    2.280
    94  776.70    2.299   15.83   78.0    2.4998    0.0322    1.15   52.97    2.12   36.10    0.6300   -1.30000   36.76000    2.290
    95  776.10    2.306   15.75   78.0    2.4999    0.0322    1.17   53.97    2.13   36.11    0.6300   -1.30000   36.76000    2.290
    96  775.51    2.312   15.67   78.0    2.4999    0.0322    1.18   55.14    2.15   36.11    0.6300   -1.30000   36.76000    2.300
    97  774.96    2.318   15.60   78.0    2.5000    0.0323    1.20   56.45    2.19   36.12    0.6300   -1.30000   36.76000    2.310
    98  774.38    2.325   15.53   78.0    2.5000    0.0323    1.21   57.82    2.24   36.12    0.6300   -1.30000   36.76000    2.310
    99  773.79    2.331   15.48   79.0    2.5000    0.0323    1.23   59.22    2.30   36.12    0.6300   -1.30000   36.76000    2.320
   100  773.22    2.337   15.45   79.0    2.5000    0.0323    1.24   60.58    2.37   36.12    0.6300   -1.30000   36.76000    2.330
   101  772.74    2.342   15.43   79.0    2.5001    0.0324    1.26   61.86    2.45   36.13    0.6300   -1.30000   36.76000    2.330
   102  772.31    2.347   15.41   79.0    2.5001    0.0324    1.27   63.05    2.54   36.13    0.6300   -1.30000   36.76000    2.340
   103  771.86    2.352   15.36   79.0    2.5001    0.0324    1.28   64.11    2.64   36.13    0.6300   -1.30000   36.76000    2.340
   104  771.30    2.358   15.29   79.0    2.5002    0.0324    1.29   65.04    2.74   36.14    0.6300   -1.30000   36.76000    2.350
   105  770.68    2.365   15.22   80.0    2.5002    0.0324    1.31   65.83    2.84   36.14    0.6300   -1.30000   36.76000    2.350
   106  770.13    2.371   15.16   81.0    2.5003    0.0325    1.32   66.49    2.95   36.15    0.6300   -1.30000   36.76000    2.360
   107  769.70    2.376   15.11   81.0    2.5003    0.0325    1.33   67.01    3.05   36.15    0.6300   -1.30000   36.76000    2.360
   108  769.39    2.379   15.05   81.0    2.5003    0.0325    1.34   67.40    3.14   36.15    0.6300   -1.30000   36.76000    2.370
   109  769.02    2.384   15.01   81.0    2.5004    0.0325    1.35   67.68    3.23   36.16    0.6300   -1.30000   36.76000    2.370
   110  768.56    2.389   14.97   82.0    2.5004    0.0325    1.36   67.83    3.31   36.16    0.6300   -1.30000   36.76000    2.380
   111  768.04    2.394   14.93   82.0    2.5004    0.0326    1.38   67.88    3.39   36.16    0.6300   -1.30000   36.76000    2.380
   112  767.56    2.400   14.90   82.0    2.5004    0.0326    1.39   67.84    3.45   36.16    0.6300   -1.30000   36.76000    2.390
   113  767.13    2.404   14.86   82.0    2.5004    0.0326    1.40   67.70    3.50   36.16    0.6300   -1.30000   36.76000    2.390
   114  766.68    2.409   14.81   82.0    2.5004    0.0326    1.41   67.48    3.54   36.17    0.6300   -1.30000   36.76000    2.400
   115  766.24    2.414   14.76   82.0    2.5004    0.0326    1.42   67.18    3.58   36.17    0.6300   -1.30000   36.76000    2.400
   116  765.77    2.420   14.72   82.0    2.5004    0.0327    1.43   66.83    3.60   36.17    0.6300   -1.30000   36.76000    2.410
   117  765.32    2.424   14.66   82.0    2.5004    0.0327    1.45   66.41    3.61   36.17    0.6300   -1.30000   36.76000    2.410
   118  764.89    2.429   14.61   83.0    2.5004    0.0327    1.46   65.95    3.61   36.17    0.6300   -1.30000   36.76000    2.420
   119  764.41    2.434   14.55   84.0    2.5004    0.0327    1.47   65.44    3.60   36.17    0.6300   -1.30000   36.76000    2.420
   120  763.98    2.439   14.50   84.0    2.5005    0.0327    1.48   64.89    3.59   36.17    0.6300   -1.30000   36.76000    2.430
   121  763.48    2.445   14.46   83.0    2.5005    0.0328    1.49   64.31    3.57   36.17    0.6300   -1.30000   36.76000    2.430
   122  762.87    2.452   14.43   83.0    2.5005    0.0328    1.51   63.70    3.54   36.18    0.6300   -1.30000   36.76000    2.440
   123  762.39    2.457   14.41   83.0    2.5005    0.0328    1.52   63.06    3.50   36.18    0.6300   -1.30000   36.76000    2.450
   124  762.00    2.461   14.37   83.0    2.5005    0.0328    1.53   62.40    3.46   36.18    0.6300   -1.30000   36.76000    2.450
   125  761.55    2.466   14.30   83.0    2.5005    0.0328    1.54   61.71    3.42   36.18    0.6300   -1.30000   36.76000    2.460
   126  761.13    2.471   14.24   83.0    2.5005    0.0329    1.55   60.99    3.37   36.18    0.6300   -1.30000   36.76000    2.460
   127  760.77    2.475   14.19   84.0    2.5005    0.0329    1.56   60.22    3.33   36.18    0.6300   -1.30000   36.76000    2.460
   128  760.44    2.479   14.15   84.0    2.4582    0.0323    1.57   59.42    3.29   36.19    0.6200   -1.30000   36.76000    2.470
   129  760.02    2.483   14.12   84.0    2.4582    0.0323    1.58   58.58    3.24   36.19    0.6200   -1.30000   36.76000    2.470
   130  759.53    2.489   14.10   84.0    2.4582    0.0324    1.59   57.70    3.20   36.19    0.6200   -1.30000   36.76000    2.480
   131  759.03    2.494   14.09   84.0    2.4582    0.0324    1.61   56.77    3.17   36.19    0.6200   -1.30000   36.76000    2.480
   132  758.62    2.499   14.05   84.0    2.4582    0.0324    1.62   55.82    3.13   36.19    0.6200   -1.30000   36.76000    2.490
   133  758.07    2.505   13.99   84.0    2.4582    0.0324    1.63   54.85    3.10   36.19    0.6200   -1.30000   36.76000    2.490
   134  757.47    2.512   13.94   84.0    2.4582    0.0325    1.65   53.85    3.08   36.19    0.6200   -1.30000   36.76000    2.500
   135  756.98    2.517   13.90   83.0    2.4582    0.0325    1.66   52.84    3.05   36.19    0.6200   -1.30000   36.76000    2.510
   136  756.57    2.522   13.87   83.0    2.4582    0.0325    1.67   51.82    3.03   36.19    0.6200   -1.30000   36.76000    2.510
   137  756.08    2.527   13.83   83.0    2.5006    0.0331    1.68   50.77    3.02   36.19    0.6300   -1.30000   36.76000    2.520
   138  755.47    2.534   13.76   84.0    2.5006    0.0331    1.70   49.71    3.01   36.20    0.6300   -1.30000   36.76000    2.520
   139  754.88    2.541   13.67   84.0    2.5006    0.0331    1.71   48.63    3.00   36.20    0.6300   -1.30000   36.76000    2.530
   140  754.39    2.546   13.60   85.0    2.5006    0.0331    1.73   47.56    3.00   36.20    0.6300   -1.30000   36.76000    2.540
   141  753.95    2.551   13.57   84.0    2.4583    0.0326    1.74   46.49    3.01   36.20    0.6200   -1.30000   36.76000    2.540
   142  753.38    2.557   13.54   84.0    2.4583    0.0326    1.75   45.44    3.02   36.20    0.6200   -1.30000   36.76000    2.550
   143  752.77    2.564   13.48   84.0    2.4583    0.0327    1.77   44.44    3.03   36.20    0.6200   -1.30000   36.76000    2.550
   144  752.23    2.570   13.42   85.0    2.4583    0.0327    1.78   43.50    3.05   36.20    0.6200   -1.30000   36.76000    2.560
   145  751.67    2.577   13.37   85.0    2.4583    0.0327    1.80   42.61    3.07   36.20    0.6200   -1.30000   36.76000    2.570
   146  751.20    2.582   13.33   85.0    2.4583    0.0327    1.81   41.80    3.10   36.20    0.6200   -1.30000   36.76000    2.570
   147  750.73    2.587   13.29   85.0    2.4583    0.0327    1.82   41.05    3.13   36.20    0.6200   -1.30000   36.76000    2.580
   148  750.24    2.593   13.25   85.0    2.4583    0.0328    1.83   40.38    3.16   36.20    0.6200   -1.30000   36.76000    2.580
   149  749.87    2.597   13.18   86.0    2.4583    0.0328    1.84   39.77    3.20   36.20    0.6200   -1.30000   36.76000    2.590
   150  749.46    2.602   13.08   87.0    2.4583    0.0328    1.86   39.23    3.24   36.20    0.6200   -1.30000   36.76000    2.590
   151  749.01    2.607   13.00   88.0    2.4583    0.0328    1.87   38.73    3.29   36.20    0.6200   -1.30000   36.76000    2.600
   152  748.56    2.612   12.93   89.0    2.4583    0.0328    1.88   38.28    3.34   36.20    0.6200   -1.30000   36.76000    2.600
   153  748.12    2.617   12.86   89.0    2.4583    0.0329    1.89   37.86    3.40   36.20    0.6200   -1.30000   36.76000    2.610
   154  747.87    2.619   12.80   89.0    2.4583    0.0329    1.90   37.47    3.46   36.20    0.6200   -1.30000   36.76000    2.610
   155  747.57    2.623   12.76   89.0    2.4583    0.0329    1.90   37.10    3.52   36.20    0.6200   -1.30000   36.76000    2.610
   156  747.20    2.627   12.75   89.0    2.4584    0.0329    1.91   36.74    3.59   36.21    0.6200   -1.30000   36.76000    2.620
   157  746.74    2.632   12.74   89.0    2.4584    0.0329    1.93   36.37    3.67   36.21    0.6200   -1.30000   36.76000    2.620
   158  746.29    2.637   12.72   89.0    2.4584    0.0329    1.94   35.98    3.74   36.21    0.6200   -1.30000   36.76000    2.630
   159  745.83    2.642   12.70   89.0    2.4584    0.0330    1.95   35.52    3.82   36.21    0.6200   -1.30000   36.76000    2.630
   160  745.31    2.648   12.68   88.0    2.4584    0.0330    1.96   35.00    3.91   36.21    0.6200   -1.30000   36.76000    2.640
   161  744.70    2.655   12.66   88.0    2.4585    0.0330    1.98   34.38    3.99   36.22    0.6200   -1.30000   36.76000    2.640
   162  744.06    2.662   12.64   88.0    2.4585    0.0330    2.00   33.66    4.08   36.22    0.6200   -1.30000   36.76000    2.650
   163  743.56    2.668   12.61   87.0    2.4585    0.0331    2.01   32.84    4.17   36.22    0.6200   -1.30000   36.76000    2.660
   164  743.21    2.672   12.55   88.0    2.4585    0.0331    2.02   31.92    4.26   36.23    0.6200   -1.30000   36.76000    2.660
   165  742.88    2.676   12.48   89.0    2.4585    0.0331    2.03   30.91    4.35   36.23    0.6200   -1.30000   36.76000    2.670
   166  742.49    2.680   12.38   91.0    2.4585    0.0331    2.04   29.81    4.45   36.23    0.6200   -1.30000   36.76000    2.670
   167  742.16    2.684   12.29   92.0    2.4585    0.0331    2.05   28.63    4.55   36.23    0.6200   -1.30000   36.76000    2.670
   168  741.84    2.688   12.23   92.0    2.4585    0.0331    2.05   27.39    4.65   36.23    0.6200   -1.30000   36.76000    2.680
   169  741.47    2.692   12.20   92.0    2.4586    0.0332    2.06   26.09    4.75   36.24    0.6200   -1.30000   36.76000    2.680
   170  741.11    2.696   12.16   92.0    2.4586    0.0332    2.07   24.73    4.86   36.24    0.6200   -1.30000   36.76000    2.680
   171  740.78    2.700   12.11   93.0    2.4586    0.0332    2.08   23.33    4.97   36.24    0.6200   -1.30000   36.76000    2.690
   172  740.39    2.704   12.04   94.0    2.4586    0.0332    2.09   21.90    5.08   36.24    0.6200   -1.31000   36.76000    2.690
   173  739.88    2.710   11.96   94.0    2.4587    0.0332    2.10   20.46    5.19   36.25    0.6200   -1.31000   36.76000    2.700
   174  739.33    2.716   11.88   95.0    2.4587    0.0333    2.12   19.01    5.30   36.25    0.6200   -1.31000   36.76000    2.700
   175  738.80    2.722   11.80   95.0    2.4587    0.0333    2.13   17.58    5.42   36.26    0.6200   -1.31000   36.76000    2.710
   176  738.33    2.727   11.74   95.0    2.4587    0.0333    2.15   16.19    5.55   36.26    0.6200   -1.31000   36.76000    2.720
   177  737.89    2.733   11.71   94.0    2.4587    0.0333    2.16   14.86    5.68   36.26    0.6200   -1.31000   36.76000    2.720
   178  737.40    2.738   11.69   93.0    2.4587    0.0333    2.17   13.61    5.81   36.26    0.6200   -1.31000   36.76000    2.730
   179  736.87    2.744   11.70   90.0    2.4587    0.0334    2.18   12.45    5.95   36.26    0.6200   -1.31000   36.76000    2.730
   180  736.35    2.750   11.83   84.0    2.4587    0.0334    2.20   11.40    6.09   36.26    0.6200   -1.31000   36.76000    2.740
   181  735.92    2.755   12.06   79.0    2.4163    0.0328    2.21   10.45    6.23   36.26    0.6100   -1.31000   36.76000    2.740
   182  735.56    2.759   12.31   76.0    2.4163    0.0329    2.22    9.63    6.38   36.26    0.6100   -1.31000   36.76000    2.750
   183  735.23    2.763   12.43   75.0    2.4163    0.0329    2.23    8.93    6.52   36.26    0.6100   -1.31000   36.76000    2.750
   184  734.84    2.767   12.44   75.0    2.4163    0.0329    2.24    8.34    6.67   36.26    0.6100   -1.31000   36.76000    2.760
   185  734.42    2.772   12.41   77.0    2.4163    0.0329    2.25    7.87    6.82   36.26    0.6100   -1.31000   36.76000    2.760
   186  734.03    2.776   12.34   79.0    2.4163    0.0329    2.26    7.50    6.97   36.26    0.6100   -1.31000   36.76000    2.770
   187  733.68    2.781   12.18   83.0    2.4163    0.0329    2.27    7.23    7.11   36.26    0.6100   -1.31000   36.76000    2.770
   188  733.26    2.785   12.05   84.0    2.4163    0.0330    2.28    7.05    7.26   36.26    0.6100   -1.31000   36.76000    2.770
   189  732.82    2.790   12.05   80.0    2.4163    0.0330    2.29    6.94    7.40   36.26    0.6100   -1.31000   36.76000    2.780
