   240  732.04    2.818    6.60   98.0    2.0124    0.0275    1.49 9000.00 9000.00   30.71    0.5900 9000.00000 9000.00000 9000.000
   250  728.02    2.863    6.40   98.0    2.0490    0.0281    1.58 9000.00 9000.00   30.71    0.6000 9000.00000 9000.00000 9000.000
   260  723.48    2.915    6.20   92.0    2.0490    0.0283    1.68 9000.00 9000.00   30.71    0.6000 9000.00000 9000.00000 9000.000
   270  719.30    2.962    6.40   84.0    2.1588    0.0300    1.78 9000.00 9000.00   30.71    0.6300 9000.00000 9000.00000 9000.000
   280  715.36    3.008    6.60   83.0    2.1955    0.0307    1.87 9000.00 9000.00   30.72    0.6400 9000.00000 9000.00000 9000.000
   290  711.05    3.057    6.50   83.0    2.2687    0.0319    1.98 9000.00 9000.00   30.72    0.6600 9000.00000 9000.00000 9000.000
   300  706.98    3.104    6.30   83.0    2.3784    0.0336    2.08 9000.00 9000.00   30.72    0.6900 9000.00000 9000.00000 9000.000
   310  704.04    3.139    6.10   83.0    2.3418    0.0333    2.16 9000.00 9000.00   30.72    0.6800 9000.00000 9000.00000 9000.000
   320  700.89    3.175    5.80   83.0    2.3411    0.0334    2.24 9000.00 9000.00   30.62    0.6800 9000.00000 9000.00000 9000.000
   330  697.04    3.221    5.50   84.0    2.3412    0.0336    2.35 9000.00 9000.00   30.63    0.6800 9000.00000 9000.00000 9000.000
   340  693.09    3.267    5.10   86.0    2.3412    0.0338    2.45 9000.00 9000.00   30.63    0.6800 9000.00000 9000.00000 9000.000
   350  688.50    3.321    4.90   86.0    2.3412    0.0340    2.57 9000.00 9000.00   30.63    0.6800 9000.00000 9000.00000 9000.000
   360  684.20    3.373    5.10   82.0    2.3777    0.0348    2.69 9000.00 9000.00   30.63    0.6900 9000.00000 9000.00000 9000.000
   370  679.96    3.424    5.90   62.0    2.3777    0.0350    2.81 9000.00 9000.00   30.63    0.6900 9000.00000 9000.00000 9000.000
   380  676.73    3.463    6.60   54.0    2.3778    0.0351    2.90 9000.00 9000.00   30.64    0.6900 9000.00000 9000.00000 9000.000
   390  672.93    3.509    6.60   49.0    2.3778    0.0353    3.00 9000.00 9000.00   30.64    0.6900 9000.00000 9000.00000 9000.000
   400  668.06    3.568    6.40   45.0    2.4144    0.0361    3.14 9000.00 9000.00   30.64    0.7000 9000.00000 9000.00000 9000.000
   410  663.28    3.627    6.20   44.0    2.4144    0.0364    3.28 9000.00 9000.00   30.64    0.7000 9000.00000 9000.00000 9000.000
   420  659.99    3.668    6.10   43.0    2.4144    0.0366    3.37 9000.00 9000.00   30.64    0.7000 9000.00000 9000.00000 9000.000
   430  656.54    3.711    5.80   43.0    2.4145    0.0368    3.47 9000.00 9000.00   30.65    0.7000 9000.00000 9000.00000 9000.000
   440  652.25    3.765    5.50   43.0    2.3779    0.0365    3.60 9000.00 9000.00   30.65    0.6900 9000.00000 9000.00000 9000.000
   450  648.64    3.810    5.20   43.0    2.3413    0.0361    3.70 9000.00 9000.00   30.65    0.6800 9000.00000 9000.00000 9000.000
   460  645.43    3.850    4.80   44.0    2.3779    0.0368    3.79 9000.00 9000.00   30.65    0.6900 9000.00000 9000.00000 9000.000
   470  641.36    3.902    4.30   45.0    2.3413    0.0365    3.91 9000.00 9000.00   30.65    0.6800 9000.00000 9000.00000 9000.000
   480  637.17    3.955    3.80   47.0    2.3414    0.0367    4.03 9000.00 9000.00   30.66    0.6800 9000.00000 9000.00000 9000.000
   490  633.55    4.002    3.50   46.0    2.3414    0.0370    4.14 9000.00 9000.00   30.66    0.6800 9000.00000 9000.00000 9000.000
   500  629.25    4.057    3.40   44.0    2.3414    0.0372    4.26 9000.00 9000.00   30.66    0.6800 9000.00000 9000.00000 9000.000
   510  625.34    4.107    3.20   43.0    2.4146    0.0386    4.38 9000.00 9000.00   30.66    0.7000 9000.00000 9000.00000 9000.000
   520  621.79    4.153    3.00   41.0    2.4878    0.0400    4.49 9000.00 9000.00   30.67    0.7200 9000.00000 9000.00000 9000.000
   530  618.28    4.199    2.80   39.0    2.5610    0.0414    4.60 9000.00 9000.00   30.67    0.7400 9000.00000 9000.00000 9000.000
   540  615.14    4.240    2.70   37.0    2.5976    0.0422    4.71 9000.00 9000.00   30.67    0.7500 9000.00000 9000.00000 9000.000
   550  612.11    4.280    2.50   37.0    2.7073    0.0442    4.81 9000.00 9000.00   30.67    0.7800 9000.00000 9000.00000 9000.000
   560  608.01    4.335    2.20   38.0    2.7439    0.0451    4.95 9000.00 9000.00   30.67    0.7900 9000.00000 9000.00000 9000.000
   570  604.81    4.377    2.10   35.0    2.8171    0.0466    5.07 9000.00 9000.00   30.67    0.8100 9000.00000 9000.00000 9000.000
   580  601.92    4.416    2.10   32.0    2.8538    0.0474    5.18 9000.00 9000.00   30.68    0.8200 9000.00000 9000.00000 9000.000
   590  598.78    4.458    1.90   32.0    2.9269    0.0489    5.30 9000.00 9000.00   30.68    0.8400 9000.00000 9000.00000 9000.000
   600  595.79    4.498    1.70   32.0    2.9635    0.0497    5.41 9000.00 9000.00   30.68    0.8500 9000.00000 9000.00000 9000.000
   610  592.55    4.542    1.40   32.0    3.0001    0.0506    5.54 9000.00 9000.00   30.68    0.8600 9000.00000 9000.00000 9000.000
   620  588.20    4.602    0.90   36.0    2.9635    0.0504    5.71 9000.00 9000.00   30.68    0.8500 9000.00000 9000.00000 9000.000
   630  584.72    4.649    0.50   41.0    2.8905    0.0494    5.85 9000.00 9000.00   30.69    0.8300 9000.00000 9000.00000 9000.000
   640  581.21    4.698    0.00   44.0    2.8173    0.0485    5.99 9000.00 9000.00   30.69    0.8100 9000.00000 9000.00000 9000.000
   650  577.74    4.745   -0.40   47.0    2.7075    0.0469    6.12 9000.00 9000.00   30.69    0.7800 9000.00000 9000.00000 9000.000
   660  574.23    4.794   -0.90   53.0    2.5978    0.0452    6.25 9000.00 9000.00   30.69    0.7500 9000.00000 9000.00000 9000.000
   670  571.01    4.839   -1.40   56.0    2.4514    0.0429    6.36 9000.00 9000.00   30.69    0.7100 9000.00000 9000.00000 9000.000
   680  568.00    4.881   -1.80   59.0    2.3417    0.0412    6.46 9000.00 9000.00   30.70    0.6800 9000.00000 9000.00000 9000.000
   690  565.08    4.922   -2.20   63.0    2.2319    0.0395    6.55 9000.00 9000.00   30.70    0.6500 9000.00000 9000.00000 9000.000
   700  562.33    4.961   -2.60   65.0    2.1588    0.0384    6.64 9000.00 9000.00   30.70    0.6300 9000.00000 9000.00000 9000.000
   710  559.13    5.006   -3.00   67.0    2.0490    0.0366    6.73 9000.00 9000.00   30.70    0.6000 9000.00000 9000.00000 9000.000
   720  554.79    5.068   -3.50   68.0    1.8660    0.0336    6.85 9000.00 9000.00   30.70    0.5500 9000.00000 9000.00000 9000.000
   730  551.44    5.116   -3.70   67.0    1.7197    0.0312    6.94 9000.00 9000.00   30.71    0.5100 9000.00000 9000.00000 9000.000
   740  547.90    5.167   -4.20   68.0    1.6100    0.0294    7.02 9000.00 9000.00   30.71    0.4800 9000.00000 9000.00000 9000.000
   750  544.78    5.212   -4.50   69.0    1.5733    0.0289    7.09 9000.00 9000.00   30.71    0.4700 9000.00000 9000.00000 9000.000
   760  541.65    5.257   -4.90   67.0    1.5733    0.0290    7.16 9000.00 9000.00   30.71    0.4700 9000.00000 9000.00000 9000.000
   770  538.20    5.307   -5.20   67.0    1.5369    0.0286    7.24 9000.00 9000.00   30.72    0.4600 9000.00000 9000.00000 9000.000
   780  534.95    5.355   -5.40   63.0    1.4636    0.0274    7.31 9000.00 9000.00   30.72    0.4400 9000.00000 9000.00000 9000.000
   790  531.62    5.404   -5.50   60.0    1.4270    0.0268    7.39 9000.00 9000.00   30.72    0.4300 9000.00000 9000.00000 9000.000
   800  528.27    5.453   -5.50   50.0    1.3905    0.0263    7.46 9000.00 9000.00   30.72    0.4200 9000.00000 9000.00000 9000.000
   810  525.18    5.499   -5.20   31.0    1.5364    0.0293    7.52 9000.00 9000.00   30.62    0.4600 9000.00000 9000.00000 9000.000
   820  522.44    5.540   -5.00   22.0    1.7193    0.0329    7.59 9000.00 9000.00   30.63    0.5100 9000.00000 9000.00000 9000.000
   830  519.33    5.587   -4.90   14.0    1.8656    0.0359    7.68 9000.00 9000.00   30.63    0.5500 9000.00000 9000.00000 9000.000
   840  516.86    5.625   -5.00   12.0    1.9754    0.0382    7.75 9000.00 9000.00   30.63    0.5800 9000.00000 9000.00000 9000.000
   850  514.51    5.661   -5.20    9.0    2.0851    0.0405    7.82 9000.00 9000.00   30.63    0.6100 9000.00000 9000.00000 9000.000
   860  511.89    5.701   -5.20    7.0    2.2314    0.0436    7.91 9000.00 9000.00   30.63    0.6500 9000.00000 9000.00000 9000.000
   870  508.75    5.749   -5.20    6.0    2.4509    0.0482    8.02 9000.00 9000.00   30.63    0.7100 9000.00000 9000.00000 9000.000
   880  505.97    5.792   -5.10    6.0    2.4510    0.0484    8.13 9000.00 9000.00   30.64    0.7100 9000.00000 9000.00000 9000.000
   890  503.42    5.832   -5.00   11.0    2.4144    0.0480    8.22 9000.00 9000.00   30.64    0.7000 9000.00000 9000.00000 9000.000
   900  501.13    5.867   -5.30   17.0    2.3412    0.0467    8.31 9000.00 9000.00   30.64    0.6800 9000.00000 9000.00000 9000.000
   910  498.71    5.905   -5.60   19.0    2.2315    0.0447    8.40 9000.00 9000.00   30.64    0.6500 9000.00000 9000.00000 9000.000
   920  496.03    5.948   -6.00   22.0    2.1218    0.0428    8.49 9000.00 9000.00   30.64    0.6200 9000.00000 9000.00000 9000.000
   930  492.97    5.996   -6.30   24.0    2.0121    0.0408    8.59 9000.00 9000.00   30.65    0.5900 9000.00000 9000.00000 9000.000
   940  490.26    6.039   -6.20   20.0    1.9023    0.0388    8.68 9000.00 9000.00   30.65    0.5600 9000.00000 9000.00000 9000.000
   950  487.99    6.075   -6.20   19.0    1.7926    0.0367    8.74 9000.00 9000.00   30.65    0.5300 9000.00000 9000.00000 9000.000
   960  485.71    6.112   -6.40   18.0    1.7194    0.0354    8.81 9000.00 9000.00   30.65    0.5100 9000.00000 9000.00000 9000.000
   970  483.52    6.147   -6.60   17.0    1.6828    0.0348    8.87 9000.00 9000.00   30.65    0.5000 9000.00000 9000.00000 9000.000
   980  480.93    6.189   -7.00   18.0    1.6828    0.0350    8.94 9000.00 9000.00   30.65    0.5000 9000.00000 9000.00000 9000.000
   990  477.97    6.237   -7.40   19.0    1.6463    0.0344    9.02 9000.00 9000.00   30.66    0.4900 9000.00000 9000.00000 9000.000
  1000  475.79    6.273   -7.70   20.0    1.6097    0.0338    9.08 9000.00 9000.00   30.66    0.4800 9000.00000 9000.00000 9000.000
  1010  472.87    6.320   -8.00   19.0    1.5732    0.0333    9.16 9000.00 9000.00   30.66    0.4700 9000.00000 9000.00000 9000.000
  1020  470.16    6.365   -8.30   20.0    1.5732    0.0335    9.23 9000.00 9000.00   30.66    0.4700 9000.00000 9000.00000 9000.000
  1030  467.68    6.406   -8.60   20.0    1.5360    0.0328    9.29 9000.00 9000.00   30.56    0.4600 9000.00000 9000.00000 9000.000
  1040  465.44    6.443   -8.90   20.0    1.4995    0.0322    9.35 9000.00 9000.00   30.57    0.4500 9000.00000 9000.00000 9000.000
  1050  463.12    6.482   -9.30   20.0    1.4995    0.0324    9.41 9000.00 9000.00   30.57    0.4500 9000.00000 9000.00000 9000.000
  1060  460.97    6.518   -9.60   19.0    1.4995    0.0325    9.47 9000.00 9000.00   30.57    0.4500 9000.00000 9000.00000 9000.000
  1070  458.66    6.557   -9.70   16.0    1.6092    0.0351    9.53 9000.00 9000.00   30.57    0.4800 9000.00000 9000.00000 9000.000
  1080  456.40    6.595   -9.90   13.0    1.8287    0.0401    9.60 9000.00 9000.00   30.57    0.5400 9000.00000 9000.00000 9000.000
  1090  454.19    6.632  -10.00   10.0    2.0116    0.0443    9.67 9000.00 9000.00   30.57    0.5900 9000.00000 9000.00000 9000.000
  1100  451.56    6.677  -10.30    8.0    2.1945    0.0486    9.77 9000.00 9000.00   30.58    0.6400 9000.00000 9000.00000 9000.000
  1110  449.07    6.719  -10.50    5.0    2.3042    0.0513    9.86 9000.00 9000.00   30.58    0.6700 9000.00000 9000.00000 9000.000
  1120  446.64    6.761  -10.70    2.0    2.3773    0.0532    9.96 9000.00 9000.00   30.58    0.6900 9000.00000 9000.00000 9000.000
  1130  443.77    6.811  -11.00    2.0    2.4871    0.0560   10.09 9000.00 9000.00   30.58    0.7200 9000.00000 9000.00000 9000.000
  1140  441.29    6.853  -11.30    2.0    2.6334    0.0597   10.20 9000.00 9000.00   30.58    0.7600 9000.00000 9000.00000 9000.000
  1150  438.58    6.901  -11.70    3.0    2.7798    0.0634   10.33 9000.00 9000.00   30.59    0.8000 9000.00000 9000.00000 9000.000
  1160  435.83    6.949  -11.90    3.0    2.8520    0.0654   10.47 9000.00 9000.00   30.49    0.8200 9000.00000 9000.00000 9000.000
  1170  433.73    6.986  -12.00    4.0    2.8885    0.0666   10.58 9000.00 9000.00   30.49    0.8300 9000.00000 9000.00000 9000.000
  1180  431.76    7.021  -12.20    6.0    2.9617    0.0686   10.69 9000.00 9000.00   30.49    0.8500 9000.00000 9000.00000 9000.000
  1190  429.72    7.057  -12.40    6.0    2.9983    0.0698   10.80 9000.00 9000.00   30.49    0.8600 9000.00000 9000.00000 9000.000
  1200  427.40    7.098  -12.70    6.0    2.9984    0.0702   10.93 9000.00 9000.00   30.50    0.8600 9000.00000 9000.00000 9000.000
  1210  425.36    7.135  -12.90    6.0    2.9984    0.0705   11.04 9000.00 9000.00   30.50    0.8600 9000.00000 9000.00000 9000.000
  1220  423.29    7.172  -13.20    9.0    3.0348    0.0717   11.16 9000.00 9000.00   30.50    0.8700 9000.00000 9000.00000 9000.000
  1230  421.19    7.209  -13.60   11.0    3.0725    0.0729   11.28 9000.00 9000.00   30.60    0.8800 9000.00000 9000.00000 9000.000
  1240  419.15    7.246  -13.90   11.0    3.1091    0.0742   11.39 9000.00 9000.00   30.60    0.8900 9000.00000 9000.00000 9000.000
  1250  416.82    7.289  -14.30   11.0    3.1456    0.0755   11.53 9000.00 9000.00   30.60    0.9000 9000.00000 9000.00000 9000.000
  1260  414.22    7.336  -14.80   11.0    3.1457    0.0759   11.69 9000.00 9000.00   30.61    0.9000 9000.00000 9000.00000 9000.000
  1270  412.02    7.376  -15.00   14.0    3.1092    0.0755   11.82 9000.00 9000.00   30.61    0.8900 9000.00000 9000.00000 9000.000
  1280  409.81    7.417  -14.90   11.0    3.0726    0.0750   11.95 9000.00 9000.00   30.61    0.8800 9000.00000 9000.00000 9000.000
  1290  407.57    7.458  -15.10   10.0    3.1092    0.0763   12.08 9000.00 9000.00   30.61    0.8900 9000.00000 9000.00000 9000.000
  1300  405.54    7.496  -15.40   10.0    3.1823    0.0785   12.21 9000.00 9000.00   30.61    0.9100 9000.00000 9000.00000 9000.000
  1310  402.96    7.544  -15.90   10.0    3.2190    0.0799   12.37 9000.00 9000.00   30.62    0.9200 9000.00000 9000.00000 9000.000
  1320  400.17    7.596  -16.40   10.0    3.2921    0.0823   12.55 9000.00 9000.00   30.62    0.9400 9000.00000 9000.00000 9000.000
  1330  397.00    7.656  -16.70    8.0    3.3653    0.0848   12.76 9000.00 9000.00   30.62    0.9600 9000.00000 9000.00000 9000.000
  1340  394.36    7.706  -16.90    6.0    3.4384    0.0872   12.94 9000.00 9000.00   30.62    0.9800 9000.00000 9000.00000 9000.000
  1350  392.09    7.749  -17.20    5.0    3.4375    0.0877   13.09 9000.00 9000.00   30.53    0.9800 9000.00000 9000.00000 9000.000
  1360  390.08    7.788  -17.40    5.0    3.4375    0.0881   13.23 9000.00 9000.00   30.53    0.9800 9000.00000 9000.00000 9000.000
  1370  388.00    7.828  -17.70    4.0    3.4009    0.0877   13.38 9000.00 9000.00   30.53    0.9700 9000.00000 9000.00000 9000.000
  1380  385.85    7.870  -18.00    4.0    3.3277    0.0862   13.52 9000.00 9000.00   30.53    0.9500 9000.00000 9000.00000 9000.000
  1390  383.54    7.914  -18.40    4.0    3.2535    0.0848   13.68 9000.00 9000.00   30.43    0.9300 9000.00000 9000.00000 9000.000
  1400  380.71    7.970  -18.80    4.0    3.1440    0.0826   13.87 9000.00 9000.00   30.44    0.9000 9000.00000 9000.00000 9000.000
  1410  377.93    8.024  -19.00    3.0    2.9977    0.0793   14.05 9000.00 9000.00   30.44    0.8600 9000.00000 9000.00000 9000.000
  1420  375.33    8.075  -19.30    3.0    2.8881    0.0769   14.21 9000.00 9000.00   30.44    0.8300 9000.00000 9000.00000 9000.000
  1430  372.14    8.139  -19.60    2.0    2.5591    0.0688   14.39 9000.00 9000.00   30.44    0.7400 9000.00000 9000.00000 9000.000
  1440  370.13    8.179  -19.90    2.0    2.3398    0.0632   14.49 9000.00 9000.00   30.45    0.6800 9000.00000 9000.00000 9000.000
  1450  368.14    8.219  -20.20    3.0    2.0473    0.0556   14.59 9000.00 9000.00   30.45    0.6000 9000.00000 9000.00000 9000.000
  1460  365.98    8.262  -20.60    3.0    1.8639    0.0509   14.68 9000.00 9000.00   30.35    0.5500 9000.00000 9000.00000 9000.000
  1470  363.82    8.306  -20.90    3.0    1.6812    0.0462   14.76 9000.00 9000.00   30.35    0.5000 9000.00000 9000.00000 9000.000
  1480  361.73    8.349  -21.10    2.0    1.5715    0.0434   14.84 9000.00 9000.00   30.35    0.4700 9000.00000 9000.00000 9000.000
  1490  359.62    8.392  -21.30    2.0    1.4985    0.0417   14.91 9000.00 9000.00   30.36    0.4500 9000.00000 9000.00000 9000.000
  1500  357.26    8.440  -21.70    2.0    1.4985    0.0419   14.98 9000.00 9000.00   30.36    0.4500 9000.00000 9000.00000 9000.000
  1510  355.16    8.484  -22.00    2.0    1.4614    0.0411   15.05 9000.00 9000.00   30.26    0.4400 9000.00000 9000.00000 9000.000
  1520  353.28    8.523  -22.30    2.0    1.4614    0.0414   15.11 9000.00 9000.00   30.26    0.4400 9000.00000 9000.00000 9000.000
  1530  351.24    8.565  -22.70    2.0    1.4614    0.0416   15.18 9000.00 9000.00   30.26    0.4400 9000.00000 9000.00000 9000.000
  1540  349.50    8.602  -23.00    2.0    1.4610    0.0418   15.24 9000.00 9000.00   30.17    0.4400 9000.00000 9000.00000 9000.000
  1550  347.52    8.643  -23.30    2.0    1.4610    0.0420   15.30 9000.00 9000.00   30.17    0.4400 9000.00000 9000.00000 9000.000
  1560  345.59    8.684  -23.60    2.0    1.4975    0.0433   15.37 9000.00 9000.00   30.17    0.4500 9000.00000 9000.00000 9000.000
  1570  343.64    8.725  -23.60    1.0    1.6431    0.0478   15.44 9000.00 9000.00   30.07    0.4900 9000.00000 9000.00000 9000.000
  1580  341.22    8.777  -24.00    1.0    1.7161    0.0503   15.53 9000.00 9000.00   30.07    0.5100 9000.00000 9000.00000 9000.000
  1590  338.92    8.826  -24.30    3.0    1.6796    0.0496   15.62 9000.00 9000.00   30.08    0.5000 9000.00000 9000.00000 9000.000
  1600  337.24    8.862  -24.70    4.0    1.6431    0.0487   15.69 9000.00 9000.00   30.08    0.4900 9000.00000 9000.00000 9000.000
  1610  335.32    8.904  -25.00    6.0    1.5696    0.0468   15.76 9000.00 9000.00   29.98    0.4700 9000.00000 9000.00000 9000.000
  1620  333.47    8.944  -25.30    5.0    1.5331    0.0460   15.83 9000.00 9000.00   29.98    0.4600 9000.00000 9000.00000 9000.000
  1630  331.74    8.982  -25.50    6.0    1.5331    0.0462   15.89 9000.00 9000.00   29.98    0.4600 9000.00000 9000.00000 9000.000
  1640  329.84    9.023  -25.90    8.0    1.5331    0.0465   15.96 9000.00 9000.00   29.99    0.4600 9000.00000 9000.00000 9000.000
  1650  327.83    9.067  -26.30    8.0    1.4962    0.0456   16.03 9000.00 9000.00   29.89    0.4500 9000.00000 9000.00000 9000.000
  1660  326.04    9.107  -26.50    8.0    1.4597    0.0448   16.10 9000.00 9000.00   29.89    0.4400 9000.00000 9000.00000 9000.000
  1670  323.97    9.153  -26.90    9.0    1.4597    0.0451   16.17 9000.00 9000.00   29.89    0.4400 9000.00000 9000.00000 9000.000
  1680  321.85    9.200  -27.20    8.0    1.3862    0.0431   16.25 9000.00 9000.00   29.79    0.4200 9000.00000 9000.00000 9000.000
  1690  319.56    9.252  -27.60   11.0    1.3862    0.0434   16.32 9000.00 9000.00   29.80    0.4200 9000.00000 9000.00000 9000.000
  1700  317.60    9.296  -27.80   16.0    1.3862    0.0436   16.39 9000.00 9000.00   29.80    0.4200 9000.00000 9000.00000 9000.000
  1710  315.58    9.342  -28.10   15.0    1.4227    0.0451   16.46 9000.00 9000.00   29.80    0.4300 9000.00000 9000.00000 9000.000
  1720  313.72    9.384  -28.00   12.0    1.4587    0.0465   16.53 9000.00 9000.00   29.70    0.4400 9000.00000 9000.00000 9000.000
  1730  311.75    9.429  -28.10   11.0    1.5682    0.0503   16.60 9000.00 9000.00   29.70    0.4700 9000.00000 9000.00000 9000.000
  1740  309.97    9.470  -28.30   10.0    1.6411    0.0529   16.68 9000.00 9000.00   29.71    0.4900 9000.00000 9000.00000 9000.000
  1750  308.25    9.510  -28.70   10.0    1.6776    0.0544   16.75 9000.00 9000.00   29.71    0.5000 9000.00000 9000.00000 9000.000
  1760  306.48    9.551  -28.90    8.0    1.7141    0.0559   16.83 9000.00 9000.00   29.71    0.5100 9000.00000 9000.00000 9000.000
  1770  304.66    9.594  -29.10    6.0    1.7141    0.0563   16.91 9000.00 9000.00   29.71    0.5100 9000.00000 9000.00000 9000.000
  1780  302.52    9.644  -29.50    4.0    1.7136    0.0566   17.00 9000.00 9000.00   29.62    0.5100 9000.00000 9000.00000 9000.000
  1790  300.45    9.693  -29.90    2.0    1.6771    0.0558   17.09 9000.00 9000.00   29.62    0.5000 9000.00000 9000.00000 9000.000
  1800  298.44    9.741  -30.30    1.0    1.6079    0.0539   17.18 9000.00 9000.00   29.62    0.4800 9000.00000 9000.00000 9000.000
  1810  296.68    9.783  -30.70 9000.0    1.5349    0.0517   17.26 9000.00 9000.00   29.62    0.4600 9000.00000 9000.00000 9000.000
  1820  294.84    9.827  -31.00    1.0    1.5715    0.0533   17.33 9000.00 9000.00   29.62    0.4700 9000.00000 9000.00000 9000.000
  1830  292.93    9.873  -31.50 9000.0    1.5350    0.0524   17.41 9000.00 9000.00   29.63    0.4600 9000.00000 9000.00000 9000.000
  1840  291.17    9.916  -31.80 9000.0    1.5347    0.0527   17.48 9000.00 9000.00   29.53    0.4600 9000.00000 9000.00000 9000.000
  1850  289.26    9.962  -32.00 9000.0    1.5347    0.0531   17.56 9000.00 9000.00   29.53    0.4600 9000.00000 9000.00000 9000.000
