   130  759.34    2.490   11.80   68.0    2.9646    0.0390    1.86 9000.00 9000.00   29.10    0.8500 9000.00000 9000.00000 9000.000
   140  754.55    2.543   11.80   65.0    2.9646    0.0393    2.00 9000.00 9000.00   29.10    0.8500 9000.00000 9000.00000 9000.000
   150  749.63    2.598   11.40   64.0    2.8182    0.0376    2.15 9000.00 9000.00   29.10    0.8100 9000.00000 9000.00000 9000.000
   160  744.84    2.652   11.00   65.0    2.6718    0.0359    2.29 9000.00 9000.00   29.10    0.7700 9000.00000 9000.00000 9000.000
   170  739.68    2.710   10.50   66.0    2.5620    0.0346    2.44 9000.00 9000.00   29.10    0.7400 9000.00000 9000.00000 9000.000
   180  734.94    2.763   10.20   66.0    2.4897    0.0339    2.56 9000.00 9000.00   29.21    0.7200 9000.00000 9000.00000 9000.000
   190  729.58    2.824   10.20   65.0    2.4165    0.0331    2.71 9000.00 9000.00   29.21    0.7000 9000.00000 9000.00000 9000.000
   200  724.04    2.888   11.00   52.0    2.4531    0.0339    2.85 9000.00 9000.00   29.21    0.7100 9000.00000 9000.00000 9000.000
   210  719.28    2.943   12.40   42.0    2.5263    0.0351    2.98 9000.00 9000.00   29.21    0.7300 9000.00000 9000.00000 9000.000
   220  714.79    2.996   12.10   40.0    2.5630    0.0359    3.11 9000.00 9000.00   29.22    0.7400 9000.00000 9000.00000 9000.000
   230  710.19    3.050   11.70   39.0    2.5996    0.0366    3.24 9000.00 9000.00   29.22    0.7500 9000.00000 9000.00000 9000.000
   240  705.58    3.104   11.30   38.0    2.5996    0.0368    3.37 9000.00 9000.00   29.22    0.7500 9000.00000 9000.00000 9000.000
   250  701.23    3.156   10.90   39.0    2.6004    0.0371    3.50 9000.00 9000.00   29.32    0.7500 9000.00000 9000.00000 9000.000
   260  696.41    3.213   10.40   39.0    2.5640    0.0368    3.64 9000.00 9000.00   29.33    0.7400 9000.00000 9000.00000 9000.000
   270  691.55    3.271    9.90   38.0    2.5640    0.0371    3.78 9000.00 9000.00   29.33    0.7400 9000.00000 9000.00000 9000.000
   280  686.95    3.327    9.50   35.0    2.5273    0.0368    3.92 9000.00 9000.00   29.33    0.7300 9000.00000 9000.00000 9000.000
   290  681.99    3.387    9.00   34.0    2.4907    0.0365    4.06 9000.00 9000.00   29.33    0.7200 9000.00000 9000.00000 9000.000
   300  677.15    3.446    8.50   35.0    2.4908    0.0368    4.20 9000.00 9000.00   29.34    0.7200 9000.00000 9000.00000 9000.000
   310  673.22    3.494    8.10   34.0    2.4908    0.0370    4.31 9000.00 9000.00   29.34    0.7200 9000.00000 9000.00000 9000.000
   320  668.48    3.552    7.80   32.0    2.4541    0.0367    4.45 9000.00 9000.00   29.34    0.7100 9000.00000 9000.00000 9000.000
   330  664.31    3.603    7.40   31.0    2.4908    0.0375    4.58 9000.00 9000.00   29.34    0.7200 9000.00000 9000.00000 9000.000
   340  659.84    3.659    7.10   28.0    2.5274    0.0383    4.71 9000.00 9000.00   29.34    0.7300 9000.00000 9000.00000 9000.000
   350  655.24    3.716    6.60   28.0    2.4917    0.0380    4.85 9000.00 9000.00   29.45    0.7200 9000.00000 9000.00000 9000.000
   360  650.64    3.774    6.10   32.0    2.5284    0.0389    4.99 9000.00 9000.00   29.45    0.7300 9000.00000 9000.00000 9000.000
   370  646.28    3.829    5.70   32.0    2.5284    0.0391    5.12 9000.00 9000.00   29.45    0.7300 9000.00000 9000.00000 9000.000
   380  641.64    3.888    5.30   32.0    2.5649    0.0400    5.27 9000.00 9000.00   29.45    0.7400 9000.00000 9000.00000 9000.000
   390  637.12    3.946    4.80   35.0    2.5650    0.0403    5.41 9000.00 9000.00   29.46    0.7400 9000.00000 9000.00000 9000.000
   400  633.08    3.997    4.30   37.0    2.5650    0.0405    5.54 9000.00 9000.00   29.46    0.7400 9000.00000 9000.00000 9000.000
   410  628.48    4.057    3.70   37.0    2.5650    0.0408    5.69 9000.00 9000.00   29.46    0.7400 9000.00000 9000.00000 9000.000
   420  623.96    4.115    3.20   37.0    2.5650    0.0411    5.83 9000.00 9000.00   29.46    0.7400 9000.00000 9000.00000 9000.000
   430  619.72    4.170    2.70   37.0    2.5284    0.0408    5.97 9000.00 9000.00   29.47    0.7300 9000.00000 9000.00000 9000.000
   440  615.38    4.227    2.20   39.0    2.5284    0.0411    6.11 9000.00 9000.00   29.47    0.7300 9000.00000 9000.00000 9000.000
   450  610.72    4.289    1.60   44.0    2.4919    0.0408    6.26 9000.00 9000.00   29.47    0.7200 9000.00000 9000.00000 9000.000
   460  606.64    4.343    1.10   48.0    2.4919    0.0411    6.39 9000.00 9000.00   29.47    0.7200 9000.00000 9000.00000 9000.000
   470  602.46    4.398    0.60   52.0    2.4920    0.0414    6.53 9000.00 9000.00   29.48    0.7200 9000.00000 9000.00000 9000.000
   480  597.46    4.465    0.00   52.0    2.4920    0.0417    6.69 9000.00 9000.00   29.48    0.7200 9000.00000 9000.00000 9000.000
   490  593.76    4.515   -0.40   51.0    2.4553    0.0414    6.81 9000.00 9000.00   29.48    0.7100 9000.00000 9000.00000 9000.000
   500  589.88    4.567    0.10   15.0    2.4186    0.0410    6.94 9000.00 9000.00   29.48    0.7000 9000.00000 9000.00000 9000.000
   510  585.58    4.626    0.30    7.0    2.3454    0.0401    7.08 9000.00 9000.00   29.49    0.6800 9000.00000 9000.00000 9000.000
   520  580.97    4.689    0.20    6.0    2.2355    0.0385    7.22 9000.00 9000.00   29.49    0.6500 9000.00000 9000.00000 9000.000
   530  576.14    4.756   -0.20    6.0    2.1988    0.0382    7.37 9000.00 9000.00   29.49    0.6400 9000.00000 9000.00000 9000.000
   540  572.03    4.813   -0.70    7.0    2.1988    0.0384    7.49 9000.00 9000.00   29.49    0.6400 9000.00000 9000.00000 9000.000
   550  568.42    4.863   -0.80    6.0    2.3089    0.0406    7.60 9000.00 9000.00   29.50    0.6700 9000.00000 9000.00000 9000.000
   560  564.53    4.918   -1.20    7.0    2.3462    0.0416    7.73 9000.00 9000.00   29.60    0.6800 9000.00000 9000.00000 9000.000
   570  560.60    4.974   -1.70    9.0    2.3829    0.0425    7.86 9000.00 9000.00   29.60    0.6900 9000.00000 9000.00000 9000.000
   580  556.33    5.034   -2.30   10.0    2.3096    0.0415    8.00 9000.00 9000.00   29.60    0.6700 9000.00000 9000.00000 9000.000
   590  552.07    5.095   -2.80   10.0    2.2730    0.0412    8.14 9000.00 9000.00   29.61    0.6600 9000.00000 9000.00000 9000.000
   600  547.80    5.157   -3.20    6.0    2.2730    0.0415    8.28 9000.00 9000.00   29.61    0.6600 9000.00000 9000.00000 9000.000
   610  543.79    5.215   -3.60    8.0    2.3097    0.0425    8.41 9000.00 9000.00   29.61    0.6700 9000.00000 9000.00000 9000.000
   620  539.03    5.284   -4.00   10.0    2.2363    0.0415    8.57 9000.00 9000.00   29.61    0.6500 9000.00000 9000.00000 9000.000
   630  534.78    5.346   -4.40   10.0    2.1631    0.0404    8.71 9000.00 9000.00   29.62    0.6300 9000.00000 9000.00000 9000.000
   640  530.98    5.403   -4.50   14.0    2.1631    0.0407    8.83 9000.00 9000.00   29.62    0.6300 9000.00000 9000.00000 9000.000
   650  527.00    5.462   -5.00   15.0    2.1631    0.0410    8.96 9000.00 9000.00   29.62    0.6300 9000.00000 9000.00000 9000.000
   660  523.28    5.517   -5.50   16.0    2.1632    0.0413    9.08 9000.00 9000.00   29.63    0.6300 9000.00000 9000.00000 9000.000
   670  519.53    5.574   -6.00   17.0    2.1258    0.0409    9.20 9000.00 9000.00   29.53    0.6200 9000.00000 9000.00000 9000.000
   680  515.15    5.640   -6.60   18.0    2.0892    0.0406    9.34 9000.00 9000.00   29.53    0.6100 9000.00000 9000.00000 9000.000
   690  511.10    5.701   -7.20   19.0    2.1258    0.0416    9.47 9000.00 9000.00   29.53    0.6200 9000.00000 9000.00000 9000.000
   700  507.53    5.756   -7.70   19.0    2.1259    0.0419    9.59 9000.00 9000.00   29.54    0.6200 9000.00000 9000.00000 9000.000
   710  503.67    5.815   -8.20   19.0    2.0892    0.0415    9.72 9000.00 9000.00   29.54    0.6100 9000.00000 9000.00000 9000.000
   720  499.85    5.874   -8.80   20.0    2.1259    0.0425    9.85 9000.00 9000.00   29.54    0.6200 9000.00000 9000.00000 9000.000
   730  495.99    5.934   -9.30   20.0    2.1259    0.0429    9.98 9000.00 9000.00   29.54    0.6200 9000.00000 9000.00000 9000.000
   740  491.40    6.006  -10.00   20.0    2.1259    0.0433   10.13 9000.00 9000.00   29.55    0.6200 9000.00000 9000.00000 9000.000
   750  487.85    6.062  -10.40   20.0    2.1626    0.0443   10.25 9000.00 9000.00   29.55    0.6300 9000.00000 9000.00000 9000.000
   760  484.26    6.118  -10.70   22.0    2.1626    0.0447   10.38 9000.00 9000.00   29.55    0.6300 9000.00000 9000.00000 9000.000
   770  480.31    6.181  -10.80   25.0    2.1259    0.0443   10.52 9000.00 9000.00   29.55    0.6200 9000.00000 9000.00000 9000.000
   780  476.26    6.246  -10.80   22.0    1.9794    0.0416   10.66 9000.00 9000.00   29.56    0.5800 9000.00000 9000.00000 9000.000
   790  472.79    6.303  -10.60   16.0    1.9421    0.0411   10.77 9000.00 9000.00   29.46    0.5700 9000.00000 9000.00000 9000.000
   800  469.17    6.362  -10.50   13.0    1.9055    0.0406   10.89 9000.00 9000.00   29.46    0.5600 9000.00000 9000.00000 9000.000
   810  465.69    6.419  -10.70   10.0    1.9055    0.0409   11.00 9000.00 9000.00   29.47    0.5600 9000.00000 9000.00000 9000.000
   820  462.15    6.478  -11.00    7.0    1.8689    0.0404   11.11 9000.00 9000.00   29.47    0.5500 9000.00000 9000.00000 9000.000
   830  458.37    6.541  -11.30    5.0    1.8323    0.0400   11.23 9000.00 9000.00   29.47    0.5400 9000.00000 9000.00000 9000.000
   840  454.88    6.599  -11.80    6.0    1.7589    0.0387   11.34 9000.00 9000.00   29.47    0.5200 9000.00000 9000.00000 9000.000
   850  451.44    6.657  -12.10    6.0    1.6852    0.0373   11.44 9000.00 9000.00   29.38    0.5000 9000.00000 9000.00000 9000.000
   860  447.99    6.716  -12.40    5.0    1.6852    0.0376   11.55 9000.00 9000.00   29.38    0.5000 9000.00000 9000.00000 9000.000
   870  444.43    6.777  -12.70    5.0    1.6852    0.0379   11.65 9000.00 9000.00   29.38    0.5000 9000.00000 9000.00000 9000.000
   880  440.96    6.836  -12.70    5.0    1.6852    0.0382   11.76 9000.00 9000.00   29.38    0.5000 9000.00000 9000.00000 9000.000
   890  437.30    6.900  -12.80    6.0    1.6115    0.0369   11.86 9000.00 9000.00   29.29    0.4800 9000.00000 9000.00000 9000.000
   900  433.81    6.961  -13.00    6.0    1.6115    0.0371   11.97 9000.00 9000.00   29.29    0.4800 9000.00000 9000.00000 9000.000
   910  430.14    7.026  -13.10    6.0    1.6480    0.0383   12.08 9000.00 9000.00   29.29    0.4900 9000.00000 9000.00000 9000.000
   920  426.75    7.086  -13.60    7.0    1.6847    0.0395   12.18 9000.00 9000.00   29.30    0.5000 9000.00000 9000.00000 9000.000
   930  423.98    7.135  -14.00    7.0    1.6847    0.0397   12.27 9000.00 9000.00   29.30    0.5000 9000.00000 9000.00000 9000.000
   940  420.77    7.193  -14.40    8.0    1.6847    0.0400   12.37 9000.00 9000.00   29.30    0.5000 9000.00000 9000.00000 9000.000
   950  417.31    7.255  -14.90    9.0    1.6847    0.0404   12.48 9000.00 9000.00   29.30    0.5000 9000.00000 9000.00000 9000.000
   960  413.61    7.323  -15.10   10.0    1.6110    0.0389   12.59 9000.00 9000.00   29.21    0.4800 9000.00000 9000.00000 9000.000
   970  410.32    7.383  -15.30    9.0    1.5744    0.0384   12.69 9000.00 9000.00   29.21    0.4700 9000.00000 9000.00000 9000.000
   980  406.68    7.450  -15.80    9.0    1.5012    0.0369   12.80 9000.00 9000.00   29.21    0.4500 9000.00000 9000.00000 9000.000
   990  402.90    7.521  -16.10    8.0    1.5012    0.0373   12.91 9000.00 9000.00   29.22    0.4500 9000.00000 9000.00000 9000.000
  1000  399.44    7.585  -16.30    7.0    1.4646    0.0367   13.01 9000.00 9000.00   29.22    0.4400 9000.00000 9000.00000 9000.000
  1010  396.30    7.645  -16.50    7.0    1.4280    0.0360   13.10 9000.00 9000.00   29.22    0.4300 9000.00000 9000.00000 9000.000
  1020  393.09    7.706  -16.80    6.0    1.4275    0.0363   13.20 9000.00 9000.00   29.12    0.4300 9000.00000 9000.00000 9000.000
  1030  389.87    7.767  -17.30    5.0    1.4275    0.0366   13.29 9000.00 9000.00   29.13    0.4300 9000.00000 9000.00000 9000.000
  1040  386.65    7.830  -17.40    4.0    1.4641    0.0379   13.38 9000.00 9000.00   29.13    0.4400 9000.00000 9000.00000 9000.000
  1050  383.72    7.886  -17.30    3.0    1.4641    0.0382   13.47 9000.00 9000.00   29.13    0.4400 9000.00000 9000.00000 9000.000
  1060  380.85    7.943  -17.50    2.0    1.5740    0.0413   13.56 9000.00 9000.00   29.14    0.4700 9000.00000 9000.00000 9000.000
  1070  377.01    8.018  -18.00    2.0    1.7570    0.0466   13.69 9000.00 9000.00   29.14    0.5200 9000.00000 9000.00000 9000.000
  1080  373.44    8.089  -18.60    1.0    1.9035    0.0510   13.83 9000.00 9000.00   29.14    0.5600 9000.00000 9000.00000 9000.000
  1090  369.56    8.167  -19.20    2.0    2.0133    0.0545   13.99 9000.00 9000.00   29.15    0.5900 9000.00000 9000.00000 9000.000
  1100  365.81    8.243  -19.80    1.0    2.0859    0.0570   14.16 9000.00 9000.00   29.05    0.6100 9000.00000 9000.00000 9000.000
  1110  362.65    8.307  -20.40    1.0    2.1590    0.0595   14.30 9000.00 9000.00   29.05    0.6300 9000.00000 9000.00000 9000.000
  1120  359.35    8.375  -21.00    1.0    2.3421    0.0652   14.47 9000.00 9000.00   29.06    0.6800 9000.00000 9000.00000 9000.000
  1130  355.62    8.452  -21.70 9000.0    2.4153    0.0679   14.66 9000.00 9000.00   29.06    0.7000 9000.00000 9000.00000 9000.000
  1140  352.22    8.522  -22.40    1.0    2.4518    0.0696   14.85 9000.00 9000.00   29.06    0.7100 9000.00000 9000.00000 9000.000
  1150  348.89    8.592  -23.00    1.0    2.4512    0.0703   15.03 9000.00 9000.00   28.97    0.7100 9000.00000 9000.00000 9000.000
  1160  346.00    8.653  -23.50    1.0    2.4877    0.0719   15.19 9000.00 9000.00   28.97    0.7200 9000.00000 9000.00000 9000.000
  1170  342.95    8.717  -24.10    2.0    2.3780    0.0693   15.36 9000.00 9000.00   28.97    0.6900 9000.00000 9000.00000 9000.000
  1180  340.29    8.774  -24.50    2.0    2.3048    0.0677   15.51 9000.00 9000.00   28.97    0.6700 9000.00000 9000.00000 9000.000
  1190  337.11    8.842  -25.00    2.0    2.2317    0.0662   15.67 9000.00 9000.00   28.98    0.6500 9000.00000 9000.00000 9000.000
  1200  333.61    8.918  -25.60    2.0    2.1578    0.0647   15.86 9000.00 9000.00   28.88    0.6300 9000.00000 9000.00000 9000.000
  1210  330.11    8.994  -26.20    2.0    2.0116    0.0609   16.03 9000.00 9000.00   28.89    0.5900 9000.00000 9000.00000 9000.000
  1220  326.74    9.068  -26.80    2.0    1.9384    0.0593   16.19 9000.00 9000.00   28.89    0.5700 9000.00000 9000.00000 9000.000
  1230  324.56    9.117 9000.00    2.0    1.9384    0.0597   16.29 9000.00 9000.00   28.89    0.5700 9000.00000 9000.00000 9000.000
  1240  321.68    9.181  -27.70    2.0    1.9750    0.0614   16.43 9000.00 9000.00   28.89    0.5800 9000.00000 9000.00000 9000.000
  1250  318.58    9.250  -28.20    2.0    2.1207    0.0666   16.59 9000.00 9000.00   28.80    0.6200 9000.00000 9000.00000 9000.000
  1260  315.35    9.323  -28.90    3.0    2.0842    0.0661   16.76 9000.00 9000.00   28.80    0.6100 9000.00000 9000.00000 9000.000
  1270  312.23    9.394  -29.50    3.0    2.1572    0.0691   16.92 9000.00 9000.00   28.80    0.6300 9000.00000 9000.00000 9000.000
  1280  308.95    9.469  -30.10    3.0    2.1939    0.0710   17.10 9000.00 9000.00   28.81    0.6400 9000.00000 9000.00000 9000.000
  1290  306.08    9.536  -30.50    3.0    2.1573    0.0705   17.26 9000.00 9000.00   28.81    0.6300 9000.00000 9000.00000 9000.000
  1300  302.98    9.608  -30.70    4.0    2.0111    0.0664   17.43 9000.00 9000.00   28.81    0.5900 9000.00000 9000.00000 9000.000
  1310  299.68    9.686  -31.30    5.0    1.8685    0.0624   17.60 9000.00 9000.00   28.72    0.5500 9000.00000 9000.00000 9000.000
  1320  296.71    9.756  -31.80    5.0    1.7587    0.0593   17.74 9000.00 9000.00   28.72    0.5200 9000.00000 9000.00000 9000.000
  1330  293.88    9.824  -32.30    7.0    1.5756    0.0536   17.87 9000.00 9000.00   28.73    0.4700 9000.00000 9000.00000 9000.000
  1340  291.18    9.889  -32.80    8.0    1.4292    0.0491   17.98 9000.00 9000.00   28.73    0.4300 9000.00000 9000.00000 9000.000
  1350  289.30    9.934  -33.20    8.0    1.2827    0.0443   18.05 9000.00 9000.00   28.73    0.3900 9000.00000 9000.00000 9000.000
  1360  287.36    9.982  -33.60    8.0    1.2090    0.0421   18.11 9000.00 9000.00   28.63    0.3700 9000.00000 9000.00000 9000.000
  1370  284.66   10.048  -34.20    8.0    1.1358    0.0399   18.20 9000.00 9000.00   28.64    0.3500 9000.00000 9000.00000 9000.000
  1380  282.49   10.101  -34.60    8.0    1.0992    0.0389   18.27 9000.00 9000.00   28.64    0.3400 9000.00000 9000.00000 9000.000
  1390  280.22   10.158  -35.10    8.0    1.0260    0.0366   18.34 9000.00 9000.00   28.64    0.3200 9000.00000 9000.00000 9000.000
  1400  277.68   10.221  -35.60    7.0    1.0260    0.0370   18.41 9000.00 9000.00   28.65    0.3200 9000.00000 9000.00000 9000.000
  1410  275.12   10.285  -36.20    7.0    1.0258    0.0373   18.48 9000.00 9000.00   28.55    0.3200 9000.00000 9000.00000 9000.000
  1420  273.33   10.330  -36.60    8.0    0.9892    0.0362   18.54 9000.00 9000.00   28.55    0.3100 9000.00000 9000.00000 9000.000
  1430  271.52   10.376  -37.10    8.0    0.9893    0.0364   18.59 9000.00 9000.00   28.55    0.3100 9000.00000 9000.00000 9000.000
  1440  269.11   10.438  -37.60    8.0    0.9527    0.0354   18.66 9000.00 9000.00   28.56    0.3000 9000.00000 9000.00000 9000.000
  1450  266.88   10.495  -37.80    7.0    0.9527    0.0357   18.72 9000.00 9000.00   28.56    0.3000 9000.00000 9000.00000 9000.000
  1460  264.48   10.557  -38.20    7.0    0.9528    0.0360   18.79 9000.00 9000.00   28.56    0.3000 9000.00000 9000.00000 9000.000
  1470  261.93   10.624  -38.80    7.0    0.9526    0.0364   18.86 9000.00 9000.00   28.47    0.3000 9000.00000 9000.00000 9000.000
  1480  259.92   10.677  -39.20    7.0    0.9526    0.0367   18.92 9000.00 9000.00   28.47    0.3000 9000.00000 9000.00000 9000.000
  1490  257.95   10.729  -39.70    7.0    0.9893    0.0384   18.98 9000.00 9000.00   28.47    0.3100 9000.00000 9000.00000 9000.000
  1500  255.56   10.792  -40.10    7.0    0.9894    0.0387   19.05 9000.00 9000.00   28.47    0.3100 9000.00000 9000.00000 9000.000
  1510  253.32   10.852  -40.50    7.0    1.0258    0.0405   19.12 9000.00 9000.00   28.38    0.3200 9000.00000 9000.00000 9000.000
  1520  251.18   10.910  -40.80    7.0    1.0258    0.0408   19.19 9000.00 9000.00   28.38    0.3200 9000.00000 9000.00000 9000.000
  1530  248.95   10.971  -41.20    7.0    1.0259    0.0412   19.26 9000.00 9000.00   28.38    0.3200 9000.00000 9000.00000 9000.000
  1540  246.80   11.030  -41.60    6.0    1.0260    0.0416   19.33 9000.00 9000.00   28.39    0.3200 9000.00000 9000.00000 9000.000
  1550  244.52   11.092  -42.10    6.0    0.9894    0.0405   19.40 9000.00 9000.00   28.39    0.3100 9000.00000 9000.00000 9000.000
  1560  242.49   11.149  -42.60    6.0    1.0258    0.0423   19.47 9000.00 9000.00   28.29    0.3200 9000.00000 9000.00000 9000.000
  1570  239.70   11.227  -43.40    6.0    0.9892    0.0413   19.56 9000.00 9000.00   28.30    0.3100 9000.00000 9000.00000 9000.000
  1580  237.50   11.289  -43.90    6.0    0.9893    0.0417   19.63 9000.00 9000.00   28.30    0.3100 9000.00000 9000.00000 9000.000
  1590  235.21   11.354  -44.60    6.0    0.9893    0.0421   19.71 9000.00 9000.00   28.30    0.3100 9000.00000 9000.00000 9000.000
  1600  233.11   11.413  -45.20    7.0    0.9528    0.0409   19.78 9000.00 9000.00   28.31    0.3000 9000.00000 9000.00000 9000.000
  1610  230.61   11.485  -45.80    7.0    0.9158    0.0397   19.86 9000.00 9000.00   28.21    0.2900 9000.00000 9000.00000 9000.000
  1620  227.89   11.564  -46.50    7.0    0.9159    0.0402   19.94 9000.00 9000.00   28.21    0.2900 9000.00000 9000.00000 9000.000
  1630  225.42   11.636  -47.10    7.0    0.9160    0.0406   20.02 9000.00 9000.00   28.22    0.2900 9000.00000 9000.00000 9000.000
  1640  222.65   11.718  -47.70    7.0    0.8792    0.0395   20.11 9000.00 9000.00   28.12    0.2800 9000.00000 9000.00000 9000.000
  1650  220.99   11.767  -47.90    7.0    0.8426    0.0381   20.16 9000.00 9000.00   28.12    0.2700 9000.00000 9000.00000 9000.000
  1660  219.54   11.811  -48.10    6.0    0.8427    0.0384   20.21 9000.00 9000.00   28.13    0.2700 9000.00000 9000.00000 9000.000
  1670  217.65   11.868  -48.40    6.0    0.8427    0.0387   20.26 9000.00 9000.00   28.13    0.2700 9000.00000 9000.00000 9000.000
  1680  216.13   11.914  -48.70    6.0    0.8425    0.0390   20.31 9000.00 9000.00   28.03    0.2700 9000.00000 9000.00000 9000.000
  1690  214.72   11.957  -48.90    5.0    0.8058    0.0375   20.35 9000.00 9000.00   28.03    0.2600 9000.00000 9000.00000 9000.000
  1700  213.26   12.002  -49.20    5.0    0.8426    0.0395   20.40 9000.00 9000.00   28.04    0.2700 9000.00000 9000.00000 9000.000
  1710  211.34   12.061  -49.50    5.0    0.8426    0.0399   20.46 9000.00 9000.00   28.04    0.2700 9000.00000 9000.00000 9000.000
  1720  209.55   12.116  -49.80    5.0    0.9522    0.0454   20.52 9000.00 9000.00   27.94    0.3000 9000.00000 9000.00000 9000.000
  1730  206.89   12.200  -50.70    5.0    1.0622    0.0513   20.62 9000.00 9000.00   27.95    0.3300 9000.00000 9000.00000 9000.000
  1740  205.17   12.254  -51.20    5.0    1.0989    0.0536   20.69 9000.00 9000.00   27.95    0.3400 9000.00000 9000.00000 9000.000
  1750  203.73   12.300  -51.50    6.0    1.2085    0.0593   20.75 9000.00 9000.00   27.85    0.3700 9000.00000 9000.00000 9000.000
  1760  202.08   12.352  -52.00    6.0    1.3185    0.0652   20.83 9000.00 9000.00   27.86    0.4000 9000.00000 9000.00000 9000.000
  1770  200.73   12.396  -52.20    6.0    1.4284    0.0712   20.91 9000.00 9000.00   27.86    0.4300 9000.00000 9000.00000 9000.000
  1780  199.30   12.442  -52.60    6.0    1.4647    0.0735   20.99 9000.00 9000.00   27.76    0.4400 9000.00000 9000.00000 9000.000
  1790  197.88   12.488  -52.90    6.0    1.5013    0.0759   21.07 9000.00 9000.00   27.76    0.4500 9000.00000 9000.00000 9000.000
  1800  196.57   12.531  -53.20    6.0    1.5014    0.0764   21.15 9000.00 9000.00   27.77    0.4500 9000.00000 9000.00000 9000.000
  1810  195.18   12.577  -53.60    6.0    1.5011    0.0769   21.24 9000.00 9000.00   27.67    0.4500 9000.00000 9000.00000 9000.000
  1820  193.79   12.623  -54.00    6.0    1.5011    0.0775   21.32 9000.00 9000.00   27.67    0.4500 9000.00000 9000.00000 9000.000
  1830  192.48   12.666  -54.50    6.0    1.5012    0.0780   21.40 9000.00 9000.00   27.67    0.4500 9000.00000 9000.00000 9000.000
  1840  191.07   12.713  -54.80    7.0    1.5008    0.0785   21.49 9000.00 9000.00   27.58    0.4500 9000.00000 9000.00000 9000.000
  1850  189.80   12.756  -55.20    7.0    1.5009    0.0791   21.57 9000.00 9000.00   27.58    0.4500 9000.00000 9000.00000 9000.000
