   260  708.25    3.075   11.00   79.0    2.4208    0.0342    2.47 9000.00 9000.00   32.72    0.7000 9000.00000 9000.00000 9000.000
   270  703.61    3.130   10.60   79.0    2.3837    0.0339    2.59 9000.00 9000.00   32.72    0.6900 9000.00000 9000.00000 9000.000
   280  699.36    3.181   10.30   79.0    2.3837    0.0341    2.71 9000.00 9000.00   32.72    0.6900 9000.00000 9000.00000 9000.000
   290  695.21    3.230   10.10   78.0    2.3464    0.0338    2.82 9000.00 9000.00   32.73    0.6800 9000.00000 9000.00000 9000.000
   300  691.23    3.278   10.00   75.0    2.3464    0.0339    2.93 9000.00 9000.00   32.73    0.6800 9000.00000 9000.00000 9000.000
   310  687.09    3.328    9.90   71.0    2.3472    0.0342    3.04 9000.00 9000.00   32.83    0.6800 9000.00000 9000.00000 9000.000
   320  683.24    3.375   10.00   61.0    2.4218    0.0354    3.14 9000.00 9000.00   32.83    0.7000 9000.00000 9000.00000 9000.000
   330  678.36    3.435    9.80   55.0    2.4963    0.0368    3.28 9000.00 9000.00   32.83    0.7200 9000.00000 9000.00000 9000.000
   340  674.23    3.486    9.50   55.0    2.5709    0.0381    3.40 9000.00 9000.00   32.84    0.7400 9000.00000 9000.00000 9000.000
   350  671.38    3.521    9.20   55.0    2.6454    0.0394    3.49 9000.00 9000.00   32.84    0.7600 9000.00000 9000.00000 9000.000
   420  655.15    3.723    7.70   55.0    2.6836    0.0410    4.01 9000.00 9000.00   32.95    0.7700 9000.00000 9000.00000 9000.000
   430  636.49    3.961    6.30   48.0    2.7591    0.0433    4.63 9000.00 9000.00   33.06    0.7900 9000.00000 9000.00000 9000.000
   440  632.35    4.014    6.00   47.0    2.7964    0.0442    4.77 9000.00 9000.00   33.06    0.8000 9000.00000 9000.00000 9000.000
   450  627.84    4.073    5.50   52.0    2.7964    0.0445    4.93 9000.00 9000.00   33.06    0.8000 9000.00000 9000.00000 9000.000
   460  624.09    4.122    5.00   57.0    2.7964    0.0448    5.06 9000.00 9000.00   33.06    0.8000 9000.00000 9000.00000 9000.000
   470  620.72    4.166    4.60   62.0    2.7601    0.0445    5.18 9000.00 9000.00   33.17    0.7900 9000.00000 9000.00000 9000.000
   480  616.62    4.220    4.20   72.0    2.6855    0.0436    5.32 9000.00 9000.00   33.17    0.7700 9000.00000 9000.00000 9000.000
   490  613.13    4.266    3.80   76.0    2.6109    0.0426    5.44 9000.00 9000.00   33.17    0.7500 9000.00000 9000.00000 9000.000
   500  609.54    4.314    3.40   78.0    2.4991    0.0410    5.56 9000.00 9000.00   33.17    0.7200 9000.00000 9000.00000 9000.000
   510  606.68    4.352    3.10   79.0    2.4617    0.0406    5.65 9000.00 9000.00   33.17    0.7100 9000.00000 9000.00000 9000.000
   520  603.46    4.395    2.70   84.0    2.4245    0.0402    5.75 9000.00 9000.00   33.18    0.7000 9000.00000 9000.00000 9000.000
   530  600.06    4.441    2.20   88.0    2.3499    0.0392    5.86 9000.00 9000.00   33.18    0.6800 9000.00000 9000.00000 9000.000
   540  596.83    4.485    1.90   90.0    2.3126    0.0387    5.96 9000.00 9000.00   33.18    0.6700 9000.00000 9000.00000 9000.000
   550  593.52    4.530    1.70   89.0    2.3126    0.0390    6.06 9000.00 9000.00   33.18    0.6700 9000.00000 9000.00000 9000.000
   560  590.01    4.577    1.40   91.0    2.2753    0.0386    6.17 9000.00 9000.00   33.18    0.6600 9000.00000 9000.00000 9000.000
   570  586.33    4.628    1.10   91.0    2.2388    0.0382    6.28 9000.00 9000.00   33.29    0.6500 9000.00000 9000.00000 9000.000
   580  583.35    4.669    0.80   90.0    2.2388    0.0384    6.37 9000.00 9000.00   33.29    0.6500 9000.00000 9000.00000 9000.000
   590  579.73    4.719    0.50   88.0    2.2388    0.0386    6.48 9000.00 9000.00   33.29    0.6500 9000.00000 9000.00000 9000.000
   600  575.81    4.774    0.10   85.0    2.2388    0.0389    6.60 9000.00 9000.00   33.29    0.6500 9000.00000 9000.00000 9000.000
   610  572.32    4.822   -0.30   85.0    2.2388    0.0391    6.71 9000.00 9000.00   33.29    0.6500 9000.00000 9000.00000 9000.000
   620  569.40    4.863   -0.60   85.0    2.2389    0.0393    6.80 9000.00 9000.00   33.30    0.6500 9000.00000 9000.00000 9000.000
   630  566.07    4.910   -1.00   85.0    2.2389    0.0396    6.90 9000.00 9000.00   33.30    0.6500 9000.00000 9000.00000 9000.000
   640  562.50    4.961   -1.40   85.0    2.2389    0.0398    7.01 9000.00 9000.00   33.30    0.6500 9000.00000 9000.00000 9000.000
   650  559.54    5.003   -1.80   87.0    2.2389    0.0400    7.11 9000.00 9000.00   33.30    0.6500 9000.00000 9000.00000 9000.000
   660  556.15    5.051   -2.20   88.0    2.2016    0.0396    7.21 9000.00 9000.00   33.30    0.6400 9000.00000 9000.00000 9000.000
   670  552.49    5.104   -2.60   91.0    2.2017    0.0398    7.33 9000.00 9000.00   33.31    0.6400 9000.00000 9000.00000 9000.000
   680  549.23    5.151   -2.70   94.0    2.1643    0.0394    7.43 9000.00 9000.00   33.31    0.6300 9000.00000 9000.00000 9000.000
   690  545.66    5.202   -3.00   95.0    2.1643    0.0397    7.54 9000.00 9000.00   33.31    0.6300 9000.00000 9000.00000 9000.000
   700  541.76    5.259   -3.30   99.0    2.0897    0.0386    7.66 9000.00 9000.00   33.31    0.6100 9000.00000 9000.00000 9000.000
   710  538.62    5.305   -3.40   98.0    2.1270    0.0395    7.76 9000.00 9000.00   33.31    0.6200 9000.00000 9000.00000 9000.000
   720  534.90    5.360   -3.60   98.0    2.0897    0.0391    7.87 9000.00 9000.00   33.32    0.6100 9000.00000 9000.00000 9000.000
   730  531.16    5.416   -3.90   97.0    2.0897    0.0393    7.99 9000.00 9000.00   33.32    0.6100 9000.00000 9000.00000 9000.000
   740  527.07    5.477   -4.30   98.0    2.0897    0.0396    8.12 9000.00 9000.00   33.32    0.6100 9000.00000 9000.00000 9000.000
   750  522.84    5.540   -4.80   99.0    2.1272    0.0407    8.25 9000.00 9000.00   33.33    0.6200 9000.00000 9000.00000 9000.000
   760  518.71    5.603   -5.10  100.0    2.0898    0.0403    8.38 9000.00 9000.00   33.33    0.6100 9000.00000 9000.00000 9000.000
   770  515.78    5.647   -5.30   96.0    2.0898    0.0405    8.48 9000.00 9000.00   33.33    0.6100 9000.00000 9000.00000 9000.000
   780  513.00    5.690   -5.50   89.0    2.0898    0.0407    8.57 9000.00 9000.00   33.33    0.6100 9000.00000 9000.00000 9000.000
   790  509.65    5.741   -5.40   80.0    2.1272    0.0417    8.68 9000.00 9000.00   33.33    0.6200 9000.00000 9000.00000 9000.000
   800  506.10    5.796   -5.70   81.0    2.0899    0.0413    8.79 9000.00 9000.00   33.34    0.6100 9000.00000 9000.00000 9000.000
   810  502.13    5.858   -6.20   83.0    2.0526    0.0409    8.92 9000.00 9000.00   33.34    0.6000 9000.00000 9000.00000 9000.000
   820  499.21    5.904   -6.60   84.0    2.0526    0.0411    9.02 9000.00 9000.00   33.34    0.6000 9000.00000 9000.00000 9000.000
   830  496.21    5.951   -7.00   85.0    2.0526    0.0414    9.11 9000.00 9000.00   33.34    0.6000 9000.00000 9000.00000 9000.000
   840  492.66    6.007   -7.40   86.0    2.0153    0.0409    9.23 9000.00 9000.00   33.35    0.5900 9000.00000 9000.00000 9000.000
   850  488.88    6.067   -7.80   86.0    2.0153    0.0412    9.35 9000.00 9000.00   33.35    0.5900 9000.00000 9000.00000 9000.000
   860  485.33    6.123   -8.10   86.0    1.9780    0.0408    9.47 9000.00 9000.00   33.35    0.5800 9000.00000 9000.00000 9000.000
   870  482.06    6.176   -8.30   81.0    1.9407    0.0403    9.57 9000.00 9000.00   33.35    0.5700 9000.00000 9000.00000 9000.000
   880  479.51    6.217   -8.00   70.0    1.9774    0.0412    9.65 9000.00 9000.00   33.26    0.5800 9000.00000 9000.00000 9000.000
   890  476.28    6.270   -8.00   61.0    1.9774    0.0415    9.76 9000.00 9000.00   33.26    0.5800 9000.00000 9000.00000 9000.000
   900  472.53    6.331   -8.20   54.0    2.0148    0.0426    9.88 9000.00 9000.00   33.26    0.5900 9000.00000 9000.00000 9000.000
   910  468.96    6.390   -8.60   57.0    2.0521    0.0438   10.00 9000.00 9000.00   33.26    0.6000 9000.00000 9000.00000 9000.000
   920  465.63    6.445   -9.00   69.0    1.9402    0.0417   10.12 9000.00 9000.00   33.27    0.5700 9000.00000 9000.00000 9000.000
   930  463.11    6.487   -9.10   58.0    1.8282    0.0395   10.20 9000.00 9000.00   33.27    0.5400 9000.00000 9000.00000 9000.000
   940  460.70    6.528   -9.20   48.0    1.9029    0.0413   10.27 9000.00 9000.00   33.27    0.5600 9000.00000 9000.00000 9000.000
   950  458.75    6.560   -9.40   45.0    1.9402    0.0423   10.34 9000.00 9000.00   33.27    0.5700 9000.00000 9000.00000 9000.000
  1300  416.53    7.301  -13.20   23.0    2.3127    0.0555   11.96 9000.00 9000.00   33.20    0.6700 9000.00000 9000.00000 9000.000
  1310  374.34    8.108  -17.10    3.0    2.6471    0.0707   14.05 9000.00 9000.00   33.04    0.7600 9000.00000 9000.00000 9000.000
  1320  372.31    8.148  -17.50    4.0    2.6471    0.0711   14.16 9000.00 9000.00   33.04    0.7600 9000.00000 9000.00000 9000.000
  1330  370.24    8.190  -17.90    5.0    2.6472    0.0715   14.28 9000.00 9000.00   33.05    0.7600 9000.00000 9000.00000 9000.000
  1340  368.01    8.235  -18.30    6.0    2.6091    0.0709   14.41 9000.00 9000.00   32.95    0.7500 9000.00000 9000.00000 9000.000
  1350  365.50    8.286  -18.70    9.0    2.5717    0.0704   14.55 9000.00 9000.00   32.95    0.7400 9000.00000 9000.00000 9000.000
  1360  362.40    8.350  -19.10   11.0    2.4972    0.0689   14.72 9000.00 9000.00   32.95    0.7200 9000.00000 9000.00000 9000.000
  1370  359.14    8.417  -19.70   14.0    2.3855    0.0664   14.89 9000.00 9000.00   32.96    0.6900 9000.00000 9000.00000 9000.000
  1380  356.78    8.466  -19.90   16.0    2.2364    0.0627   15.01 9000.00 9000.00   32.96    0.6500 9000.00000 9000.00000 9000.000
  1390  354.76    8.508  -20.30   16.0    2.0867    0.0588   15.11 9000.00 9000.00   32.86    0.6100 9000.00000 9000.00000 9000.000
  1400  352.89    8.547  -20.70   17.0    1.9376    0.0549   15.19 9000.00 9000.00   32.86    0.5700 9000.00000 9000.00000 9000.000
  1410  350.86    8.590  -21.00   17.0    1.7886    0.0510   15.28 9000.00 9000.00   32.86    0.5300 9000.00000 9000.00000 9000.000
  1420  348.71    8.635  -21.30   14.0    1.7141    0.0492   15.36 9000.00 9000.00   32.87    0.5100 9000.00000 9000.00000 9000.000
  1430  346.80    8.675  -21.40   13.0    1.6396    0.0473   15.43 9000.00 9000.00   32.87    0.4900 9000.00000 9000.00000 9000.000
  1440  344.85    8.717  -21.80   12.0    1.6023    0.0465   15.51 9000.00 9000.00   32.87    0.4800 9000.00000 9000.00000 9000.000
  1450  342.90    8.759  -22.10   12.0    1.6023    0.0467   15.58 9000.00 9000.00   32.87    0.4800 9000.00000 9000.00000 9000.000
  1460  341.04    8.799  -22.30   11.0    1.6018    0.0470   15.65 9000.00 9000.00   32.77    0.4800 9000.00000 9000.00000 9000.000
  1470  339.01    8.842  -22.70   10.0    1.6764    0.0494   15.72 9000.00 9000.00   32.78    0.5000 9000.00000 9000.00000 9000.000
  1480  337.01    8.886  -23.00    9.0    1.7508    0.0520   15.80 9000.00 9000.00   32.78    0.5200 9000.00000 9000.00000 9000.000
  1490  335.12    8.927  -23.30    9.0    1.8626    0.0556   15.88 9000.00 9000.00   32.78    0.5500 9000.00000 9000.00000 9000.000
  1500  333.26    8.967  -23.60    8.0    1.9743    0.0592   15.97 9000.00 9000.00   32.78    0.5800 9000.00000 9000.00000 9000.000
  1510  331.22    9.012  -23.70    6.0    2.1233    0.0641   16.07 9000.00 9000.00   32.78    0.6200 9000.00000 9000.00000 9000.000
  1520  329.25    9.056  -23.80    7.0    2.0483    0.0622   16.17 9000.00 9000.00   32.69    0.6000 9000.00000 9000.00000 9000.000
  1530  327.41    9.097  -24.10    6.0    2.0483    0.0626   16.26 9000.00 9000.00   32.69    0.6000 9000.00000 9000.00000 9000.000
  1540  325.43    9.141  -24.50    5.0    2.0855    0.0641   16.36 9000.00 9000.00   32.69    0.6100 9000.00000 9000.00000 9000.000
  1550  323.55    9.183  -24.90    5.0    2.1972    0.0679   16.45 9000.00 9000.00   32.69    0.6400 9000.00000 9000.00000 9000.000
  1560  321.72    9.224  -25.20    5.0    2.3089    0.0718   16.56 9000.00 9000.00   32.69    0.6700 9000.00000 9000.00000 9000.000
  1570  319.72    9.269  -25.70    5.0    2.3835    0.0745   16.67 9000.00 9000.00   32.70    0.6900 9000.00000 9000.00000 9000.000
  1580  317.74    9.314  -26.00    5.0    2.3835    0.0750   16.79 9000.00 9000.00   32.70    0.6900 9000.00000 9000.00000 9000.000
  1590  315.74    9.360  -26.40    5.0    2.4207    0.0767   16.91 9000.00 9000.00   32.70    0.7000 9000.00000 9000.00000 9000.000
  1600  313.79    9.405  -26.60    4.0    2.4200    0.0771   17.03 9000.00 9000.00   32.60    0.7000 9000.00000 9000.00000 9000.000
  1610  312.03    9.445  -27.00    4.0    2.4571    0.0787   17.13 9000.00 9000.00   32.60    0.7100 9000.00000 9000.00000 9000.000
  1620  310.28    9.486  -27.30    4.0    2.4945    0.0804   17.24 9000.00 9000.00   32.61    0.7200 9000.00000 9000.00000 9000.000
  1630  308.41    9.529  -27.50    4.0    2.5317    0.0821   17.36 9000.00 9000.00   32.61    0.7300 9000.00000 9000.00000 9000.000
  1640  306.57    9.572  -27.70    5.0    2.5317    0.0826   17.48 9000.00 9000.00   32.61    0.7300 9000.00000 9000.00000 9000.000
  1650  304.94    9.611  -28.00    5.0    2.4937    0.0818   17.59 9000.00 9000.00   32.51    0.7200 9000.00000 9000.00000 9000.000
  1660  303.20    9.652  -28.30    5.0    2.5308    0.0835   17.70 9000.00 9000.00   32.51    0.7300 9000.00000 9000.00000 9000.000
  1670  301.47    9.693  -28.60    4.0    2.5682    0.0852   17.82 9000.00 9000.00   32.52    0.7400 9000.00000 9000.00000 9000.000
  1680  299.76    9.733  -28.80    4.0    2.5740    0.0859   17.93 9000.00 9000.00   32.52    0.7400 9000.00000 9000.00000 9000.000
  1690  298.04    9.774  -29.10    4.0    2.5741    0.0864   18.05 9000.00 9000.00   32.52    0.7400 9000.00000 9000.00000 9000.000
  1700  296.24    9.818  -29.60    3.0    2.5735    0.0869   18.17 9000.00 9000.00   32.42    0.7400 9000.00000 9000.00000 9000.000
  1710  294.68    9.855  -30.00    3.0    2.5735    0.0873   18.28 9000.00 9000.00   32.42    0.7400 9000.00000 9000.00000 9000.000
  1720  293.06    9.895  -30.40    3.0    2.5737    0.0878   18.39 9000.00 9000.00   32.43    0.7400 9000.00000 9000.00000 9000.000
  1730  291.46    9.934  -30.60    3.0    2.5738    0.0883   18.50 9000.00 9000.00   32.43    0.7400 9000.00000 9000.00000 9000.000
  1740  289.86    9.972  -30.80    3.0    2.5357    0.0875   18.62 9000.00 9000.00   32.33    0.7300 9000.00000 9000.00000 9000.000
  1750  287.91   10.020  -31.10    6.0    2.5358    0.0881   18.75 9000.00 9000.00   32.33    0.7300 9000.00000 9000.00000 9000.000
  1760  285.99   10.068  -31.50   11.0    2.4613    0.0861   18.88 9000.00 9000.00   32.33    0.7100 9000.00000 9000.00000 9000.000
  1770  284.24   10.111  -31.90   18.0    2.3116    0.0813   19.00 9000.00 9000.00   32.24    0.6700 9000.00000 9000.00000 9000.000
  1780  282.44   10.156  -32.30   18.0    2.1997    0.0779   19.11 9000.00 9000.00   32.24    0.6400 9000.00000 9000.00000 9000.000
  1790  280.62   10.201  -32.60   17.0    2.1626    0.0771   19.22 9000.00 9000.00   32.24    0.6300 9000.00000 9000.00000 9000.000
  1800  278.69   10.250  -33.00   18.0    2.1247    0.0762   19.34 9000.00 9000.00   32.14    0.6200 9000.00000 9000.00000 9000.000
  1810  276.62   10.302  -33.50   20.0    2.0130    0.0728   19.46 9000.00 9000.00   32.15    0.5900 9000.00000 9000.00000 9000.000
  1820  274.82   10.348  -33.90   22.0    1.9385    0.0705   19.56 9000.00 9000.00   32.15    0.5700 9000.00000 9000.00000 9000.000
  1830  273.28   10.387  -34.30   24.0    1.8640    0.0682   19.65 9000.00 9000.00   32.15    0.5500 9000.00000 9000.00000 9000.000
  1840  271.47   10.434  -34.70   25.0    1.7890    0.0659   19.74 9000.00 9000.00   32.05    0.5300 9000.00000 9000.00000 9000.000
  1850  269.90   10.474  -35.20   26.0    1.7518    0.0649   19.82 9000.00 9000.00   32.06    0.5200 9000.00000 9000.00000 9000.000
  2200  249.62   11.013  -40.00   25.0    1.6387    0.0656   20.87 9000.00 9000.00   31.68    0.4900 9000.00000 9000.00000 9000.000
  2210  211.04   12.136  -49.20   19.0    1.5254    0.0723   22.97 9000.00 9000.00   31.04    0.4600 9000.00000 9000.00000 9000.000
  2220  209.74   12.177  -49.60   19.0    1.5251    0.0727   23.04 9000.00 9000.00   30.94    0.4600 9000.00000 9000.00000 9000.000
  2230  208.40   12.219  -49.90   18.0    1.5251    0.0732   23.12 9000.00 9000.00   30.94    0.4600 9000.00000 9000.00000 9000.000
  2240  207.07   12.260  -50.20   18.0    1.5252    0.0737   23.20 9000.00 9000.00   30.95    0.4600 9000.00000 9000.00000 9000.000
  2250  205.73   12.303  -50.50   19.0    1.5248    0.0741   23.27 9000.00 9000.00   30.85    0.4600 9000.00000 9000.00000 9000.000
  2260  204.43   12.344  -50.90   20.0    1.4876    0.0728   23.35 9000.00 9000.00   30.85    0.4500 9000.00000 9000.00000 9000.000
  2270  203.15   12.385  -51.30   21.0    1.4872    0.0732   23.42 9000.00 9000.00   30.75    0.4500 9000.00000 9000.00000 9000.000
  2280  201.93   12.424  -51.60   23.0    1.4873    0.0737   23.49 9000.00 9000.00   30.76    0.4500 9000.00000 9000.00000 9000.000
  2290  200.70   12.464  -51.90   22.0    1.4869    0.0741   23.57 9000.00 9000.00   30.66    0.4500 9000.00000 9000.00000 9000.000
  2300  199.41   12.505  -52.20   22.0    1.5241    0.0764   23.64 9000.00 9000.00   30.66    0.4600 9000.00000 9000.00000 9000.000
  2310  198.23   12.544  -52.50   21.0    1.4866    0.0750   23.71 9000.00 9000.00   30.56    0.4500 9000.00000 9000.00000 9000.000
  2320  196.94   12.586  -52.80   21.0    1.4866    0.0755   23.79 9000.00 9000.00   30.56    0.4500 9000.00000 9000.00000 9000.000
  2330  195.69   12.627  -53.20   20.0    1.4868    0.0760   23.86 9000.00 9000.00   30.57    0.4500 9000.00000 9000.00000 9000.000
  2340  194.55   12.664  -53.50   20.0    1.4863    0.0764   23.93 9000.00 9000.00   30.47    0.4500 9000.00000 9000.00000 9000.000
  2350  193.36   12.704  -53.90   20.0    1.4492    0.0749   24.00 9000.00 9000.00   30.47    0.4400 9000.00000 9000.00000 9000.000
  2360  192.11   12.745  -54.20   20.0    1.4487    0.0754   24.08 9000.00 9000.00   30.37    0.4400 9000.00000 9000.00000 9000.000
  2370  190.90   12.786  -54.60   21.0    1.4118    0.0740   24.15 9000.00 9000.00   30.38    0.4300 9000.00000 9000.00000 9000.000
  2380  189.59   12.830  -55.00   21.0    1.4114    0.0744   24.23 9000.00 9000.00   30.28    0.4300 9000.00000 9000.00000 9000.000
  2390  188.24   12.875  -55.40   22.0    1.4114    0.0750   24.31 9000.00 9000.00   30.28    0.4300 9000.00000 9000.00000 9000.000
  2400  187.10   12.914  -55.70   22.0    1.4115    0.0754   24.37 9000.00 9000.00   30.28    0.4300 9000.00000 9000.00000 9000.000
  2410  185.94   12.954  -56.00   23.0    1.4111    0.0759   24.44 9000.00 9000.00   30.18    0.4300 9000.00000 9000.00000 9000.000
  2420  184.77   12.994  -56.40   23.0    1.4112    0.0764   24.51 9000.00 9000.00   30.19    0.4300 9000.00000 9000.00000 9000.000
  2430  183.63   13.033  -56.80   23.0    1.4108    0.0768   24.58 9000.00 9000.00   30.09    0.4300 9000.00000 9000.00000 9000.000
  2440  182.46   13.073  -57.10   23.0    1.4108    0.0773   24.65 9000.00 9000.00   30.09    0.4300 9000.00000 9000.00000 9000.000
  2450  181.20   13.117  -57.50   23.0    1.3362    0.0737   24.73 9000.00 9000.00   29.99    0.4100 9000.00000 9000.00000 9000.000
  2460  180.04   13.158  -57.80   23.0    1.3363    0.0742   24.80 9000.00 9000.00   30.00    0.4100 9000.00000 9000.00000 9000.000
  2470  178.58   13.209  -58.20   23.0    1.3359    0.0748   24.88 9000.00 9000.00   29.90    0.4100 9000.00000 9000.00000 9000.000
  2480  177.11   13.261  -58.50   22.0    1.2990    0.0733   24.97 9000.00 9000.00   29.90    0.4000 9000.00000 9000.00000 9000.000
  2490  175.77   13.309  -58.90   22.0    1.3356    0.0760   25.05 9000.00 9000.00   29.80    0.4100 9000.00000 9000.00000 9000.000
  2500  174.32   13.361  -59.30   22.0    1.2987    0.0745   25.13 9000.00 9000.00   29.81    0.4000 9000.00000 9000.00000 9000.000
  2510  173.15   13.403  -59.60   21.0    1.2983    0.0750   25.20 9000.00 9000.00   29.71    0.4000 9000.00000 9000.00000 9000.000
  2520  172.15   13.439  -59.70   21.0    1.2984    0.0754   25.26 9000.00 9000.00   29.71    0.4000 9000.00000 9000.00000 9000.000
  2530  171.13   13.476  -60.20   21.0    1.2980    0.0758   25.32 9000.00 9000.00   29.61    0.4000 9000.00000 9000.00000 9000.000
  2540  169.90   13.521  -60.60   20.0    1.2981    0.0764   25.40 9000.00 9000.00   29.62    0.4000 9000.00000 9000.00000 9000.000
  2550  168.86   13.559  -60.90   20.0    1.3349    0.0791   25.46 9000.00 9000.00   29.52    0.4100 9000.00000 9000.00000 9000.000
  2560  167.59   13.606  -61.30   20.0    1.3349    0.0797   25.54 9000.00 9000.00   29.52    0.4100 9000.00000 9000.00000 9000.000
  2570  166.46   13.648  -61.60   20.0    1.3345    0.0802   25.61 9000.00 9000.00   29.42    0.4100 9000.00000 9000.00000 9000.000
  2580  165.37   13.689  -61.80   20.0    1.3717    0.0829   25.68 9000.00 9000.00   29.43    0.4200 9000.00000 9000.00000 9000.000
