   130  775.97    2.311   12.10   99.0    1.5880    0.0205    0.66 9000.00 9000.00   31.99    0.4700 9000.00000 9000.00000 9000.000
   140  771.44    2.360   11.80   98.0    1.6259    0.0211    0.74 9000.00 9000.00   31.99    0.4800 9000.00000 9000.00000 9000.000
   150  766.32    2.416   11.50   98.0    1.6637    0.0217    0.82 9000.00 9000.00   31.99    0.4900 9000.00000 9000.00000 9000.000
   160  760.91    2.475   11.20   98.0    1.7015    0.0224    0.92 9000.00 9000.00   31.99    0.5000 9000.00000 9000.00000 9000.000
   170  755.97    2.530   10.80   98.0    1.7393    0.0230    1.01 9000.00 9000.00   32.00    0.5100 9000.00000 9000.00000 9000.000
   180  750.84    2.587   10.70   99.0    1.7772    0.0237    1.10 9000.00 9000.00   32.00    0.5200 9000.00000 9000.00000 9000.000
   190  745.40    2.647   10.40   98.0    1.7393    0.0233    1.20 9000.00 9000.00   32.00    0.5100 9000.00000 9000.00000 9000.000
   200  740.10    2.707   10.00   91.0    1.8528    0.0250    1.30 9000.00 9000.00   32.00    0.5400 9000.00000 9000.00000 9000.000
   210  735.34    2.761    9.80   81.0    2.1176    0.0288    1.40 9000.00 9000.00   32.01    0.6100 9000.00000 9000.00000 9000.000
   220  730.45    2.816    9.70   80.0    2.3822    0.0326    1.52 9000.00 9000.00   32.01    0.6800 9000.00000 9000.00000 9000.000
   230  725.59    2.872    9.60   79.0    2.5334    0.0349    1.65 9000.00 9000.00   32.01    0.7200 9000.00000 9000.00000 9000.000
   240  720.29    2.933    9.50   82.0    2.6847    0.0373    1.80 9000.00 9000.00   32.01    0.7600 9000.00000 9000.00000 9000.000
   250  714.97    2.994    9.50   82.0    2.7227    0.0381    1.96 9000.00 9000.00   32.02    0.7700 9000.00000 9000.00000 9000.000
   260  709.83    3.054    9.20   79.0    2.7604    0.0389    2.12 9000.00 9000.00   32.02    0.7800 9000.00000 9000.00000 9000.000
   270  704.56    3.116    8.90   80.0    2.7604    0.0392    2.28 9000.00 9000.00   32.02    0.7800 9000.00000 9000.00000 9000.000
   280  699.71    3.173    8.50   79.0    2.7982    0.0400    2.43 9000.00 9000.00   32.02    0.7900 9000.00000 9000.00000 9000.000
   290  695.62    3.222    8.20   79.0    2.7983    0.0402    2.56 9000.00 9000.00   32.03    0.7900 9000.00000 9000.00000 9000.000
   300  691.57    3.270    8.00   80.0    2.8361    0.0410    2.69 9000.00 9000.00   32.03    0.8000 9000.00000 9000.00000 9000.000
   310  687.26    3.322    7.80   83.0    2.7983    0.0407    2.83 9000.00 9000.00   32.03    0.7900 9000.00000 9000.00000 9000.000
   320  683.35    3.369    7.50   81.0    2.7605    0.0404    2.95 9000.00 9000.00   32.03    0.7800 9000.00000 9000.00000 9000.000
   330  679.19    3.419    7.30   78.0    2.6849    0.0395    3.09 9000.00 9000.00   32.03    0.7600 9000.00000 9000.00000 9000.000
   340  674.37    3.478    6.90   81.0    2.6094    0.0387    3.23 9000.00 9000.00   32.04    0.7400 9000.00000 9000.00000 9000.000
   350  669.99    3.532    6.50   83.0    2.5716    0.0384    3.37 9000.00 9000.00   32.04    0.7300 9000.00000 9000.00000 9000.000
   360  665.72    3.584    6.20   84.0    2.4967    0.0375    3.50 9000.00 9000.00   32.14    0.7100 9000.00000 9000.00000 9000.000
   370  661.42    3.638    5.80   85.0    2.4588    0.0372    3.62 9000.00 9000.00   32.14    0.7000 9000.00000 9000.00000 9000.000
   380  657.32    3.688    5.40   87.0    2.4211    0.0368    3.74 9000.00 9000.00   32.15    0.6900 9000.00000 9000.00000 9000.000
   390  652.97    3.743    5.00   88.0    2.3833    0.0365    3.87 9000.00 9000.00   32.15    0.6800 9000.00000 9000.00000 9000.000
   400  648.64    3.797    4.60   87.0    2.3833    0.0367    3.99 9000.00 9000.00   32.15    0.6800 9000.00000 9000.00000 9000.000
   410  644.62    3.848    4.30   85.0    2.3833    0.0370    4.11 9000.00 9000.00   32.15    0.6800 9000.00000 9000.00000 9000.000
   420  640.25    3.903    4.30   78.0    2.4211    0.0378    4.24 9000.00 9000.00   32.15    0.6900 9000.00000 9000.00000 9000.000
   430  635.98    3.958    4.10   74.0    2.4590    0.0387    4.37 9000.00 9000.00   32.16    0.7000 9000.00000 9000.00000 9000.000
   440  631.89    4.010    3.70   79.0    2.4590    0.0389    4.49 9000.00 9000.00   32.16    0.7000 9000.00000 9000.00000 9000.000
   450  628.21    4.058    3.40   81.0    2.4590    0.0391    4.61 9000.00 9000.00   32.16    0.7000 9000.00000 9000.00000 9000.000
   460  623.94    4.113    2.90   85.0    2.4212    0.0388    4.74 9000.00 9000.00   32.16    0.6900 9000.00000 9000.00000 9000.000
   470  620.35    4.160    2.60   82.0    2.3835    0.0384    4.85 9000.00 9000.00   32.17    0.6800 9000.00000 9000.00000 9000.000
   480  616.75    4.207    2.60   77.0    2.4213    0.0393    4.96 9000.00 9000.00   32.17    0.6900 9000.00000 9000.00000 9000.000
   490  612.55    4.262    2.30   76.0    2.4591    0.0401    5.09 9000.00 9000.00   32.17    0.7000 9000.00000 9000.00000 9000.000
   500  608.10    4.321    1.80   74.0    2.4591    0.0404    5.23 9000.00 9000.00   32.17    0.7000 9000.00000 9000.00000 9000.000
   510  604.55    4.369    1.50   73.0    2.4970    0.0413    5.35 9000.00 9000.00   32.17    0.7100 9000.00000 9000.00000 9000.000
   520  600.15    4.427    0.90   75.0    2.4978    0.0416    5.49 9000.00 9000.00   32.28    0.7100 9000.00000 9000.00000 9000.000
   530  595.75    4.487    0.50   75.0    2.5357    0.0426    5.64 9000.00 9000.00   32.28    0.7200 9000.00000 9000.00000 9000.000
   540  591.17    4.549    0.00   76.0    2.4978    0.0423    5.79 9000.00 9000.00   32.28    0.7100 9000.00000 9000.00000 9000.000
   550  587.63    4.597   -0.40   78.0    2.4978    0.0425    5.91 9000.00 9000.00   32.28    0.7100 9000.00000 9000.00000 9000.000
   560  584.19    4.644   -0.80   80.0    2.4979    0.0428    6.02 9000.00 9000.00   32.29    0.7100 9000.00000 9000.00000 9000.000
   570  580.80    4.690   -1.30   81.0    2.4979    0.0430    6.14 9000.00 9000.00   32.29    0.7100 9000.00000 9000.00000 9000.000
   580  577.43    4.737   -1.80   83.0    2.4601    0.0426    6.25 9000.00 9000.00   32.29    0.7000 9000.00000 9000.00000 9000.000
   590  573.87    4.786   -2.00   82.0    2.4979    0.0435    6.37 9000.00 9000.00   32.29    0.7100 9000.00000 9000.00000 9000.000
   600  569.57    4.846   -2.50   82.0    2.4980    0.0439    6.52 9000.00 9000.00   32.30    0.7100 9000.00000 9000.00000 9000.000
   610  565.57    4.902   -2.90   75.0    2.4980    0.0442    6.66 9000.00 9000.00   32.30    0.7100 9000.00000 9000.00000 9000.000
   620  561.65    4.957   -3.30   77.0    2.5358    0.0451    6.80 9000.00 9000.00   32.30    0.7200 9000.00000 9000.00000 9000.000
   630  557.76    5.012   -3.70   75.0    2.5738    0.0461    6.94 9000.00 9000.00   32.30    0.7300 9000.00000 9000.00000 9000.000
   640  553.48    5.073   -4.10   72.0    2.5352    0.0458    7.10 9000.00 9000.00   32.21    0.7200 9000.00000 9000.00000 9000.000
   650  550.20    5.119   -4.50   75.0    2.6108    0.0475    7.22 9000.00 9000.00   32.21    0.7400 9000.00000 9000.00000 9000.000
   660  546.38    5.174   -4.90   78.0    2.6108    0.0478    7.36 9000.00 9000.00   32.21    0.7400 9000.00000 9000.00000 9000.000
   670  542.38    5.232   -5.50   84.0    2.6108    0.0481    7.51 9000.00 9000.00   32.21    0.7400 9000.00000 9000.00000 9000.000
   680  538.46    5.289   -5.90   86.0    2.5731    0.0478    7.66 9000.00 9000.00   32.22    0.7300 9000.00000 9000.00000 9000.000
   690  535.30    5.335   -6.30   88.0    2.5731    0.0481    7.78 9000.00 9000.00   32.22    0.7300 9000.00000 9000.00000 9000.000
   700  532.14    5.381   -6.40   89.0    2.6109    0.0491    7.90 9000.00 9000.00   32.22    0.7400 9000.00000 9000.00000 9000.000
   710  528.52    5.435   -6.10   89.0    2.6100    0.0494    8.04 9000.00 9000.00   32.12    0.7400 9000.00000 9000.00000 9000.000
   720  524.65    5.492   -5.60   80.0    2.6100    0.0497    8.19 9000.00 9000.00   32.12    0.7400 9000.00000 9000.00000 9000.000
   730  520.85    5.549   -5.90   77.0    2.6480    0.0508    8.34 9000.00 9000.00   32.13    0.7500 9000.00000 9000.00000 9000.000
   740  516.92    5.609   -6.40   79.0    2.6101    0.0505    8.50 9000.00 9000.00   32.13    0.7400 9000.00000 9000.00000 9000.000
   750  513.89    5.655   -6.80   79.0    2.6101    0.0508    8.62 9000.00 9000.00   32.13    0.7400 9000.00000 9000.00000 9000.000
   760  510.64    5.704   -7.20   81.0    2.6101    0.0511    8.75 9000.00 9000.00   32.13    0.7400 9000.00000 9000.00000 9000.000
   770  507.27    5.756   -7.70   83.0    2.6102    0.0515    8.89 9000.00 9000.00   32.14    0.7400 9000.00000 9000.00000 9000.000
   780  503.79    5.810   -8.10   85.0    2.6102    0.0518    9.03 9000.00 9000.00   32.14    0.7400 9000.00000 9000.00000 9000.000
   790  500.47    5.861   -8.60   87.0    2.5716    0.0514    9.17 9000.00 9000.00   32.04    0.7300 9000.00000 9000.00000 9000.000
   800  497.60    5.905   -9.00   89.0    2.5337    0.0509    9.28 9000.00 9000.00   32.04    0.7200 9000.00000 9000.00000 9000.000
   810  494.13    5.960   -9.50   92.0    2.5716    0.0520    9.42 9000.00 9000.00   32.04    0.7300 9000.00000 9000.00000 9000.000
   820  490.31    6.020  -10.00   94.0    2.5338    0.0517    9.58 9000.00 9000.00   32.05    0.7200 9000.00000 9000.00000 9000.000
   830  486.63    6.078  -10.40   94.0    2.5338    0.0521    9.73 9000.00 9000.00   32.05    0.7200 9000.00000 9000.00000 9000.000
   840  482.33    6.146  -10.80   95.0    2.4960    0.0517    9.91 9000.00 9000.00   32.05    0.7100 9000.00000 9000.00000 9000.000
   850  478.18    6.213  -11.10   95.0    2.4961    0.0522   10.08 9000.00 9000.00   32.06    0.7100 9000.00000 9000.00000 9000.000
   860  474.33    6.275  -11.50   96.0    2.4583    0.0518   10.23 9000.00 9000.00   32.06    0.7000 9000.00000 9000.00000 9000.000
   870  470.66    6.334  -12.00   95.0    2.4583    0.0522   10.39 9000.00 9000.00   32.06    0.7000 9000.00000 9000.00000 9000.000
   880  467.05    6.393  -12.40   96.0    2.4204    0.0518   10.53 9000.00 9000.00   32.06    0.6900 9000.00000 9000.00000 9000.000
   890  463.85    6.446  -12.70   96.0    2.4197    0.0522   10.67 9000.00 9000.00   31.97    0.6900 9000.00000 9000.00000 9000.000
   900  460.46    6.502  -12.60   89.0    2.3819    0.0517   10.80 9000.00 9000.00   31.97    0.6800 9000.00000 9000.00000 9000.000
   910  456.92    6.561  -11.40   67.0    2.4575    0.0538   10.95 9000.00 9000.00   31.97    0.7000 9000.00000 9000.00000 9000.000
   920  453.95    6.611  -11.00   56.0    2.4575    0.0541   11.08 9000.00 9000.00   31.97    0.7000 9000.00000 9000.00000 9000.000
   930  450.87    6.663  -11.10   46.0    2.4198    0.0537   11.21 9000.00 9000.00   31.98    0.6900 9000.00000 9000.00000 9000.000
   940  446.99    6.729  -11.20   32.0    2.3812    0.0533   11.37 9000.00 9000.00   31.88    0.6800 9000.00000 9000.00000 9000.000
   950  443.70    6.786  -11.10   29.0    2.3056    0.0520   11.51 9000.00 9000.00   31.88    0.6600 9000.00000 9000.00000 9000.000
   960  440.89    6.835  -11.20   28.0    2.3056    0.0523   11.63 9000.00 9000.00   31.88    0.6600 9000.00000 9000.00000 9000.000
   970  437.81    6.889  -11.30   28.0    2.3435    0.0535   11.75 9000.00 9000.00   31.89    0.6700 9000.00000 9000.00000 9000.000
   980  434.88    6.940  -11.40   30.0    2.3813    0.0548   11.88 9000.00 9000.00   31.89    0.6800 9000.00000 9000.00000 9000.000
   990  431.26    7.004  -11.60   24.0    2.3435    0.0543   12.04 9000.00 9000.00   31.89    0.6700 9000.00000 9000.00000 9000.000
  1000  428.15    7.060  -11.70   25.0    2.3056    0.0539   12.17 9000.00 9000.00   31.89    0.6600 9000.00000 9000.00000 9000.000
  1010  425.58    7.106  -11.70   21.0    2.3057    0.0542   12.28 9000.00 9000.00   31.90    0.6600 9000.00000 9000.00000 9000.000
  1020  422.30    7.165  -11.80   18.0    2.3057    0.0546   12.42 9000.00 9000.00   31.90    0.6600 9000.00000 9000.00000 9000.000
  1030  418.96    7.226  -11.60   13.0    2.3057    0.0550   12.56 9000.00 9000.00   31.90    0.6600 9000.00000 9000.00000 9000.000
  1040  416.24    7.276  -11.60   12.0    2.3057    0.0554   12.68 9000.00 9000.00   31.90    0.6600 9000.00000 9000.00000 9000.000
  1050  413.45    7.327  -11.80   14.0    2.3051    0.0558   12.80 9000.00 9000.00   31.81    0.6600 9000.00000 9000.00000 9000.000
  1060  410.39    7.384  -12.30   15.0    2.2673    0.0552   12.94 9000.00 9000.00   31.81    0.6500 9000.00000 9000.00000 9000.000
  1070  408.14    7.426  -12.60   15.0    2.2673    0.0556   13.04 9000.00 9000.00   31.81    0.6500 9000.00000 9000.00000 9000.000
  1080  405.75    7.471  -13.00   15.0    2.2673    0.0559   13.14 9000.00 9000.00   31.81    0.6500 9000.00000 9000.00000 9000.000
  1090  402.77    7.527  -13.60   16.0    2.3052    0.0572   13.28 9000.00 9000.00   31.82    0.6600 9000.00000 9000.00000 9000.000
  1100  399.49    7.589  -14.20   18.0    2.2673    0.0568   13.42 9000.00 9000.00   31.82    0.6500 9000.00000 9000.00000 9000.000
  1110  396.49    7.646  -14.80   18.0    2.3052    0.0581   13.56 9000.00 9000.00   31.82    0.6600 9000.00000 9000.00000 9000.000
  1120  393.56    7.702  -15.20   21.0    2.3052    0.0586   13.69 9000.00 9000.00   31.82    0.6600 9000.00000 9000.00000 9000.000
  1130  390.92    7.753  -15.60   22.0    2.3052    0.0590   13.82 9000.00 9000.00   31.83    0.6600 9000.00000 9000.00000 9000.000
  1140  387.92    7.811  -16.10   23.0    2.3430    0.0604   13.96 9000.00 9000.00   31.83    0.6700 9000.00000 9000.00000 9000.000
  1150  385.16    7.865  -16.40   20.0    2.3430    0.0608   14.09 9000.00 9000.00   31.83    0.6700 9000.00000 9000.00000 9000.000
  1160  382.12    7.924  -16.70   18.0    2.3800    0.0623   14.24 9000.00 9000.00   31.73    0.6800 9000.00000 9000.00000 9000.000
  1170  379.25    7.981  -17.10   18.0    2.3801    0.0628   14.38 9000.00 9000.00   31.74    0.6800 9000.00000 9000.00000 9000.000
  1180  376.48    8.035  -17.50   18.0    2.3801    0.0632   14.52 9000.00 9000.00   31.74    0.6800 9000.00000 9000.00000 9000.000
  1190  374.29    8.079  -17.80   18.0    2.4179    0.0646   14.63 9000.00 9000.00   31.74    0.6900 9000.00000 9000.00000 9000.000
  1200  371.89    8.127  -18.20   21.0    2.4557    0.0660   14.75 9000.00 9000.00   31.74    0.7000 9000.00000 9000.00000 9000.000
  1210  369.25    8.180  -18.70   22.0    2.4935    0.0675   14.89 9000.00 9000.00   31.75    0.7100 9000.00000 9000.00000 9000.000
  1220  366.52    8.236  -19.30   21.0    2.4558    0.0670   15.04 9000.00 9000.00   31.75    0.7000 9000.00000 9000.00000 9000.000
  1230  363.58    8.295  -19.80   22.0    2.4558    0.0675   15.19 9000.00 9000.00   31.75    0.7000 9000.00000 9000.00000 9000.000
  1240  360.53    8.358  -20.40   22.0    2.4180    0.0671   15.35 9000.00 9000.00   31.75    0.6900 9000.00000 9000.00000 9000.000
  1250  357.95    8.411  -20.80   23.0    2.3417    0.0654   15.49 9000.00 9000.00   31.66    0.6700 9000.00000 9000.00000 9000.000
  1260  355.15    8.469  -21.40   24.0    2.3417    0.0659   15.63 9000.00 9000.00   31.66    0.6700 9000.00000 9000.00000 9000.000
  1270 9000.00 9000.000  -21.90   25.0 9000.0000 9000.0000   15.63 9000.00 9000.00   29.80    0.6700 9000.00000 9000.00000 9000.000
  1280  350.32    8.570  -22.40   26.0    2.3417    0.0668   15.63 9000.00 9000.00   31.66    0.6700 9000.00000 9000.00000 9000.000
  1290  347.52    8.628  -22.80   25.0    2.3418    0.0674   15.78 9000.00 9000.00   31.67    0.6700 9000.00000 9000.00000 9000.000
  1300  344.94    8.683  -23.30   24.0    2.3040    0.0668   15.92 9000.00 9000.00   31.67    0.6600 9000.00000 9000.00000 9000.000
  1310  342.98    8.725  -23.70   25.0    2.2663    0.0661   16.02 9000.00 9000.00   31.67    0.6500 9000.00000 9000.00000 9000.000
  1320  340.65    8.774  -24.20   26.0    2.2655    0.0665   16.14 9000.00 9000.00   31.57    0.6500 9000.00000 9000.00000 9000.000
  1330  338.49    8.821  -24.60   26.0    2.2278    0.0658   16.26 9000.00 9000.00   31.58    0.6400 9000.00000 9000.00000 9000.000
  1340  336.35    8.867  -25.10   26.0    2.1900    0.0651   16.37 9000.00 9000.00   31.58    0.6300 9000.00000 9000.00000 9000.000
  1350  334.07    8.916  -25.50   27.0    2.1900    0.0656   16.48 9000.00 9000.00   31.58    0.6300 9000.00000 9000.00000 9000.000
  1360  331.67    8.968  -25.90   27.0    2.1523    0.0649   16.61 9000.00 9000.00   31.58    0.6200 9000.00000 9000.00000 9000.000
  1370  329.21    9.022  -26.40   27.0    2.1146    0.0642   16.73 9000.00 9000.00   31.59    0.6100 9000.00000 9000.00000 9000.000
  1380  326.84    9.074  -26.90   27.0    2.0769    0.0635   16.85 9000.00 9000.00   31.59    0.6000 9000.00000 9000.00000 9000.000
  1390  324.37    9.129  -27.40   25.0    2.0390    0.0629   16.98 9000.00 9000.00   31.59    0.5900 9000.00000 9000.00000 9000.000
  1400  322.08    9.180  -27.80   23.0    2.0013    0.0621   17.09 9000.00 9000.00   31.59    0.5800 9000.00000 9000.00000 9000.000
  1410  319.91    9.229  -28.20   21.0    2.0014    0.0626   17.20 9000.00 9000.00   31.60    0.5800 9000.00000 9000.00000 9000.000
  1420  317.59    9.281  -28.60   18.0    2.0391    0.0642   17.31 9000.00 9000.00   31.60    0.5900 9000.00000 9000.00000 9000.000
  1430  315.55    9.327  -29.00   19.0    2.0007    0.0634   17.42 9000.00 9000.00   31.50    0.5800 9000.00000 9000.00000 9000.000
  1440  313.32    9.377  -29.40   20.0    1.9630    0.0627   17.53 9000.00 9000.00   31.50    0.5700 9000.00000 9000.00000 9000.000
  1450  311.02    9.430  -29.90   20.0    1.9253    0.0619   17.64 9000.00 9000.00   31.51    0.5600 9000.00000 9000.00000 9000.000
  1460  308.46    9.489  -30.40   19.0    1.9253    0.0624   17.77 9000.00 9000.00   31.51    0.5600 9000.00000 9000.00000 9000.000
  1470  305.88    9.548  -30.90   18.0    1.9253    0.0629   17.89 9000.00 9000.00   31.51    0.5600 9000.00000 9000.00000 9000.000
  1480  303.86    9.595  -31.20   17.0    1.9253    0.0634   17.99 9000.00 9000.00   31.51    0.5600 9000.00000 9000.00000 9000.000
  1490  301.60    9.648  -31.60   17.0    1.9624    0.0651   18.11 9000.00 9000.00   31.42    0.5700 9000.00000 9000.00000 9000.000
  1500  299.18    9.705  -32.20   16.0    1.9292    0.0645   18.23 9000.00 9000.00   31.42    0.5600 9000.00000 9000.00000 9000.000
  1510  296.88    9.759  -32.60   16.0    1.9671    0.0663   18.35 9000.00 9000.00   31.42    0.5700 9000.00000 9000.00000 9000.000
  1520  294.82    9.808  -33.00   16.0    1.9671    0.0667   18.46 9000.00 9000.00   31.42    0.5700 9000.00000 9000.00000 9000.000
  1530  292.49    9.864  -33.60   17.0    1.9295    0.0660   18.58 9000.00 9000.00   31.43    0.5600 9000.00000 9000.00000 9000.000
  1540  290.19    9.919  -34.10   18.0    1.8540    0.0639   18.70 9000.00 9000.00   31.43    0.5400 9000.00000 9000.00000 9000.000
  1550  288.12    9.969  -34.50   19.0    1.8156    0.0630   18.80 9000.00 9000.00   31.33    0.5300 9000.00000 9000.00000 9000.000
  1560  285.75   10.027  -35.10   20.0    1.8157    0.0635   18.92 9000.00 9000.00   31.34    0.5300 9000.00000 9000.00000 9000.000
  1570  283.18   10.090  -35.70   20.0    1.7402    0.0615   19.05 9000.00 9000.00   31.34    0.5100 9000.00000 9000.00000 9000.000
  1580  281.07   10.142  -36.30   21.0    1.7024    0.0606   19.15 9000.00 9000.00   31.34    0.5000 9000.00000 9000.00000 9000.000
  1590  278.74   10.200  -36.80   22.0    1.6268    0.0584   19.26 9000.00 9000.00   31.34    0.4800 9000.00000 9000.00000 9000.000
  1600  276.45   10.257  -37.30   23.0    1.5130    0.0547   19.36 9000.00 9000.00   31.25    0.4500 9000.00000 9000.00000 9000.000
  1610  274.62   10.302  -37.70   23.0    1.4373    0.0523   19.44 9000.00 9000.00   31.25    0.4300 9000.00000 9000.00000 9000.000
  1620  272.20   10.363  -38.30   23.0    1.3618    0.0500   19.54 9000.00 9000.00   31.25    0.4100 9000.00000 9000.00000 9000.000
  1630  270.02   10.418  -38.60   23.0    1.2484    0.0462   19.62 9000.00 9000.00   31.25    0.3800 9000.00000 9000.00000 9000.000
  1640  268.28   10.463  -39.00   22.0    1.2102    0.0451   19.68 9000.00 9000.00   31.16    0.3700 9000.00000 9000.00000 9000.000
  1650  266.48   10.509  -39.30   21.0    1.1724    0.0440   19.75 9000.00 9000.00   31.16    0.3600 9000.00000 9000.00000 9000.000
  1660  264.58   10.558  -39.50   20.0    1.0969    0.0415   19.81 9000.00 9000.00   31.16    0.3400 9000.00000 9000.00000 9000.000
  1670  262.64   10.608  -39.80   19.0    1.0591    0.0403   19.87 9000.00 9000.00   31.16    0.3300 9000.00000 9000.00000 9000.000
  1680  260.34   10.668  -40.20   18.0    0.9832    0.0378   19.94 9000.00 9000.00   31.07    0.3100 9000.00000 9000.00000 9000.000
  1690  258.28   10.722  -40.50   17.0    0.9832    0.0381   20.00 9000.00 9000.00   31.07    0.3100 9000.00000 9000.00000 9000.000
  1700  256.10   10.780  -41.10   16.0    0.9455    0.0369   20.07 9000.00 9000.00   31.07    0.3000 9000.00000 9000.00000 9000.000
  1710  253.80   10.841  -41.50   16.0    0.9455    0.0373   20.14 9000.00 9000.00   31.08    0.3000 9000.00000 9000.00000 9000.000
  1720  251.65   10.899  -41.80   15.0    0.9075    0.0361   20.20 9000.00 9000.00   30.98    0.2900 9000.00000 9000.00000 9000.000
  1730  249.40   10.960  -42.20   15.0    0.9075    0.0364   20.26 9000.00 9000.00   30.98    0.2900 9000.00000 9000.00000 9000.000
  1740  247.17   11.020  -42.70   16.0    0.9073    0.0367   20.33 9000.00 9000.00   30.89    0.2900 9000.00000 9000.00000 9000.000
  1750  244.85   11.084  -43.30   16.0    0.8696    0.0355   20.39 9000.00 9000.00   30.89    0.2800 9000.00000 9000.00000 9000.000
  1760  243.03   11.134  -43.80   16.0    0.8696    0.0358   20.45 9000.00 9000.00   30.89    0.2800 9000.00000 9000.00000 9000.000
  1770  241.24   11.184  -44.20   17.0    0.8694    0.0360   20.50 9000.00 9000.00   30.79    0.2800 9000.00000 9000.00000 9000.000
  1780  239.47   11.233  -44.70   17.0    0.8316    0.0347   20.55 9000.00 9000.00   30.80    0.2700 9000.00000 9000.00000 9000.000
  1790  237.76   11.281  -45.10   18.0    0.8695    0.0366   20.59 9000.00 9000.00   30.80    0.2800 9000.00000 9000.00000 9000.000
  1800  235.54   11.343  -45.70   19.0    0.8692    0.0369   20.66 9000.00 9000.00   30.70    0.2800 9000.00000 9000.00000 9000.000
  1810  233.09   11.413  -46.30   20.0    0.8316    0.0357   20.73 9000.00 9000.00   30.71    0.2700 9000.00000 9000.00000 9000.000
  1820  231.13   11.469  -46.60   20.0    0.8316    0.0360   20.78 9000.00 9000.00   30.71    0.2700 9000.00000 9000.00000 9000.000
  1830  228.88   11.534  -47.10   20.0    0.8314    0.0363   20.85 9000.00 9000.00   30.61    0.2700 9000.00000 9000.00000 9000.000
  1840  226.91   11.591  -47.60   20.0    0.8315    0.0366   20.90 9000.00 9000.00   30.62    0.2700 9000.00000 9000.00000 9000.000
