36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20141106
Launch Time (UT)                  : 06:33:26
Burst Pressure (hPa)              : 9.34
Integrated O3 to end of data (DU) : 189.03
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : J3123249
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z25503
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.400
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
    44  803.77    2.026   14.88   83.0    1.1709    0.0146    0.23   91.00    7.70   34.98    0.3500   36.75600   -1.30100 9000.000
    46  802.72    2.037   14.79   84.0    1.1709    0.0146    0.24   91.00    7.70   34.97    0.3500   36.75600   -1.30100 9000.000
    48  801.75    2.048   14.66   84.0    1.1708    0.0146    0.25   90.00    7.70   34.95    0.3500   36.75600   -1.30100 9000.000
    50  800.98    2.056   14.60   85.0    1.1708    0.0146    0.26   91.00    7.80   34.94    0.3500   36.75600   -1.30100 9000.000
    52  800.23    2.064   14.56   85.0    1.1708    0.0146    0.27   91.00    7.80   34.94    0.3500   36.75600   -1.30100 9000.000
    54  799.37    2.073   14.46   85.0    1.2098    0.0151    0.28   91.00    7.80   34.94    0.3600   36.75600   -1.30100 9000.000
    56  798.39    2.083   14.35   85.0    1.2098    0.0152    0.29   92.00    7.80   34.94    0.3600   36.75600   -1.30100 9000.000
    58  797.42    2.093   14.25   86.0    1.2098    0.0152    0.30   93.00    7.80   34.93    0.3600   36.75500   -1.30100 9000.000
    60  796.42    2.104   14.16   86.0    1.2097    0.0152    0.32   93.00    7.90   34.91    0.3600   36.75500   -1.30100 9000.000
    62  795.47    2.114   14.07   86.0    1.2096    0.0152    0.33   94.00    8.00   34.88    0.3600   36.75500   -1.30100 9000.000
    64  794.66    2.123   13.99   86.0    1.2485    0.0157    0.34   94.00    8.10   34.85    0.3700   36.75500   -1.30100 9000.000
    66  793.77    2.132   13.87   88.0    1.2484    0.0157    0.35   94.00    8.20   34.83    0.3700   36.75500   -1.30100 9000.000
    68  792.78    2.143   13.72   88.0    1.2484    0.0157    0.36   94.00    8.40   34.83    0.3700   36.75500   -1.30100 9000.000
    70  791.82    2.153   13.61   88.0    1.2484    0.0158    0.37   93.00    8.60   34.83    0.3700   36.75500   -1.30100 9000.000
    72  790.97    2.162   13.53   89.0    1.2484    0.0158    0.38   93.00    8.80   34.84    0.3700   36.75400   -1.30100 9000.000
    74  790.21    2.170   13.51   88.0    1.2485    0.0158    0.39   92.00    9.10   34.85    0.3700   36.75400   -1.30100 9000.000
    76  789.43    2.179   13.53   88.0    1.2485    0.0158    0.40   92.00    9.30   34.86    0.3700   36.75400   -1.30100 9000.000
    78  788.51    2.188   13.49   88.0    1.2485    0.0158    0.41   91.00    9.50   34.87    0.3700   36.75400   -1.30100 9000.000
    80  787.58    2.198   13.36   89.0    1.2485    0.0159    0.42   91.00    9.70   34.87    0.3700   36.75400   -1.30100 9000.000
    82  786.72    2.208   13.30   89.0    1.2876    0.0164    0.44   91.00    9.80   34.88    0.3800   36.75400   -1.30100 9000.000
    84  785.87    2.217   13.36   85.0    1.2876    0.0164    0.45   90.00    9.90   34.89    0.3800   36.75300   -1.30100 9000.000
    86  784.97    2.227   13.38   83.0    1.2877    0.0164    0.46   90.00    9.90   34.90    0.3800   36.75300   -1.30100 9000.000
    88  784.09    2.236   13.33   83.0    1.2877    0.0164    0.47   90.00    9.90   34.91    0.3800   36.75300   -1.30100 9000.000
    90  783.33    2.244   13.30   82.0    1.3267    0.0169    0.48   90.00    9.90   34.91    0.3900   36.75300   -1.30100 9000.000
    92  782.49    2.253   13.26   82.0    1.3269    0.0170    0.49   90.00    9.80   34.94    0.3900   36.75200   -1.30100 9000.000
    94  781.48    2.264   13.19   82.0    1.3659    0.0175    0.50   91.00    9.80   34.94    0.4000   36.75200   -1.30100 9000.000
    96  780.38    2.276   13.11   82.0    1.4050    0.0180    0.52   91.00    9.70   34.95    0.4100   36.75200   -1.30100 9000.000
    98  779.20    2.289   13.03   82.0    1.4050    0.0180    0.54   91.00    9.60   34.95    0.4100   36.75200   -1.30100 9000.000
   100  778.13    2.300   12.95   82.0    1.4440    0.0186    0.55   92.00    9.50   34.96    0.4200   36.75200   -1.30100 9000.000
   102  777.22    2.310   12.89   82.0    1.4440    0.0186    0.57   92.00    9.40   34.95    0.4200   36.75200   -1.30100 9000.000
   104  776.34    2.320   12.84   82.0    1.4830    0.0191    0.58   93.00    9.30   34.95    0.4300   36.75100   -1.30100 9000.000
   106  775.35    2.330   12.76   82.0    1.4830    0.0191    0.59   93.00    9.30   34.95    0.4300   36.75100   -1.30100 9000.000
   108  774.26    2.342   12.66   82.0    1.5221    0.0197    0.61   94.00    9.20   34.95    0.4400   36.75100   -1.30100 9000.000
   110  773.15    2.354   12.56   82.0    1.5611    0.0202    0.63   94.00    9.20   34.95    0.4500   36.75100   -1.30100 9000.000
   112  772.16    2.365   12.46   83.0    1.5611    0.0202    0.64   95.00    9.20   34.95    0.4500   36.75100   -1.30100 9000.000
   114  771.27    2.375   12.38   83.0    1.5610    0.0202    0.66   95.00    9.10   34.94    0.4500   36.75100   -1.30100 9000.000
   116  770.34    2.385   12.31   83.0    1.5610    0.0203    0.67   96.00    9.10   34.94    0.4500   36.75000   -1.30100 9000.000
   118  769.30    2.396   12.21   83.0    1.6001    0.0208    0.69   96.00    9.00   34.94    0.4600   36.75000   -1.30100 9000.000
   120  768.21    2.408   12.10   84.0    1.6001    0.0208    0.71   96.00    9.00   34.94    0.4600   36.75000   -1.30100 9000.000
   122  767.12    2.420   12.03   84.0    1.6001    0.0209    0.73   96.00    8.90   34.94    0.4600   36.75000   -1.30100 9000.000
   124  766.06    2.432   11.94   84.0    1.6390    0.0214    0.74   96.00    8.80   34.93    0.4700   36.75000   -1.30100 9000.000
   126  765.00    2.443   11.81   84.0    1.6390    0.0214    0.76   96.00    8.70   34.93    0.4700   36.75000   -1.30100 9000.000
   128  763.99    2.454   11.73   84.0    1.6390    0.0215    0.78   96.00    8.60   34.92    0.4700   36.75000   -1.30100 9000.000
   130  762.96    2.466   11.67   84.0    1.6390    0.0215    0.80   96.00    8.50   34.92    0.4700   36.74900   -1.30100 9000.000
   132  761.88    2.478   11.58   84.0    1.6389    0.0215    0.81   96.00    8.40   34.91    0.4700   36.74900   -1.30100 9000.000
   134  760.91    2.488   11.51   83.0    1.6389    0.0215    0.83   95.00    8.30   34.90    0.4700   36.74900   -1.30100 9000.000
   136  760.00    2.498   11.49   83.0    1.6389    0.0216    0.85   95.00    8.20   34.91    0.4700   36.74900   -1.30100 9000.000
   138  759.04    2.509   11.41   83.0    1.6779    0.0221    0.86   94.00    8.10   34.91    0.4800   36.74900   -1.30100 9000.000
   140  757.99    2.520   11.27   84.0    1.6779    0.0221    0.88   94.00    8.00   34.90    0.4800   36.74900   -1.30100 9000.000
   142  756.95    2.532   11.20   83.0    1.6779    0.0222    0.90   93.00    8.00   34.90    0.4800   36.74900   -1.30100 9000.000
   144  755.90    2.544   11.18   83.0    1.6779    0.0222    0.92   93.00    7.90   34.90    0.4800   36.74800   -1.30100 9000.000
   146  754.85    2.555   11.12   83.0    1.6779    0.0222    0.94   92.00    7.90   34.90    0.4800   36.74800   -1.30100 9000.000
   148  753.79    2.567   11.03   83.0    1.6779    0.0223    0.95   91.00    7.90   34.90    0.4800   36.74800   -1.30100 9000.000
   150  752.70    2.579   10.92   83.0    1.7169    0.0228    0.97   91.00    7.90   34.90    0.4900   36.74800   -1.30100 9000.000
   152  751.60    2.591   10.84   84.0    1.7169    0.0228    0.99   90.00    7.90   34.89    0.4900   36.74800   -1.30100 9000.000
   154  750.52    2.603   10.75   84.0    1.7168    0.0229    1.01   89.00    7.90   34.88    0.4900   36.74800   -1.30100 9000.000
   156  749.56    2.614   10.66   85.0    1.7168    0.0229    1.03   89.00    7.90   34.88    0.4900   36.74800   -1.30100 9000.000
   158  748.60    2.625   10.56   85.0    1.7168    0.0229    1.05   88.00    8.00   34.88    0.4900   36.74800   -1.30100 9000.000
   160  747.57    2.636   10.44   86.0    1.7167    0.0230    1.07   88.00    8.00   34.87    0.4900   36.74700   -1.30100 9000.000
   162  746.52    2.648   10.33   86.0    1.7166    0.0230    1.09   87.00    8.10   34.85    0.4900   36.74700   -1.30100 9000.000
   164  745.50    2.659   10.23   87.0    1.7166    0.0230    1.10   87.00    8.10   34.85    0.4900   36.74700   -1.30100 9000.000
   166  744.55    2.670   10.13   87.0    1.7166    0.0231    1.12   86.00    8.20   34.85    0.4900   36.74700   -1.30100 9000.000
   168  743.60    2.681   10.04   87.0    1.7166    0.0231    1.14   85.00    8.20   34.84    0.4900   36.74700   -1.30100 9000.000
   170  742.67    2.691    9.97   88.0    1.7166    0.0231    1.16   85.00    8.30   34.84    0.4900   36.74700   -1.30100 9000.000
   172  741.76    2.701    9.93   88.0    1.7165    0.0231    1.17   84.00    8.40   34.83    0.4900   36.74600   -1.30100 9000.000
   174  740.79    2.712    9.88   88.0    1.7165    0.0232    1.19   84.00    8.50   34.83    0.4900   36.74600   -1.30100 9000.000
   176  739.86    2.723    9.80   88.0    1.7165    0.0232    1.21   83.00    8.60   34.83    0.4900   36.74600   -1.30100 9000.000
   178  739.04    2.732    9.72   89.0    1.7166    0.0232    1.22   83.00    8.60   34.84    0.4900   36.74600   -1.30100 9000.000
   180  738.17    2.742    9.63   89.0    1.7166    0.0233    1.24   82.00    8.70   34.84    0.4900   36.74600   -1.30100 9000.000
   182  737.28    2.752    9.56   89.0    1.7165    0.0233    1.25   82.00    8.80   34.83    0.4900   36.74600   -1.30100 9000.000
   184  736.38    2.762    9.49   89.0    1.7165    0.0233    1.27   81.00    8.80   34.83    0.4900   36.74500   -1.30100 9000.000
   186  735.47    2.772    9.39   90.0    1.7165    0.0233    1.29   81.00    8.90   34.82    0.4900   36.74500   -1.30100 9000.000
   188  734.65    2.782    9.32   90.0    1.7164    0.0234    1.30   81.00    8.90   34.81    0.4900   36.74500   -1.30100 9000.000
   190  733.80    2.791    9.25   90.0    1.7164    0.0234    1.32   81.00    8.90   34.81    0.4900   36.74500   -1.30100 9000.000
   192  732.88    2.802    9.16   90.0    1.7164    0.0234    1.34   81.00    8.90   34.80    0.4900   36.74500   -1.30100 9000.000
   194  731.87    2.813    9.08   91.0    1.7164    0.0235    1.35   82.00    8.90   34.80    0.4900   36.74500   -1.30100 9000.000
   196  730.77    2.825    9.04   91.0    1.7163    0.0235    1.37   82.00    8.90   34.79    0.4900   36.74500   -1.30100 9000.000
   198  729.71    2.838    8.97   92.0    1.7163    0.0235    1.39   83.00    8.90   34.79    0.4900   36.74400   -1.30100 9000.000
   200  728.66    2.849    8.89   92.0    1.7162    0.0236    1.41   84.00    8.90   34.77    0.4900   36.74400   -1.30100 9000.000
   202  727.68    2.861    8.82   92.0    1.7161    0.0236    1.43   86.00    8.90   34.76    0.4900   36.74400   -1.30100 9000.000
   204  726.82    2.870    8.85   91.0    1.7161    0.0236    1.45   87.00    8.90   34.75    0.4900   36.74400   -1.30200 9000.000
   206  725.97    2.880    9.01   88.0    1.7160    0.0236    1.46   89.00    9.00   34.74    0.4900   36.74400   -1.30200 9000.000
   208  725.07    2.891    9.10   87.0    1.7159    0.0237    1.48   91.00    9.00   34.72    0.4900   36.74400   -1.30100 9000.000
   210  724.09    2.902    9.13   86.0    1.7159    0.0237    1.50   93.00    9.10   34.72    0.4900   36.74300   -1.30100 9000.000
   212  723.11    2.913    9.04   85.0    1.7159    0.0237    1.52   95.00    9.10   34.72    0.4900   36.74300   -1.30100 9000.000
   214  722.22    2.923    8.96   86.0    1.7159    0.0238    1.53   97.00    9.20   34.72    0.4900   36.74300   -1.30100 9000.000
   216  721.25    2.934    8.88   86.0    1.7159    0.0238    1.55   98.00    9.20   34.72    0.4900   36.74300   -1.30100 9000.000
   218  720.12    2.947    8.74   86.0    1.7160    0.0238    1.57  100.00    9.30   34.73    0.4900   36.74300   -1.30100 9000.000
   220  718.98    2.961    8.59   87.0    1.7160    0.0239    1.60  102.00    9.30   34.73    0.4900   36.74300   -1.30100 9000.000
   222  717.99    2.972    8.52   87.0    1.7159    0.0239    1.61  103.00    9.30   34.72    0.4900   36.74200   -1.30100 9000.000
   224  717.13    2.982    8.44   87.0    1.6769    0.0234    1.63  104.00    9.30   34.71    0.4800   36.74200   -1.30100 9000.000
   226  716.26    2.992    8.38   87.0    1.6768    0.0234    1.65  104.00    9.30   34.70    0.4800   36.74200   -1.30100 9000.000
   228  715.36    3.002    8.32   87.0    1.6766    0.0234    1.66  105.00    9.30   34.67    0.4800   36.74200   -1.30100 9000.000
   230  714.44    3.013    8.22   88.0    1.6765    0.0235    1.68  105.00    9.30   34.65    0.4800   36.74200   -1.30100 9000.000
   232  713.57    3.023    8.12   88.0    1.6765    0.0235    1.70  105.00    9.20   34.64    0.4800   36.74200   -1.30100 9000.000
   234  712.66    3.034    8.06   88.0    1.6765    0.0235    1.71  104.00    9.20   34.64    0.4800   36.74200   -1.30100 9000.000
   236  711.74    3.044    7.96   88.0    1.6765    0.0236    1.73  104.00    9.10   34.64    0.4800   36.74100   -1.30100 9000.000
   238  710.85    3.055    7.85   89.0    1.6765    0.0236    1.75  103.00    9.10   34.64    0.4800   36.74100   -1.30100 9000.000
   240  710.04    3.064    7.79   89.0    1.6765    0.0236    1.76  102.00    9.10   34.64    0.4800   36.74100   -1.30100 9000.000
   242  709.22    3.074    7.71   89.0    1.6764    0.0236    1.78  101.00    9.10   34.63    0.4800   36.74100   -1.30100 9000.000
   244  708.32    3.084    7.61   89.0    1.6763    0.0237    1.79  101.00    9.10   34.61    0.4800   36.74100   -1.30100 9000.000
   246  707.33    3.096    7.49   90.0    1.6763    0.0237    1.81  100.00    9.10   34.61    0.4800   36.74100   -1.30100 9000.000
   248  706.27    3.108    7.36   90.0    1.6373    0.0232    1.83  100.00    9.10   34.60    0.4700   36.74000   -1.30100 9000.000
   250  705.36    3.119    7.25   91.0    1.6373    0.0232    1.85   99.00    9.10   34.61    0.4700   36.74000   -1.30100 9000.000
   252  704.58    3.128    7.18   91.0    1.6374    0.0232    1.86   99.00    9.10   34.62    0.4700   36.74000   -1.30100 9000.000
   254  703.78    3.137    7.11   91.0    1.6374    0.0233    1.88   99.00    9.10   34.62    0.4700   36.74000   -1.30100 9000.000
   256  703.03    3.146    7.10   91.0    1.6374    0.0233    1.89   99.00    9.10   34.62    0.4700   36.74000   -1.30100 9000.000
   258  702.24    3.155    7.08   91.0    1.6373    0.0233    1.91   99.00    9.20   34.61    0.4700   36.73900   -1.30100 9000.000
   260  701.41    3.165    6.99   92.0    1.6372    0.0233    1.92  100.00    9.20   34.58    0.4700   36.73900   -1.30100 9000.000
   262  700.47    3.176    6.88   92.0    1.6371    0.0234    1.94  100.00    9.30   34.57    0.4700   36.73900   -1.30100 9000.000
   264  699.43    3.188    6.75   92.0    1.6371    0.0234    1.96  100.00    9.30   34.57    0.4700   36.73900   -1.30100 9000.000
   266  698.50    3.199    6.67   93.0    1.6372    0.0234    1.97  101.00    9.40   34.58    0.4700   36.73900   -1.30100 9000.000
   268  697.67    3.209    6.61   93.0    1.6373    0.0235    1.99  101.00    9.40   34.60    0.4700   36.73900   -1.30100 9000.000
   270  696.76    3.220    6.51   93.0    1.6373    0.0235    2.01  102.00    9.50   34.60    0.4700   36.73800   -1.30100 9000.000
   272  695.74    3.232    6.40   94.0    1.6373    0.0235    2.03  103.00    9.50   34.61    0.4700   36.73800   -1.30100 9000.000
   274  694.68    3.244    6.31   94.0    1.6373    0.0236    2.05  103.00    9.50   34.61    0.4700   36.73800   -1.30100 9000.000
   276  693.80    3.255    6.26   94.0    1.5983    0.0230    2.06  104.00    9.60   34.61    0.4600   36.73800   -1.30000 9000.000
   278  692.98    3.264    6.22   93.0    1.5983    0.0231    2.08  104.00    9.60   34.61    0.4600   36.73800   -1.30000 9000.000
   280  692.04    3.276    6.11   93.0    1.5983    0.0231    2.09  105.00    9.60   34.61    0.4600   36.73800   -1.30000 9000.000
   282  690.97    3.288    5.98   94.0    1.5983    0.0231    2.11  105.00    9.60   34.61    0.4600   36.73700   -1.30000 9000.000
   284  689.84    3.302    5.87   94.0    1.5983    0.0232    2.13  105.00    9.60   34.61    0.4600   36.73700   -1.30000 9000.000
   286  688.72    3.315    5.80   94.0    1.5983    0.0232    2.15  105.00    9.60   34.61    0.4600   36.73700   -1.30000 9000.000
   288  687.72    3.327    5.77   93.0    1.5983    0.0232    2.17  105.00    9.60   34.61    0.4600   36.73700   -1.30000 9000.000
   290  686.84    3.337    5.72   93.0    1.5983    0.0233    2.19  105.00    9.70   34.61    0.4600   36.73700   -1.30000 9000.000
   292  685.90    3.349    5.63   93.0    1.5982    0.0233    2.21  105.00    9.70   34.59    0.4600   36.73700   -1.30000 9000.000
   294  684.93    3.360    5.57   94.0    1.5982    0.0233    2.22  104.00    9.70   34.59    0.4600   36.73700   -1.30000 9000.000
   296  683.94    3.372    5.53   95.0    1.5982    0.0234    2.24  104.00    9.70   34.59    0.4600   36.73600   -1.30000 9000.000
   298  682.87    3.385    5.44   96.0    1.5982    0.0234    2.26  103.00    9.70   34.59    0.4600   36.73600   -1.30000 9000.000
   300  681.74    3.398    5.36   96.0    1.5982    0.0234    2.28  103.00    9.60   34.59    0.4600   36.73600   -1.30000 9000.000
   302  680.62    3.412    5.30   96.0    1.5982    0.0235    2.30  102.00    9.60   34.58    0.4600   36.73600   -1.30000 9000.000
   304  679.65    3.424    5.26   96.0    1.5982    0.0235    2.32  101.00    9.60   34.58    0.4600   36.73600   -1.30000 9000.000
   306  678.78    3.434    5.22   96.0    1.5981    0.0235    2.34  100.00    9.60   34.57    0.4600   36.73600   -1.30000 9000.000
   308  677.82    3.446    5.14   96.0    1.5592    0.0230    2.36   99.00    9.60   34.57    0.4500   36.73500   -1.30000 9000.000
   310  676.71    3.459    5.06   96.0    1.5591    0.0230    2.38   98.00    9.60   34.56    0.4500   36.73500   -1.30000 9000.000
   312  675.52    3.474    5.00   96.0    1.5591    0.0231    2.40   98.00    9.60   34.56    0.4500   36.73500   -1.30000 9000.000
   314  674.38    3.487    4.95   96.0    1.5591    0.0231    2.42   97.00    9.70   34.56    0.4500   36.73500   -1.30000 9000.000
   316  673.35    3.500    4.88   96.0    1.5591    0.0232    2.44   96.00    9.70   34.55    0.4500   36.73500   -1.30000 9000.000
   318  672.34    3.512    4.82   96.0    1.5591    0.0232    2.46   95.00    9.70   34.55    0.4500   36.73500   -1.29900 9000.000
   320  671.22    3.526    4.72   96.0    1.5591    0.0232    2.48   94.00    9.70   34.55    0.4500   36.73400   -1.29900 9000.000
   322  670.12    3.539    4.62   96.0    1.5201    0.0227    2.50   94.00    9.70   34.55    0.4400   36.73400   -1.29900 9000.000
   324  669.14    3.551    4.57   96.0    1.5591    0.0233    2.51   93.00    9.60   34.55    0.4500   36.73400   -1.29900 9000.000
   326  668.04    3.565    4.51   95.0    1.5589    0.0233    2.53   93.00    9.60   34.52    0.4500   36.73400   -1.30000 9000.000
   328  666.85    3.579    4.40   95.0    1.5588    0.0234    2.56   92.00    9.60   34.50    0.4500   36.73400   -1.30000 9000.000
   330  665.88    3.591    4.36   95.0    1.5198    0.0228    2.57   92.00    9.60   34.50    0.4400   36.73400   -1.30000 9000.000
   332  665.04    3.601    4.37   95.0    1.5198    0.0229    2.59   92.00    9.60   34.49    0.4400   36.73300   -1.29900 9000.000
   334  664.14    3.612    4.30   95.0    1.5198    0.0229    2.61   91.00    9.60   34.49    0.4400   36.73300   -1.29900 9000.000
   336  663.11    3.625    4.22   95.0    1.5198    0.0229    2.62   91.00    9.60   34.49    0.4400   36.73300   -1.29900 9000.000
   338  662.05    3.638    4.19   95.0    1.5198    0.0230    2.64   91.00    9.60   34.49    0.4400   36.73300   -1.29900 9000.000
   340  660.99    3.651    4.17   95.0    1.5198    0.0230    2.66   90.00    9.60   34.49    0.4400   36.73300   -1.29900 9000.000
   342  659.91    3.664    4.10   95.0    1.5198    0.0230    2.68   90.00    9.60   34.49    0.4400   36.73200   -1.29900 9000.000
   344  658.93    3.677    4.04   95.0    1.5198    0.0231    2.70   89.00    9.70   34.49    0.4400   36.73200   -1.29900 9000.000
   346  657.92    3.689    3.94   94.0    1.5198    0.0231    2.72   89.00    9.80   34.50    0.4400   36.73200   -1.29900 9000.000
   348  656.82    3.703    3.78   94.0    1.5198    0.0231    2.74   89.00    9.90   34.49    0.4400   36.73200   -1.29900 9000.000
   350  655.70    3.717    3.59   94.0    1.5198    0.0232    2.76   89.00   10.00   34.49    0.4400   36.73200   -1.29900 9000.000
   352  654.70    3.729    3.42   93.0    1.5198    0.0232    2.78   89.00   10.20   34.49    0.4400   36.73200   -1.29900 9000.000
   354  653.78    3.740    3.25   88.0    1.5198    0.0232    2.79   89.00   10.30   34.49    0.4400   36.73100   -1.29900 9000.000
   356  652.85    3.752    3.12   81.0    1.5197    0.0233    2.81   89.00   10.50   34.48    0.4400   36.73100   -1.30000 9000.000
   358  651.97    3.763    3.14   79.0    1.5197    0.0233    2.83   90.00   10.70   34.47    0.4400   36.73100   -1.30000 9000.000
   360  651.18    3.773    3.16   79.0    1.5196    0.0233    2.84   90.00   10.90   34.46    0.4400   36.73100   -1.30000 9000.000
   362  650.48    3.782    3.26   79.0    1.5196    0.0234    2.85   90.00   11.10   34.46    0.4400   36.73100   -1.29900 9000.000
   364  649.73    3.791    3.32   77.0    1.5196    0.0234    2.87   91.00   11.30   34.45    0.4400   36.73000   -1.29900 9000.000
   366  648.76    3.803    3.36   76.0    1.5585    0.0240    2.89   91.00   11.50   34.44    0.4500   36.73000   -1.30000 9000.000
   368  647.72    3.816    3.57   76.0    1.5584    0.0241    2.91   91.00   11.70   34.43    0.4500   36.73000   -1.30000 9000.000
